me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Consumer Goods,12155000,12130000,12130000,12130000,12130000,12130000,12130000,12130000,12130000,12130000,12130000,12130000,12130000,10814000,10814000,10814000,10814000,10814000,10814000,10814000,10814000,10814000,10814000,10814000,10814000,14189000,14189000,14189000,14189000,14189000,14189000,14189000,14189000,14189000,14189000,14189000,14189000,12209000,12209000,12209000,12209000,12209000,12209000,12209000,12209000,12209000,12209000,12209000,12209000,11880000,11880000,11880000,11880000,11880000,11880000,11880000,11880000,11880000,11880000,11880000,11880000,10815000,10815000,10815000,10815000,10815000,10815000,10815000,10815000,10815000,10815000,10815000,10815000,11368000,11368000,11368000,11368000,11368000,11368000,11368000,11368000,11368000,11368000,11368000,11368000,19944000,19944000,19944000,19944000,19944000,19944000,19944000,19944000,19944000,19944000,19944000,19944000,18352000,18352000,18352000,18352000,18352000,18352000,18352000,18352000,18352000,18352000,18352000,18352000,17901000,17901000,17901000,17901000,17901000,17901000,17901000,17901000,17901000,17901000,17901000,17901000,18302000,18302000,18302000,18302000,18302000,18302000,18302000,18302000,18302000,18302000,18302000,18302000,19221000,19221000,19221000,19221000,19221000,19221000,19221000,19221000,19221000,19221000,19221000,19221000,19698000,19698000,19698000,19698000,19698000,19698000,19698000,19698000,19698000,19698000,19698000,19698000
Excess return,Consumer Goods,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047800556,-0.008694894,0.017992328,-0.158060089,-0.190160183,-0.150172461,-0.048690762,-0.149737969,0.028866904,-0.129464702,-0.131171197,-0.045972444,-0.231912355,-0.046223082,-0.073123808,-0.082726938,-0.104797018,-0.198325613,-0.143387404,-0.029245887,-0.07394137,-0.093674199,-0.056994642,-0.107480136,-0.136944421,-0.120825004,-0.10878437,-0.056804898,-0.109087556,-0.075737482,-0.057613593,-0.144101524,-0.053855705,-0.087761321,-0.005341695,-0.029873199,-0.078457698,-0.081978882,-0.159488916,-0.059295234,-0.047646266,-0.070693407,-0.087953697,-0.040377399,-0.046247305,-0.055746215,-0.133280748,-0.063810956,-0.010509806,-0.166394384,-0.000558209,-0.082210395,0.012170798,-0.100759417,0.005701278,-0.194781962,-0.078808051,-0.135432644,-0.090818045,-0.092070006,-0.156624247,0.033005165
Risk premium,Consumer Goods,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Consumer Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0376,-1.6367,0.3631,-0.0655,-0.0671,0.2122,0.225,0.4644,0.4614,0.4608,0.5041,0.5052,0.5141,0.4669,0.4606,0.4341,0.4574,0.4668,0.4168,0.4343,0.4302,0.4551,0.4549,0.4566,0.4492,0.4557,0.6421,0.6478,0.6423,0.5927,0.6155,0.4229,0.4387,0.3501,0.3989,0.3991,0.3832,0.3467,0.3972,0.3932,0.3744,0.3314,0.379,0.3552,0.3529,0.3027,0.2957,0.3164,0.2965,0.3297,0.3238,0.3027,0.3406,0.5044,0.5909,0.6146,0.6042,0.7358,0.7169,0.7334,0.8933,
VO monthly avg,Consumer Goods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.41,3670.66,1058.66,1198.87,630.16,1175.53,607.33,1071.43,580.78,554.01,612.84,695.7,873.04,812.08,344.12,492.37,656.42,503.17,602.98,812.89,631.15,579.39,395.41,545.89,476.85,251.2,415.16,573.31,701.91,452.55,357.13,1131.07,324.01,525.5,1241.7,837.16,689.48,346.65,1157.85,1728.58,1641.94,978.79,543.81,439.52,551.81,502.87,528.13,882.89,578.46,1186.62,1058.86,1252.24,631.27,632.88,681.14,725.38,686.49,1131.27,723.54,723.99,892.21,466.59,509.1
Total assets,Consumer Goods,17628000,17070000,17070000,17070000,17070000,17070000,17070000,17070000,17070000,17070000,17070000,17070000,17070000,16079000,16079000,16079000,16079000,16079000,16079000,16079000,16079000,16079000,16079000,16079000,16079000,18710000,18710000,18710000,18710000,18710000,18710000,18710000,18710000,18710000,18710000,18710000,18710000,17625000,17625000,17625000,17625000,17625000,17625000,17625000,17625000,17625000,17625000,17625000,17625000,18757000,18757000,18757000,18757000,18757000,18757000,18757000,18757000,18757000,18757000,18757000,18757000,17503000,17503000,17503000,17503000,17503000,17503000,17503000,17503000,17503000,17503000,17503000,17503000,18466000,18466000,18466000,18466000,18466000,18466000,18466000,18466000,18466000,18466000,18466000,18466000,27159000,27159000,27159000,27159000,27159000,27159000,27159000,27159000,27159000,27159000,27159000,27159000,26264000,26264000,26264000,26264000,26264000,26264000,26264000,26264000,26264000,26264000,26264000,26264000,27449000,27449000,27449000,27449000,27449000,27449000,27449000,27449000,27449000,27449000,27449000,27449000,26776000,26776000,26776000,26776000,26776000,26776000,26776000,26776000,26776000,26776000,26776000,26776000,27000000,27000000,27000000,27000000,27000000,27000000,27000000,27000000,27000000,27000000,27000000,27000000,26633000,26633000,26633000,26633000,26633000,26633000,26633000,26633000,26633000,26633000,26633000,26633000
Net sales,Consumer Goods,10915000,11371000,11371000,11371000,11371000,11371000,11371000,11371000,11371000,11371000,11371000,11371000,11371000,10600000,10600000,10600000,10600000,10600000,10600000,10600000,10600000,10600000,10600000,10600000,10600000,10570000,10570000,10570000,10570000,10570000,10570000,10570000,10570000,10570000,10570000,10570000,10570000,10764000,10764000,10764000,10764000,10764000,10764000,10764000,10764000,10764000,10764000,10764000,10764000,9325000,9325000,9325000,9325000,9325000,9325000,9325000,9325000,9325000,9325000,9325000,9325000,9762000,9762000,9762000,9762000,9762000,9762000,9762000,9762000,9762000,9762000,9762000,9762000,10018000,10018000,10018000,10018000,10018000,10018000,10018000,10018000,10018000,10018000,10018000,10018000,12122000,12122000,12122000,12122000,12122000,12122000,12122000,12122000,12122000,12122000,12122000,12122000,14208000,14208000,14208000,14208000,14208000,14208000,14208000,14208000,14208000,14208000,14208000,14208000,14883000,14883000,14883000,14883000,14883000,14883000,14883000,14883000,14883000,14883000,14883000,14883000,15399000,15399000,15399000,15399000,15399000,15399000,15399000,15399000,15399000,15399000,15399000,15399000,15190000,15190000,15190000,15190000,15190000,15190000,15190000,15190000,15190000,15190000,15190000,15190000,15260000,15260000,15260000,15260000,15260000,15260000,15260000,15260000,15260000,15260000,15260000,15260000
common equity,Consumer Goods,4299000,3837000,3837000,3837000,3837000,3837000,3837000,3837000,3837000,3837000,3837000,3837000,3837000,4206000,4206000,4206000,4206000,4206000,4206000,4206000,4206000,4206000,4206000,4206000,4206000,3486000,3486000,3486000,3486000,3486000,3486000,3486000,3486000,3486000,3486000,3486000,3486000,5220000,5220000,5220000,5220000,5220000,5220000,5220000,5220000,5220000,5220000,5220000,5220000,6630000,6630000,6630000,6630000,6630000,6630000,6630000,6630000,6630000,6630000,6630000,6630000,6461000,6461000,6461000,6461000,6461000,6461000,6461000,6461000,6461000,6461000,6461000,6461000,6880000,6880000,6880000,6880000,6880000,6880000,6880000,6880000,6880000,6880000,6880000,6880000,6944000,6944000,6944000,6944000,6944000,6944000,6944000,6944000,6944000,6944000,6944000,6944000,7613000,7613000,7613000,7613000,7613000,7613000,7613000,7613000,7613000,7613000,7613000,7613000,9206000,9206000,9206000,9206000,9206000,9206000,9206000,9206000,9206000,9206000,9206000,9206000,8167000,8167000,8167000,8167000,8167000,8167000,8167000,8167000,8167000,8167000,8167000,8167000,7472000,7472000,7472000,7472000,7472000,7472000,7472000,7472000,7472000,7472000,7472000,7472000,6634000,6634000,6634000,6634000,6634000,6634000,6634000,6634000,6634000,6634000,6634000,6634000
Turnover ratio,Consumer Goods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04%,0.18%,0.05%,0.06%,0.03%,0.06%,0.03%,0.05%,0.03%,0.03%,0.03%,0.03%,0.04%,0.04%,0.02%,0.02%,0.03%,0.03%,0.03%,0.04%,0.03%,0.03%,0.02%,0.03%,0.02%,0.01%,0.02%,0.03%,0.04%,0.02%,0.02%,0.06%,0.02%,0.03%,0.06%,0.04%,0.03%,0.02%,0.06%,0.09%,0.08%,0.05%,0.03%,0.02%,0.03%,0.03%,0.03%,0.05%,0.03%,0.06%,0.05%,0.06%,0.03%,0.03%,0.04%,0.04%,0.04%,0.06%,0.04%,0.04%,0.05%,0.02%,0.03%
Return monthly,Consumer Goods,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,-0.047800556,-0.032456994,0.126467628,-0.076136589,-0.109487483,-0.048503861,0.055034238,-0.031730769,0.144985104,-0.012684302,-0.009662897,0.076505156,-0.109074055,0.073641618,0.043393992,0.029721362,0.008719182,-0.081967213,-0.029329004,0.080165013,0.03241123,0.014497101,0.050064058,0.004035664,-0.027294821,-0.005765904,0.01826793,0.070906502,0.015777344,0.044502618,0.065162907,-0.035058824,0.052182395,0.016994979,0.098139005,0.074220101,0.024983902,0.017213218,-0.056015316,0.044226366,0.052690934,0.027734793,0.008223303,0.048650201,0.043435395,0.028923885,-0.047701648,0.022822244,0.072019694,-0.080373284,0.083891191,0.002009705,0.093728598,0.002817783,0.118727978,-0.077662162,0.041106549,-0.013327244,0.030296655,0.034184194,-0.021246347,0.033005165
