me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12450,12450,12450,12450,12450,12450,12450,12450,12450,12450,12450,12450,571136,571136,571136,571136,571136,571136,571136,571136,571136,571136,571136,571136,1434286,1434286,1434286,1434286,1434286,1434286,1434286,1434286,1434286,1434286,1434286,1434286,2230901,2230901,2230901,2230901,2230901,2230901,2230901,2230901,2230901,2230901,2230901,2230901,,,,
Excess return,Fincials,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999592,-0.141144781,-0.142354795,-0.140667884,-0.09474997,-0.130756836,-0.115245817,-0.076662105,-0.14359109,-0.1142537,-0.060066491,-0.081478168,-0.060604486,-0.069725816,-0.132693317,-0.142859362,-0.007234682,-0.159972045,-0.067604349,-0.071021209,-0.055650884,-0.132552353,-0.071350155,-0.121610465,-0.078174766,-0.093592202,-0.154779729,-0.109470762,-0.049147889,-0.169087883,-0.085757682,-0.137944279,-0.108608421,-0.101634267,-0.095523843,-0.098432034,0.00206458
Risk premium,Fincials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5709,0.5516,0.5597,0.566,0.5545,0.5073,0.3861,0.4175,0.3677,0.5699,0.5639,0.4858,0.5354,0.5304,0.5513,0.5815,0.6245,0.6355,0.6503,0.6674,0.6654,0.6779,0.646,0.6545,0.6761,0.7255,0.7201,0.6956,0.5016,0.4521,0.4305,0.4283,0.4269,0.3442,0.3731,0.3859,
VO monthly avg,Fincials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.94,22.75,74.31,34.21,105.86,69.93,49.77,77.73,103.88,39.86,61.89,39.83,260.48,62.92,73,92.09,74.4,148.03,645.13,519.37,163.9,227.47,191.74,122.91,280.55,121.1,103.92,118.19,562.03,187.5,604.68,253.74,310.29,370.18,306.76,630.42,320.96,585.51
Total assets,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506043,506043,506043,506043,506043,506043,506043,506043,506043,506043,506043,506043,574380,574380,574380,574380,574380,574380,574380,574380,574380,574380,574380,574380,1455926,1455926,1455926,1455926,1455926,1455926,1455926,1455926,1455926,1455926,1455926,1455926,2276200,2276200,2276200,2276200,2276200,2276200,2276200,2276200,2276200,2276200,2276200,2276200,,,,
Net sales,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43790,43790,43790,43790,43790,43790,43790,43790,43790,43790,43790,43790,134599,134599,134599,134599,134599,134599,134599,134599,134599,134599,134599,134599,198702,198702,198702,198702,198702,198702,198702,198702,198702,198702,198702,198702,,,,
common equity,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493593,493593,493593,493593,493593,493593,493593,493593,493593,493593,493593,493593,3244,3244,3244,3244,3244,3244,3244,3244,3244,3244,3244,3244,21640,21640,21640,21640,21640,21640,21640,21640,21640,21640,21640,21640,45299,45299,45299,45299,45299,45299,45299,45299,45299,45299,45299,45299,,,,
Turnover ratio,Fincials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38%,0.02%,0.07%,0.03%,0.1%,0.07%,0.05%,0.07%,0.1%,0.04%,0.06%,0.04%,0.25%,0.06%,0.07%,0.09%,0.04%,0.08%,0.34%,0.27%,0.09%,0.12%,0.1%,0.06%,0.15%,0.06%,0.05%,0.06%,0.29%,0.08%,0.21%,0.09%,0.12%,0.14%,0.11%,0.24%,0.12%,0.22%
Return monthly,Fincials,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0.00999592,-0.019793981,-0.020193695,-0.020609884,0.02308353,-0.014796936,-0.008521517,0.028040395,-0.03772599,0,0.054409209,0.028427232,0.050475714,0.042139384,-0.019211417,-0.029474862,0.109658818,-0.047635545,0.040014551,0.038474991,0.051869316,-0.022894653,0.036047845,-0.016526965,0.029669534,0.016164298,-0.044263429,-0.005547962,0.054252911,-0.064805583,0.019763818,-0.029111379,-0.005963721,-0.003999667,0.008031457,0.004979666,0.00206458
