me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Industrials,35941,67991,67991,67991,67991,67991,67991,67991,67991,67991,67991,67991,67991,48257,48257,48257,48257,48257,48257,48257,48257,48257,48257,48257,48257,13004,13004,13004,13004,13004,13004,13004,13004,13004,13004,13004,13004,31787,31787,31787,31787,31787,31787,31787,31787,31787,31787,31787,31787,61079,61079,61079,61079,61079,61079,61079,61079,61079,61079,61079,61079,60105,60105,60105,60105,60105,60105,60105,60105,60105,60105,60105,60105,77035,77035,77035,77035,77035,77035,77035,77035,77035,77035,77035,77035,167361,167361,167361,167361,167361,167361,167361,167361,167361,167361,167361,167361,124497,124497,124497,124497,124497,124497,124497,124497,124497,124497,124497,124497,180442,180442,180442,180442,180442,180442,180442,180442,180442,180442,180442,180442,174835,174835,174835,174835,174835,174835,174835,174835,174835,174835,174835,174835,127203,127203,127203,127203,127203,127203,127203,127203,127203,127203,127203,127203,,,,,,,,,,,,
Excess return,Industrials,,0.041064921,-0.346684569,-0.264084957,-0.095963898,-0.191569462,-0.13474753,-0.210306264,-0.1695472,-0.354556719,-0.260087733,-0.1903284,-0.091089492,0.060651896,-0.184635577,-0.274598505,-0.2820663,-0.707040733,-0.468121234,-0.383287825,-0.06540784,-0.565714288,1.648162836,-0.346735917,-0.23669928,-0.373643328,-0.432743903,-0.235157189,-0.407058937,-0.045386188,-0.05603215,-0.066169568,-0.1629729,-0.508657616,0.317006894,-0.054075213,-0.073940419,-0.013148674,-0.1959434,-0.087916588,-0.267911585,-0.227088965,0.590143003,-0.077257611,-0.138844972,-0.150367787,-0.088542715,-0.142478925,-0.200067346,0.18039037,0.008254441,-0.036800008,-0.578516029,0.124819338,-0.33028998,0.090172475,-0.124654055,-0.22128977,-0.263134777,0.044742891,0.01378407,0.17916239,-0.158114496,-0.155867283,-0.057071698,-0.384763394,-0.213292033,0.179317715,-0.425168171,0.097402233,-0.4220024,-0.019249125,-0.104058104,-0.362387998,-0.1854626,0.029430367,-0.181997393,-0.087477067,-0.206311803,-0.109911324,-0.268315189,-0.273872708,-0.077209645,-0.211730806,-0.1334,-0.398466014,-0.128589581,-0.29118572,0.248200186,0.044693722,-0.397758018,-0.1699185,-0.066509602,-0.264290365,-0.551037979,0.068042365,-0.049533227,-0.1747135,-0.314605475,-0.427311567,0.665028136,-0.229335262,-0.1485181,-0.17236946,-0.314507021,-0.316285567,-0.10970116,-0.1512828,0.007701845,-0.1486982,-0.1407353,-0.167711983,-0.101700453,-0.460105126,0.114925121,-0.307417292,-0.039333706,0.266543152,-0.435953533,-0.07321352,0.007410615,0.788854052,-0.348905877,-0.28246275,0.004079962,0.065408645,-0.26304323,0.053539951,-0.149696039,0.51461199,0.011603125,0.538244045,-0.076402196,-0.274814952,0.142076808,0.09070728,0.218332837,-0.28497323,-0.002507425,0.05287245,0.0399076,-0.135270579,-0.149297643,0.00545,0.001192987,-0.205610399,0.076169418,-0.182660274,-0.210357364,-0.078240342,-0.05183321,-0.055825368,0.675249046,0.692286654,0.445126123,-0.352627745,-0.010685155
Risk premium,Industrials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Industrials,0.7798,0.7734,0.8575,0.6493,0.4038,0.5731,0.9515,0.9372,0.9944,1.0036,0.9227,1.1068,1.0581,1.1274,1.12,1.0087,1.0201,1.0398,1.0322,1.151,1.2443,1.0253,0.9317,0.7695,0.833,0.8987,0.898,0.9254,0.9506,0.9566,0.9775,0.9792,1.0583,1.3047,1.4319,1.522,1.589,1.6257,1.6118,1.6174,1.7063,1.3195,1.3163,1.0484,0.9955,1.3432,1.2738,1.2748,1.1335,0.9419,0.8138,1.0705,1.4625,1.4483,1.5308,1.2814,0.9821,0.7534,0.7726,0.8013,0.9323,1.0209,0.9451,0.8721,1.0159,1.7017,1.531,1.4214,1.4054,1.4587,1.4548,1.4398,1.5614,1.5335,1.7002,0.9601,0.9427,0.9835,0.7966,0.8623,1.0798,0.9534,1.0841,0.2999,0.75,0.71,0.8332,0.8364,0.903,1.1195,1.1077,1.2495,1.157,1.3751,1.3706,1.4293,1.4079,1.4145,1.0547,1.1986,1.0386,1.0325,0.9487,0.9194,0.9551,0.9503,0.9351,0.9656,0.8865,0.9714,0.8831,0.7904,0.7795,0.7296,0.6357,0.5803,0.763,0.3036,0.3154,0.3426,-0.4103,-0.1807,-0.0988,-0.0289,-0.0627,0.0729,0.0091,0.1056,-0.4129,-0.2903,-0.2441,-0.2075,-0.4735,-0.4362,-0.4533,-0.4071,-0.6166,-0.5465,-0.31,-0.3202,-1.0153,-0.936,-0.9565,-1.1,-0.4719,-0.3539,-0.4131,-0.1356,-0.1296,-0.1871,-0.1926,-0.0453,1.0641,1.6565,1.8575,2.2978,
VO monthly avg,Industrials,90.8,258.61,201.54,38.2,31.77,54.39,74.33,38.4,44.38,26.97,28.61,16.77,22.83,80.95,30.17,57.72,16.9,70.72,30.17,5.78,7.56,2.74,38.59,8.34,0.62,2.05,9.11,30.75,62.8,6.21,8.23,75.7,6.31,48.83,137.87,9.44,207.58,19.8,24.85,277.06,141.74,127.9,78.56,6.29,5.75,21.94,23.63,19.34,3.46,13.23,18.64,13.7,5.69,36.77,47.5,20.46,10.29,12.4,6.19,36.5,9.37,31.44,5.99,6.37,14.38,11.96,29.55,61.14,75.21,5.05,49.75,86.95,20.65,13.63,9.28,14.66,7.32,41.55,40.25,2.82,4.19,20.99,62.98,33.82,7.87,15.45,4.11,49.79,123.19,18.71,19.64,0.89,4.38,28.81,0.73,1.73,11.97,0,3.01,9.34,11.16,9.65,0.08,1.06,2.57,18.4,0.01,1.69,9.65,13.09,18.39,17.83,1.58,1.17,1.71,1.2,1.2,36.06,32.41,53.28,36.87,54.03,2.92,57.44,8.36,2.65,75.83,78.94,4.2,38.33,17.32,25.95,9.57,3.83,6.67,19.44,7.17,3.67,9.63,5.55,86.41,4.88,10.16,3.62,6.53,6.95,2.63,1.9,111.48,0.17,2.76,100.06,33.14,46.98,21.04,7.93,3.39
Total assets,Industrials,129260,137265,137265,137265,137265,137265,137265,137265,137265,137265,137265,137265,137265,110275,110275,110275,110275,110275,110275,110275,110275,110275,110275,110275,110275,75279,75279,75279,75279,75279,75279,75279,75279,75279,75279,75279,75279,111492,111492,111492,111492,111492,111492,111492,111492,111492,111492,111492,111492,171703,171703,171703,171703,171703,171703,171703,171703,171703,171703,171703,171703,204863,204863,204863,204863,204863,204863,204863,204863,204863,204863,204863,204863,270718,270718,270718,270718,270718,270718,270718,270718,270718,270718,270718,270718,427609,427609,427609,427609,427609,427609,427609,427609,427609,427609,427609,427609,404547,404547,404547,404547,404547,404547,404547,404547,404547,404547,404547,404547,480118,480118,480118,480118,480118,480118,480118,480118,480118,480118,480118,480118,488724,488724,488724,488724,488724,488724,488724,488724,488724,488724,488724,488724,435252,435252,435252,435252,435252,435252,435252,435252,435252,435252,435252,435252,,,,,,,,,,,,
Net sales,Industrials,50353,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,100284,97209,97209,97209,97209,97209,97209,97209,97209,97209,97209,97209,97209,92495,92495,92495,92495,92495,92495,92495,92495,92495,92495,92495,92495,85324,85324,85324,85324,85324,85324,85324,85324,85324,85324,85324,85324,159339,159339,159339,159339,159339,159339,159339,159339,159339,159339,159339,159339,318417,318417,318417,318417,318417,318417,318417,318417,318417,318417,318417,318417,483174,483174,483174,483174,483174,483174,483174,483174,483174,483174,483174,483174,843772,843772,843772,843772,843772,843772,843772,843772,843772,843772,843772,843772,747307,747307,747307,747307,747307,747307,747307,747307,747307,747307,747307,747307,681925,681925,681925,681925,681925,681925,681925,681925,681925,681925,681925,681925,690985,690985,690985,690985,690985,690985,690985,690985,690985,690985,690985,690985,694907,694907,694907,694907,694907,694907,694907,694907,694907,694907,694907,694907,,,,,,,,,,,,
common equity,Industrials,93319,69274,69274,69274,69274,69274,69274,69274,69274,69274,69274,69274,69274,62018,62018,62018,62018,62018,62018,62018,62018,62018,62018,62018,62018,62275,62275,62275,62275,62275,62275,62275,62275,62275,62275,62275,62275,79596,79596,79596,79596,79596,79596,79596,79596,79596,79596,79596,79596,110624,110624,110624,110624,110624,110624,110624,110624,110624,110624,110624,110624,141685,141685,141685,141685,141685,141685,141685,141685,141685,141685,141685,141685,189421,189421,189421,189421,189421,189421,189421,189421,189421,189421,189421,189421,247910,247910,247910,247910,247910,247910,247910,247910,247910,247910,247910,247910,266595,266595,266595,266595,266595,266595,266595,266595,266595,266595,266595,266595,283487,283487,283487,283487,283487,283487,283487,283487,283487,283487,283487,283487,289586,289586,289586,289586,289586,289586,289586,289586,289586,289586,289586,289586,289395,289395,289395,289395,289395,289395,289395,289395,289395,289395,289395,289395,,,,,,,,,,,,
Turnover ratio,Industrials,0.13%,0.36%,0.28%,0.05%,0.04%,0.07%,0.1%,0.05%,0.06%,0.04%,0.04%,0.02%,0.03%,0.11%,0.04%,0.07%,0.02%,0.08%,0.03%,0.01%,0.01%,0%,0.04%,0.01%,0%,0%,0.01%,0.04%,0.07%,0.01%,0.01%,0.09%,0.01%,0.06%,0.16%,0.01%,0.24%,0.02%,0.03%,0.32%,0.16%,0.14%,0.09%,0.01%,0.01%,0.02%,0.03%,0.02%,0%,0.01%,0.02%,0.02%,0.01%,0.04%,0.05%,0.02%,0.01%,0.01%,0.01%,0.04%,0.01%,0.03%,0.01%,0.01%,0.02%,0.01%,0.03%,0.06%,0.08%,0.01%,0.05%,0.09%,0.02%,0.01%,0.01%,0.02%,0.01%,0.04%,0.04%,0%,0%,0.02%,0.06%,0.03%,0.01%,0.02%,0%,0.05%,0.12%,0.02%,0.02%,0%,0%,0.03%,0%,0%,0.01%,0%,0%,0.01%,0.01%,0.01%,0%,0%,0%,0.02%,0%,0%,0.01%,0.01%,0.02%,0.02%,0%,0%,0%,0%,0%,0.04%,0.03%,0.05%,0.04%,0.05%,0%,0.06%,0.01%,0%,0.07%,0.08%,0%,0.04%,0.02%,0.03%,0.01%,0%,0.01%,0.02%,0.01%,0%,0.01%,0.01%,0.09%,0%,0.01%,0%,0.01%,0.01%,0%,0%,0.11%,0%,0%,0.1%,0.03%,0.05%,0.02%,0.01%,0%
Return monthly,Industrials,,0.213389121,-0.175862069,-0.101079057,0.049975502,-0.037564162,0.03369697,-0.045262664,0,-0.184229919,-0.096657633,-0.018,0.090970808,0.253578096,0.010424423,-0.078850405,-0.1,-0.525333333,-0.285892634,-0.200174825,0.12568306,-0.389320388,1.818759936,-0.193457417,-0.07972028,-0.217325228,-0.277669903,-0.077956989,-0.249271137,0.110679612,0.09965035,0.090620032,0,-0.332361516,0.497816594,0.134110787,0.116966581,0.185270426,0,0.110679612,-0.060314685,-0.041860465,0.777669903,0.093391589,0.028471528,0.038853813,0.096306685,0.024733475,-0.047856846,0.31993007,0.136423841,0.116841492,-0.403078529,0.300262238,-0.15394958,0.249900675,0.018118245,-0.09272557,-0.133860977,0.172824791,0.14701897,0.31777909,-0.025773196,-0.026224983,0.081030002,-0.199956294,-0.031139033,0.354665915,-0.249947971,0.269700333,-0.25,0.150058275,0.072460096,-0.189227498,0,0.166666667,-0.042707293,0.059483433,-0.070426003,0.030463576,-0.117737789,-0.133158508,0.076638655,-0.107087106,0,-0.263986014,0.016152019,-0.14399252,0.405789186,0.222222222,-0.236172918,0,0.094881398,-0.086659065,-0.381190179,0.231338265,0.118514473,0,-0.162109375,-0.266899767,0.818759936,-0.074737762,0,-0.02739726,-0.166585721,-0.166666667,0.03986014,0,0.154001345,0,0,-0.033216783,0.034358047,-0.326340326,0.237024221,-0.191608392,0.088235294,0.364069952,-0.333333333,0.02972028,0.067911715,0.864069952,-0.268230277,-0.19988345,0.083029862,0.154001345,-0.18006993,0.138592751,-0.093008739,0.57467309,0.075174825,0.604471545,-0.028882696,-0.223845552,0.192268908,0.14180998,0.257037037,-0.24710273,0.044612575,0.10014985,0.0415437,-0.127288579,-0.142857143,0,0.036713287,-0.163856099,0.115294118,-0.131103074,-0.146722164,-0.014227642,0.01443299,0.023170732,0.818037346,0.872596154,0.642198623,-0.128766345,-0.010685155
