me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Industrials,95250,105428,105428,105428,105428,105428,105428,105428,105428,105428,105428,105428,105428,137054,137054,137054,137054,137054,137054,137054,137054,137054,137054,137054,137054,124208,124208,124208,124208,124208,124208,124208,124208,124208,124208,124208,124208,140352,140352,140352,140352,140352,140352,140352,140352,140352,140352,140352,140352,141549,141549,141549,141549,141549,141549,141549,141549,141549,141549,141549,141549,276194,276194,276194,276194,276194,276194,276194,276194,276194,276194,276194,276194,258416,258416,258416,258416,258416,258416,258416,258416,258416,258416,258416,258416,407259,407259,407259,407259,407259,407259,407259,407259,407259,407259,407259,407259,485987,485987,485987,485987,485987,485987,485987,485987,485987,485987,485987,485987,479417,479417,479417,479417,479417,479417,479417,479417,479417,479417,479417,479417,675510,675510,675510,675510,675510,675510,675510,675510,675510,675510,675510,675510,785257,785257,785257,785257,785257,785257,785257,785257,785257,785257,785257,785257,715043,715043,715043,715043,715043,715043,715043,715043,715043,715043,715043,715043
Excess return,Industrials,,-0.273223645,-0.194917019,-0.147913171,0.050184975,-0.135657217,-0.237843583,-0.251835697,-0.1688983,-0.536384719,-0.1733148,0.127819384,-0.122022297,-0.174967586,-0.1919415,-0.344042952,-0.103692707,-0.138111975,-0.20446989,-0.439261939,0.015238171,-0.099847307,-0.08960545,-0.052859792,-0.151536459,-0.117873305,0.048544508,-0.392004732,-0.187745398,-0.159871,-0.1627448,0.125018649,-0.235496226,0.163618126,-0.071283128,-0.1464737,0.007760241,-0.020637155,0.158726181,-0.45740429,-0.207349502,-0.065370545,-0.146291004,-0.12521224,0.039468973,0.083940971,0.060023066,-0.241586795,-0.054925319,-0.107984882,0.098127299,0.276890228,-0.051714657,-0.043761461,-0.174546083,-0.061240482,0.102594351,-0.121674964,-0.217479582,-0.101085645,-0.098309067,-0.00397736,0.001630064,-0.076885905,-0.061195565,-0.002437767,-0.03404808,-0.418465024,-0.118540214,-0.160081954,0.002303643,-0.17297531,0.00273356,-0.070185408,-0.007045215,-0.020485636,-0.060432862,0.062430627,-0.194936462,0.110586195,-0.062198924,0.012079399,-0.191005893,-0.13122351,-0.033138248,-0.191423898,-0.055125588,0.01632987,-0.071347921,-0.265192057,-0.081209848,-0.391838294,-0.209375744,-0.028179415,-0.072946079,-0.267924998,-0.18298698,-0.33104579,-0.109621233,-0.131482422,0.014166008,-0.1134774,0.153753861,-0.022732568,-0.090843587,-0.102640492,-0.056921621,-0.14372553,-0.1173132,-0.121726951,0.001547741,0.047932468,-0.069175523,-0.154709805,-0.008735034,-0.239685779,-0.201526576,-0.068986278,-0.119605304,-0.001112919,-0.114928114,-0.105437,-0.110547526,-0.080697906,-0.042614365,-0.039916874,0.01348612,-0.1028881,-0.1070243,-0.071665601,-0.080864576,-0.126872537,-0.110512786,0.07072104,-0.000418214,0.00142072,-0.079230786,0.043903813,-0.03711908,0.108285223,-0.043179176,-0.009512105,-0.09137733,-0.065599634,-0.083120054,-0.049181231,-0.104336061,-0.028660525,-0.046528986,-0.030775902,-0.061200034,0.003885336,-0.09966732,-0.073992592,-0.098483964,-0.0807326,0.084337816
Risk premium,Industrials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Industrials,0.9751,0.9617,0.8521,0.8073,0.7756,0.8752,0.8817,0.8723,0.9841,0.8637,1.0796,1.0975,1.0884,1.0691,1.0705,1.0959,1.0946,1.0836,1.1551,1.1886,1.1421,1.1288,1.1177,1.1834,1.1433,1.0625,1.1742,1.1748,1.0391,1.017,1.0896,1.0707,0.9771,0.9196,0.7124,0.8599,0.8768,0.9196,1.0232,1.0364,1.0401,0.7964,0.791,0.8297,0.8868,0.8637,0.7295,0.7293,0.7522,0.9461,0.5074,0.4493,0.5574,0.5484,0.432,0.7074,0.5902,0.7698,0.7076,0.6418,0.7081,0.3415,0.3021,0.1963,0.2019,0.1297,0.4016,0.381,0.3294,0.5516,0.5549,0.579,0.5788,0.4939,0.7809,0.9842,0.9121,0.9477,0.8885,0.8474,1.0656,0.8819,0.8634,0.7554,0.8294,0.8579,0.776,0.8569,0.804,0.8061,0.8858,0.9545,0.684,0.6174,0.6219,0.5837,0.653,0.6156,0.4807,0.501,0.4441,0.3798,0.424,0.4222,0.4017,0.4187,0.4136,0.4387,0.4264,0.3761,0.4822,0.4645,0.5006,0.4952,0.2733,0.3879,0.3938,0.4588,0.4263,0.4099,0.2363,0.299,0.3018,0.3104,0.5266,0.4584,0.3828,0.3887,0.3861,0.3581,0.3544,0.3719,0.4704,0.3339,0.2959,0.2939,0.1466,0.1396,0.2367,0.2354,0.2546,0.2641,0.2537,0.3062,0.2563,0.3397,0.331,0.3364,0.3669,0.4136,0.4123,0.4028,0.3558,0.3902,0.4127,0.2195,
VO monthly avg,Industrials,0,8.69,6.3,8.66,22.1,8.08,10.05,2.95,12.04,5.49,5.68,0.68,14.71,1.25,3,3.73,18.35,4.91,2.63,13.15,6.2,20.5,18.2,39.08,150.62,6.41,0.64,2.75,2.43,2.38,56.94,4.67,8.85,7.51,8.85,11.47,4.52,52.04,60.53,11.38,4.25,35.95,2.35,20.35,274.86,233.35,28.18,27.96,77.45,20.06,40.43,25.44,271.65,34.85,46.27,12.36,56.31,29.92,10.22,9.54,1.66,11.06,8.32,10.19,21.86,64.63,114.18,32.31,7.17,99.94,11.55,11.09,31.46,14.55,16.42,33.76,4.67,37.18,51.58,4.6,34.88,33.37,20,4.5,6.54,11.79,9.16,9.84,12.49,5.76,26.9,60.85,18.1,15.84,5.99,42.74,4.49,8.63,61.99,9.79,17.29,40.62,13.39,43.35,87.71,12.16,14.94,8.69,56.39,2.67,86.26,17.14,39.55,3.5,10.2,5.18,11.86,18.3,13.18,7.91,24.65,3.68,48.75,31,14.09,75.73,8.88,24.49,100.87,8.41,12.91,7.61,19.91,28.94,12.12,11.74,52.31,35.2,18.33,75.61,79.86,84.97,127.95,115.53,62.62,13.15,88.47,47.3,28.88,44.55,12.87,52.29,38.54,19.71,14.9,28.37,31.96
Total assets,Industrials,208311,205324,205324,205324,205324,205324,205324,205324,205324,205324,205324,205324,205324,244825,244825,244825,244825,244825,244825,244825,244825,244825,244825,244825,244825,248980,248980,248980,248980,248980,248980,248980,248980,248980,248980,248980,248980,252890,252890,252890,252890,252890,252890,252890,252890,252890,252890,252890,252890,325790,325790,325790,325790,325790,325790,325790,325790,325790,325790,325790,325790,311210,311210,311210,311210,311210,311210,311210,311210,311210,311210,311210,311210,346465,346465,346465,346465,346465,346465,346465,346465,346465,346465,346465,346465,472965,472965,472965,472965,472965,472965,472965,472965,472965,472965,472965,472965,656161,656161,656161,656161,656161,656161,656161,656161,656161,656161,656161,656161,652023,652023,652023,652023,652023,652023,652023,652023,652023,652023,652023,652023,950826,950826,950826,950826,950826,950826,950826,950826,950826,950826,950826,950826,1086509,1086509,1086509,1086509,1086509,1086509,1086509,1086509,1086509,1086509,1086509,1086509,1275118,1275118,1275118,1275118,1275118,1275118,1275118,1275118,1275118,1275118,1275118,1275118
Net sales,Industrials,336440,376466,376466,376466,376466,376466,376466,376466,376466,376466,376466,376466,376466,522598,522598,522598,522598,522598,522598,522598,522598,522598,522598,522598,522598,544925,544925,544925,544925,544925,544925,544925,544925,544925,544925,544925,544925,422033,422033,422033,422033,422033,422033,422033,422033,422033,422033,422033,422033,497495,497495,497495,497495,497495,497495,497495,497495,497495,497495,497495,497495,510942,510942,510942,510942,510942,510942,510942,510942,510942,510942,510942,510942,686367,686367,686367,686367,686367,686367,686367,686367,686367,686367,686367,686367,849795,849795,849795,849795,849795,849795,849795,849795,849795,849795,849795,849795,976332,976332,976332,976332,976332,976332,976332,976332,976332,976332,976332,976332,868841,868841,868841,868841,868841,868841,868841,868841,868841,868841,868841,868841,988400,988400,988400,988400,988400,988400,988400,988400,988400,988400,988400,988400,1317200,1317200,1317200,1317200,1317200,1317200,1317200,1317200,1317200,1317200,1317200,1317200,1682832,1682832,1682832,1682832,1682832,1682832,1682832,1682832,1682832,1682832,1682832,1682832
common equity,Industrials,103083,95669,95669,95669,95669,95669,95669,95669,95669,95669,95669,95669,95669,101215,101215,101215,101215,101215,101215,101215,101215,101215,101215,101215,101215,119483,119483,119483,119483,119483,119483,119483,119483,119483,119483,119483,119483,105767,105767,105767,105767,105767,105767,105767,105767,105767,105767,105767,105767,174015,174015,174015,174015,174015,174015,174015,174015,174015,174015,174015,174015,26166,26166,26166,26166,26166,26166,26166,26166,26166,26166,26166,26166,88049,88049,88049,88049,88049,88049,88049,88049,88049,88049,88049,88049,65706,65706,65706,65706,65706,65706,65706,65706,65706,65706,65706,65706,170174,170174,170174,170174,170174,170174,170174,170174,170174,170174,170174,170174,172606,172606,172606,172606,172606,172606,172606,172606,172606,172606,172606,172606,275316,275316,275316,275316,275316,275316,275316,275316,275316,275316,275316,275316,301252,301252,301252,301252,301252,301252,301252,301252,301252,301252,301252,301252,560075,560075,560075,560075,560075,560075,560075,560075,560075,560075,560075,560075
Turnover ratio,Industrials,0%,0.01%,0.01%,0.01%,0.03%,0.01%,0.02%,0%,0.02%,0.01%,0.01%,0%,0.02%,0%,0%,0.01%,0.03%,0.01%,0%,0.02%,0.01%,0.03%,0.03%,0.06%,0.23%,0.01%,0%,0%,0%,0%,0.09%,0.01%,0.01%,0.01%,0.01%,0.02%,0.01%,0.08%,0.09%,0.02%,0.01%,0.05%,0%,0.03%,0.42%,0.36%,0.04%,0.04%,0.12%,0.03%,0.06%,0.04%,0.41%,0.05%,0.07%,0.02%,0.09%,0.05%,0.02%,0.01%,0%,0.02%,0.01%,0.02%,0.03%,0.1%,0.17%,0.05%,0.01%,0.15%,0.02%,0.02%,0.05%,0.02%,0.02%,0.05%,0.01%,0.06%,0.08%,0.01%,0.05%,0.05%,0.03%,0.01%,0.01%,0.02%,0.01%,0.01%,0.02%,0.01%,0.04%,0.09%,0.03%,0.02%,0.01%,0.07%,0.01%,0.01%,0.09%,0.01%,0.03%,0.06%,0.02%,0.07%,0.13%,0.02%,0.02%,0.01%,0.09%,0%,0.13%,0.03%,0.06%,0.01%,0.02%,0.01%,0.02%,0.03%,0.02%,0.01%,0.04%,0.01%,0.07%,0.05%,0.02%,0.12%,0.01%,0.04%,0.15%,0.01%,0.02%,0.01%,0.03%,0.04%,0.02%,0.02%,0.08%,0.05%,0.03%,0.12%,0.12%,0.13%,0.19%,0.18%,0.1%,0.02%,0.13%,0.07%,0.04%,0.07%,0.02%,0.08%,0.06%,0.03%,0.02%,0.04%,0.05%
Return monthly,Industrials,,-0.089036545,-0.024434719,0.025046729,0.219547775,0.037380383,-0.073796483,-0.090880797,0,-0.374871619,0,0.299561884,0.061946903,0.014285714,0,-0.142801252,0.083067093,0.046354825,-0.01449859,-0.253780139,0.199890471,0.083067093,0.09270965,0.126494408,0.024991441,0.048764195,0.221019108,-0.219092332,-0.024382098,0,0,0.287572749,-0.077638926,0.315652926,0.064198072,0,0.153798641,0.133297645,0.317587781,-0.29541109,-0.041723202,0.086902655,0.008141996,0.03165886,0.199937373,0.242954071,0.210581566,-0.108740895,0.073263281,0.031819418,0.206993499,0.391396128,0.066701543,0.074987739,-0.067430083,0.062325718,0.220676951,0.007922436,-0.092300782,0.016947755,0.020801233,0.09183714,0.093462364,0.010180995,0.025624135,0.083333333,0.07695272,-0.308662024,-0.011108014,-0.044931154,0.117612343,-0.05789831,0.11734796,0.037480292,0.120501485,0.118268964,0.076929438,0.207135727,-0.053260962,0.250022395,0.087483876,0.148289099,-0.051061693,0.00211669,0.105263952,-0.047626198,0.086012412,0.16481457,0.080004079,-0.107407757,0.066395552,-0.240504794,-0.077783744,0.101716785,0.049733621,-0.157901898,-0.06249798,-0.20666299,0.006712867,-0.015019422,0.130444308,0,0.269215861,0.090916032,0.022213513,0.013487608,0.059785179,-0.02563743,0,-0.010532651,0.117026341,0.161895968,0.049312277,-0.035712205,0.090532866,-0.135998079,-0.097217176,0.038318122,-0.009998404,0.106060781,-0.013691214,0,-0.004634126,0.023257294,0.073461435,0.072962326,0.12000252,0,0,0.029244699,0.020412624,-0.024142837,-0.003527586,0.17020674,0.096973486,0.09668642,0.007555014,0.124998613,0.04444302,0.190565423,0.038460624,0.074076195,-0.00869423,0.017540966,-0.001723154,0.036269869,-0.018333061,0.052632675,0.048385714,0.071080898,0.043174866,0.111111736,-0.00150192,0.026540008,0.007566136,0.0121959,0.084337816
