me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590809,590809,590809,590809,590809,590809,590809,590809,590809,590809,590809,590809,845088,845088,845088,845088,845088,845088,845088,845088,845088,845088,845088,845088,1367601,1367601,1367601,1367601,1367601,1367601,1367601,1367601,1367601,1367601,1367601,1367601,1710551,1710551,1710551,1710551,1710551,1710551,1710551,1710551,1710551,1710551,1710551,1710551,1569018,1569018,1569018,1569018,1569018,1569018,1569018,1569018,1569018,1569018,1569018,1569018,1558439,1558439,1558439,1558439,1558439,1558439,1558439,1558439,1558439,1558439,1558439,1558439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Basic Materials,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194341676,-0.036358008,-0.296053873,-0.142122535,-0.241114445,-0.339686443,-0.151558666,-0.128699249,-0.095854509,-0.38030088,-0.1328165,-0.054638256,-0.114907867,-0.398663266,-0.141716242,0.009779215,-0.111786008,-0.026261565,0.04049617,0.033991758,-0.205983443,-0.15170495,-0.1527318,-0.220160842,-0.14241943,-0.011336314,-0.15691828,-0.033074916,-0.117893068,-0.259405851,-0.087892789,-0.080664134,-0.002362318,-0.24825571,-0.208256296,0.119208217,-0.165425706,-0.157001198,-0.103773933,-0.079699498,-0.184310837,-0.330749323,0.020347308,-0.343290933,-0.152186237,0.172036161,-0.147027705,-0.070482643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Basic Materials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6228,1.5418,1.5798,1.5582,1.6174,1.1711,1.1738,0.7445,0.9035,0.909,0.9455,0.929,1.0418,0.9524,0.9949,0.9517,0.9306,1.0004,1.031,1.0297,1.0073,1.0045,0.9886,0.9824,0.9096,0.8479,0.841,0.7982,0.8215,0.8464,0.9901,1.0102,0.816,0.8328,0.9094,0.6856,0.7668,0.7654,0.7763,0.9718,1.0863,0.8476,0.8614,0.8169,1.192,1.1906,1.2121,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Basic Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2337.81,1600.3,868.94,480.8,737.11,1542.61,584.6,282.14,257.3,231.36,542.76,129.18,162.22,169.29,556.25,693.82,518.27,127.22,717.49,320.55,343.38,235.34,186.32,186.45,195.95,55.84,556.99,157.03,98.24,89.88,280.99,173.9,510,1049.17,35.11,66.69,154.95,68.38,63.09,20.89,5.52,2.9,3.41,0.56,0.59,0.39,3.42,1.53,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903735,903735,903735,903735,903735,903735,903735,903735,903735,903735,903735,903735,1234294,1234294,1234294,1234294,1234294,1234294,1234294,1234294,1234294,1234294,1234294,1234294,3986427,3986427,3986427,3986427,3986427,3986427,3986427,3986427,3986427,3986427,3986427,3986427,4486813,4486813,4486813,4486813,4486813,4486813,4486813,4486813,4486813,4486813,4486813,4486813,4448082,4448082,4448082,4448082,4448082,4448082,4448082,4448082,4448082,4448082,4448082,4448082,4563145,4563145,4563145,4563145,4563145,4563145,4563145,4563145,4563145,4563145,4563145,4563145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638964,1638964,1638964,1638964,1638964,1638964,1638964,1638964,1638964,1638964,1638964,1638964,2025167,2025167,2025167,2025167,2025167,2025167,2025167,2025167,2025167,2025167,2025167,2025167,2356864,2356864,2356864,2356864,2356864,2356864,2356864,2356864,2356864,2356864,2356864,2356864,2696744,2696744,2696744,2696744,2696744,2696744,2696744,2696744,2696744,2696744,2696744,2696744,2703164,2703164,2703164,2703164,2703164,2703164,2703164,2703164,2703164,2703164,2703164,2703164,2765009,2765009,2765009,2765009,2765009,2765009,2765009,2765009,2765009,2765009,2765009,2765009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311801,311801,311801,311801,311801,311801,311801,311801,311801,311801,311801,311801,373425,373425,373425,373425,373425,373425,373425,373425,373425,373425,373425,373425,2600000,2600000,2600000,2600000,2600000,2600000,2600000,2600000,2600000,2600000,2600000,2600000,2752949,2752949,2752949,2752949,2752949,2752949,2752949,2752949,2752949,2752949,2752949,2752949,2853924,2853924,2853924,2853924,2853924,2853924,2853924,2853924,2853924,2853924,2853924,2853924,2979945,2979945,2979945,2979945,2979945,2979945,2979945,2979945,2979945,2979945,2979945,2979945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Basic Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15%,0.78%,0.43%,0.24%,0.36%,0.76%,0.29%,0.14%,0.13%,0.11%,0.27%,0.06%,0.08%,0.08%,0.27%,0.34%,0.25%,0.06%,0.35%,0.16%,0.17%,0.12%,0.09%,0.09%,0.1%,0.03%,0.27%,0.08%,0.05%,0.04%,0.14%,0.09%,0.25%,0.51%,0.02%,0.03%,0.08%,0.03%,0.03%,0.01%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Basic Materials,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,-0.194341676,0.153025392,-0.102026473,0.056744065,-0.032218245,-0.174107143,0.013590734,0.006704251,0.052065991,-0.23953388,0,0.083238744,0.036325533,-0.252612066,0.005862458,0.158036315,0.036391792,0.125513635,0.19249917,0.186612858,-0.052773543,0.00222855,0,-0.067819642,0.00238537,0.127181386,-0.01923528,0.104161684,0.021661432,-0.124032651,0.053733511,0.062478466,0.127445682,-0.11303931,-0.069614096,0.248751017,-0.030517306,-0.021880998,0.029532967,0.064423902,-0.031873937,-0.194950523,0.153015508,-0.209126233,0.001259763,0.325993961,0.008634595,0.006867357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
