me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Consumer Goods,477553,477553,477553,477553,477553,477553,477553,477553,477553,477553,466128,466128,466128,466128,466128,466128,466128,466128,466128,466128,466128,466128,480914,480914,480914,480914,480914,480914,480914,480914,480914,480914,480914,480914,587722,587722,587722,587722,587722,587722,587722,587722,587722,587722,587722,587722,544081,544081,544081,544081,544081,544081,544081,544081,544081,544081,544081,544081,505952,505952,505952,505952,505952,505952,505952,505952,505952,505952,505952,505952,586419,586419,586419,586419,586419,586419,586419,586419,586419,586419,586419,586419,550538,550538,550538,550538,550538,550538,550538,550538,550538,550538,550538,550538,590712,590712,590712,590712,590712,590712,590712,590712,590712,590712,590712,590712,588231,588231,588231,588231,588231,588231,588231,588231,588231,588231,588231,588231,610441,610441,610441,610441,610441,610441,610441,610441,610441,610441,610441,610441,912299,912299,912299,912299,912299,912299,912299,912299,912299,912299,912299,912299,1075671,1075671,1075671,1075671,1075671,1075671,1075671,1075671,1075671,1075671,1075671,1075671,,,
Excess return,Consumer Goods,,-0.064282916,-0.202233409,-0.050380506,-0.178766171,-0.094025739,-0.075511724,-0.088995566,-0.125851071,-0.108513769,-0.076290842,-0.023430331,-0.013621603,-0.081428733,-0.206143406,-0.089712002,-0.120873529,-0.150543211,-0.172114907,-0.10232513,-0.082510742,-0.124005129,-0.144013134,-0.148045164,-0.137252626,-0.194783556,-0.102796542,-0.144194303,-0.183770465,-0.113509337,-0.108402984,-0.003723112,-0.054215619,-0.113661646,-0.163732055,-0.05615575,-0.10393084,-0.059634112,-0.167288501,-0.17089811,-0.130800991,-0.184980055,-0.092373332,-0.203892551,-0.03266762,-0.169873303,-0.119420629,-0.164476809,-0.132432553,-0.219398232,-0.040839346,-0.150404912,-0.184605586,-0.068623171,-0.086880276,-0.041571824,-0.016427374,-0.173476757,-0.20415285,-0.01365158,-0.110493897,-0.095325271,-0.14411292,-0.10107562,-0.0910892,-0.101910438,-0.090452525,-0.035822877,-0.199181127,-0.102344991,-0.023455691,-0.156477033,-0.1093791,-0.009614054,-0.20706264,-0.038897868,-0.023216501,0.094130494,-0.225883991,-0.1127242,-0.178427213,0.136433082,-0.023271884,-0.210857949,-0.321816721,-0.169372837,-0.21705822,-0.017112271,-0.095034467,-0.079883146,-0.199383188,-0.195526284,-0.131760451,-0.0000876763,-0.068242345,-0.068848942,-0.117603493,-0.03087137,0.053216532,-0.247278068,-0.023356484,-0.000942495,-0.227138392,-0.043490623,-0.120903248,-0.035029531,0.028611064,-0.102140181,-0.064106773,-0.104056895,-0.01584669,-0.1620995,-0.034860735,-0.169594904,-0.112957155,-0.086730266,-0.034682173,-0.064073421,-0.067929451,0.038432371,-0.089685315,-0.135596126,-0.091522826,-0.101058262,-0.1171783,-0.15843893,-0.140103549,-0.065841554,-0.115746001,-0.131271395,0.020292773,-0.126818759,0.037440382,-0.11315195,-0.1129905,-0.092001406,-0.148752926,-0.076444152,-0.022714783,-0.109664123,-0.023556138,-0.071750946,0.001205561,0.030909286,-0.083606049,-0.08465644,-0.096249455,0.033315449,-0.081040511,-0.040726425,-0.128893924,0.026373959,-0.200261684,-0.141621544,-0.10561692,-0.07792307,-0.05757938
Risk premium,Consumer Goods,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Consumer Goods,0.6747,0.7076,0.609,0.5275,0.5701,0.5281,0.4786,0.4666,0.4572,0.4095,0.4466,0.4594,0.4543,0.4158,0.4142,0.376,0.3771,0.3843,0.3841,0.3936,0.3966,0.4012,0.4074,0.3875,0.4201,0.4145,0.5386,0.5476,0.4973,0.5252,0.5578,0.5784,0.6019,0.5456,0.4947,0.434,0.4454,0.4739,0.4767,0.4764,0.4774,0.5219,0.5109,0.565,0.5427,0.5383,0.4871,0.4874,0.4552,0.5087,0.5437,0.5557,0.6533,0.6543,0.6395,0.6404,0.5585,0.6727,0.708,0.6856,0.6226,0.6124,0.6116,0.6339,0.5881,0.6357,0.4956,0.4665,0.4785,0.5519,0.5536,0.546,0.4957,0.5011,0.5011,0.3536,0.2848,0.4195,0.391,0.4234,0.6864,0.6107,0.6971,1.2239,1.2064,0.7699,0.6548,0.6857,0.7016,0.7601,0.7922,0.8623,0.5196,0.4566,0.4742,0.4713,0.4676,0.3835,0.2049,0.2174,0.2638,0.2849,0.3186,0.315,0.215,0.2652,0.2536,0.2122,0.1934,0.2651,0.2459,0.2365,0.2261,0.2365,0.1887,0.2558,0.2671,0.2846,0.2608,0.2632,0.4762,0.685,0.6807,0.6864,0.5441,0.5711,0.5232,0.5415,0.5664,0.6103,0.6075,0.5307,0.4455,0.5472,0.5435,0.5343,0.4483,0.4185,0.4947,0.5081,0.5272,0.6393,0.6858,0.7181,0.6209,0.6256,0.6095,0.5784,0.5946,0.5997,0.6646,0.6386,0.5483,0.3642,0.3606,0.5501,
VO monthly avg,Consumer Goods,2,43.75,24.76,6.77,4.48,50,48.56,21.83,108.24,60.11,50.55,27.33,15.41,25.28,13.26,18.13,51.07,61.73,26.62,23.1,37.47,39.49,26.71,30.55,35.03,30.91,35.48,30.66,28.41,17.98,36.66,55.85,42.05,34.1,52.07,100.99,33.26,54.04,26.54,35.21,76.52,53.45,35.53,93.09,58.33,41.04,29.51,61.33,63.15,72.67,380.17,104.9,44.78,211.39,28.24,32.92,125.39,32.08,45.58,60.99,106.39,65.96,110.92,75.12,122.59,160.05,29.22,61.34,10.45,8.36,28.34,12.34,31.01,26.59,54.01,23.12,12.27,82.85,41.11,92.3,9.91,43.31,40.86,108.35,68.23,61.55,26.56,40.51,45.81,37.86,83.66,143.31,37.18,134.94,134.22,58.51,106.66,48.72,49.21,98.12,22.59,16.65,163.55,68.52,97.66,137.45,77.9,203.35,327.48,155.97,87.49,53.88,19.08,272.33,140.84,31.75,26.53,32.06,9.39,50.61,25.95,20.09,47.79,16.36,24.04,19.98,41.78,36.88,33.59,14.09,35.77,35.95,447.63,24.27,22.46,26.65,16.84,35.43,65.6,50.39,19.11,15.36,16.53,45.55,41.94,55.3,36.58,96.83,32.33,83.4,68.73,44,70.38,106.69,62.01,85.17,80.5
Total assets,Consumer Goods,955023,955023,955023,955023,955023,955023,955023,955023,955023,955023,1137894,1137894,1137894,1137894,1137894,1137894,1137894,1137894,1137894,1137894,1137894,1137894,1257605,1257605,1257605,1257605,1257605,1257605,1257605,1257605,1257605,1257605,1257605,1257605,1450912,1450912,1450912,1450912,1450912,1450912,1450912,1450912,1450912,1450912,1450912,1450912,1456167,1456167,1456167,1456167,1456167,1456167,1456167,1456167,1456167,1456167,1456167,1456167,1324782,1324782,1324782,1324782,1324782,1324782,1324782,1324782,1324782,1324782,1324782,1324782,1491941,1491941,1491941,1491941,1491941,1491941,1491941,1491941,1491941,1491941,1491941,1491941,1550096,1550096,1550096,1550096,1550096,1550096,1550096,1550096,1550096,1550096,1550096,1550096,1716408,1716408,1716408,1716408,1716408,1716408,1716408,1716408,1716408,1716408,1716408,1716408,1834701,1834701,1834701,1834701,1834701,1834701,1834701,1834701,1834701,1834701,1834701,1834701,2009792,2009792,2009792,2009792,2009792,2009792,2009792,2009792,2009792,2009792,2009792,2009792,2545541,2545541,2545541,2545541,2545541,2545541,2545541,2545541,2545541,2545541,2545541,2545541,2865046,2865046,2865046,2865046,2865046,2865046,2865046,2865046,2865046,2865046,2865046,2865046,,,
Net sales,Consumer Goods,2084523,2084523,2084523,2084523,2084523,2084523,2084523,2084523,2084523,2084523,2690433,2690433,2690433,2690433,2690433,2690433,2690433,2690433,2690433,2690433,2690433,2690433,2582626,2582626,2582626,2582626,2582626,2582626,2582626,2582626,2582626,2582626,2582626,2582626,2487502,2487502,2487502,2487502,2487502,2487502,2487502,2487502,2487502,2487502,2487502,2487502,2576513,2576513,2576513,2576513,2576513,2576513,2576513,2576513,2576513,2576513,2576513,2576513,2544558,2544558,2544558,2544558,2544558,2544558,2544558,2544558,2544558,2544558,2544558,2544558,2608894,2608894,2608894,2608894,2608894,2608894,2608894,2608894,2608894,2608894,2608894,2608894,3002476,3002476,3002476,3002476,3002476,3002476,3002476,3002476,3002476,3002476,3002476,3002476,3301288,3301288,3301288,3301288,3301288,3301288,3301288,3301288,3301288,3301288,3301288,3301288,3423219,3423219,3423219,3423219,3423219,3423219,3423219,3423219,3423219,3423219,3423219,3423219,3657196,3657196,3657196,3657196,3657196,3657196,3657196,3657196,3657196,3657196,3657196,3657196,4647951,4647951,4647951,4647951,4647951,4647951,4647951,4647951,4647951,4647951,4647951,4647951,4997354,4997354,4997354,4997354,4997354,4997354,4997354,4997354,4997354,4997354,4997354,4997354,,,
common equity,Consumer Goods,469636,469636,469636,469636,469636,469636,469636,469636,469636,469636,659898,659898,659898,659898,659898,659898,659898,659898,659898,659898,659898,659898,762480,762480,762480,762480,762480,762480,762480,762480,762480,762480,762480,762480,848613,848613,848613,848613,848613,848613,848613,848613,848613,848613,848613,848613,890894,890894,890894,890894,890894,890894,890894,890894,890894,890894,890894,890894,795010,795010,795010,795010,795010,795010,795010,795010,795010,795010,795010,795010,871503,871503,871503,871503,871503,871503,871503,871503,871503,871503,871503,871503,969926,969926,969926,969926,969926,969926,969926,969926,969926,969926,969926,969926,1091702,1091702,1091702,1091702,1091702,1091702,1091702,1091702,1091702,1091702,1091702,1091702,1212130,1212130,1212130,1212130,1212130,1212130,1212130,1212130,1212130,1212130,1212130,1212130,1358428,1358428,1358428,1358428,1358428,1358428,1358428,1358428,1358428,1358428,1358428,1358428,1584540,1584540,1584540,1584540,1584540,1584540,1584540,1584540,1584540,1584540,1584540,1584540,1728614,1728614,1728614,1728614,1728614,1728614,1728614,1728614,1728614,1728614,1728614,1728614,,,
Turnover ratio,Consumer Goods,0%,0.04%,0.02%,0.01%,0%,0.05%,0.05%,0.02%,0.1%,0.06%,0.05%,0.03%,0.01%,0.02%,0.01%,0.02%,0.05%,0.06%,0.03%,0.02%,0.04%,0.04%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.02%,0.03%,0.05%,0.04%,0.03%,0.05%,0.09%,0.03%,0.05%,0.02%,0.03%,0.07%,0.05%,0.03%,0.08%,0.05%,0.04%,0.03%,0.06%,0.06%,0.06%,0.34%,0.09%,0.04%,0.19%,0.03%,0.03%,0.11%,0.03%,0.04%,0.05%,0.09%,0.06%,0.1%,0.07%,0.11%,0.14%,0.03%,0.05%,0.01%,0.01%,0.02%,0.01%,0.03%,0.02%,0.05%,0.02%,0.01%,0.07%,0.04%,0.08%,0.01%,0.04%,0.03%,0.09%,0.06%,0.05%,0.02%,0.03%,0.04%,0.03%,0.07%,0.12%,0.03%,0.11%,0.11%,0.05%,0.09%,0.04%,0.04%,0.08%,0.02%,0.01%,0.14%,0.06%,0.08%,0.12%,0.07%,0.17%,0.28%,0.13%,0.07%,0.05%,0.02%,0.23%,0.12%,0.03%,0.02%,0.03%,0.01%,0.04%,0.02%,0.02%,0.04%,0.01%,0.02%,0.02%,0.04%,0.03%,0.03%,0.01%,0.03%,0.03%,0.38%,0.02%,0.02%,0.02%,0.01%,0.03%,0.05%,0.04%,0.02%,0.01%,0.01%,0.04%,0.04%,0.05%,0.03%,0.08%,0.03%,0.07%,0.06%,0.04%,0.06%,0.09%,0.05%,0.07%,0.07%
Return monthly,Consumer Goods,,0.103895884,-0.047066409,0.104951994,-0.022349871,0.057144561,0.063140076,0.046400234,0.009852529,0.024384731,0.057144958,0.108111869,0.130399297,0.066666667,-0.055548806,0.066175998,0.020683771,-0.010132311,-0.030716607,0.03307167,0.055175058,0.013070471,-0.006446934,-0.018832664,-0.006286326,-0.068970056,0.029635258,-0.010795503,-0.054540565,0.015378263,0.020838416,0.127816088,0.080004081,0.014811154,-0.041965955,0.06348625,0.01492936,0.066221588,-0.042856401,-0.04418491,-0.000624791,-0.050000355,0.044413368,-0.063697551,0.10612248,-0.031360403,0.015866671,-0.046870609,-0.022954953,-0.107150132,0.070313754,-0.029195812,-0.060147686,0.056797729,0.033308224,0.077773376,0.099658126,-0.049996657,-0.07894885,0.10714122,0.003229903,0.017555929,-0.03278212,0.01356008,0.0200611,0.015738662,0.026470275,0.079366623,-0.082355627,0.012824709,0.091771109,-0.043479033,0,0.098505246,-0.09714334,0.060128932,0.074625899,0.205558994,-0.115550991,0,-0.052634013,0.255557182,0.106195416,-0.048002249,-0.159663521,-0.031119137,-0.08355582,0.120586829,0.049866333,0.075003154,-0.057674588,-0.050001384,-0.010525651,0.119678124,0.045132255,0.034092958,-0.008794693,0.07888913,0.152175232,-0.148681868,0.081562916,0.106556205,-0.118316592,0.063404377,-0.019608248,0.071428069,0.135237864,0.001678419,0.038527427,0.000144405,0.08474501,-0.0625,0.066333565,-0.066895404,-0.019019055,0.008635134,0.061645127,0.032256379,0.031250949,0.136363971,0.026665285,-0.005841126,0.038261274,0.026584938,0,-0.03845963,-0.024741949,0.046672946,0.002637199,-0.014472495,0.137515273,-0.014084659,0.142856882,-0.00022835,0,0.018409494,-0.042960026,0.022221348,0.075101317,-0.010203823,0.075257462,0.035474954,0.111110961,0.139999586,0.020760651,0.01880636,0.007299045,0.129854649,0.028219289,0.072854675,-0.008624124,0.148455759,-0.089968784,-0.042726944,-0.00284912,0.03583323,-0.05757938
