me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Basic Materials,62,62,62,62,47,47,47,47,47,47,47,47,47,47,47,47,29,29,29,29,29,29,29,29,29,29,29,29,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,,,,,,,399,399,399,399,399,399,399,399,399,399,399,399,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,14049,14049,14049,14049,14049,14049,14049,14049,14049,14049,14049,14049,15786,15786,15786,15786,15786,15786,15786,15786,15786,15786,15786,15786,18515,18515,18515,18515,18515,18515,18515,18515,18515,18515,18515,18515,22370,22370,22370,22370,22370,22370,22370,22370,22370,22370,22370,22370,25064,25064,25064,25064,25064,25064,25064,25064,25064,25064,25064,25064,103757,103757,103757,103757,103757,103757,103757,103757,103757,103757,103757,103757,,,,,,
Excess return,Basic Materials,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.144444444,-0.687004049,-0.361082492,-0.194877652,-0.144332569,-0.024841619,-0.317662829,-0.280904415,-0.003463423,-0.299093867,-0.154702,-0.392478823,-0.198789419,-0.209897003,-0.2528131,0.625372619,-0.150690889,-0.2021378,-0.108668383,0.096344805,-0.136272626,-0.147693465,-0.149365019,0.012356483,0.000838844,-0.14082611,-0.086769913,-0.236187199,-0.237820858,-0.159575887,-0.110395627,-0.1244408,-0.010222093,-0.150688031,0.062865913,0.041678535,0.045878688,-0.023957988,-0.043958809,-0.09529642,-0.105886944,-0.15408474,-0.1027702,-0.078930001,-0.109047918,0.134265717,-0.011150535,-0.186169821,0.046256257,0.07066698,-0.150575204,0.033599406,-0.111831112,-0.177897276,-0.138926865,-0.132493282,-0.120253718,-0.123162299,0.03640856,-0.102929462,-0.132150328,0.07745474,-0.249759515,-0.024403683,-0.347129142,-0.109405061,-0.184933045,-0.062807903,-0.374153813,-0.136975862,-0.105526972,0.065821188,-0.285896464,-0.250668372,0.043931368
Risk premium,Basic Materials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8875,3.303,2.2044,1.2266,0.9791,0.8422,0.7763,0.5159,0.6503,0.6544,0.854,0.7673,0.754,0.7239,0.5337,0.525,0.3895,0.4006,0.5797,0.5779,0.5479,0.5443,0.5484,0.5871,0.4831,0.4541,0.4714,0.4828,0.4859,0.5295,0.6025,0.5816,0.4458,0.1018,0.1655,0.0092,0.0039,0.018,0.3651,0.555,0.5729,0.5722,0.3154,0.3349,0.2874,0.2869,0.4086,0.5051,0.5141,0.5516,0.5045,0.6245,0.6741,0.646,0.6589,0.715,1.095,1.1259,1.144,1.0418,1.1042,1.0099,1.0707,1.2727,1.2542,1.2968,1.2267,1.4181,1.6138,1.6223,1.7427,1.7184,1.7386,1.6823,
VO monthly avg,Basic Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.16,215.66,308.7,106.68,115.54,418.03,1513.7,1053.36,55.99,148.44,86.83,51.08,69.2,59.5,63.98,46.44,252.34,322.69,314.91,135.7,362.31,32726.28,249.04,4355.72,5601.1,2707.08,916.11,487.1,417.03,1015.96,910.47,494.26,719.36,719.05,798.91,1467.76,1085.1,945.62,2906.43,707.61,1695.63,1710.29,870.58,1316.28,1123.37,1720.26,2114.78,1875.65,2493.49,2187.77,2019.65,1023.84,1965.61,6376.58,1820.39,1498.92,2320.08,1801.83,1424.96,1373.48,1335.97,1248.28,3022.6,927.72,1891.62,6421.79,2477.33,2964.65,2427.66,2416.91,2695.44,1043.51,1738.87,697.31,1635.16,1514.66
Total assets,Basic Materials,759,759,759,759,681,681,681,681,681,681,681,681,681,681,681,681,601,601,601,601,601,601,601,601,601,601,601,601,5098,5098,5098,5098,5098,5098,5098,5098,5098,5098,5098,5098,5098,5098,5098,5098,5098,5098,,,,,,,6730,6730,6730,6730,6730,6730,6730,6730,6730,6730,6730,6730,6933,6933,6933,6933,6933,6933,6933,6933,6933,6933,6933,6933,6933,6933,6933,64417,64417,64417,64417,64417,64417,64417,64417,64417,64417,64417,64417,72147,72147,72147,72147,72147,72147,72147,72147,72147,72147,72147,72147,92001,92001,92001,92001,92001,92001,92001,92001,92001,92001,92001,92001,113116,113116,113116,113116,113116,113116,113116,113116,113116,113116,113116,113116,127689,127689,127689,127689,127689,127689,127689,127689,127689,127689,127689,127689,275965,275965,275965,275965,275965,275965,275965,275965,275965,275965,275965,275965,,,,,,
Net sales,Basic Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39148,39148,39148,39148,39148,39148,39148,39148,39148,39148,39148,39148,52860,52860,52860,52860,52860,52860,52860,52860,52860,52860,52860,52860,68344,68344,68344,68344,68344,68344,68344,68344,68344,68344,68344,68344,79051,79051,79051,79051,79051,79051,79051,79051,79051,79051,79051,79051,100905,100905,100905,100905,100905,100905,100905,100905,100905,100905,100905,100905,133308,133308,133308,133308,133308,133308,133308,133308,133308,133308,133308,133308,,,,,,
common equity,Basic Materials,698,698,698,698,634,634,634,634,634,634,634,634,634,634,634,634,572,572,572,572,572,572,572,572,572,572,572,572,4991,4991,4991,4991,4991,4991,4991,4991,4991,4991,4991,4991,4991,4991,4991,4991,4991,4991,,,,,,,6331,6331,6331,6331,6331,6331,6331,6331,6331,6331,6331,6331,5907,5907,5907,5907,5907,5907,5907,5907,5907,5907,5907,5907,5907,5907,5907,46674,46674,46674,46674,46674,46674,46674,46674,46674,46674,46674,46674,52372,52372,52372,52372,52372,52372,52372,52372,52372,52372,52372,52372,73487,73487,73487,73487,73487,73487,73487,73487,73487,73487,73487,73487,90746,90746,90746,90746,90746,90746,90746,90746,90746,90746,90746,90746,102626,102626,102626,102626,102626,102626,102626,102626,102626,102626,102626,102626,172208,172208,172208,172208,172208,172208,172208,172208,172208,172208,172208,172208,,,,,,
Turnover ratio,Basic Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0.02%,0.03%,0.01%,0.01%,0.04%,0.14%,0.1%,0.01%,0.01%,0.01%,0%,0.01%,0.01%,0.01%,0%,0.02%,0.03%,0.03%,0.01%,0.03%,2.94%,0.02%,0.31%,0.4%,0.19%,0.07%,0.03%,0.03%,0.07%,0.06%,0.04%,0.05%,0.05%,0.06%,0.1%,0.08%,0.07%,0.2%,0.05%,0.12%,0.12%,0.06%,0.09%,0.08%,0.12%,0.15%,0.13%,0.17%,0.15%,0.14%,0.07%,0.14%,0.44%,0.13%,0.1%,0.16%,0.12%,0.1%,0.09%,0.09%,0.09%,0.21%,0.05%,0.1%,0.35%,0.14%,0.16%,0.13%,0.13%,0.15%,0.06%,0.1%,0.04%,0.09%,0.08%
Return monthly,Basic Materials,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0.125,0.144444444,-0.393165049,-0.136055292,-0.027851852,0.009600731,0.122716981,-0.168055929,-0.141402715,0.129305477,-0.166666667,-0.0124,-0.253138923,-0.067787419,-0.091041303,-0.13984,0.744047619,-0.040102389,-0.092,0.016152717,0.222302505,-0.013004926,-0.026352565,-0.027065819,0.139093783,0.121924144,-0.02176781,0.033378287,-0.118270799,-0.122109158,-0.041517387,0.014511873,0,0.099913307,-0.065024631,0.152792413,0.120658135,0.128874388,0.058526012,0.065392491,0.02626858,0.017105756,-0.03363614,0,0.026168699,-0.008541718,0.230740417,0.097291265,-0.075998521,0.157594557,0.18471778,-0.041441704,0.151392906,0.009387188,-0.060449276,-0.019866165,-0.015148282,0.015381282,0.015219401,0.17408056,0.029653938,0.004114272,0.20492844,-0.117055415,0.119826417,-0.202964542,0.032393339,-0.035850945,0.102332397,-0.194084413,0.047079038,0.080013128,0.250030388,-0.096314664,-0.065583472,0.043931368
Def tax,Basic Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5201,5201,5201,5201,5201,5201,5201,5201,5201,5201,5201,5201,6752,6752,6752,6752,6752,6752,6752,6752,6752,6752,6752,6752,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,8092,9842,9842,9842,9842,9842,9842,9842,9842,9842,9842,9842,9842,10089,10089,10089,10089,10089,10089,10089,10089,10089,10089,10089,10089,53737,53737,53737,53737,53737,53737,53737,53737,53737,53737,53737,53737,,,,,,
Price monthly,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49,1.68,1.92,1.17,1.01,0.98,0.99,1.11,0.92,0.79,0.89,0.75,0.74,0.55,0.51,0.47,0.4,0.7,0.67,0.58,0.59,0.72,0.71,0.69,0.67,0.76,0.86,0.84,0.87,0.76,0.67,0.64,0.65,0.65,0.72,0.67,0.77,0.87,0.98,1,1.06,1.09,1.11,1.07,1.07,1.1,1.09,1.34,1.47,1.36,1.58,1.8,1.72,1.99,2,1.88,1.85,1.82,1.85,1.87,2.2,2.27,2.27,2.74,2.42,2.71,2.16,2.23,2.15,2.37,1.91,2,2.16,2.7,2.44,2.28,2.24
MV monthly,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.79,1941.96,2222.46,1348.58,1165.18,1132.81,1143.6,1302.89,1088.87,934.89,1055.87,880.47,869.47,649.35,605.32,550.29,473.25,825.44,792.42,689.8,700.93,856.69,845.57,823.32,1014,1154.84,1295.67,1267.51,1309.76,1154.84,1014,971.75,985.84,985.84,1085.35,1014.87,1169.92,1314.59,1490.52,1545.12,1646.2,1689.52,1718.41,1660.64,1660.64,1703.97,1689.52,2079.42,2281.58,2108.3,2440.76,2787.38,2673.18,3077.77,3106.67,2918.83,2867.56,2824.11,2867.56,2911,3417.9,3519.27,3533.76,4266.71,4407.62,4935.8,3934.08,4061.57,3915.86,4320.11,3481.61,3645.67,3937.32,4929.75,4460.07,4167.6,4094.49
NOSH,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071741,1078866,1078866,1078866,1078866,1078866,1078866,1094866,1099865,1099865,1099865,1100588,1100588,1100588,1100588,1100588,1100588,1100588,1100588,1112588,1112588,1112588,1112588,1112588,1408339,1408339,1408339,1408339,1408339,1408339,1408339,1408339,1408339,1408339,1409539,1409539,1409539,1413539,1419539,1444039,1444039,1444039,1444039,1444039,1444039,1444039,1444039,1444039,1444039,1444039,1444239,1444239,1444963,1444963,1444963,1444963,1448261,1448261,1448261,1448261,1448261,1448261,1448261,1451261,1821331,1821331,1821331,1821331,1821331,1822833,1822833,1822833,1822833,1825833,1827896,1827896,1827896
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market value,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596894.09,1812494.88,2071422.72,1262273.22,1089654.66,1057288.68,1068077.34,1215301.26,1011875.8,868893.35,978879.85,825441,814435.12,605323.4,561299.88,517276.36,440235.2,770411.6,737393.96,645301.04,656426.92,801063.36,789937.48,767685.72,943587.13,1070337.64,1211171.54,1183004.76,1225254.93,1070337.64,943587.13,901336.96,915420.35,915420.35,1014868.08,944391.13,1085345.03,1229778.93,1391148.22,1444039,1530681.34,1574002.51,1602883.29,1545121.73,1545121.73,1588442.9,1574002.51,1935012.26,2122737.33,1963893.04,2281897.62,2599630.2,2485336.36,2875476.37,2889926,2716530.44,2679282.85,2635835.02,2679282.85,2708248.07,3186174.2,3287552.47,3287552.47,3976455.14,4407621.02,4935807.01,3934074.96,4061568.13,3915861.65,4320114.21,3481611.03,3645666,3937319.28,4929749.1,4460066.24,4167602.88,4094487.04
