me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Fincials,41859,41859,41859,26944,26944,26944,26944,26944,26944,26944,26944,26944,26944,26944,26944,18690,18690,18690,18690,18690,18690,18690,18690,18690,18690,18690,18690,18060,18060,18060,18060,18060,18060,18060,18060,18060,18060,18060,18060,18060,18060,18060,18060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Fincials,,0.1493005,0.0807367,-0.476317833,0.1132649,-0.5325286,-0.1062005,0.228032633,-0.1338829,-0.7269056,1.146928947,-0.446340882,-0.466117686,-0.4410173,-0.259099567,-0.056425257,-0.1223257,-0.1942129,-0.348039588,0.056328614,-0.397449118,-0.1625969,-0.387197631,-0.1442254,-0.1519579,-0.5396861,0.220891433,-0.0521059,-0.488351276,1.760817316,-0.2422193,-0.184235377,-0.319392744,-0.2042177,-0.126377958,-0.538236217,-0.027932334,0.098439614,0.13523541,-0.2762878,-0.2809289,-0.333857137,-0.682556637,-0.3364022,-0.428209565,-0.3223217,-0.062601327,-0.294359,-0.2794516,-0.229825227,-0.3280873,-0.3101272,-0.071657555,-0.248553983,-0.0615575,-0.1135807,-0.1126709,-0.0811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Fincials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Fincials,-0.295,-0.3635,0.0391,0.3315,0.2577,0.2322,-0.0365,-0.0111,0.4283,0.7112,0.6649,0.9792,1.0318,1.0971,1.0783,1.0648,1.0639,1.2383,0.863,0.7517,0.785,0.8063,0.7068,0.6258,0.7533,0.6347,0.2213,0.2493,2.1827,2.4009,2.3511,2.329,1.8517,1.7479,2.0189,2.6468,2.6909,2.8547,2.856,2.8506,2.8703,3.9128,3.8906,3.6794,3.5459,3.4559,3.292,3.293,3.1532,3.4209,3.9871,3.5544,0.5367,0.5384,0.5025,0.5489,0.5043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Fincials,2.9,13.74,10.72,9.11,0.45,3.28,3.35,5.42,2.04,163.91,5.5,3.96,4.83,5.78,10.52,9.81,0.41,0,684.21,8.28,4.91,0,2.29,11.5,0,26.27,0.84,14.95,8.58,1323.65,1.19,0.18,21.62,1.43,246.78,15.24,30.57,12.18,61.98,3.67,52.77,27.11,5.28,9.42,0.34,0.35,5.02,5.71,1.6,42.39,10.82,79.3,10.36,5.42,3.95,0,6.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Fincials,71492,71492,71492,52476,52476,52476,52476,52476,52476,52476,52476,52476,52476,52476,52476,30237,30237,30237,30237,30237,30237,30237,30237,30237,30237,30237,30237,21331,21331,21331,21331,21331,21331,21331,21331,21331,21331,21331,21331,21331,21331,21331,21331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Fincials,19841,19841,19841,6743,6743,6743,6743,6743,6743,6743,6743,6743,6743,6743,6743,13131,13131,13131,13131,13131,13131,13131,13131,13131,13131,13131,13131,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Fincials,29633,29633,29633,25532,25532,25532,25532,25532,25532,25532,25532,25532,25532,25532,25532,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,11547,3271,3271,3271,3271,3271,3271,3271,3271,3271,3271,3271,3271,3271,3271,3271,3271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Fincials,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.15%,0%,0%,0%,0.01%,0.01%,0.01%,0%,0%,0.62%,0.01%,0%,0%,0%,0.01%,0%,0.02%,0%,0.01%,0.01%,1.19%,0%,0%,0.02%,0%,0.22%,0.01%,0.03%,0.01%,0.06%,0%,0.05%,0.02%,0%,0.01%,0%,0%,0%,0.01%,0%,0.04%,0.01%,0.07%,0.01%,0%,0%,0%,0.01%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Fincials,,0.25,0.2,-0.333333333,0.25,-0.4,0,0.333333333,0,-0.575,1.294117647,-0.282051282,-0.285714286,-0.25,-0.066666667,0.142857143,0.0625,0,-0.176470588,0.214285714,-0.235294118,0,-0.230769231,0,0,-0.4,0.333333333,0.0625,-0.252941176,2.007874016,0,0.057591623,-0.106435644,0,0.091412742,-0.279187817,0.232394366,0.374285714,0.40956341,0,0,0.014749263,-0.332848837,0,-0.100217865,0,0.249394673,0,0,0.065891473,0,0,0.045454545,-0.130434783,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
