me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
Def tax,Industrials,-768,,,,-5246,-5246,-5246,-5246,-5246,-5246,-5246,-5246,-5246,-5246,-5246,-5246,-7458,-7458,-7458,-7458,-7458,-7458,-7458,-7458,-7458,-7458,-7458,-7458,-7458,-7458,-7458,-2403,-2403,-2403,-2403,-2403,-2403,-2403,-2403,-2403,-2403,-2403,-2403,-3844,-3844,-3844,-3844,-3844,-3844,-3844,-3844,-3844,-3844,-3844,-3844,,,,,,,,,,,,,-4520,-4520,-4520,-4520,-4520,-4520,-4520,-4520,-4520,-4520,-4520,-4520,-5189,-5189,-5189,-5189,-5189,-5189,-5189,-5189,-5189,-5189,-5189,-5189,-5480,-5480,-5480,-5480,-5480,-5480,-5480,-5480,-5480,-5480,-5480,-5480,-5480,-5480,-5480,-5480,-5480,-5480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Price monthly,Industrials,0.27,0.19,0.18,0.05,0.05,0.06,0.1,0.06,0.07,0.08,0.04,0.03,0.04,0.06,0.15,0.1,0.05,0.09,0.11,0.09,0.07,0.1,0.12,0.11,0.11,0.1,0.1,0.09,0.08,0.09,0.1,0.13,0.08,0.05,0.05,0.08,0.05,0.02,0.04,0.04,0.04,0.06,0.08,0.07,0.16,0.16,0.14,0.14,0.09,0.17,0.1,0.1,0.2,0.18,0.26,0.3,0.27,0.33,0.2,0.15,0.15,0.16,0.16,0.13,0.14,0.18,0.25,0.23,0.3,0.22,0.24,0.35,0.44,0.62,0.45,0.55,0.5,0.45,0.43,0.37,0.44,0.45,0.43,0.44,0.6,0.5,0.43,0.43,0.38,0.37,0.34,0.3,0.3,0.25,0.27,0.19,0.25,0.2,0.2,0.3,0.32,0.3,0.28,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.23,0.24,0.32,0.34,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
MV monthly,Industrials,27,19,18,5,5,6,10,6,7,8,4,3,4,6,15,10,5,9,11,9,7,10,12,11,11,10,10,9,8,9,10,13,8,5,5,8,5,2,4,4,4,6,8,7,16,16,14,14,9,17,10,10,20,18,26,30,27,33,20,15,15,16,16,13,14,18,25,23,30,22,24,35,50.6,71.3,51.75,63.25,57.5,51.75,49.45,42.55,50.6,51.75,49.45,50.6,69,57.5,49.45,49.45,43.7,42.55,39.1,34.5,34.5,28.75,31.05,21.85,28.75,23,23,34.5,36.8,34.5,32.2,29.9,28.75,28.75,28.75,28.75,28.75,28.75,28.75,26.45,27.6,36.8,39.1,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05
NOSH,Industrials,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,132250,132250,132250,132250,132250,132250,132250,132250,132250,132250,132250,132250,132250,132250,132250,132250,132250,132250,132250,132250,132250,132250,132250,132250,132250,132250,132250,132250
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market value,,,,,,,,,6000,7000,8000,4000,3000,4000,6000,15000,10000,5000,9000,11000,9000,7000,10000,12000,11000,11000,10000,10000,9000,8000,9000,10000,13000,8000,5000,5000,8000,5000,2000,4000,4000,4000,6000,8000,7000,16000,16000,14000,14000,9000,17000,10000,10000,20000,18000,26000,30000,27000,33000,20000,15000,15000,16000,16000,13000,14000,18000,25000,23000,30000,22000,24000,35000,50600,71300,51750,63250,57500,51750,49450,42550,50600,51750,49450,50600,69000,57500,49450,49450,43700,42550,39100,34500,34500,28750,31050,21850,28750,23000,23000,34500,36800,34500,32200,29900,28750,28750,28750,28750,28750,28750,28750,26450,27600,36800,39100,31050,31050,31050,31050,31050,31050,31050,31050,31050,31050,31050,31050,31050,31050,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5,35707.5
Debt equity,,,,,,,,,6.18583333333333,5.30214285714286,4.639375,9.27875,12.3716666666667,9.27875,6.18583333333333,2.47433333333333,3.7115,7.423,4.12388888888889,3.37409090909091,4.12388888888889,4.95442857142857,3.4681,2.89008333333333,3.15281818181818,3.15281818181818,3.4681,3.4681,3.85344444444444,4.335125,3.85344444444444,3.4681,2.66776923076923,3.107,4.9712,4.9712,3.107,4.9712,12.428,6.214,6.214,6.214,4.14266666666667,3.107,3.55085714285714,1.5535,1.5535,1.77542857142857,1.61114285714286,2.50622222222222,1.32682352941176,2.2556,2.2556,1.1278,1.25311111111111,0.867538461538462,0.751866666666667,0.835407407407407,0.683515151515152,1.1278,1.19526666666667,1.19526666666667,1.1205625,1.1205625,1.37915384615385,1.28064285714286,0.996055555555556,0.71716,0.779521739130435,0.597633333333333,0.814954545454545,0.747041666666667,0.5746,0.397450592885375,0.282061711079944,0.388618357487923,0.3179604743083,0.34975652173913,0.388618357487923,0.406693629929221,0.472643948296122,0.397450592885375,0.388618357487923,0.406693629929221,0.21695652173913,0.159101449275362,0.190921739130435,0.222002022244692,0.222002022244692,0.251212814645309,0.258002350176263,0.28076726342711,0.318202898550725,0.318202898550725,0.38184347826087,0.353558776167472,0.416018306636156,0.316173913043478,0.395217391304348,0.395217391304348,0.263478260869565,0.247010869565217,0.263478260869565,0.282298136645963,0.304013377926421,0.316173913043478,0.316173913043478,0.316173913043478,0.570052173913044,0.570052173913044,0.570052173913044,0.570052173913044,0.619621928166352,0.593804347826087,0.445353260869565,0.419156010230179,0.527826086956522,0.527826086956522,0.527826086956522,0.527826086956522,0.527826086956522,0.527826086956522,0.527826086956522,0.527826086956522,0.527826086956522,0.527826086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price Sales,,,,,,,,,0.0503960287929311,0.0587953669250863,0.0671947050572415,0.0335973525286207,0.0251980143964656,0.0335973525286207,0.0503960287929311,0.125990071982328,0.0839933813215519,0.0419966906607759,0.0755940431893967,0.0923927194537071,0.0755940431893967,0.0774199256768714,0.110599893824102,0.132719872588922,0.121659883206512,0.121659883206512,0.110599893824102,0.110599893824102,0.0995399044416917,0.0884799150592816,0.0995399044416917,0.110599893824102,0.143779861971332,0.134594030754736,0.08412126922171,0.08412126922171,0.134594030754736,0.08412126922171,0.033648507688684,0.067297015377368,0.067297015377368,0.067297015377368,0.100945523066052,0.134594030754736,0.117769776910394,0.269188061509472,0.269188061509472,0.235539553820788,0.280943971745063,0.180606838978969,0.34114625140472,0.200674265532188,0.200674265532188,0.401348531064376,0.361213677957939,0.521753090383689,0.602022796596565,0.541820516936908,0.662225076256221,0.401348531064376,0.263305715489398,0.263305715489398,0.280859429855357,0.280859429855357,0.228198286757478,0.245752001123438,0.315966858587277,0.438842859148996,0.403735430417076,0.526611430978795,0.386181716051116,0.421289144783036,0.442461095028001,0.639672325954768,0.9013564592999,0.654210333362831,0.79959040744346,0.726900370403145,0.654210333362831,0.625134318546705,0.537906274098327,0.639672325954768,0.654210333362831,0.625134318546705,0.485013467271176,0.661382000824331,0.551151667353609,0.473990433924104,0.473990433924104,0.418875267188743,0.407852233841671,0.374783133800454,0.330691000412166,0.330691000412166,0.275575833676805,0.297621900370949,0.147566337315711,0.194166233310146,0.155332986648117,0.155332986648117,0.232999479972175,0.248532778636987,0.232999479972175,0.217466181307363,0.201932882642552,0.194166233310146,0.194166233310146,0.194166233310146,0.177434087093907,0.177434087093907,0.177434087093907,0.177434087093907,0.163239360126395,0.170336723610151,0.227115631480201,0.241310358447714,0.19162881406142,0.19162881406142,0.19162881406142,0.19162881406142,0.19162881406142,0.19162881406142,0.19162881406142,0.19162881406142,0.19162881406142,0.19162881406142,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
BV/MV,,,,,,,,,-0.7745,-0.663857142857143,-0.580875,-1.16175,-1.549,-1.16175,-0.7745,-0.3098,-0.4647,-0.9294,-0.516333333333333,-0.422454545454545,-0.516333333333333,0.0412857142857143,0.0289,0.0240833333333333,0.0262727272727273,0.0262727272727273,0.0289,0.0289,0.0321111111111111,0.036125,0.0321111111111111,0.0289,0.0222307692307692,0.090875,0.1454,0.1454,0.090875,0.1454,0.3635,0.18175,0.18175,0.18175,0.121166666666667,0.090875,0.103857142857143,0.0454375,0.0454375,0.0519285714285714,0.234642857142857,0.365,0.193235294117647,0.3285,0.3285,0.16425,0.1825,0.126346153846154,0.1095,0.121666666666667,0.0995454545454546,0.16425,0.606866666666667,0.606866666666667,0.5689375,0.5689375,0.700230769230769,0.650214285714286,0.505722222222222,0.36412,0.395782608695652,0.303433333333333,0.413772727272727,0.379291666666667,0.413514285714286,0.28602766798419,0.202987377279102,0.279671497584541,0.228822134387352,0.251704347826087,0.279671497584541,0.29267947421638,0.340141010575793,0.28602766798419,0.279671497584541,0.29267947421638,0.64397233201581,0.472246376811594,0.566695652173913,0.658948432760364,0.658948432760364,0.745652173913043,0.765804935370153,0.833375959079284,0.944492753623188,0.944492753623188,1.13339130434783,1.04943639291465,1.959176201373,1.48897391304348,1.86121739130435,1.86121739130435,1.2408115942029,1.16326086956522,1.2408115942029,1.32944099378882,1.43170568561873,1.48897391304348,1.48897391304348,1.48897391304348,2.0008347826087,2.0008347826087,2.0008347826087,2.0008347826087,2.17482041587902,2.08420289855072,1.56315217391304,1.47120204603581,1.85262479871176,1.85262479871176,1.85262479871176,1.85262479871176,1.85262479871176,1.85262479871176,1.85262479871176,1.85262479871176,1.85262479871176,1.85262479871176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
