me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Technology,14159,14159,14159,14159,14159,14159,14159,14159,19591,19591,19591,19591,19591,19591,19591,19591,19591,19591,19591,19591,32259,32259,32259,32259,32259,32259,32259,32259,32259,32259,32259,32259,42586,42586,42586,42586,42586,42586,42586,42586,42586,42586,42586,42586,44912,44912,44912,44912,44912,44912,44912,44912,44912,44912,44912,44912,36931,36931,36931,36931,36931,36931,36931,36931,36931,36931,36931,36931,68970,68970,68970,68970,68970,68970,68970,68970,68970,68970,68970,68970,202256,202256,202256,202256,202256,202256,202256,202256,202256,202256,202256,202256,173955,173955,173955,173955,173955,173955,173955,173955,173955,173955,173955,173955,196961,196961,196961,196961,196961,196961,196961,196961,196961,196961,196961,196961,174592,174592,174592,174592,174592,174592,174592,174592,174592,174592,174592,174592,42392,42392,42392,42392,42392,42392,42392,42392,42392,42392,42392,42392,48331,48331,48331,48331,48331,48331,48331,48331,48331,48331,48331,48331,,,,,
Excess return,Technology,,-0.5659045,0.159083633,-0.524367933,0.0615545,-0.2838799,-0.1707566,-0.1717342,0.001875967,-0.213195648,-0.1717272,0.0623626,0.198731,-0.238476129,-0.271435329,-0.2842545,0.026098533,-0.115538419,0.0290311,-0.364877569,-0.2051793,0.075165356,-0.417270137,0.195567589,-0.332343018,-0.184183,-0.005634652,-0.2087103,-0.106237044,0.013006639,0.003191067,0.051801201,-0.10993559,-0.117418356,-0.091905913,-0.062889441,-0.129810075,-0.014270231,-0.064889652,-0.231129691,-0.189930367,-0.224231158,-0.13786513,-0.086088455,-0.131499266,0.128504735,-0.201986368,0.023017949,-0.096222516,-0.186171331,-0.05338146,-0.253667541,-0.180050171,-0.123020211,-0.1404493,-0.061037832,-0.183910331,-0.17941497,-0.119447702,-0.069964597,-0.125550068,-0.006407935,-0.061697096,-0.075738373,-0.201440373,-0.267383407,-0.194298409,-0.216461947,-0.124734033,-0.148962264,-0.163688373,-0.100006491,-0.103317027,-0.064123191,-0.1625125,0.132646429,-0.181450546,0.042115818,-0.164436095,-0.15008684,-0.151904911,-0.010008411,-0.171522327,-0.196136731,-0.1581464,-0.303232201,-0.1521315,-0.1496376,-0.212923017,-0.222108426,-0.068859965,-0.268307229,-0.210748697,-0.22860138,-0.394574488,-0.1336481,-0.156148378,-0.486344735,-0.475710682,-0.291043136,-0.205199203,-0.020922755,-0.070955694,0.127347547,0.045966764,-0.176177868,0.024519835,-0.020544507,-0.098711351,-0.1656389,-0.00523227,-0.261268907,-0.164503,-0.187477481,-0.1554639,-0.172231703,-0.222688312,0.029890278,-0.1610275,-0.050940679,-0.0820187,-0.196148048,-0.278596583,-0.111303283,-0.349740259,-0.178265488,-0.1339907,-0.197777871,-0.1289672,-0.1123007,-0.09640248,-0.317663915,0.037071519,-0.291030581,-0.022219189,-0.142585319,-0.0845808,0.302272967,-0.192128748,-0.229404267,-0.0306035,0.008813733,-0.090501878,0.023300952,-0.04920725,0.281497084,0.020613409,0.023684205,0.0254158,-0.0501842,-0.112645545,0.061781728,-0.025099685,0.012255238,-0.0493123,-0.139791258,-0.054132834
Risk premium,Technology,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Technology,0.767,0.6715,0.9119,1.0942,1.0785,1.0473,0.9882,1.0434,0.9189,0.9282,1.0544,1.3498,1.363,1.3969,1.3986,1.4215,1.4196,1.2765,1.2503,1.1207,1.0711,1.1023,1.0441,1.4051,1.3928,1.341,1.112,1.1081,1.1228,1.0758,1.1012,1.0685,1.1511,1.0756,1.0339,0.7662,0.7729,0.8394,0.8769,0.8936,0.888,0.8251,0.8267,0.8829,0.9741,0.9293,0.829,0.8293,0.826,0.9348,0.9984,1.0351,1.0333,1.0309,0.9611,1.0297,0.8878,0.8747,0.9241,0.8686,0.9094,0.7957,0.7933,0.7649,0.8303,0.8679,0.9303,0.925,0.8289,0.7557,0.7557,0.773,0.7549,0.7301,0.7882,0.8716,0.8047,0.8164,0.7687,0.7684,1.0171,1.0738,1.0681,0.9964,1.1428,1.0073,0.9505,0.8752,0.8477,0.7362,0.8073,0.8273,0.8068,0.9633,0.9689,0.9587,1.0431,1.1891,0.8948,0.891,0.9205,0.8938,1.0406,1.0759,1.0516,1.108,1.1301,1.1577,1.1239,1.2403,1.1597,1.1832,1.231,1.2209,1.1653,1.2918,1.3385,1.2578,1.2425,1.2313,0.7249,0.983,0.9798,0.9738,1.0615,1.0547,0.8189,0.7611,0.7344,0.5389,0.5216,0.417,0.319,0.4165,0.4248,0.4336,0.1116,0.0881,-0.0799,-0.0748,-0.5555,-0.5667,-0.5393,-1.0589,-0.8881,-0.8562,-0.8505,-0.8331,-0.5815,-0.4066,-0.3631,-0.3548,-0.376,-0.565,-0.4879,-0.2259,
VO monthly avg,Technology,0,6.14,51.77,74.77,74.84,13.33,90.81,89.76,6.54,499.99,20.81,28.03,58.43,169.45,37.55,73.2,387.61,66.99,76.27,14.17,3.55,31.04,13.14,126.69,12.54,1970.71,21.36,10.22,28.98,422.4,47.83,97.85,107.15,167.4,184.81,119.58,717.62,232.96,153.09,82.63,59.2,76.77,125.2,149.5,2265.83,241.9,115.25,103.79,74.53,233.07,136.23,206.09,107.2,145.52,78,75.55,1005.72,144.36,767.84,144.17,127.46,186.89,151.47,111.97,185,355.91,87.79,92.15,70.3,205.23,163.91,83.65,147.63,76.87,147.79,178.06,492.94,385.9,183.47,51.72,212.54,1096.55,200,115.51,23.88,125.36,44.88,142.84,23.7,6.77,30.43,141.3,59.91,2.27,10.92,0.32,1.14,4.29,98.96,1471.93,57.75,72.76,70.44,63.78,464.44,241.93,311.19,51.32,5.61,64.94,217.85,39.82,4.21,161.08,4.91,137.7,19.57,27.25,144.95,374.54,93.58,50.01,201.44,44.84,94.31,4.63,8.07,12.73,24.15,2.71,7.59,97.83,20.99,0.01,1.06,15.99,3.7,55.59,56.9,147.76,92,157.35,55.22,67.64,246.24,2223.62,711.44,56.69,87.4,114.03,191.93,31.67,16.92,59.19,26.19,93.89,24
Total assets,Technology,31556,31556,31556,31556,31556,31556,31556,31556,48466,48466,48466,48466,48466,48466,48466,48466,48466,48466,48466,48466,77330,77330,77330,77330,77330,77330,77330,77330,77330,77330,77330,77330,99037,99037,99037,99037,99037,99037,99037,99037,99037,99037,99037,99037,109763,109763,109763,109763,109763,109763,109763,109763,109763,109763,109763,109763,88485,88485,88485,88485,88485,88485,88485,88485,88485,88485,88485,88485,118337,118337,118337,118337,118337,118337,118337,118337,118337,118337,118337,118337,385643,385643,385643,385643,385643,385643,385643,385643,385643,385643,385643,385643,355055,355055,355055,355055,355055,355055,355055,355055,355055,355055,355055,355055,388118,388118,388118,388118,388118,388118,388118,388118,388118,388118,388118,388118,343365,343365,343365,343365,343365,343365,343365,343365,343365,343365,343365,343365,185794,185794,185794,185794,185794,185794,185794,185794,185794,185794,185794,185794,136706,136706,136706,136706,136706,136706,136706,136706,136706,136706,136706,136706,,,,,
Net sales,Technology,69121,69121,69121,69121,69121,69121,69121,69121,104453,104453,104453,104453,104453,104453,104453,104453,104453,104453,104453,104453,130728,130728,130728,130728,130728,130728,130728,130728,130728,130728,130728,130728,133062,133062,133062,133062,133062,133062,133062,133062,133062,133062,133062,133062,172022,172022,172022,172022,172022,172022,172022,172022,172022,172022,172022,172022,164959,164959,164959,164959,164959,164959,164959,164959,164959,164959,164959,164959,148221,148221,148221,148221,148221,148221,148221,148221,148221,148221,148221,148221,271347,271347,271347,271347,271347,271347,271347,271347,271347,271347,271347,271347,464632,464632,464632,464632,464632,464632,464632,464632,464632,464632,464632,464632,458953,458953,458953,458953,458953,458953,458953,458953,458953,458953,458953,458953,406558,406558,406558,406558,406558,406558,406558,406558,406558,406558,406558,406558,222229,222229,222229,222229,222229,222229,222229,222229,222229,222229,222229,222229,289677,289677,289677,289677,289677,289677,289677,289677,289677,289677,289677,289677,,,,,
common equity,Technology,17397,17397,17397,17397,17397,17397,17397,17397,28875,28875,28875,28875,28875,28875,28875,28875,28875,28875,28875,28875,45071,45071,45071,45071,45071,45071,45071,45071,45071,45071,45071,45071,56451,56451,56451,56451,56451,56451,56451,56451,56451,56451,56451,56451,64851,64851,64851,64851,64851,64851,64851,64851,64851,64851,64851,64851,51554,51554,51554,51554,51554,51554,51554,51554,51554,51554,51554,51554,49367,49367,49367,49367,49367,49367,49367,49367,49367,49367,49367,49367,161617,161617,161617,161617,161617,161617,161617,161617,161617,161617,161617,161617,164020,164020,164020,164020,164020,164020,164020,164020,164020,164020,164020,164020,180066,180066,180066,180066,180066,180066,180066,180066,180066,180066,180066,180066,158185,158185,158185,158185,158185,158185,158185,158185,158185,158185,158185,158185,143402,143402,143402,143402,143402,143402,143402,143402,143402,143402,143402,143402,88375,88375,88375,88375,88375,88375,88375,88375,88375,88375,88375,88375,,,,,
Turnover ratio,Technology,0%,0%,0.03%,0.05%,0.05%,0.01%,0.06%,0.06%,0%,0.31%,0.01%,0.02%,0.04%,0.1%,0.02%,0.05%,0.24%,0.04%,0.05%,0.01%,0%,0.02%,0.01%,0.08%,0.01%,1.18%,0.01%,0.01%,0.02%,0.25%,0.03%,0.06%,0.06%,0.1%,0.11%,0.07%,0.43%,0.14%,0.09%,0.05%,0.04%,0.05%,0.07%,0.09%,1.32%,0.14%,0.07%,0.06%,0.04%,0.14%,0.08%,0.12%,0.06%,0.08%,0.04%,0.04%,0.57%,0.08%,0.44%,0.08%,0.07%,0.11%,0.09%,0.06%,0.11%,0.2%,0.05%,0.05%,0.04%,0.11%,0.09%,0.05%,0.08%,0.04%,0.08%,0.1%,0.27%,0.21%,0.1%,0.03%,0.12%,0.61%,0.11%,0.06%,0.01%,0.07%,0.02%,0.08%,0.01%,0%,0.01%,0.06%,0.02%,0%,0%,0%,0%,0%,0.04%,0.61%,0.02%,0.03%,0.03%,0.03%,0.19%,0.1%,0.13%,0.02%,0%,0.03%,0.09%,0.02%,0%,0.07%,0%,0.06%,0.01%,0.01%,0.06%,0.15%,0.04%,0.02%,0.08%,0.02%,0.04%,0%,0%,0.01%,0.01%,0%,0%,0.04%,0.01%,0%,0%,0.01%,0%,0.02%,0.02%,0.06%,0.04%,0.06%,0.02%,0.03%,0.1%,0.9%,0.29%,0.02%,0.04%,0.05%,0.08%,0.01%,0.01%,0.02%,0.01%,0.04%,0.01%
Return monthly,Technology,,-0.4,0.333333333,-0.333333333,0.25,-0.1,0,0,0.166666667,-0.047619048,0,0.25,0.4,-0.028571429,-0.058823529,-0.0625,0.233333333,0.081081081,0.225,-0.183673469,-0.025,0.256410256,-0.239591837,0.388888889,-0.140096618,0,0.162921348,-0.04,0.062399356,0.176582039,0.166666667,0.214216701,0.05888371,0.044444444,0.063829787,0.077681159,0.009682625,0.134611969,0.084755048,-0.078132891,-0.033886367,-0.070149858,0.01881697,0.074134245,0.034469034,0.291650635,-0.045159368,0.162163849,0.036615484,-0.047078931,0.08641774,-0.102256241,-0.031652271,0.026126489,0,0.082833268,-0.047078931,-0.04320887,0.019370598,0.062357203,0.006242132,0.118021165,0.061080804,0.047150327,-0.075031473,-0.135105707,-0.049989509,-0.072386947,0.014166667,-0.020953164,-0.035729273,0.027292509,0.022391673,0.058423109,-0.0345059,0.264307229,-0.050854446,0.178549018,-0.030307995,-0.01562764,-0.005277611,0.138290989,-0.018682027,-0.047613531,0,-0.150022301,0,0,-0.058817917,-0.068727826,0.073799935,-0.124987329,-0.071420297,-0.07691348,-0.250033788,0,-0.011083078,-0.325831435,-0.333288282,-0.150010136,-0.058907703,0.124936645,0.083352106,0.282179247,0.199967564,-0.016623868,0.186366135,0.142840593,0.062544349,0,0.15292883,-0.102027307,0,-0.022760781,0,-0.011598303,-0.058862812,0.187531678,0,0.107981221,0.05,-0.047619048,-0.129969183,0.034446117,-0.199965759,-0.027819388,0,-0.071428571,0,0,0.01540832,-0.212092915,0.134518519,-0.186341081,0.083293211,-0.038518519,0,0.380123267,-0.130512448,-0.166666667,0,0.040061633,-0.057777778,0.020440252,-0.03990755,0.291606484,0.032181909,0.031298905,0.0605813,0,-0.057120845,0.121279328,0.026962315,0.052610238,0,-0.074922958,-0.054132834
