me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Consumer Goods,32703,32703,40057,40057,40057,40057,40057,40057,40057,40057,40057,40057,40057,40057,31090,31090,31090,31090,31090,31090,31090,31090,31090,31090,31090,31090,45202.5,45202.5,45202.5,45202.5,45202.5,45202.5,45202.5,45202.5,45202.5,45202.5,45202.5,45202.5,35622.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Excess return,Consumer Goods,,-0.1484787,-0.1477582,-0.296232615,-0.1535435,-0.1509813,-0.1404851,-0.1380166,-0.1370644,-0.1372644,-0.1350486,-0.1326132,-0.1454195,-0.1529086,-0.321998461,-0.1575638,0.456991451,-0.1418032,-0.142337,-0.1361402,-0.1381835,-0.1373339,-0.1364385,-0.379519166,-0.1290007,-0.1240873,-0.1171543,-0.1175921,-0.116863,-0.114574,-0.1128551,-0.1138551,-0.1147212,-0.1125905,-0.1089771,-0.1105007,-0.1089566,-0.1141503,-0.1128149,-0.1101127,0.219901722,-0.1126273,-0.1151273,-0.1155116,-0.1157132,-0.1157132,-0.1166141,-0.0989267,-0.0808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Consumer Goods,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Consumer Goods,0.3966,0.3949,0.4914,0.496,0.5245,0.5251,0.5077,0.5082,0.4788,0.4788,0.4722,0.4764,0.4765,0.4922,0.4888,0.4026,0.4027,0.4064,0.399,0.4054,0.4045,0.4053,0.3895,0.3917,0.3889,0.3871,0.2961,0.2967,0.301,0.298,0.2977,0.2977,0.2924,0.2935,0.2917,0.2889,0.2882,0.2881,0.2923,0.2129,0.2128,0.1671,0.1671,0.1732,0.1764,0.1764,0.1907,0.1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Consumer Goods,0,0,0,0.68,0,0,0,0,0.11,0,0,0,0,0,0.02,0,0.13,0.24,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Consumer Goods,46850,46850,58682,58682,58682,58682,58682,58682,58682,58682,58682,58682,58682,58682,51264,51264,51264,51264,51264,51264,51264,51264,51264,51264,51264,51264,62979.6,62979.6,62979.6,62979.6,62979.6,62979.6,62979.6,62979.6,62979.6,62979.6,62979.6,62979.6,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7,61429.7
Net sales,Consumer Goods,213849,213849,225210,225210,225210,225210,225210,225210,225210,225210,225210,225210,225210,225210,212105,212105,212105,212105,212105,212105,212105,212105,212105,212105,212105,212105,234497,234497,234497,234497,234497,234497,234497,234497,234497,234497,234497,234497,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598,269598
common equity,Consumer Goods,13341,13341,17536,17536,17536,17536,17536,17536,17536,17536,17536,17536,17536,17536,19021,19021,19021,19021,19021,19021,19021,19021,19021,19021,19021,19021,17391.5,17391.5,17391.5,17391.5,17391.5,17391.5,17391.5,17391.5,17391.5,17391.5,17391.5,17391.5,24145.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turnover ratio,Consumer Goods,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Consumer Goods,,0,0,-0.142884615,0,0,0,0,0,0,0,0,0,0,-0.166704061,0,0.600161551,0,0,0,0,0,0,-0.250042066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333408122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
