me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Industrials,681689,681689,681689,681689,681689,681689,681689,757319,757319,757319,757319,757319,757319,757319,757319,757319,757319,757319,757319,769692,769692,769692,769692,769692,769692,769692,769692,769692,769692,769692,769692,657827,657827,657827,657827,657827,657827,657827,657827,657827,657827,657827,657827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Industrials,,-0.086655814,-0.1948003,-0.394010674,-0.149121029,-0.014335819,0.057539493,-0.240467946,-0.027024892,0.135383233,-0.192073306,-0.256243111,-0.210274541,-0.161685745,-0.253652274,-0.209745737,-0.073604796,-0.238552138,-0.298081502,-0.230469654,-0.098973368,-0.109802047,0.149573816,-0.286843064,-0.050565125,-0.326726752,-0.353751569,-0.104779997,-0.039406817,-0.109345,-0.148859688,-0.157744812,-0.1194714,-0.015924377,-0.142844582,-0.056787215,-0.031000314,0.026636779,-0.24446117,-0.231969387,0.020429049,-0.319280931,-0.07486353,-0.283630321,-0.021844201,-0.005836966,-0.238892754,0.256026489,-0.14023844,-0.154204403,-0.040507967,-0.120634846,-0.041256683,-0.0842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Industrials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Industrials,1.2514,1.1771,1.2381,1.1553,1.1574,1.1459,1.1283,1.1422,0.8487,0.8195,0.6624,0.4931,0.5139,0.5692,0.5502,0.4028,0.4059,0.4239,0.5053,0.3782,0.3775,0.3507,0.3225,0.2441,0.3231,0.3952,0.2422,0.2325,0.2053,0.215,0.2078,0.1663,0.3678,0.3609,0.4325,0.5403,0.5994,0.6403,0.663,0.618,0.6265,0.4916,0.4697,0.556,0.6148,0.6811,0.957,0.9571,0.8523,0.716,0.7451,0.678,0.7282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Industrials,3.1,160.55,63.99,294.41,188,144.56,208.56,212.76,250.66,431.71,728.55,219.47,128.29,100.85,263.79,78.42,137.94,495.95,246.25,456.39,171.55,230.63,458.07,258.61,66.95,350.55,100.22,319.17,402.8,84.04,98.83,74.09,134.2,401.28,192.71,267.07,237.17,1544.17,265.98,212.66,384.09,116.32,489.2,347.12,458.76,728.7,423.91,509.89,91.97,142.99,661.35,435.06,503.06,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Industrials,1053788,1053788,1053788,1053788,1053788,1053788,1053788,1223313,1223313,1223313,1223313,1223313,1223313,1223313,1223313,1223313,1223313,1223313,1223313,1218684,1218684,1218684,1218684,1218684,1218684,1218684,1218684,1218684,1218684,1218684,1218684,1213889,1213889,1213889,1213889,1213889,1213889,1213889,1213889,1213889,1213889,1213889,1213889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Industrials,1189479,1189479,1189479,1189479,1189479,1189479,1189479,1177301,1177301,1177301,1177301,1177301,1177301,1177301,1177301,1177301,1177301,1177301,1177301,1467854,1467854,1467854,1467854,1467854,1467854,1467854,1467854,1467854,1467854,1467854,1467854,1406419,1406419,1406419,1406419,1406419,1406419,1406419,1406419,1406419,1406419,1406419,1406419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Industrials,346143,346143,346143,346143,346143,346143,346143,371852,371852,371852,371852,371852,371852,371852,371852,371852,371852,371852,371852,355872,355872,355872,355872,355872,355872,355872,355872,355872,355872,355872,355872,437837,437837,437837,437837,437837,437837,437837,437837,437837,437837,437837,437837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Industrials,0%,0.06%,0.02%,0.1%,0.07%,0.05%,0.07%,0.07%,0.09%,0.15%,0.25%,0.07%,0.04%,0.03%,0.09%,0.03%,0.05%,0.17%,0.08%,0.16%,0.06%,0.08%,0.16%,0.09%,0.02%,0.12%,0.03%,0.11%,0.14%,0.03%,0.03%,0.03%,0.05%,0.14%,0.07%,0.09%,0.08%,0.52%,0.09%,0.07%,0.13%,0.04%,0.16%,0.12%,0.15%,0.25%,0.14%,0.17%,0.03%,0.05%,0.22%,0.15%,0.17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Industrials,,0.111101486,0,-0.199126774,0.044295171,0.175755881,0.237122393,-0.062509346,0.133343208,0.294111733,-0.045042106,-0.122577811,-0.062498841,-0.003926145,-0.094489674,-0.052169337,0.069766904,-0.095646438,-0.149047602,-0.096043054,0.037509132,0.024092053,0.281791316,-0.166664764,0.074290175,-0.202129152,-0.239992969,0.008767503,0.071427083,0,-0.041668288,-0.052167912,0,0.100912323,-0.024997082,0.069551685,0.097561886,0.162975679,-0.10829217,-0.096335387,0.159998549,-0.186210131,0.05932757,-0.144002321,0.121488199,0.141672334,-0.074001754,0.403223789,-0.00574354,-0.028896403,0.083333333,0.008279154,0.087919917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
