me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Basic Materials,4096000,4096000,4096000,4096000,4096000,4096000,4096000,4482000,4482000,4482000,4482000,4482000,4482000,4482000,4482000,4482000,4482000,4482000,4482000,6189000,6189000,6189000,6189000,6189000,6189000,6189000,6189000,6189000,6189000,6189000,6189000,6443000,6443000,6443000,6443000,6443000,6443000,6443000,6443000,6443000,6443000,6443000,6443000,6443000,6443000,6443000,6443000,6443000,6443000,7057000,7057000,7057000,7057000,7057000,7057000,7057000,7057000,7057000,7057000,7057000,7057000,4548000,4548000,4548000,4548000,4548000,4548000,4548000,4548000,4548000,4548000,4548000,4548000,4620000,4620000,4620000,4620000,4620000,4620000,4620000,4620000,4620000,4620000,4620000,4620000,8978000,8978000,8978000,8978000,8978000,8978000,8978000,8978000,8978000,8978000,8978000,8978000,9691000,9691000,9691000,9691000,9691000,9691000,9691000,9691000,9691000,9691000,9691000,9691000,10469000,10469000,10469000,10469000,10469000,10469000,10469000,10469000,10469000,10469000,10469000,10469000,13084000,13084000,13084000,13084000,13084000,13084000,13084000,13084000,13084000,13084000,13084000,13084000,13370000,13370000,13370000,13370000,13370000,13370000,13370000,13370000,13370000,13370000,13370000,13370000,12868000,12868000,12868000,12868000,12868000,12868000,12868000,12868000,12868000,12868000,12868000,12868000
Excess return,Basic Materials,,0,0,0,0,0,0,0,0,0,0,0,0.108726899,0.031361305,0.194954388,-0.250923612,-0.287566922,-0.034263586,-0.237617354,-0.336471705,-0.285874429,-0.1691516,-0.205632941,-0.191231135,-0.236406345,-0.205840335,-0.224673588,-0.340917858,-0.209919547,0.137084945,-0.251854403,-0.119302792,-0.094643425,-0.203672958,-0.064775589,-0.178199642,-0.185623718,-0.007056975,-0.200957308,-0.16071445,-0.200526742,-0.319716515,-0.273600581,-0.108679123,-0.168094183,-0.104064449,-0.106442874,-0.059875328,-0.235843789,0.034414936,0.038092399,-0.098634352,-0.265671464,-0.038476907,-0.28727973,0.049413982,-0.003250543,0.112492188,-0.160112007,-0.146842763,-0.1319119,-0.023031397,-0.256090414,-0.063593405,-0.129151434,-0.131561425,-0.056336126,-0.1636617,-0.029764656,-0.244125347,-0.088492544,0.340854694,-0.144535579,0.110652816,-0.297961042,-0.087093884,-0.2321143,-0.018186828,-0.204679508,-0.087162987,-0.137520499,0.047440043,0.045746278,-0.188505473,-0.167843395,-0.04109382,-0.213780042,-0.036616901,-0.004575759,0.107426724,-0.24166677,-0.402271004,-0.115845815,-0.42530207,-0.41108341,-0.045697072,-0.153579325,-0.212149852,-0.174962451,-0.102424384,-0.261132316,0.110226244,-0.218255532,-0.080520309,-0.032166376,-0.174407598,-0.176550865,-0.133181503,-0.015429402,-0.159981327,-0.087528654,-0.076351974,-0.182110278,-0.271259995,-0.166608741,-0.05516452,-0.204255485,-0.070787737,-0.049314573,-0.189922821,-0.072559751,-0.107900595,-0.097622563,-0.071403138,-0.05319685,-0.230951065,-0.037645712,-0.12799897,-0.09975894,-0.219879022,-0.088403555,-0.139807264,-0.210653095,0.002084739,-0.05526618,-0.183784472,-0.101526913,-0.227799926,-0.126988844,-0.242959642,-0.245086579,-0.034308707,-0.049780443,-0.235261797,-0.037603013,-0.088064804,-0.156904352,-0.181076413,-0.276642979,-0.029727546,-0.245803656,-0.118950963,-0.097052837,-0.138046582,-0.235224591,-0.253685798,0.043831045
Risk premium,Basic Materials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Basic Materials,,,,,,,,,,,,,0.0615,0.0925,0.6764,1.1732,1.104,1.257,1.3283,1.1601,1.1655,1.1732,1.1543,1.1767,1.1662,1.173,1.2471,1.2484,1.3991,1.4091,1.3869,1.3856,1.3874,1.3497,1.3504,1.2949,1.403,1.2873,1.2858,1.2824,1.2569,1.3504,1.36,1.3631,1.363,1.3427,1.344,1.3449,1.3698,1.4272,1.349,1.3841,1.1333,1.1237,1.2068,1.1801,1.2618,1.2758,1.3587,1.2594,1.2128,1.287,1.2737,1.2795,1.1887,1.1327,1.2214,1.2359,1.263,1.3123,1.2958,1.251,1.2691,1.2803,1.3039,1.2683,1.2312,1.2676,1.2033,1.2112,1.1501,1.2277,1.2202,1.4619,1.2143,0.5395,0.5118,0.5236,0.5815,0.7234,1.0636,1.0444,1.3047,1.4197,1.3148,1.288,1.2894,1.2448,1.1934,1.1683,1.2395,1.2404,1.1936,1.206,1.1309,1.0959,1.099,1.1267,1.164,1.3783,1.3863,1.3719,1.3259,1.3183,1.2351,1.1496,1.1197,0.9825,0.9986,1.0019,1.0711,1.1839,1.1602,1.1483,0.9758,0.9099,0.9575,0.9234,0.9877,0.9909,0.9879,0.9861,1.075,1.0828,1.1085,1.1033,1.0912,1.101,1.0333,0.9954,1.0605,1.0305,0.9702,0.978,1.0565,1.0405,1.0804,1.1305,1.1952,1.282,1.356,1.3663,1.3443,1.4209,1.4499,1.3602,
VO monthly avg,Basic Materials,0,0,0,0,0,0,0,0,0,0,0,2426.29,5475.56,4083.02,7535.62,3851.59,1865.65,2932.1,4925.4,3616.69,3979.28,2141.24,1780.43,2548.53,1350.3,1188.58,1801.25,1904.51,1974.54,3021.27,2070.38,1542.96,1977.13,2300.22,3473.62,6393.15,1691.7,966.79,651.07,899.2,1326.51,716.08,786.95,690.98,713.54,1371.16,2089.53,828.44,718.18,1490.56,2565.43,1245.1,974.65,1343.82,2235.56,1720.85,1477.93,2263.7,2087.42,1035.96,758.62,1769.66,1765.17,1897.32,1197.99,1490.02,1957.88,1007.89,1173.39,1500.8,2298.58,1242.62,462.53,672.55,597.38,623.81,545.42,883.75,502.41,698.7,606.24,2563.14,1369.68,539.77,407.81,767.84,1396.07,1117.22,851.29,1083.51,1300.31,1471.97,1164.09,1267.66,1723.45,777.94,577.02,729.35,747.14,829.8,811.7,1109.99,598.53,723.51,783.36,768.27,730.75,782.38,734.92,634.27,990.48,893.51,863.71,1042.22,612.38,642.42,678.83,504.81,1022.8,942.8,479.81,1121.88,1493.18,985.2,1001.95,1523.68,1483.76,785.55,1062.65,1217.07,1445.48,998.66,1057.44,875.3,789.22,947.96,781.25,831.6,728.05,1073.07,1000.88,1096.07,781.29,896.97,488.96,768.3,693.19,770.78,883.59,996.22,728.96,470.08,429.1,433.89,695.19,1044.93,550.09
Total assets,Basic Materials,7715000,7715000,7715000,7715000,7715000,7715000,7715000,9785000,9785000,9785000,9785000,9785000,9785000,9785000,9785000,9785000,9785000,9785000,9785000,12381000,12381000,12381000,12381000,12381000,12381000,12381000,12381000,12381000,12381000,12381000,12381000,12959000,12959000,12959000,12959000,12959000,12959000,12959000,12959000,12959000,12959000,12959000,12959000,12959000,12959000,12959000,12959000,12959000,12959000,14443000,14443000,14443000,14443000,14443000,14443000,14443000,14443000,14443000,14443000,14443000,14443000,12717000,12717000,12717000,12717000,12717000,12717000,12717000,12717000,12717000,12717000,12717000,12717000,14443000,14443000,14443000,14443000,14443000,14443000,14443000,14443000,14443000,14443000,14443000,14443000,22102000,22102000,22102000,22102000,22102000,22102000,22102000,22102000,22102000,22102000,22102000,22102000,22600000,22600000,22600000,22600000,22600000,22600000,22600000,22600000,22600000,22600000,22600000,22600000,27883000,27883000,27883000,27883000,27883000,27883000,27883000,27883000,27883000,27883000,27883000,27883000,36692000,36692000,36692000,36692000,36692000,36692000,36692000,36692000,36692000,36692000,36692000,36692000,42176000,42176000,42176000,42176000,42176000,42176000,42176000,42176000,42176000,42176000,42176000,42176000,49140000,49140000,49140000,49140000,49140000,49140000,49140000,49140000,49140000,49140000,49140000,49140000
Net sales,Basic Materials,5404000,5404000,5404000,5404000,5404000,5404000,5404000,7182000,7182000,7182000,7182000,7182000,7182000,7182000,7182000,7182000,7182000,7182000,7182000,7469000,7469000,7469000,7469000,7469000,7469000,7469000,7469000,7469000,7469000,7469000,7469000,8399375,8399375,8399375,8399375,8399375,8399375,8399375,8399375,8399375,8399375,8399375,8399375,8399375,8399375,8399375,8399375,8399375,8399375,11962000,11962000,11962000,11962000,11962000,11962000,11962000,11962000,11962000,11962000,11962000,11962000,7263000,7263000,7263000,7263000,7263000,7263000,7263000,7263000,7263000,7263000,7263000,7263000,10157000,10157000,10157000,10157000,10157000,10157000,10157000,10157000,10157000,10157000,10157000,10157000,13843000,13843000,13843000,13843000,13843000,13843000,13843000,13843000,13843000,13843000,13843000,13843000,15009000,15009000,15009000,15009000,15009000,15009000,15009000,15009000,15009000,15009000,15009000,15009000,17155000,17155000,17155000,17155000,17155000,17155000,17155000,17155000,17155000,17155000,17155000,17155000,12471000,12471000,12471000,12471000,12471000,12471000,12471000,12471000,12471000,12471000,12471000,12471000,12229000,12229000,12229000,12229000,12229000,12229000,12229000,12229000,12229000,12229000,12229000,12229000,13568000,13568000,13568000,13568000,13568000,13568000,13568000,13568000,13568000,13568000,13568000,13568000
common equity,Basic Materials,3270000,3270000,3270000,3270000,3270000,3270000,3270000,4816000,4816000,4816000,4816000,4816000,4816000,4816000,4816000,4816000,4816000,4816000,4816000,4921000,4921000,4921000,4921000,4921000,4921000,4921000,4921000,4921000,4921000,4921000,4921000,5353000,5353000,5353000,5353000,5353000,5353000,5353000,5353000,5353000,5353000,5353000,5353000,5353000,5353000,5353000,5353000,5353000,5353000,7377000,7377000,7377000,7377000,7377000,7377000,7377000,7377000,7377000,7377000,7377000,7377000,8142000,8142000,8142000,8142000,8142000,8142000,8142000,8142000,8142000,8142000,8142000,8142000,9804000,9804000,9804000,9804000,9804000,9804000,9804000,9804000,9804000,9804000,9804000,9804000,12996000,12996000,12996000,12996000,12996000,12996000,12996000,12996000,12996000,12996000,12996000,12996000,12908000,12908000,12908000,12908000,12908000,12908000,12908000,12908000,12908000,12908000,12908000,12908000,17437000,17437000,17437000,17437000,17437000,17437000,17437000,17437000,17437000,17437000,17437000,17437000,23588000,23588000,23588000,23588000,23588000,23588000,23588000,23588000,23588000,23588000,23588000,23588000,28794000,28794000,28794000,28794000,28794000,28794000,28794000,28794000,28794000,28794000,28794000,28794000,36298000,36298000,36298000,36298000,36298000,36298000,36298000,36298000,36298000,36298000,36298000,36298000
Turnover ratio,Basic Materials,0,0,0,0,0,0,0,0,0,0,0,0.89%,1.94%,1.37%,2.54%,1.3%,0.63%,0.99%,1.66%,1.22%,1.34%,0.72%,0.6%,0.86%,0.45%,0.4%,0.61%,0.64%,0.66%,1.02%,0.7%,0.52%,0.67%,0.77%,1.17%,2.12%,0.56%,0.32%,0.22%,0.3%,0.44%,0.24%,0.26%,0.23%,0.24%,0.45%,0.69%,0.27%,0.24%,0.49%,0.85%,0.41%,0.32%,0.44%,0.74%,0.57%,0.49%,0.74%,0.68%,0.34%,0.25%,0.58%,0.58%,0.62%,0.39%,0.48%,0.63%,0.33%,0.38%,0.48%,0.74%,0.35%,0.13%,0.19%,0.17%,0.18%,0.16%,0.25%,0.14%,0.2%,0.17%,0.73%,0.39%,0.15%,0.12%,0.22%,0.4%,0.32%,0.24%,0.31%,0.37%,0.42%,0.33%,0.36%,0.49%,0.22%,0.16%,0.21%,0.21%,0.23%,0.23%,0.31%,0.17%,0.2%,0.22%,0.22%,0.2%,0.22%,0.21%,0.18%,0.28%,0.25%,0.24%,0.29%,0.17%,0.18%,0.19%,0.14%,0.29%,0.26%,0.13%,0.31%,0.42%,0.27%,0.28%,0.43%,0.41%,0.22%,0.3%,0.34%,0.4%,0.28%,0.3%,0.25%,0.22%,0.27%,0.22%,0.23%,0.2%,0.3%,0.28%,0.31%,0.22%,0.25%,0.14%,0.21%,0.19%,0.22%,0.25%,0.28%,0.2%,0.13%,0.12%,0.12%,0.19%,0.29%,0.15%
Return monthly,Basic Materials,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0.108726899,0.159088805,0.362067588,-0.044812012,-0.100214922,0.161127414,-0.036734454,-0.152785405,-0.099747929,0.01656,-0.021012041,-0.012299035,-0.058435745,-0.032241335,-0.047606288,-0.163368658,-0.023876247,0.321658245,-0.070379703,0.063090008,0.089062775,-0.024541858,0.110899611,-0.004320942,-0.006434718,0.170042925,-0.025551908,0.01677675,-0.021242042,-0.132541315,-0.083320581,0.081796177,0.022374817,0.085125651,0.082829126,0.111753372,-0.068746389,0.204528536,0.199979399,0.074763948,-0.110973564,0.116516193,-0.13135133,0.202760282,0.157142857,0.273967588,0.006086093,0.010099437,0.0189945,0.132349603,-0.103047314,0.091715095,0.019836666,0.017398675,0.106312074,0,0.136484344,-0.081050447,0.073492856,0.498267694,0.013567721,0.267861716,-0.137465342,0.069559016,-0.0746487,0.146671972,-0.043171608,0.075192613,0.017485801,0.205435143,0.208168878,-0.010655773,-0.005192495,0.08264468,-0.089286642,0.090869899,0.132758741,0.260000924,-0.08285997,-0.245273804,0.054850285,-0.24486097,-0.24475101,0.108696928,0.007002875,-0.048127452,-0.013728251,0.056078516,-0.094743816,0.277921444,-0.054308732,0.082507691,0.126830324,-0.015615898,-0.016663865,0.028250597,0.148352598,0.014351573,0.084908246,0.094777726,-0.011628578,-0.100407095,-0.006747441,0.09651028,-0.054214385,0.069509763,0.096347227,-0.045453121,0.081269549,0.053285105,0.062370037,0.085339762,0.09117855,-0.089627365,0.105076788,0.00857523,0.04516616,-0.079102322,0.052784145,0.001617036,-0.065578095,0.148751139,0.09331932,-0.037526572,0.044768687,-0.086136926,0.004759056,-0.112799442,-0.112675079,0.097562793,0.078042157,-0.109797797,0.094206487,0.041536696,-0.023689152,-0.049754913,-0.129545379,0.126838454,-0.081975656,0.048975937,0.063388063,0.027420118,-0.063830891,-0.088893198,0.043831045
