me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Basic Materials,122393,122393,122393,122393,122393,122393,122393,94420,94420,94420,94420,94420,94420,94420,94420,94420,94420,94420,94420,11086,11086,11086,11086,11086,11086,11086,11086,11086,11086,11086,11086,7126,7126,7126,7126,7126,7126,7126,7126,7126,7126,7126,7126,22312,22312,22312,22312,22312,22312,22312,22312,22312,22312,22312,22312,161235,161235,161235,161235,161235,161235,161235,161235,161235,161235,161235,161235,226368,226368,226368,226368,226368,226368,226368,226368,226368,226368,226368,226368,334177,334177,334177,334177,334177,334177,334177,334177,334177,334177,334177,334177,354229,354229,354229,354229,354229,354229,354229,354229,354229,354229,354229,354229,354916,354916,354916,354916,354916,354916,354916,354916,354916,354916,354916,354916,473604,473604,473604,473604,473604,473604,473604,473604,473604,473604,473604,473604,631054,631054,631054,631054,631054,631054,631054,631054,631054,631054,631054,631054,866859,866859,866859,866859,866859,866859,866859,866859,866859,866859,866859,866859,,,,,,
Excess return,Basic Materials,,-0.189094399,-0.287207978,-0.1426065,-0.248365203,-0.097938114,-0.1354073,-0.240050508,-0.1258126,0.076827971,-0.1224171,-0.343784895,0.383336573,-0.357757824,0.163095018,0.901536039,-0.269463902,0.044838091,0.289644418,-0.119516416,-0.124808389,-0.05759592,-0.194480433,-0.147281142,-0.099191113,-0.16122066,-0.751174677,-0.499315733,-0.060430671,-0.062965335,0.100323901,-0.184146338,-0.170766,-0.123541973,-0.294403029,0.014480227,-0.073197747,0.080570565,0.025183738,-0.018134689,-0.0301384,-0.406433779,0.06490586,-0.1563419,-0.1564805,-0.1565498,-0.227877208,0.019930148,-0.237827591,-0.192455997,-0.0611752,0.459685005,-0.169744782,0.036801311,0.010424358,-0.0208911,-0.059841675,-0.0951931,-0.027596751,-0.07619997,-0.170790637,0.171304484,0.061281418,0.005629002,-0.166544568,-0.184957445,0.03496618,-0.188406287,-0.056822647,-0.067231684,-0.15168949,-0.041084039,-0.097095062,-0.165115032,-0.143288001,-0.079735781,0.075596263,0.183606223,0.069127681,-0.129321453,0.022340828,-0.031840839,0.032551387,0.008019579,-0.268521674,-0.23362361,0.160711955,-0.275932154,-0.042461183,-0.193529854,-0.160168827,-0.489986607,0.063550585,-0.458682392,-0.539505752,-0.197511416,-0.224421745,-0.34676414,-0.209612572,-0.346489461,0.047017666,-0.064786919,-0.165982134,-0.194527819,-0.141463329,-0.14699033,-0.189873594,-0.225249086,-0.129049835,-0.039193368,-0.054185549,-0.034964579,-0.043658389,-0.223821097,-0.117699459,-0.214566175,-0.139180846,0.052372901,-0.01028675,-0.133326401,-0.134147277,-0.100288926,-0.064451376,-0.136767287,-0.136707586,-0.138503728,-0.091027604,-0.1094212,-0.167812763,-0.152279517,-0.051022053,-0.20915153,-0.113437634,0.034013843,0.016847301,-0.204939927,-0.111364825,-0.165335112,-0.144231114,-0.233371572,-0.30773475,0.026223563,-0.19211427,-0.125190737,-0.07114387,-0.050823304,-0.120322491,-0.168342052,-0.083638441,-0.152724691,-0.136976478,-0.145641692,-0.136379649,-0.069582958,-0.025634943,-0.213088408,-0.020413943
Risk premium,Basic Materials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Basic Materials,0.4967,0.5099,0.5158,0.3255,0.3362,0.3947,0.4271,0.4261,0.3002,0.2559,0.2717,0.6534,0.6822,0.7407,0.7271,0.8121,0.8086,0.6191,0.5964,0.6301,0.5452,0.5612,0.4412,0.4822,0.5037,0.7498,1.0778,1.0648,0.9933,0.9213,0.8819,0.8845,1.182,1.0145,1.1184,0.7473,0.7793,0.6691,0.5437,0.5166,0.4768,0.7902,0.7939,0.8213,0.8235,0.8246,1.0047,1.0057,1.0495,0.5119,-0.2496,-0.0376,0.0305,0.0331,0.0882,0.0697,0.0394,0.2237,0.2533,0.1484,0.3465,0.2979,0.3247,0.3498,0.3336,0.4831,0.5979,0.6009,0.625,0.4761,0.4756,0.4321,0.4081,0.447,0.8039,0.6225,0.5289,0.4049,0.4284,0.3816,0.5138,0.5936,0.4433,0.6661,0.8042,1.3474,1.4337,1.4689,1.4372,1.3398,1.5918,1.5844,1.6948,1.8309,1.8314,1.8972,1.9248,1.8226,1.5078,1.5378,1.4292,1.4314,1.3077,1.299,1.2703,1.2342,1.2559,1.2443,1.2165,1.0616,1.0742,1.0421,1.0765,1.0643,0.8599,0.7048,0.7569,0.4305,0.4371,0.4127,0.2296,0.4362,0.4535,0.4717,0.381,0.3776,0.4723,0.4924,0.53,0.5963,0.5867,0.5766,0.7618,0.7047,0.7425,0.763,0.7416,0.769,0.9669,0.9119,0.7653,0.6176,0.6018,0.6981,0.7738,0.7323,0.7389,0.6829,0.5571,0.5717,0.5536,0.5503,0.5655,0.5501,0.622,0.468,
VO monthly avg,Basic Materials,0,0.2,1.65,1.04,1.35,1.73,4.99,1.39,0.91,8.88,0.02,0.54,16.64,4.89,19.93,109.72,44.08,51.12,40.54,58.07,15.86,23.72,8.92,781.72,14.98,9.8,2.27,1.2,10.33,16.81,12.95,0.03,5.34,140.33,86.28,200.81,17.93,14.88,67.06,37.81,5.33,18.23,17.91,6.83,3.79,7.2,26.45,15.47,1.8,4.4,103.45,46.75,13.89,11.46,21.37,33.97,25.68,75.82,47.23,40.73,987.14,185.7,194.03,93.28,20.81,123.19,59.94,43.5,108.39,209.58,75.78,400.11,120.74,388.68,200.29,126.13,155.45,230.24,657.71,160.97,205.12,126.26,150.3,1715.88,249.41,310.65,1452.61,189.14,343.03,617.5,587.11,702.79,308.72,524.73,839.66,497.57,95.43,202.18,184.49,296.51,391.3,257.58,316.8,781.13,684.79,1656.85,1301.36,364.47,312.34,526.58,368.87,330.77,2080.94,731.48,1207.91,263,228.84,471.45,410.45,1249.5,564.95,487.52,368.67,212.3,685.31,360.93,306.03,612.02,353.23,168.57,543.9,515.99,210.02,645.39,668.99,496.42,237,590.52,233.94,842.97,424.07,1209.41,806.51,728.82,194.49,242.38,319.63,401.91,963.46,387.48,1226.51,582.1,346.3,292.24,642.15,107.97,130.14
Total assets,Basic Materials,263163,263163,263163,263163,263163,263163,263163,270541,270541,270541,270541,270541,270541,270541,270541,270541,270541,270541,270541,37478,37478,37478,37478,37478,37478,37478,37478,37478,37478,37478,37478,32230,32230,32230,32230,32230,32230,32230,32230,32230,32230,32230,32230,139685,139685,139685,139685,139685,139685,139685,139685,139685,139685,139685,139685,521701,521701,521701,521701,521701,521701,521701,521701,521701,521701,521701,521701,677419,677419,677419,677419,677419,677419,677419,677419,677419,677419,677419,677419,1342035,1342035,1342035,1342035,1342035,1342035,1342035,1342035,1342035,1342035,1342035,1342035,1473330,1473330,1473330,1473330,1473330,1473330,1473330,1473330,1473330,1473330,1473330,1473330,1596337,1596337,1596337,1596337,1596337,1596337,1596337,1596337,1596337,1596337,1596337,1596337,1790766,1790766,1790766,1790766,1790766,1790766,1790766,1790766,1790766,1790766,1790766,1790766,2036242,2036242,2036242,2036242,2036242,2036242,2036242,2036242,2036242,2036242,2036242,2036242,2140380,2140380,2140380,2140380,2140380,2140380,2140380,2140380,2140380,2140380,2140380,2140380,,,,,,
Net sales,Basic Materials,276031,276031,276031,276031,276031,276031,276031,366990,366990,366990,366990,366990,366990,366990,366990,366990,366990,366990,366990,14966,14966,14966,14966,14966,14966,14966,14966,14966,14966,14966,14966,0,0,0,0,0,0,0,0,0,0,0,0,58737,58737,58737,58737,58737,58737,58737,58737,58737,58737,58737,58737,176676,176676,176676,176676,176676,176676,176676,176676,176676,176676,176676,176676,382341,382341,382341,382341,382341,382341,382341,382341,382341,382341,382341,382341,666879,666879,666879,666879,666879,666879,666879,666879,666879,666879,666879,666879,788624,788624,788624,788624,788624,788624,788624,788624,788624,788624,788624,788624,489354,489354,489354,489354,489354,489354,489354,489354,489354,489354,489354,489354,471385,471385,471385,471385,471385,471385,471385,471385,471385,471385,471385,471385,516303,516303,516303,516303,516303,516303,516303,516303,516303,516303,516303,516303,833490,833490,833490,833490,833490,833490,833490,833490,833490,833490,833490,833490,,,,,,
common equity,Basic Materials,140770,140770,140770,140770,140770,140770,140770,176121,176121,176121,176121,176121,176121,176121,176121,176121,176121,176121,176121,26392,26392,26392,26392,26392,26392,26392,26392,26392,26392,26392,26392,25104,25104,25104,25104,25104,25104,25104,25104,25104,25104,25104,25104,104373,104373,104373,104373,104373,104373,104373,104373,104373,104373,104373,104373,360466,360466,360466,360466,360466,360466,360466,360466,360466,360466,360466,360466,451051,451051,451051,451051,451051,451051,451051,451051,451051,451051,451051,451051,1005424,1005424,1005424,1005424,1005424,1005424,1005424,1005424,1005424,1005424,1005424,1005424,1119101,1119101,1119101,1119101,1119101,1119101,1119101,1119101,1119101,1119101,1119101,1119101,1241421,1241421,1241421,1241421,1241421,1241421,1241421,1241421,1241421,1241421,1241421,1241421,1317162,1317162,1317162,1317162,1317162,1317162,1317162,1317162,1317162,1317162,1317162,1317162,1405188,1405188,1405188,1405188,1405188,1405188,1405188,1405188,1405188,1405188,1405188,1405188,1273521,1273521,1273521,1273521,1273521,1273521,1273521,1273521,1273521,1273521,1273521,1273521,,,,,,
Turnover ratio,Basic Materials,0%,0%,0%,0%,0%,0%,0.01%,0%,0%,0.01%,0%,0%,0.02%,0.01%,0.02%,0.14%,0.06%,0.06%,0.05%,0.07%,0.02%,0.03%,0.01%,0.98%,0.02%,0.01%,0%,0%,0.01%,0.02%,0.02%,0%,0.01%,0.18%,0.11%,0.25%,0.02%,0.02%,0.07%,0.04%,0.01%,0.02%,0.02%,0.01%,0%,0%,0.01%,0.01%,0%,0%,0.05%,0.02%,0.01%,0.01%,0.01%,0.02%,0.01%,0.04%,0.02%,0.02%,0.51%,0.1%,0.06%,0.03%,0.01%,0.03%,0.01%,0.01%,0.02%,0.05%,0.02%,0.09%,0.03%,0.09%,0.05%,0.03%,0.04%,0.05%,0.15%,0.04%,0.05%,0.03%,0.03%,0.39%,0.05%,0.06%,0.28%,0.04%,0.06%,0.12%,0.11%,0.13%,0.06%,0.1%,0.16%,0.09%,0.02%,0.04%,0.03%,0.05%,0.07%,0.05%,0.06%,0.14%,0.12%,0.3%,0.23%,0.06%,0.06%,0.09%,0.07%,0.06%,0.36%,0.13%,0.21%,0.05%,0.04%,0.08%,0.07%,0.22%,0.1%,0.08%,0.06%,0.04%,0.12%,0.06%,0.05%,0.11%,0.06%,0.03%,0.09%,0.09%,0.04%,0.11%,0.12%,0.09%,0.04%,0.1%,0.04%,0.15%,0.07%,0.21%,0.14%,0.13%,0.03%,0.04%,0.06%,0.07%,0.17%,0.07%,0.21%,0.1%,0.06%,0.05%,0.11%,0.02%,0.02%
Return monthly,Basic Materials,,-0.033370699,-0.137912578,0,-0.106684603,0.044827986,0,-0.107206208,0,0.200049671,0,-0.200020695,0.541715173,-0.189193724,0.333402318,1.084898339,-0.100722102,0.200041391,0.444417618,0.030779884,0.022239211,0.08955968,-0.054784833,-0.012102542,0.037041987,-0.01428326,-0.584773277,-0.333333333,0.100047229,0.090876565,0.249983601,-0.033322838,0,0.034471527,-0.133343829,0.153860127,0.066698153,0.218723865,0.153836838,0.111111111,0.1,-0.254551179,0.21952156,0,0,0,-0.059981108,0.170189248,-0.090909091,-0.080006297,0,0.543516205,-0.084523282,0.123086611,0.095880958,0.0625,0.023540525,0,0.068961149,0.01074923,-0.074461137,0.264372184,0.154537518,0.102366402,-0.071427768,-0.076922145,0.15833388,-0.064749587,0.069232353,0.043162616,-0.04137669,0.064738261,0.006765238,-0.060404032,-0.014292301,0.036231719,0.188816963,0.294114923,0.181816881,-0.019230653,0.137260228,0.086205961,0.146029287,0.135733879,-0.131707074,-0.05898741,0.343285055,-0.088891454,0.148782417,-0.002122454,0.031914573,-0.298969407,0.258822985,-0.252335692,-0.340627552,-0.004737816,-0.023809345,-0.14634034,-0.028571172,-0.164708061,0.225357266,0.114941281,0.005152966,-0.025640819,0.026315571,0.02051427,-0.020101894,-0.056408186,0.038039665,0.115187432,0.098589051,0.115387721,0.111111111,-0.068970197,0.018524241,-0.090913775,-0.011996146,0.157894401,0.10000055,-0.025976301,-0.033332477,0.013791674,0.051019124,-0.022650187,-0.029804586,-0.030714928,0.021127296,0,-0.051722763,-0.036362617,0.064890047,-0.09352573,0.011905766,0.156859943,0.142374801,-0.080120927,0.012905975,-0.044588112,-0.016666414,-0.108471872,-0.19392085,0.132082363,-0.08750087,-0.017360437,0.04285553,0.059361596,-0.008621791,-0.065219352,0.023258859,-0.040907591,-0.023699678,-0.029122792,-0.025003149,0.041023342,0.093601057,-0.104504408,-0.020413943
