me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Consumer Goods,1591086,1591086,1591086,1591086,1591086,1591086,1591086,1577700,1577700,1577700,1577700,1577700,1577700,1577700,1577700,1577700,1577700,1577700,1577700,814390,814390,814390,814390,814390,814390,814390,814390,814390,814390,814390,814390,742116,742116,742116,742116,742116,742116,742116,742116,742116,742116,742116,742116,742116,742116,742116,742116,742116,742116,742116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Consumer Goods,,-0.227256043,-0.173844593,-0.320469658,0.012472794,-0.226577475,0.076892391,-0.305861255,-0.143616456,-0.25891908,-0.377365903,-0.118428437,-0.1565075,-0.416535877,-0.311942551,-0.165285543,-0.39313008,-0.149161873,-0.260950249,-0.016474952,-0.128926343,-0.12735636,-0.082703847,-0.082001266,-0.1324216,-0.1291966,-0.242604972,0.079247553,-0.098910815,0.1149828,-0.16833875,-0.02508087,0.053393204,-0.078019115,-0.355416572,0.107195533,0.044659105,-0.090163448,-0.316608565,-0.134213313,-0.1298423,0.071658974,-0.070524097,-0.088510729,-0.197356361,-0.01663649,-0.007572858,0.031838952,-0.048287703,-0.1027351,-0.093365556,-0.208199575,-0.0899969,-0.175021256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Consumer Goods,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Consumer Goods,0.6591,0.3873,0.4742,0.5673,0.5317,0.5924,0.7206,0.7231,0.7407,0.4761,0.5236,0.6022,0.6525,0.707,0.71,0.7032,0.7009,0.7522,0.4996,0.5135,0.4833,0.4695,0.403,0.4597,0.4432,0.4682,0.1314,0.1251,0.4022,0.3844,0.4233,0.4742,0.5148,0.3545,0.3242,0.4131,0.3863,0.4541,0.4571,0.463,0.4721,0.5529,0.5526,0.4629,0.4936,0.479,0.5141,0.514,0.4915,0.3577,0.5987,0.6117,0.1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Consumer Goods,10.5,62.3,211.79,107.3,132.13,37.33,62.36,26.14,86.08,110.64,161.39,157.4,149.81,107.38,144.9,39.41,178.86,450.93,203.74,401.75,86.04,28.44,33.85,71.05,8.73,118.18,60.18,84.72,14.07,111.41,58.67,38.84,16.2,259.78,75.86,99.92,287.41,111.29,68.73,18.57,296.04,780.34,7294.02,359.21,90.58,313.57,266.41,127.6,342.25,81.52,44.26,5.77,5.26,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Consumer Goods,2556295,2556295,2556295,2556295,2556295,2556295,2556295,2654599,2654599,2654599,2654599,2654599,2654599,2654599,2654599,2654599,2654599,2654599,2654599,1974249,1974249,1974249,1974249,1974249,1974249,1974249,1974249,1974249,1974249,1974249,1974249,2057640,2057640,2057640,2057640,2057640,2057640,2057640,2057640,2057640,2057640,2057640,2057640,2057640,2057640,2057640,2057640,2057640,2057640,2057640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Consumer Goods,2205886,2205886,2205886,2205886,2205886,2205886,2205886,2480589,2480589,2480589,2480589,2480589,2480589,2480589,2480589,2480589,2480589,2480589,2480589,2298950,2298950,2298950,2298950,2298950,2298950,2298950,2298950,2298950,2298950,2298950,2298950,2061184,2061184,2061184,2061184,2061184,2061184,2061184,2061184,2061184,2061184,2061184,2061184,2061184,2061184,2061184,2061184,2061184,2061184,2061184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Consumer Goods,580673,580673,580673,580673,580673,580673,580673,1076899,1076899,1076899,1076899,1076899,1076899,1076899,1076899,1076899,1076899,1076899,1076899,1159859,1159859,1159859,1159859,1159859,1159859,1159859,1159859,1159859,1159859,1159859,1159859,1315524,1315524,1315524,1315524,1315524,1315524,1315524,1315524,1315524,1315524,1315524,1315524,1315524,1315524,1315524,1315524,1315524,1315524,1315524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Consumer Goods,0.02%,0.11%,0.36%,0.14%,0.18%,0.05%,0.08%,0.03%,0.11%,0.15%,0.21%,0.21%,0.2%,0.14%,0.19%,0.05%,0.24%,0.6%,0.27%,0.53%,0.06%,0%,0%,0.01%,0%,0.01%,0.01%,0.01%,0%,0.01%,0.01%,0%,0%,0.03%,0.01%,0.01%,0.03%,0.01%,0.01%,0%,0.03%,0.08%,0.75%,0.04%,0.01%,0.03%,0.03%,0.01%,0.04%,0.01%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Consumer Goods,,-0.079256143,-0.027169993,-0.162629758,0.166469894,-0.071356275,0.230790191,-0.154305955,0.009947644,-0.12182478,-0.239079103,0.022110163,0,-0.250094877,-0.142712551,0.011216057,-0.23117338,0.014426727,-0.112275449,0.126475548,0.014221557,0.01402214,0.054585153,0.051759834,0,0,-0.135826772,0.186028853,0.024327785,0.235,-0.04757085,0.09989373,0.182125604,0.038414385,-0.244391972,0.225520833,0.159796005,0.034444852,-0.193411265,-0.008344313,0,0.208591674,0.068889703,0.045251971,-0.061659561,0.11814051,0.129415442,0.151120952,0.063476797,0,0.021252544,-0.083462475,0,-0.090821256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
