me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Basic Materials,561400,3417700,3417700,3417700,3417700,3417700,3417700,3417700,3417700,3417700,3417700,3417700,3417700,2717100,2717100,2717100,2717100,2717100,2717100,2717100,2717100,2717100,2717100,2717100,2717100,3014600,3014600,3014600,3014600,3014600,3014600,3014600,3014600,3014600,3014600,3014600,3014600,2709300,2709300,2709300,2709300,2709300,2709300,2709300,2709300,2709300,2709300,2709300,2709300,3081800,3081800,3081800,3081800,3081800,3081800,3081800,3081800,3081800,3081800,3081800,3081800,3994200,3994200,3994200,3994200,3994200,3994200,3994200,3994200,3994200,3994200,3994200,3994200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Basic Materials,,-0.159676474,-0.225544447,-0.099297809,-0.028902317,-0.1704735,-0.073150129,-0.286528805,-0.109302689,-0.085727445,-0.147543257,-0.155557134,-0.130368144,-0.012883851,0.112181333,-0.182755048,-0.265933828,0.165061825,-0.265336401,-0.337918567,-0.003759839,0.010995651,-0.2185451,-0.123597005,0.040576335,-0.1490605,-0.413924206,-0.230362544,-0.203049167,-0.017717897,-0.01914597,-0.12267016,0.127992595,-0.214180023,-0.262057313,-0.095275597,-0.179458919,-0.138786965,-0.399413857,-0.136212154,-0.219044355,-0.136723874,-0.28446241,-0.193298321,-0.075959779,-0.258867302,-0.12906072,-0.084288514,-0.21804906,0.083488901,-0.13175994,-0.209407208,-0.268790332,-0.190425448,-0.187593635,-0.171415517,-0.064664231,0.078368993,-0.265536454,0.443602804,0.110269923,-0.086731843,-0.276692137,0.040589016,-0.199084209,-0.171490821,-0.202729822,-0.045257606,-0.155478673,-0.038526279,-0.265414489,-0.079624286,-0.157768352,-0.131808045,-0.230901557,-0.07675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Basic Materials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Basic Materials,1.2463,1.2529,1.0738,1.0893,0.9561,0.8345,0.8819,0.8814,0.794,0.9234,0.8376,0.5099,0.474,0.5324,0.5245,0.4584,0.4522,0.5158,0.6688,0.7148,0.7,0.7108,0.6917,0.6941,0.7002,0.7835,0.8581,0.8657,0.8754,0.8213,0.8067,0.8755,1.0206,0.8809,0.9893,1.0393,1.0338,0.9469,0.9447,0.9562,0.9112,0.8098,0.8017,0.8257,0.7664,0.748,0.8581,0.8589,0.8947,0.7351,0.7396,0.8181,0.7215,0.7185,0.6578,0.5221,0.7469,0.9457,1.0134,1.1712,1.0657,1.1652,1.2258,1.2034,1.1946,1.1212,1.0375,1.0183,1.0704,1.0693,1.0682,1.0314,1.0903,1.1402,1.0757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Basic Materials,2.1,72.87,64.18,147.3,301.66,89.07,96.56,286.09,48.58,29.63,53.87,91.82,218.48,77.36,216.07,87.92,115.1,90.05,188.68,234.72,135.88,187.32,190.03,98.03,105.47,67.13,71.94,65.57,17.93,68.37,74.15,62.74,123.02,83.14,49.33,48.05,43.5,87.62,47.86,61.48,40.67,23.73,21.86,68.82,54.41,19.6,80.85,161.33,42.47,85.64,94.61,71.53,173.8,94.83,171.49,149.5,153.78,167.84,115.22,345.12,251.97,565.2,233.26,2466.91,102.34,1072.65,233.4,277.17,56.73,117.32,75,136.44,42.04,10.46,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Basic Materials,3093000,5972400,5972400,5972400,5972400,5972400,5972400,5972400,5972400,5972400,5972400,5972400,5972400,4472500,4472500,4472500,4472500,4472500,4472500,4472500,4472500,4472500,4472500,4472500,4472500,4150200,4150200,4150200,4150200,4150200,4150200,4150200,4150200,4150200,4150200,4150200,4150200,4220300,4220300,4220300,4220300,4220300,4220300,4220300,4220300,4220300,4220300,4220300,4220300,4591100,4591100,4591100,4591100,4591100,4591100,4591100,4591100,4591100,4591100,4591100,4591100,5167600,5167600,5167600,5167600,5167600,5167600,5167600,5167600,5167600,5167600,5167600,5167600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Basic Materials,309500,428000,428000,428000,428000,428000,428000,428000,428000,428000,428000,428000,428000,596500,596500,596500,596500,596500,596500,596500,596500,596500,596500,596500,596500,582400,582400,582400,582400,582400,582400,582400,582400,582400,582400,582400,582400,381400,381400,381400,381400,381400,381400,381400,381400,381400,381400,381400,381400,420600,420600,420600,420600,420600,420600,420600,420600,420600,420600,420600,420600,306600,306600,306600,306600,306600,306600,306600,306600,306600,306600,306600,306600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Basic Materials,2514200,2536100,2536100,2536100,2536100,2536100,2536100,2536100,2536100,2536100,2536100,2536100,2536100,1732900,1732900,1732900,1732900,1732900,1732900,1732900,1732900,1732900,1732900,1732900,1732900,1135600,1135600,1135600,1135600,1135600,1135600,1135600,1135600,1135600,1135600,1135600,1135600,1511000,1511000,1511000,1511000,1511000,1511000,1511000,1511000,1511000,1511000,1511000,1511000,1509300,1509300,1509300,1509300,1509300,1509300,1509300,1509300,1509300,1509300,1509300,1509300,1173400,1173400,1173400,1173400,1173400,1173400,1173400,1173400,1173400,1173400,1173400,1173400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Basic Materials,0%,0.07%,0.06%,0.14%,0.29%,0.08%,0.09%,0.27%,0.05%,0.03%,0.05%,0.09%,0.21%,0.07%,0.21%,0.08%,0.11%,0.09%,0.18%,0.22%,0.13%,0.18%,0.18%,0.09%,0.1%,0.06%,0.07%,0.06%,0.02%,0.06%,0.07%,0.06%,0.12%,0.08%,0.05%,0.05%,0.04%,0.08%,0.05%,0.06%,0.04%,0.02%,0.02%,0.06%,0.05%,0.02%,0.07%,0.14%,0.04%,0.07%,0.08%,0.06%,0.15%,0.08%,0.14%,0.13%,0.13%,0.14%,0.1%,0.22%,0.16%,0.37%,0.15%,1.6%,0.07%,0.7%,0.15%,0.18%,0.04%,0.07%,0.05%,0.08%,0.03%,0.01%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Basic Materials,,0.042856226,-0.041095047,0.091428091,0.151831983,0,0.090909571,-0.125000605,0.047619311,0.079546755,0.010525543,-0.020833434,0.014893856,0.142557349,0.269724833,-0.021675848,-0.119645228,0.313757225,-0.106002001,-0.182286167,0.153040161,0.167576051,-0.063068,0.024931295,0.189188935,0,-0.261363906,-0.076923444,-0.049998967,0.129824003,0.12577613,0.02758634,0.288590395,-0.064583323,-0.109131413,0.062500303,-0.023529519,0.016867735,-0.245497757,0.020728446,-0.061538755,0.016393526,-0.12935531,-0.036679221,0.076923421,-0.107143302,0.02959958,0.056722186,-0.08088296,0.210000201,-0.00826514,-0.071666908,-0.140035832,-0.060959948,-0.066252235,-0.059523217,0.063290469,0.219048093,-0.121092254,0.594988404,0.251909023,0.060975757,-0.126666737,0.191103216,-0.049724409,-0.023255221,-0.051667322,0.104695294,-0.001363473,0.109239621,-0.117767889,0.063953914,-0.010929452,0.016574555,-0.084782457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
