me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Consumer Goods,244881,244881,244881,244881,244881,244881,244881,369031,369031,369031,369031,369031,369031,369031,369031,369031,369031,369031,382544,382544,382544,382544,382544,382544,382544,382544,382544,382544,382544,382544,349363,349363,349363,349363,349363,349363,349363,349363,349363,349363,349363,349363,321018,321018,321018,321018,321018,321018,321018,321018,321018,321018,321018,321018,511681,511681,511681,511681,511681,511681,511681,511681,511681,511681,511681,511681,817743,817743,817743,817743,817743,817743,817743,817743,817743,817743,817743,817743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Consumer Goods,,0.024490541,-0.18969663,-0.035285543,0.148481574,-0.153129946,-0.127406934,-0.141475428,0.046175401,-0.327820909,-0.240311516,-0.098903611,-0.091205876,-0.214442752,-0.168378487,0.043695661,-0.164957983,0.033575933,-0.216125508,-0.1721006,0.12734937,-0.068628424,-0.057238744,-0.102457332,-0.225855581,-0.161262129,-0.135208368,-0.279048764,-0.249916584,-0.060347658,-0.145735743,-0.04343884,-0.003893387,-0.222599078,-0.227492643,-0.154184256,-0.100704605,-0.22896211,-0.1455497,-0.089636279,-0.13540277,-0.191012779,-0.130799824,-0.220179135,-0.107786582,-0.131585157,-0.084037245,-0.208228003,-0.1243645,-0.009367244,-0.223544951,-0.128504826,-0.153788439,-0.03588935,-0.071128126,-0.047789439,-0.109629321,-0.068193235,-0.133966943,-0.058540185,-0.0990259,-0.055906547,-0.093916216,-0.066731426,-0.018777517,-0.220702705,-0.1194428,-0.142126921,0.108774662,-0.115920675,-0.055877891,-0.030053277,-0.095634683,-0.033068324,-0.247549359,-0.078697274,-0.110239576,-0.167245363,-0.052630313,-0.1352845,-0.099451736,-0.163221453,-0.087736106,-0.127008173,-0.149100827,-0.379571082,-0.197802004,-0.197286015,-0.099783584,-0.182444723,-0.143014467,-0.083245229,-0.068562897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Consumer Goods,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Consumer Goods,0.8191,0.759,0.5787,0.7203,0.7556,0.7588,0.6978,0.7554,0.8235,0.8036,0.8064,0.9823,0.9891,0.9282,0.882,0.9012,0.8973,1.0356,0.9595,0.9762,0.8883,0.8824,0.9057,0.8869,0.8945,0.8924,0.9236,0.939,0.891,0.9089,0.9173,0.9005,0.9485,0.8295,0.8669,0.8735,0.8189,0.8401,0.8119,0.8085,0.7779,0.8741,0.8601,0.7557,0.7445,0.7548,0.6727,0.6726,0.6915,0.6899,0.5978,0.5573,0.5437,0.5461,0.5222,0.2454,0.2538,0.3665,0.3346,0.3319,0.3893,0.4202,0.4329,0.4538,0.5226,0.556,0.5356,0.6057,0.62,0.7473,0.7447,0.741,0.7608,0.8503,0.854,0.859,0.8755,0.7935,0.7977,0.7815,0.8791,0.8404,0.7907,0.8933,1.2341,0.8929,0.92,0.8374,0.8214,0.8,0.6508,0.5309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Consumer Goods,45.6,779.1,1179.35,1698.29,2446.13,4599,1453.49,340.53,278.3,172.24,219.39,100.37,164.19,280.19,1084.65,281.66,860.75,150.84,187.31,26.7,255.01,214.08,318.74,413.92,204.98,163,96.73,180.96,234.76,187.1,93.05,417.37,917.77,517.86,422.6,220.77,669.75,812.22,730.07,489.04,721.33,1239.8,751.65,406.45,211.66,550.58,175.95,1161.19,332.47,559.21,379.71,783.47,324.44,705.25,796.41,946.7,359.33,737.56,455.63,744.92,595.78,430.75,422.87,1420.43,795.14,609.04,155.19,149.54,217.95,144.46,221.9,256.51,205.76,129.18,408.33,332.47,109.48,296.62,312.95,165.76,320.43,237.1,111.89,418.88,242.88,133.27,192.43,271.72,252.5,587.56,208.58,486.81,343.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Consumer Goods,581727,581727,581727,581727,581727,581727,581727,815298,815298,815298,815298,815298,815298,815298,815298,815298,815298,815298,930454,930454,930454,930454,930454,930454,930454,930454,930454,930454,930454,930454,647318,647318,647318,647318,647318,647318,647318,647318,647318,647318,647318,647318,681381,681381,681381,681381,681381,681381,681381,681381,681381,681381,681381,681381,884484,884484,884484,884484,884484,884484,884484,884484,884484,884484,884484,884484,1283415,1283415,1283415,1283415,1283415,1283415,1283415,1283415,1283415,1283415,1283415,1283415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Consumer Goods,1010379,1010379,1010379,1010379,1010379,1010379,1010379,1303996,1303996,1303996,1303996,1303996,1303996,1303996,1303996,1303996,1303996,1303996,1665072,1665072,1665072,1665072,1665072,1665072,1665072,1665072,1665072,1665072,1665072,1665072,1560076,1560076,1560076,1560076,1560076,1560076,1560076,1560076,1560076,1560076,1560076,1560076,1134065,1134065,1134065,1134065,1134065,1134065,1134065,1134065,1134065,1134065,1134065,1134065,1315044,1315044,1315044,1315044,1315044,1315044,1315044,1315044,1315044,1315044,1315044,1315044,1623780,1623780,1623780,1623780,1623780,1623780,1623780,1623780,1623780,1623780,1623780,1623780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Consumer Goods,315178,315178,315178,315178,315178,315178,315178,424361,424361,424361,424361,424361,424361,424361,424361,424361,424361,424361,518144,518144,518144,518144,518144,518144,518144,518144,518144,518144,518144,518144,271931,271931,271931,271931,271931,271931,271931,271931,271931,271931,271931,271931,333134,333134,333134,333134,333134,333134,333134,333134,333134,333134,333134,333134,335141,335141,335141,335141,335141,335141,335141,335141,335141,335141,335141,335141,409120,409120,409120,409120,409120,409120,409120,409120,409120,409120,409120,409120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Consumer Goods,0.01%,0.09%,0.14%,0.2%,0.29%,0.55%,0.18%,0.04%,0.03%,0.02%,0.03%,0.01%,0.02%,0.03%,0.13%,0.03%,0.1%,0.02%,0.02%,0%,0.03%,0.03%,0.04%,0.05%,0.02%,0.02%,0.01%,0.02%,0.03%,0.02%,0.01%,0.05%,0.11%,0.06%,0.05%,0.03%,0.08%,0.1%,0.09%,0.06%,0.09%,0.15%,0.09%,0.05%,0.03%,0.07%,0.02%,0.14%,0.04%,0.07%,0.05%,0.09%,0.04%,0.08%,0.1%,0.11%,0.04%,0.09%,0.05%,0.09%,0.07%,0.05%,0.05%,0.17%,0.1%,0.07%,0.02%,0.02%,0.03%,0.02%,0.03%,0.03%,0.02%,0.02%,0.05%,0.04%,0.01%,0.04%,0.04%,0.02%,0.04%,0.03%,0.01%,0.05%,0.03%,0.02%,0.02%,0.03%,0.03%,0.07%,0.03%,0.06%,0.04%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Consumer Goods,,0.195907541,-0.03643853,0.132193357,0.316584374,0.012574454,0.025054466,0.012114772,0.204955901,-0.170094109,-0.084208316,0.065581289,0.086507424,-0.034066152,0.011687513,0.232671261,0.009371917,0.215018733,-0.038477008,0,0.29601227,0.098762776,0.111720356,0.058217368,-0.065002081,-0.005340929,0.021478432,-0.120991764,-0.095883584,0.092713042,0.006154157,0.10839266,0.152162113,-0.076240578,-0.082277943,-0.006853756,0.041686095,-0.08003581,0,0.057999221,0.01370493,-0.033844479,0.027986476,-0.067970035,0.043716918,0.020567243,0.062942855,-0.078954203,0,0.114296456,-0.108983551,-0.007194926,-0.036235339,0.08271495,0.041670474,0.046670761,-0.012739921,0.035996265,-0.032287143,0.039969515,0,0.044866053,0.006156484,0.036557974,0.088246283,-0.108074705,0,-0.018167821,0.234514662,0.011559225,0.071388209,0.095229723,0.030445717,0.097050576,-0.115397359,0.052169726,0.024816924,-0.032254863,0.083324787,0,0.038481564,-0.029626253,0.047627994,0.015019727,0.014797473,-0.233568382,-0.047592004,-0.050029815,0.052664616,-0.025044723,-0.010214067,0.041401471,0.019937103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
