me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Fincials,72246,72246,72246,72246,72246,72246,72246,72246,72246,72246,72246,72246,72246,81285,81285,81285,81285,81285,81285,81285,81285,81285,81285,81285,81285,196183,196183,196183,196183,196183,196183,196183,196183,196183,196183,196183,196183,207624,207624,207624,207624,207624,207624,207624,207624,207624,207624,207624,207624,385706,385706,385706,385706,385706,385706,385706,385706,385706,385706,385706,385706,1195752,1195752,1195752,1195752,1195752,1195752,1195752,1195752,1195752,1195752,1195752,1195752,707909,707909,707909,707909,707909,707909,707909,707909,707909,707909,707909,707909,1570301,1570301,1570301,1570301,1570301,1570301,1570301,1570301,1570301,1570301,1570301,1570301,2158848,2158848,2158848,2158848,2158848,2158848,2158848,2158848,2158848,2158848,2158848,2158848,1561124,1561124,1561124,1561124,1561124,1561124,1561124,1561124,1561124,1561124,1561124,1561124,2488834,2488834,2488834,2488834,2488834,2488834,2488834,2488834,2488834,2488834,2488834,2488834,2795478,2795478,2795478,2795478,2795478,2795478,2795478,2795478,2795478,2795478,2795478,2795478,3405819,3405819,3405819,3405819,3405819,3405819,3405819,3405819,3405819,3405819,3405819,3405819
Excess return,Fincials,,-0.292369797,-0.287491414,-0.257829008,-0.283674841,-0.1605195,-0.202326237,-0.230695345,-0.238450307,-0.176904211,-0.1371591,-0.209848044,-0.072971494,0.162567141,-0.242714758,-0.224530622,0.254511593,-0.1512091,-0.214265908,-0.115885665,0.06859996,-0.101459547,-0.118310871,-0.1342462,-0.076136013,0.011322965,-0.148099471,-0.179842693,-0.102145719,-0.061703988,-0.1256378,-0.1337253,0.197419661,0.058167218,-0.310646909,0.199715222,0.162692728,-0.177963489,-0.088852769,-0.168532148,-0.15150859,-0.222884472,-0.269521812,-0.069233311,0.008361817,-0.247118137,-0.102861581,0.276253806,-0.1326616,-0.118030463,-0.062569223,0.088879567,0.048959208,0.087419143,-0.1122694,0.08737954,-0.017814619,-0.132215495,-0.025809247,0.01626355,0.044898322,0.024610993,0.466192021,-0.151978737,0.036055646,-0.0706826,-0.184289661,-0.095709772,-0.058795329,0.018705513,-0.092582786,0.055703429,-0.01756064,0.051245286,-0.005276402,-0.094363508,-0.070431379,-0.015406061,-0.024847996,-0.121718611,-0.009702003,0.01773341,-0.111819856,-0.125111386,0.004354788,-0.245551722,-0.238677448,0.045441892,-0.242962449,-0.217024058,-0.376483881,0.010832615,-0.0881031,0.048939953,-0.136613875,-0.094183473,-0.132289921,-0.0813097,0.024507353,-0.066191636,-0.056163154,0.034205789,-0.125124624,-0.070792173,-0.079713263,0.069172453,-0.00687948,-0.1035414,-0.018792031,0.008979689,0.00559916,0.067225543,-0.017335222,-0.052519455,-0.254092855,-0.075576684,-0.010410824,-0.1027558,-0.092808189,-0.091692878,-0.061098714,-0.106657794,-0.1198742,-0.065407443,-0.094149076,-0.10080325,-0.054097472,-0.078972471,-0.164044874,-0.094358547,-0.081292365,-0.1077571,-0.001660149,-0.006147868,0.068868595,-0.263611036,-0.102271611,-0.2059294,-0.1047839,-0.130659782,-0.09868111,-0.1097522,-0.105629925,-0.037238083,-0.04083905,-0.036677061,0.060557011,-0.17254076,-0.093379736,-0.089974206,-0.095132472,-0.153119094,-0.070120072,-0.148882294,-0.039717939,-0.121434372,0.003583266
Risk premium,Fincials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Fincials,1.2386,1.2354,1.1215,1.0997,0.7001,0.6765,0.6343,0.6154,0.596,0.5624,0.5057,0.5723,0.5432,0.5908,0.586,0.5349,0.5347,0.5557,0.486,0.4605,0.4467,0.4442,0.3947,0.4674,0.418,0.4245,0.5476,0.5547,0.5587,0.5173,0.5006,0.6131,0.5486,0.3838,0.4771,0.459,0.4263,0.4903,0.5231,0.5517,0.5559,0.595,0.5985,0.5941,0.5189,0.5131,0.7292,0.7298,0.8232,0.8052,0.6812,0.5687,0.3932,0.3897,0.5138,0.5344,0.4538,0.6896,0.6569,0.7377,0.791,0.3096,0.2216,0.0874,0.1034,-0.1098,-0.0935,-0.107,-0.0393,-0.34,-0.3413,-0.3681,-0.395,-0.3864,-0.3661,-0.3631,-0.3511,-0.2907,-0.3851,-0.3676,-0.3627,-0.4279,-0.112,-0.6524,-0.1469,0.1793,0.1791,0.0607,0.0358,0.3753,0.1899,0.166,-0.0063,0.0973,0.0649,0.0051,0.0048,-0.0681,0.009,0.0204,0.1125,0.1211,0.1634,0.167,0.1487,0.1906,0.1766,0.2078,0.1323,0.2322,0.3241,0.3662,0.3135,0.3517,0.386,0.5061,0.4731,0.3866,0.3865,0.3877,0.481,0.5272,0.5234,0.5232,0.4724,0.4574,0.5186,0.5565,0.5857,0.5125,0.5094,0.4517,0.5622,0.4397,0.5284,0.5344,0.6521,0.5338,0.6053,0.6025,0.6896,0.6794,0.6993,0.7114,0.7463,0.6237,0.6502,0.651,0.5887,0.5921,0.5407,0.5434,0.5211,0.5698,0.5808,0.6153,
VO monthly avg,Fincials,98.7,18.19,8.09,4.62,2.04,0.31,7.47,17.6,17.25,14.31,3.69,41.91,0.83,356.93,8.04,12.45,14.45,12.75,3.67,16.97,17.79,30.05,24.93,6.67,1.2,8.13,54.53,21.79,498,4.37,8.24,1.27,24.73,1.17,1.98,21.44,10.05,4.13,3.19,3.34,4.07,1.08,4.06,1.7,13.73,6.6,34.61,14.04,6.08,0.45,35.21,10.5,15.2,8.37,20.36,13.97,17.45,96.21,5.22,2.92,4.1,11.4,19.36,16.05,17.7,41.09,20.52,10.64,10.8,2.64,5.6,22.2,8.55,13.08,19.63,3.7,5.83,19.54,7.27,10.16,0.79,8.27,6.32,12.7,7.82,0.44,2.78,0.51,0.77,7.57,1.1,21.58,553.55,19.6,35.05,1.91,2.16,0.27,11.65,2.68,0.03,1.59,0.45,17.65,2.12,6.26,1.93,10.92,1.42,6.04,6.72,5.21,19.27,22.77,12.72,5.87,3.05,0.26,0.7,2.4,4.23,5.04,26.62,28.05,2.96,3.72,1.41,1.28,3.2,0.24,1.17,8.28,0.44,4.93,13.5,3.17,1.27,310.53,10.46,4.08,1.95,8.86,17.62,9.76,7.75,21.34,2.8,3.73,5.48,6.14,1.4,266.56,17.55,15.81,38.4,0.44,11.12
Total assets,Fincials,230062,230062,230062,230062,230062,230062,230062,230062,230062,230062,230062,230062,230062,267638,267638,267638,267638,267638,267638,267638,267638,267638,267638,267638,267638,364675,364675,364675,364675,364675,364675,364675,364675,364675,364675,364675,364675,381440,381440,381440,381440,381440,381440,381440,381440,381440,381440,381440,381440,881232,881232,881232,881232,881232,881232,881232,881232,881232,881232,881232,881232,2766443,2766443,2766443,2766443,2766443,2766443,2766443,2766443,2766443,2766443,2766443,2766443,3949566,3949566,3949566,3949566,3949566,3949566,3949566,3949566,3949566,3949566,3949566,3949566,3768490,3768490,3768490,3768490,3768490,3768490,3768490,3768490,3768490,3768490,3768490,3768490,5596772,5596772,5596772,5596772,5596772,5596772,5596772,5596772,5596772,5596772,5596772,5596772,3616436,3616436,3616436,3616436,3616436,3616436,3616436,3616436,3616436,3616436,3616436,3616436,4602464,4602464,4602464,4602464,4602464,4602464,4602464,4602464,4602464,4602464,4602464,4602464,5725464,5725464,5725464,5725464,5725464,5725464,5725464,5725464,5725464,5725464,5725464,5725464,6777939,6777939,6777939,6777939,6777939,6777939,6777939,6777939,6777939,6777939,6777939,6777939
Net sales,Fincials,171122,171122,171122,171122,171122,171122,171122,171122,171122,171122,171122,171122,171122,226151,226151,226151,226151,226151,226151,226151,226151,226151,226151,226151,226151,206904,206904,206904,206904,206904,206904,206904,206904,206904,206904,206904,206904,187626,187626,187626,187626,187626,187626,187626,187626,187626,187626,187626,187626,188752,188752,188752,188752,188752,188752,188752,188752,188752,188752,188752,188752,377953,377953,377953,377953,377953,377953,377953,377953,377953,377953,377953,377953,623723,623723,623723,623723,623723,623723,623723,623723,623723,623723,623723,623723,555164,555164,555164,555164,555164,555164,555164,555164,555164,555164,555164,555164,865131,865131,865131,865131,865131,865131,865131,865131,865131,865131,865131,865131,1796904,1796904,1796904,1796904,1796904,1796904,1796904,1796904,1796904,1796904,1796904,1796904,1867915,1867915,1867915,1867915,1867915,1867915,1867915,1867915,1867915,1867915,1867915,1867915,1946472,1946472,1946472,1946472,1946472,1946472,1946472,1946472,1946472,1946472,1946472,1946472,2086376,2086376,2086376,2086376,2086376,2086376,2086376,2086376,2086376,2086376,2086376,2086376
common equity,Fincials,157816,157816,157816,157816,157816,157816,157816,157816,157816,157816,157816,157816,157816,186353,186353,186353,186353,186353,186353,186353,186353,186353,186353,186353,186353,168492,168492,168492,168492,168492,168492,168492,168492,168492,168492,168492,168492,173816,173816,173816,173816,173816,173816,173816,173816,173816,173816,173816,173816,495107,495107,495107,495107,495107,495107,495107,495107,495107,495107,495107,495107,1572391,1572391,1572391,1572391,1572391,1572391,1572391,1572391,1572391,1572391,1572391,1572391,2373464,2373464,2373464,2373464,2373464,2373464,2373464,2373464,2373464,2373464,2373464,2373464,2191161,2191161,2191161,2191161,2191161,2191161,2191161,2191161,2191161,2191161,2191161,2191161,2465868,2465868,2465868,2465868,2465868,2465868,2465868,2465868,2465868,2465868,2465868,2465868,1570446,1570446,1570446,1570446,1570446,1570446,1570446,1570446,1570446,1570446,1570446,1570446,1998752,1998752,1998752,1998752,1998752,1998752,1998752,1998752,1998752,1998752,1998752,1998752,2814883,2814883,2814883,2814883,2814883,2814883,2814883,2814883,2814883,2814883,2814883,2814883,3237646,3237646,3237646,3237646,3237646,3237646,3237646,3237646,3237646,3237646,3237646,3237646
Turnover ratio,Fincials,0.25%,0.05%,0.02%,0.01%,0.01%,0%,0.02%,0.04%,0.04%,0.04%,0.01%,0.11%,0%,0.9%,0.02%,0.03%,0.04%,0.03%,0.01%,0.04%,0.04%,0.08%,0.06%,0.02%,0%,0.02%,0.14%,0.05%,1.25%,0.01%,0.02%,0%,0.06%,0%,0%,0.05%,0.03%,0.01%,0.01%,0.01%,0.01%,0%,0.01%,0%,0.03%,0.02%,0.09%,0.04%,0.02%,0%,0.09%,0.03%,0.04%,0.01%,0.03%,0.02%,0.03%,0.14%,0.01%,0%,0.01%,0.02%,0.03%,0.04%,0.04%,0.1%,0.05%,0.03%,0.03%,0.01%,0.01%,0.05%,0.02%,0.03%,0.05%,0.01%,0.01%,0.05%,0.02%,0.02%,0%,0.02%,0.01%,0.03%,0.02%,0%,0.01%,0%,0%,0.02%,0%,0.05%,1.26%,0.04%,0.08%,0%,0%,0%,0.03%,0.01%,0%,0%,0%,0.04%,0%,0.01%,0%,0.02%,0%,0.01%,0.01%,0.01%,0.04%,0.05%,0.03%,0.01%,0.01%,0%,0%,0.01%,0.01%,0.01%,0.06%,0.06%,0.01%,0.01%,0%,0%,0.01%,0%,0%,0.02%,0%,0.01%,0.03%,0.01%,0%,0.66%,0.02%,0.01%,0%,0.02%,0.04%,0.02%,0.02%,0.05%,0.01%,0.01%,0.01%,0.01%,0%,0.57%,0.04%,0.03%,0.08%,0%,0.02%
Return monthly,Fincials,,-0.090939597,-0.100036914,-0.066447908,-0.119068541,0,-0.053865337,-0.085925145,-0.094002307,-0.034373011,0,-0.071193144,0.076650106,0.321687541,-0.081296758,-0.058631922,0.405997693,0,-0.066447908,0.023725835,0.20944206,0.038325053,0.018455229,0,0.054697987,0.137766465,-0.015100671,-0.045996593,0.030952381,0.066685912,0,0,0.328281461,0.176446618,-0.189989609,0.320932222,0.280349628,-0.051074589,0.038502531,-0.037075048,-0.01638689,-0.083299472,-0.127216312,0.072794989,0.145652517,-0.110192837,0.047678019,0.409131206,0,0.012897137,0.057246377,0.210907667,0.157030808,0.196170243,0,0.20004674,0.091674781,-0.007670695,0.096175453,0.14033865,0.169231322,0.118415793,0.552952821,-0.071772537,0.116669846,0,-0.104480161,-0.016650772,0.025408771,0.077685513,-0.033734686,0.111113129,0.03570436,0.103452086,0.050009298,-0.040488808,-0.012650679,0.051279839,0.036590704,-0.058827411,0.049997897,0.07142571,-0.033325856,-0.080462586,0.081250088,-0.144505822,-0.135144148,0.143765992,-0.140007049,-0.086380158,-0.272720181,0.112490615,0,0.146069853,-0.049025175,-0.020612173,-0.052637521,0,0.111124353,0.019993564,0.039224346,0.131385089,-0.026080424,0.026778827,0.017404837,0.170930253,0.09489632,0,0.079992869,0.111108289,0.11111746,0.174996143,0.089365278,0.057437645,-0.147724855,0.035557616,0.098894476,0,0.014291311,0.014082222,0.055554286,0.013155806,0,0.051954157,0.018512124,0.01201295,0.060974328,0.034487029,-0.044445774,0.016278953,0.029749835,0,0.111108451,0.100003232,0.180907795,-0.153193836,0.016360689,-0.1,0,-0.025252282,0.01036369,0,0.005125975,0.071430117,0.07142785,0.066666039,0.166669611,-0.07142776,0.015508364,0.023128094,0.017331628,-0.037034894,0.038459228,-0.037034894,0.076922461,-0.003570472,0.003583266
