me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Fincials,5689,5689,5689,33951,33951,33951,33951,33951,33951,33951,33951,33951,33951,33951,33951,23420,23420,23420,23420,23420,23420,23420,23420,23420,23420,23420,23420,20411,20411,20411,20411,20411,20411,20411,20411,20411,20411,20411,20411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Fincials,,-0.00998576,0.068735218,-0.081410953,-0.137508807,0.00587821,-0.188309732,-0.144557316,-0.121537774,-0.257025609,-0.024370193,-0.159531428,-0.201519283,-0.113229944,-0.1546644,-0.202496324,-0.1510262,-0.099298084,-0.047394562,-0.23720325,-0.161039966,-0.11565431,-0.10805192,-0.117221469,-0.014183105,-0.121320209,-0.149162551,-0.1311308,-0.118384146,-0.127831907,-0.091493156,0.030462275,-0.154894696,-0.119797804,-0.07466089,0.029864064,-0.092159403,-0.003943609,-0.028964368,-0.096380624,-0.096544807,-0.046191012,-0.089814443,-0.048791324,-0.224089502,-0.127049804,0.006192728,-0.0697073,-0.08403522,-0.0802,0,0,0,0,0,0,0,-0.0811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Fincials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Fincials,1.2638,1.2002,1.0248,0.9407,0.7951,0.5746,0.4995,0.4974,0.5807,0.6793,0.6199,0.5628,0.5568,0.4728,0.4788,0.528,0.5274,0.4638,0.5262,0.5279,0.5347,0.5333,0.514,0.4203,0.4264,0.4425,0.5114,0.5116,0.424,0.4102,0.4546,0.4117,0.2928,0.3122,0.3277,0.3946,0.429,0.4435,0.4494,0.4481,0.4478,0.3329,0.3328,-0.3388,-0.3379,-0.3491,-0.2811,-0.2729,-0.2868,,,,,,,,-0.6779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Fincials,2460.3,427.08,1347.12,630.28,687.57,153.01,1405.01,477.94,700.77,446.98,357.53,307.49,372.89,78.8,1035.54,187.15,276.88,100.45,660.38,188.69,320.02,103.8,262.05,13.3,224.45,52.67,110.13,138.99,185.61,93.67,64.36,1000.16,39.9,22.83,15.84,153.98,306.8,596.09,447.81,846.62,517.05,124.3,902.42,1252.01,840.55,572.55,168.25,889.46,622.4,41.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Fincials,328413,328413,328413,306689,306689,306689,306689,306689,306689,306689,306689,306689,306689,306689,306689,300094,300094,300094,300094,300094,300094,300094,300094,300094,300094,300094,300094,267461,267461,267461,267461,267461,267461,267461,267461,267461,267461,267461,267461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Fincials,124230,124230,124230,146513,146513,146513,146513,146513,146513,146513,146513,146513,146513,146513,146513,65683,65683,65683,65683,65683,65683,65683,65683,65683,65683,65683,65683,57276,57276,57276,57276,57276,57276,57276,57276,57276,57276,57276,57276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Fincials,315724,315724,315724,253683,253683,253683,253683,253683,253683,253683,253683,253683,253683,253683,253683,258773,258773,258773,258773,258773,258773,258773,258773,258773,258773,258773,258773,239460,239460,239460,239460,239460,239460,239460,239460,239460,239460,239460,239460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Fincials,1.59%,0.28%,0.87%,0.44%,0.48%,0.12%,1.08%,0.37%,0.54%,0.34%,0.26%,0.22%,0.27%,0.06%,0.74%,0.13%,0.2%,0.07%,0.48%,0.14%,0.23%,0.08%,0.19%,0.01%,0.16%,0.04%,0.08%,0.1%,0.14%,0.07%,0.05%,0.73%,0.03%,0.02%,0.01%,0.11%,0.22%,0.44%,0.32%,0.61%,0.37%,0.09%,0.65%,0.9%,0.67%,0.46%,0.13%,0.71%,0.5%,0.03%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Fincials,,0.18922684,0.250097618,0.099953147,0.033082493,0.15997801,-0.048341232,-0.007221116,0.021946326,-0.107129709,0.119983507,-0.021475028,-0.051040883,0.038456456,0,-0.037032324,0,0.046121316,0.102956038,-0.09334555,-0.014653866,0.02974359,0.03623008,0.014057431,0.117180095,0.006257291,-0.018444351,0,0.006227854,-0.006189307,0.031246644,0.151499375,-0.040148296,-0.006029204,0.03658421,0.147023864,0.025667597,0.119996891,0.093747832,0.028549676,0.031766593,0.076881688,0.035751957,0.034464276,-0.140777202,-0.044443104,0.093083428,0,-0.02130362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
