me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Consumer Goods,845128,845128,845128,845128,845128,845128,845128,1139121,1139121,1139121,1139121,1139121,1139121,1139121,1139121,1139121,1139121,1139121,1139121,1049365,1049365,1049365,1049365,1049365,1049365,1049365,1049365,1049365,1049365,1049365,1049365,1094105,1094105,1094105,1094105,1094105,1094105,1094105,1094105,1094105,1094105,1094105,1094105,1142248,1142248,1142248,1142248,1142248,1142248,1142248,1142248,1142248,1142248,1142248,1142248,1783322,1783322,1783322,1783322,1783322,1783322,1783322,1783322,1783322,1783322,1783322,1783322,1783322,1783322,1783322,1783322,1783322,1783322,1783322,1783322,1783322,1783322,1783322,1783322,1783322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Consumer Goods,,-0.151909785,-0.400517626,-0.306345118,0.154591964,-0.11178306,-0.172161666,-0.144503688,-0.168437795,-0.274857363,-0.178299137,0.173957806,-0.036898361,-0.235970144,-0.318505666,-0.277404025,-0.221658052,-0.262771685,-0.034544021,-0.116813323,-0.1666028,-0.20082204,-0.225395516,-0.122966196,-0.13307157,-0.246471945,-0.18862346,-0.274216974,-0.157579977,-0.082333553,-0.009072407,-0.136096354,-0.079705862,0.002860841,0.00123511,-0.215001854,-0.03006448,-0.074258767,-0.220626326,0.090147103,-0.056322656,-0.237346432,-0.100744686,-0.263209746,-0.031425789,0.036767513,-0.074806591,-0.116338368,-0.180464373,0.019529732,-0.094378611,-0.264452383,-0.160376318,-0.104106774,-0.144340775,-0.024501266,-0.038787303,-0.23795067,-0.163439986,-0.217434435,-0.025401029,-0.087024148,-0.101732301,-0.223299738,-0.093155323,-0.014946028,-0.110994204,-0.065395518,-0.13734105,-0.067986508,-0.040489638,0.037288956,-0.411962675,0.030334897,-0.074826354,-0.236675144,-0.108605033,-0.306386998,-0.391499852,-0.041766434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Consumer Goods,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Consumer Goods,1.0917,1.0843,1.044,1.1897,1.2816,1.2676,1.1427,1.1359,1.1038,1.0561,1.2309,1.356,1.338,1.1757,1.1898,1.1251,1.1271,1.0088,0.8436,0.9038,0.8556,0.8657,0.9532,1.0267,1.0414,1.0372,0.8627,0.8627,0.8017,0.815,0.8036,0.8209,0.7587,0.788,0.5773,0.5047,0.5141,0.5715,0.545,0.53,0.544,0.7103,0.689,0.7456,0.7908,0.7598,0.7405,0.7415,0.6835,0.6392,0.5559,0.5853,0.6497,0.6467,0.6989,0.7884,0.5894,0.5472,0.4612,0.4752,0.4273,0.5627,0.4945,0.5708,0.4532,0.4985,0.3656,0.3528,0.2932,0.338,0.3335,0.2552,0.2811,0.2659,0.0982,-0.107,-0.0328,0.2387,0.0921,,,,,,,,,,,,,,,-0.1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Consumer Goods,34.4,39.23,48.99,133.03,96.65,78.4,296.11,8.96,38.41,311.94,61.16,104.2,72.11,148.24,48.97,17.55,22.82,80.22,89.07,66.73,45.12,74.62,52.35,96.5,207.4,39.27,20.59,40.34,25.88,40.6,97.65,17.87,20.77,164.47,71.64,142.62,115.78,94.87,88.91,89,47.65,72.33,86.28,64.77,79.54,18.48,88.31,76.4,677.35,82.17,36.72,122.85,170.01,147.39,81.87,183.67,95.81,385.53,79.44,166.89,115.2,63.95,81.71,71.6,26.58,177.47,232.28,159.22,84.46,88.81,158.19,115.66,214,210.84,136.21,51.71,57.31,470.91,255.83,11.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Consumer Goods,1379053,1379053,1379053,1379053,1379053,1379053,1379053,1872348,1872348,1872348,1872348,1872348,1872348,1872348,1872348,1872348,1872348,1872348,1872348,1783842,1783842,1783842,1783842,1783842,1783842,1783842,1783842,1783842,1783842,1783842,1783842,1955718,1955718,1955718,1955718,1955718,1955718,1955718,1955718,1955718,1955718,1955718,1955718,2171246,2171246,2171246,2171246,2171246,2171246,2171246,2171246,2171246,2171246,2171246,2171246,3040946,3040946,3040946,3040946,3040946,3040946,3040946,3040946,3040946,3040946,3040946,3040946,3040946,3040946,3040946,3040946,3040946,3040946,3040946,3040946,3040946,3040946,3040946,3040946,3040946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Consumer Goods,2065817,2065817,2065817,2065817,2065817,2065817,2065817,2530268,2530268,2530268,2530268,2530268,2530268,2530268,2530268,2530268,2530268,2530268,2530268,2952523,2952523,2952523,2952523,2952523,2952523,2952523,2952523,2952523,2952523,2952523,2952523,3181580,3181580,3181580,3181580,3181580,3181580,3181580,3181580,3181580,3181580,3181580,3181580,3102644,3102644,3102644,3102644,3102644,3102644,3102644,3102644,3102644,3102644,3102644,3102644,3299295,3299295,3299295,3299295,3299295,3299295,3299295,3299295,3299295,3299295,3299295,3299295,3299295,3299295,3299295,3299295,3299295,3299295,3299295,3299295,3299295,3299295,3299295,3299295,3299295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Consumer Goods,470887,470887,470887,470887,470887,470887,470887,652755,652755,652755,652755,652755,652755,652755,652755,652755,652755,652755,652755,641525,641525,641525,641525,641525,641525,641525,641525,641525,641525,641525,641525,690595,690595,690595,690595,690595,690595,690595,690595,690595,690595,690595,690595,807832,807832,807832,807832,807832,807832,807832,807832,807832,807832,807832,807832,976791,976791,976791,976791,976791,976791,976791,976791,976791,976791,976791,976791,976791,976791,976791,976791,976791,976791,976791,976791,976791,976791,976791,976791,976791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Consumer Goods,0.06%,0.07%,0.08%,0.23%,0.16%,0.13%,0.51%,0.02%,0.07%,0.53%,0.1%,0.17%,0.12%,0.25%,0.08%,0.03%,0.04%,0.13%,0.15%,0.11%,0.08%,0.12%,0.09%,0.16%,0.34%,0.06%,0.03%,0.07%,0.04%,0.07%,0.16%,0.03%,0.03%,0.27%,0.12%,0.24%,0.19%,0.16%,0.15%,0.15%,0.08%,0.12%,0.14%,0.11%,0.13%,0.03%,0.15%,0.12%,1.1%,0.13%,0.06%,0.2%,0.27%,0.24%,0.13%,0.3%,0.15%,0.62%,0.13%,0.27%,0.19%,0.1%,0.13%,0.12%,0.04%,0.29%,0.38%,0.26%,0.14%,0.14%,0.26%,0.19%,0.35%,0.34%,0.22%,0.08%,0.09%,0.76%,0.41%,0.02%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Consumer Goods,,0.040001115,-0.217945626,-0.109294018,0.355832764,0.08597574,0.008328434,0.033058012,0.008001605,-0.101223063,0.004547563,0.361985806,0.162795639,-0.040001044,-0.119048266,-0.074322725,-0.032850752,-0.083017285,0.135802779,0.050726077,0,-0.03448294,-0.053443916,0.046515904,0.03703663,-0.081428345,-0.03577336,-0.120966874,-0.009172877,0.064811447,0.135654393,0.010720346,0.064392238,0.146604841,0.12820501,-0.090905754,0.09312382,0.057745733,-0.091891326,0.220237103,0.078049344,-0.090497532,0.047262314,-0.111636946,0.122994611,0.189234913,0.076444909,0.017276132,-0.056603873,0.139999332,0.017543089,-0.141378483,-0.036145218,0.020835326,-0.020410075,0.104167934,0.079244897,-0.12237707,-0.053784386,-0.109896835,0.076018871,0.022725952,0.002221199,-0.112639338,0.009496277,0.094059472,-0.002261404,0.042630882,-0.03218945,0.033707492,0.060870862,0.131966556,-0.316103375,0.123636597,0.009710246,-0.166666144,-0.030771433,-0.206348898,-0.299997552,0.044283566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
