me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
Def tax,Technology,33326,-40037,-40037,-40037,-40037,-40037,-40037,-40037,-40037,-40037,-40037,-40037,-40037,-39547,-39547,-39547,-39547,-39547,-39547,-39547,-39547,-39547,-39547,-39547,-39547,-32518,-32518,-32518,-32518,-32518,-32518,-32518,-32518,-32518,-32518,-32518,-32518,-21038,-21038,-21038,-21038,-21038,-21038,-21038,-21038,-21038,-21038,-21038,-21038,-25954,-25954,-25954,-25954,-25954,-25954,-25954,-25954,-25954,-25954,-25954,-25954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Price monthly,Technology,7.75,6.81,4,1.3,2.48,1.6,1.18,0.68,0.7,0.58,0.41,0.7,0.95,0.42,0.44,0.9,1.7,1.8,1.8,0.85,1,1.2,1.25,1.5,1.2,1.8,1.55,2.2,2.3,2.3,1.76,1.8,1.95,2.1,2.25,2.31,2.01,2.21,2,2.35,2,2,2,1.75,1.7,1.46,1.44,1.72,1.72,1.5,1.46,1.41,1.55,1.35,1.27,1.27,1.72,1.45,1.1,1.16,1.4,1.2,1.15,1.3,1.25,1.2,1.45,1.35,1.55,3.4,3.39,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59
MV monthly,Technology,872.53,766.7,450.34,146.36,279.21,180.14,132.85,76.56,78.81,65.3,46.16,78.81,106.96,47.29,49.54,101.33,191.39,203.49,203.49,96.09,113.27,135.92,141.59,169.91,135.92,203.89,175.57,249.19,260.75,260.75,199.53,204.07,221.07,238.08,255.08,261.89,227.87,250.55,226.74,266.42,226.74,226.74,226.74,198.4,192.73,165.52,163.25,195,195,170.06,165.52,159.85,175.72,153.05,143.98,143.98,195,164.39,124.71,131.51,158.72,136.04,130.38,147.38,141.71,136.04,164.39,153.05,175.72,385.46,384.33,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407
NOSH,Technology,112585,112585,112585,112585,112585,112585,112585,112585,112585,112585,112585,112585,112585,112585,112585,112585,112585,113050,113050,113050,113270,113270,113270,113270,113270,113270,113270,113270,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370,113370
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market value,,,,,,279210.8,180136,132850.3,76557.8,78809.5,65299.3,46159.85,78809.5,106955.75,47285.7,49537.4,101326.5,191394.5,203490,203490,96092.5,113270,135924,141587.5,169905,135924,203886,175568.5,249194,260751,260751,199531.2,204066,221071.5,238077,255082.5,261884.7,227873.7,250547.7,226740,266419.5,226740,226740,226740,198397.5,192729,165520.2,163252.8,194996.4,194996.4,170055,165520.2,159851.7,175723.5,153049.5,143979.9,143979.9,194996.4,164386.5,124707,131509.2,158718,136044,130375.5,147381,141712.5,136044,164386.5,153049.5,175723.5,385458,384324.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3,406998.3
Debt equity,,,,,,0.458234423596795,0.710263356575032,0.96306895806784,1.67120789782361,1.62345910074293,1.95934719055181,2.77175944029281,1.62345910074293,1.19623302160005,2.70576516790488,2.58277584209103,1.26269041168895,0.755962161922103,0.711027568922306,0.711027568922306,1.50570544007077,1.27736382095877,1.06446985079898,1.02189105676702,0.851575880639181,1.06446985079898,0.709646567199317,0.824105690941143,0.580619918617623,0.459108498145741,0.459108498145741,0.599971332804093,0.586638636519557,0.541512587556514,0.502833117016763,0.469310909215646,0.457121015469785,0.525348032704081,0.477805224314572,0.527974772867602,0.449340232227746,0.418536649907383,0.418536649907383,0.418536649907383,0.478327599894152,0.492396058714568,0.573337876585456,0.581300902649143,0.48667052314812,0.48667052314812,0.558048866543177,0.573337876585456,0.593669006960827,0.434165037687048,0.498485784011055,0.529886463318838,0.529886463318838,0.391253376985421,0.464107454079258,0.611778007649931,0.580134317599073,0.480682720296375,0.560796507012437,0.585178963839065,0.517658314165327,0.568263208961807,0.591940842668548,0.489882076691212,0.526169637927599,0.458276781420812,0.208920297412429,0.209536581475592,0.197863234318178,0.197863234318178,0.197863234318178,0.197863234318178,0.197863234318178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price Sales,,,,,,1.18490911945815,0.764457496424616,0.563787403613154,0.324894435980462,0.334450154685769,0.277115842453923,0.195892233458808,0.334450154685769,0.453896638502116,0.200670092811462,0.210225811516769,0.430007341738846,0.766236963788858,0.814660608122986,0.814660608122986,0.384700842724743,0.4534699841864,0.54416398102368,0.566837480233,0.6802049762796,0.54416398102368,0.81624597153552,0.70287847548892,0.997633965210081,0.870464089947054,0.870464089947054,0.666094260133398,0.681232766045521,0.738002163215981,0.794771560386441,0.851540957556901,0.874248716425085,0.760709922084165,0.836402451644778,0.756925295606134,0.889387222337208,0.941849887222261,0.941849887222261,0.941849887222261,0.824118651319479,0.800572404138922,0.687550417672251,0.678131918800028,0.809990903011145,0.809990903011145,0.706387415416696,0.687550417672251,0.664004170491694,0.883276785041092,0.769305586971274,0.723717107743346,0.723717107743346,0.980152303400437,0.826291186006183,0.626841589384001,0.661032948804946,0.797798386488728,0.68382718841891,0.655334388901455,0.740812787453819,0.670320703845608,0.643507875691784,0.777572016460905,0.723946360153257,0.831197672768554,1.82327231446005,1.81790974882929,1.92516106144459,1.92516106144459,1.92516106144459,1.92516106144459,1.92516106144459,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
BV/MV,,,,,,1.4794735733718,2.2931840387263,3.10940208640854,5.39572714994423,5.24156351708868,6.32602493441737,8.94901088283432,5.24156351708868,3.86220469680218,8.73593919514779,8.3388510499138,4.0767716244023,1.20594374446497,1.13426212590299,1.13426212590299,2.4019668548534,2.0377063653218,1.69808863776816,1.63016509225744,1.35847091021453,1.69808863776816,1.13205909184544,1.31464926794955,0.926230166055362,0.467603192317575,0.467603192317575,0.611072353596831,0.597492967961346,0.551531970425858,0.512136829681154,0.477994374369077,0.465578936073776,0.535068329517623,0.48664585625811,0.537743671165211,0.457654188225712,0.405574667019494,0.405574667019494,0.405574667019494,0.463513905165136,0.477146667081757,0.555581735643142,0.563298148638186,0.471598450022667,0.471598450022667,0.540766222692658,0.555581735643142,0.575283215630487,0.411436148267022,0.472389651713988,0.502146480168412,0.502146480168412,0.370770947566211,0.439811055044058,0.57975093619444,0.549763818805072,0.455518592724203,0.531438358178237,0.554544373751203,0.490558484472218,0.649752139013848,0.676825144806092,0.560131154322283,0.601622350938749,0.523993660495039,0.238879462872738,0.239584122055254,0.226236817205379,0.226236817205379,0.226236817205379,0.226236817205379,0.226236817205379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
