me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Consumer Goods,7873200,7873200,7873200,7873200,7873200,7873200,7873200,7873200,7873200,7873200,7391200,7391200,7391200,7391200,7391200,7391200,7391200,7391200,7391200,7391200,7391200,7391200,7533400,7533400,7533400,7533400,7533400,7533400,7533400,7533400,7533400,7533400,7533400,7533400,7866200,7866200,7866200,7866200,7866200,7866200,7866200,7866200,7866200,7866200,7866200,7866200,5634300,5634300,5634300,5634300,5634300,5634300,5634300,5634300,5634300,5634300,5634300,5634300,5478500,5478500,5478500,5478500,5478500,5478500,5478500,5478500,5478500,5478500,5478500,5478500,5907400,5907400,5907400,5907400,5907400,5907400,5907400,5907400,5907400,5907400,5907400,5907400,6368700,6368700,6368700,6368700,6368700,6368700,6368700,6368700,6368700,6368700,6368700,6368700,4344400,4344400,4344400,4344400,4344400,4344400,4344400,4344400,4344400,4344400,4344400,4344400,4382500,4382500,4382500,4382500,4382500,4382500,4382500,4382500,4382500,4382500,4382500,4382500,5950600,5950600,5950600,5950600,5950600,5950600,5950600,5950600,5950600,5950600,5950600,5950600,6114000,6114000,6114000,6114000,6114000,6114000,6114000,6114000,6114000,6114000,6114000,6114000,11174800,11174800,11174800,11174800,11174800,11174800,11174800,11174800,11174800,11174800,11174800,11174800,,,
Excess return,Consumer Goods,,-0.195402808,-0.191163195,-0.311655113,-0.086520068,-0.105086573,-0.06168361,-0.118532336,-0.196320885,-0.201954089,-0.090097233,-0.068581035,-0.205496078,-0.189701919,-0.138306071,-0.080573061,-0.049639261,-0.093793565,-0.183246254,-0.16346046,-0.135665039,-0.093035929,-0.196451392,-0.061636048,-0.184616397,-0.207059921,-0.152565315,-0.225881112,-0.018164541,-0.087317304,-0.12114465,-0.047743041,-0.133290213,-0.178299499,-0.056418101,-0.060397458,-0.129747265,-0.074014725,-0.127420128,-0.098918595,-0.1419698,-0.099625336,-0.170663791,-0.140625954,-0.064932055,-0.123868724,-0.05090253,0.019691565,-0.154820338,-0.103936692,-0.05398091,-0.15788004,-0.170642194,-0.005819987,-0.076536768,-0.059324035,-0.054598859,-0.055757924,-0.18672465,-0.10178958,-0.078324625,-0.008225667,-0.177401639,0.000362511,-0.176794105,-0.233359406,-0.208094523,-0.090710602,-0.134147504,-0.218939186,-0.065563245,-0.128759697,-0.044823036,-0.109681329,-0.129532312,-0.128020493,-0.026026066,-0.204401823,-0.188333311,-0.113486873,-0.14665515,-0.176501282,-0.120682969,-0.186555715,-0.227329892,-0.212811114,-0.205760843,-0.181443063,-0.058394087,-0.071746624,-0.218249072,-0.102124155,0.027713562,-0.106112243,-0.078810387,-0.142023289,-0.051835031,-0.096199875,-0.220039198,-0.045970745,-0.141943706,-0.071088488,-0.070109487,-0.031549177,-0.132246371,-0.156740142,-0.082411041,-0.095491365,-0.063118338,-0.063102812,-0.127812696,-0.078986369,-0.09248608,-0.191521688,-0.152331523,-0.041318892,-0.123047311,-0.07817418,-0.140894283,-0.143053438,-0.088692453,-0.148622576,-0.153246052,-0.171680035,-0.034245166,-0.147335587,-0.071875389,-0.094883402,-0.121560618,-0.09526863,-0.035504819,-0.052349685,-0.09741063,-0.098290451,-0.08892216,-0.088108356,-0.067308593,-0.272401501,-0.08986733,-0.030284748,-0.077501002,-0.13219208,-0.110697455,-0.033798922,-0.028155002,-0.192040939,-0.083024128,-0.140869083,-0.1759962,-0.023829778,-0.169071197,-0.097400024,-0.219947439,-0.078751578,-0.157969538,-0.179587511,-0.061063905
Risk premium,Consumer Goods,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Consumer Goods,0.6343,0.6269,0.7009,0.797,0.7806,0.7235,0.7052,0.6807,0.6811,0.6539,0.6587,0.4666,0.4714,0.4413,0.4396,0.4308,0.4298,0.4725,0.4799,0.5675,0.5489,0.5558,0.5758,0.5801,0.6112,0.612,0.5508,0.5361,0.518,0.549,0.5699,0.5846,0.5673,0.5859,0.5697,0.6738,0.6686,0.68,0.6694,0.6686,0.6646,0.699,0.6959,0.7485,0.7412,0.706,0.7406,0.7412,0.6844,0.6777,0.5952,0.6856,0.8407,0.8418,0.8207,0.797,0.7864,0.8404,0.916,0.8874,0.8931,0.9438,0.9754,0.9768,1.0459,1.0509,1.006,0.9937,1.018,1.0541,1.0542,1.0566,1.0532,1.0487,1.0243,1.032,1.055,1.0708,1.0803,1.0738,1.0643,1.0637,1.0421,1.058,1.1009,0.7372,0.6465,0.642,0.6661,0.7618,0.6557,0.6237,0.5128,0.4577,0.4512,0.4263,0.4316,0.4947,0.4955,0.4913,0.5184,0.5096,0.5443,0.54,0.5506,0.5569,0.5537,0.5431,0.5034,0.6069,0.5883,0.5767,0.5587,0.5671,0.597,0.6698,0.6693,0.7736,0.7739,0.7749,0.7418,0.7335,0.7459,0.7423,0.814,0.7794,0.7221,0.7318,0.6824,0.7202,0.7246,0.7014,0.7007,0.713,0.6962,0.7092,0.7703,0.7535,0.7853,0.7888,0.8226,0.8189,0.8425,0.8995,0.7759,0.7798,0.7688,0.7852,0.85,0.8954,0.9167,0.8959,0.9886,0.9617,0.9752,1.0614,
VO monthly avg,Consumer Goods,223.5,259.91,301.17,422.85,331.16,428.03,527.61,286.41,248.88,425.35,288.4,478.55,914.96,596.73,448.72,389.78,397.3,435.57,465.79,533.26,395.47,477.74,324.31,422.54,936.3,689.63,557.49,1236.31,407.76,428.12,705.08,345.83,383.48,456.58,531.71,629.38,395.82,419.7,539.77,358.94,300.75,618.81,1068.48,480.85,641.58,523.8,463.81,405.83,356.93,611.3,560.14,445.46,492.25,643.66,534.77,555.71,657.94,940.53,714.34,724.07,437.1,702.85,608.25,726.76,650.46,775.62,1028.22,484.12,692.2,874.17,989,704.14,544.15,652.14,630.98,711.96,1192.69,967.82,816.75,565.5,599.65,816.92,732.39,776.54,455.79,735.81,1402.07,741.7,1041.71,651,721.57,815.7,922.48,999.78,1179.56,864.84,529.58,484.73,630.53,849.49,717.34,980.77,688.99,864.15,666.91,472.49,793.43,676.01,503.49,660.19,818.47,586.47,497.6,830.66,687.72,699.69,548.12,562.35,761.55,827.44,576.7,563.46,1036.43,560.27,384.22,376.33,586.22,503.37,550.58,474.57,475.36,561.08,437.35,552.2,793.43,686.17,548.04,662.9,767.44,295.32,410.95,421.56,296,377.38,329.44,387.07,504.46,443.19,494.34,409.05,706.04,495.24,379.74,448.38,394.03,759.62,756.38
Total assets,Consumer Goods,9617800,9617800,9617800,9617800,9617800,9617800,9617800,9617800,9617800,9617800,10212000,10212000,10212000,10212000,10212000,10212000,10212000,10212000,10212000,10212000,10212000,10212000,11002400,11002400,11002400,11002400,11002400,11002400,11002400,11002400,11002400,11002400,11002400,11002400,12040200,12040200,12040200,12040200,12040200,12040200,12040200,12040200,12040200,12040200,12040200,12040200,9000100,9000100,9000100,9000100,9000100,9000100,9000100,9000100,9000100,9000100,9000100,9000100,10109100,10109100,10109100,10109100,10109100,10109100,10109100,10109100,10109100,10109100,10109100,10109100,11889000,11889000,11889000,11889000,11889000,11889000,11889000,11889000,11889000,11889000,11889000,11889000,12572500,12572500,12572500,12572500,12572500,12572500,12572500,12572500,12572500,12572500,12572500,12572500,11616400,11616400,11616400,11616400,11616400,11616400,11616400,11616400,11616400,11616400,11616400,11616400,12981500,12981500,12981500,12981500,12981500,12981500,12981500,12981500,12981500,12981500,12981500,12981500,16195900,16195900,16195900,16195900,16195900,16195900,16195900,16195900,16195900,16195900,16195900,16195900,17809400,17809400,17809400,17809400,17809400,17809400,17809400,17809400,17809400,17809400,17809400,17809400,25081300,25081300,25081300,25081300,25081300,25081300,25081300,25081300,25081300,25081300,25081300,25081300,,,
Net sales,Consumer Goods,16840500,16840500,16840500,16840500,16840500,16840500,16840500,16840500,16840500,16840500,20181900,20181900,20181900,20181900,20181900,20181900,20181900,20181900,20181900,20181900,20181900,20181900,23039100,23039100,23039100,23039100,23039100,23039100,23039100,23039100,23039100,23039100,23039100,23039100,25421500,25421500,25421500,25421500,25421500,25421500,25421500,25421500,25421500,25421500,25421500,25421500,14951100,14951100,14951100,14951100,14951100,14951100,14951100,14951100,14951100,14951100,14951100,14951100,16513900,16513900,16513900,16513900,16513900,16513900,16513900,16513900,16513900,16513900,16513900,16513900,16209900,16209900,16209900,16209900,16209900,16209900,16209900,16209900,16209900,16209900,16209900,16209900,19888400,19888400,19888400,19888400,19888400,19888400,19888400,19888400,19888400,19888400,19888400,19888400,20430400,20430400,20430400,20430400,20430400,20430400,20430400,20430400,20430400,20430400,20430400,20430400,19316000,19316000,19316000,19316000,19316000,19316000,19316000,19316000,19316000,19316000,19316000,19316000,20430200,20430200,20430200,20430200,20430200,20430200,20430200,20430200,20430200,20430200,20430200,20430200,22677000,22677000,22677000,22677000,22677000,22677000,22677000,22677000,22677000,22677000,22677000,22677000,27003500,27003500,27003500,27003500,27003500,27003500,27003500,27003500,27003500,27003500,27003500,27003500,,,
common equity,Consumer Goods,1641400,1641400,1641400,1641400,1641400,1641400,1641400,1641400,1641400,1641400,2698700,2698700,2698700,2698700,2698700,2698700,2698700,2698700,2698700,2698700,2698700,2698700,3336800,3336800,3336800,3336800,3336800,3336800,3336800,3336800,3336800,3336800,3336800,3336800,4041900,4041900,4041900,4041900,4041900,4041900,4041900,4041900,4041900,4041900,4041900,4041900,3227300,3227300,3227300,3227300,3227300,3227300,3227300,3227300,3227300,3227300,3227300,3227300,4448900,4448900,4448900,4448900,4448900,4448900,4448900,4448900,4448900,4448900,4448900,4448900,5768000,5768000,5768000,5768000,5768000,5768000,5768000,5768000,5768000,5768000,5768000,5768000,5745500,5745500,5745500,5745500,5745500,5745500,5745500,5745500,5745500,5745500,5745500,5745500,6971000,6971000,6971000,6971000,6971000,6971000,6971000,6971000,6971000,6971000,6971000,6971000,8313500,8313500,8313500,8313500,8313500,8313500,8313500,8313500,8313500,8313500,8313500,8313500,9859600,9859600,9859600,9859600,9859600,9859600,9859600,9859600,9859600,9859600,9859600,9859600,11302700,11302700,11302700,11302700,11302700,11302700,11302700,11302700,11302700,11302700,11302700,11302700,12878100,12878100,12878100,12878100,12878100,12878100,12878100,12878100,12878100,12878100,12878100,12878100,,,
Turnover ratio,Consumer Goods,0.13%,0.16%,0.18%,0.26%,0.2%,0.26%,0.32%,0.17%,0.15%,0.26%,0.17%,0.29%,0.55%,0.36%,0.27%,0.23%,0.24%,0.26%,0.28%,0.32%,0.24%,0.29%,0.19%,0.25%,0.56%,0.41%,0.33%,0.74%,0.24%,0.26%,0.42%,0.21%,0.23%,0.27%,0.32%,0.38%,0.24%,0.25%,0.32%,0.21%,0.18%,0.37%,0.64%,0.29%,0.38%,0.31%,0.27%,0.24%,0.21%,0.36%,0.33%,0.26%,0.29%,0.38%,0.32%,0.33%,0.39%,0.56%,0.42%,0.43%,0.26%,0.41%,0.36%,0.43%,0.38%,0.45%,0.6%,0.28%,0.41%,0.51%,0.58%,0.41%,0.32%,0.38%,0.37%,0.42%,0.7%,0.57%,0.47%,0.33%,0.35%,0.47%,0.43%,0.45%,0.26%,0.43%,0.81%,0.43%,0.6%,0.38%,0.42%,0.47%,0.53%,0.58%,0.68%,0.5%,0.31%,0.28%,0.36%,0.49%,0.41%,0.57%,0.4%,0.5%,0.38%,0.27%,0.42%,0.36%,0.27%,0.35%,0.43%,0.31%,0.26%,0.44%,0.36%,0.37%,0.29%,0.3%,0.4%,0.44%,0.3%,0.3%,0.54%,0.29%,0.2%,0.2%,0.31%,0.26%,0.29%,0.25%,0.25%,0.29%,0.23%,0.29%,0.42%,0.36%,0.29%,0.35%,0.4%,0.15%,0.22%,0.22%,0.15%,0.2%,0.17%,0.2%,0.26%,0.23%,0.26%,0.21%,0.37%,0.26%,0.2%,0.23%,0.21%,0.4%,0.39%
Return monthly,Consumer Goods,,-0.032308108,-0.030206495,-0.139344113,0.083157732,0.058393927,0.09124399,0.030351764,-0.046511585,-0.053658389,0.056700867,0.063414765,-0.060397878,-0.040000019,0.013888729,0.078767339,0.095238139,0.052173935,-0.035812554,-0.01710796,0.011615661,0.053779471,-0.048275992,0.079710252,-0.041610797,-0.068803921,-0.019364915,-0.093206812,0.112369459,0.043069696,0.00885905,0.084186759,-0.001250313,-0.047287799,0.070072999,0.074351942,0.003174535,0.064825275,0.009152072,0.039903205,0,0.046511664,-0.022222091,0.011129546,0.086363545,0.025209276,0.10035527,0.153287165,-0.030903138,0.018958408,0.06041669,-0.02848724,-0.034378094,0.131413413,0.055067332,0.069886965,0.075844341,0.078287276,-0.04841665,0.03171662,0.052440675,0.125533733,-0.043151439,0.136600911,-0.036802405,-0.089552706,-0.059016523,0.057692498,0.016666496,-0.072130886,0.081201355,0.016406103,0.099678564,0.032936771,0.013348588,0.013745507,0.120338934,-0.051941423,-0.034574411,0.040212527,0.00294575,-0.028838182,0.030519331,-0.034151715,-0.071823192,-0.076617514,-0.072781343,-0.046497063,0.084270213,0.083246776,-0.085139972,0.028368945,0.148519962,0.013722857,0.033115213,-0.041916389,0.054705769,0.020566225,-0.102772698,0.069881155,-0.020984506,0.050566312,0.052931413,0.089520823,-0.009808571,-0.031905442,0.043122059,0.029173935,0.059045862,0.062631888,-0.005649796,0.042045731,0.02966202,-0.067994388,-0.032670523,0.080128508,-0.001381411,0.04896262,-0.009388583,-0.012884738,0.044390947,-0.015812076,-0.019354352,-0.040515135,0.099936834,-0.014233387,0.056016911,0.029619998,0.004130582,0.02845397,0.089094981,0.071138515,0.02408347,0.025078549,0.03368844,0.033321244,0.058770307,-0.152631001,0.02625657,0.086859652,0.039922798,-0.01365138,0.009080045,0.086719578,0.085976698,-0.078863539,0.030560272,-0.031301483,-0.0506462,0.108380422,-0.032919097,0.040891676,-0.081915639,0.057785522,-0.016481938,-0.033619311,-0.061063905
