me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Fincials,61611,61611,61611,61611,61611,61611,59713,59713,59713,59713,59713,59713,59713,59713,59713,59713,59713,59713,92295,92295,92295,92295,92295,92295,92295,92295,92295,92295,92295,92295,202771,202771,202771,202771,202771,202771,202771,202771,202771,202771,202771,202771,358411,358411,358411,358411,358411,358411,358411,358411,358411,358411,358411,358411,776144,776144,776144,776144,776144,776144,776144,776144,776144,776144,776144,776144,917629,917629,917629,917629,917629,917629,917629,917629,917629,917629,917629,917629,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141,1104141
Excess return,Fincials,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018867925,-0.142307692,-0.013452915,-0.036363636,-0.125,0.019002695,0.065467531,0.052631579,-0.125,0.047574124,0.018268365,-0.089324068,0.098085461,0.01958307,0.091078067,0.088245315,0.037779169,0.075724055,0.063382257,-0.006593407,0,0.066637168,-0.012445034,0.012601865,0,-0.037501037,0.038962158,0.062722974,0.021235069,0.048925923,0.050214999,0.033310201,0.021490934,0.002103879,0.029458076,0.005098464,-0.010145203,0,0.025622958,0.074573731,-0.009822726,0.099025593,0.036051915,-0.02175482,0,0.017759275,-0.030549371,-0.01084228,-0.007289417,0.05596954,-0.000824148,0.016496546,0.045440714,0.017415349,0.025652029,0.041653108,-0.004016602,-0.046556437,-0.03120594,-0.021732803,0.004462957,0.067239336,0.119437506,0.035661157,-0.011331445,0,0.034343597
Risk premium,Fincials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Fincials,0.7604,0.8012,0.8323,0.7412,0.75,0.6984,0.6224,0.6258,0.6329,0.6133,0.6623,0.5813,0.5923,0.5782,0.5973,0.5535,0.5519,0.5285,0.524,0.5375,0.5677,0.5774,0.5666,0.5292,0.5499,0.5323,0.5478,0.5518,0.4885,0.5132,0.5335,0.5183,0.5224,0.5291,0.4589,0.5183,0.5246,0.5831,0.5901,0.5778,0.5707,0.6034,0.6005,0.827,0.7472,0.702,0.7275,0.7268,0.6698,0.688,0.7297,0.6958,0.8055,0.8019,0.7791,0.7005,0.5743,0.5761,0.5781,0.5204,0.5407,0.499,0.4746,0.4846,0.44,0.408,0.1342,0.1327,0.1992,0.2164,0.2155,0.223,0.2368,0.1884,0.1375,0.0805,0.0956,0.1747,0.2163,0.2427,0.3394,0.4416,0.4185,0.3825,0.53,0.4493,0.5059,0.5118,0.5063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Fincials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.36,52.95,14.82,38.63,33.3,47.45,57.17,46.19,4.1,48.38,408.24,9.76,29.7,1.34,110.11,1.96,2.14,347.31,46.8,6.46,26.28,27.22,11.15,23.53,10.9,13.03,15.27,21.58,100.75,8.3,3.94,6.75,1.5,36.13,105.2,11.51,24.65,6.98,6.56,11.2,6.75,5.74,53.8,6.77,3.91,6.7,100.12,367.14,25.78,24.23,5.25,59.93,55.39,21.9,48.4,69.36,9.43,24.01,30.42,37.05,30.56,50.82,6.96,35.38,23.41,72.57,7.13,67.64
Total assets,Fincials,144723,144723,144723,144723,144723,144723,154692,154692,154692,154692,154692,154692,154692,154692,154692,154692,154692,154692,211975,211975,211975,211975,211975,211975,211975,211975,211975,211975,211975,211975,287789,287789,287789,287789,287789,287789,287789,287789,287789,287789,287789,287789,464948,464948,464948,464948,464948,464948,464948,464948,464948,464948,464948,464948,889540,889540,889540,889540,889540,889540,889540,889540,889540,889540,889540,889540,1041237.1,1041237.1,1041237.1,1041237.1,1041237.1,1041237.1,1041237.1,1041237.1,1041237.1,1041237.1,1041237.1,1041237.1,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687,1273687
Net sales,Fincials,98160,98160,98160,98160,98160,98160,134204,134204,134204,134204,134204,134204,134204,134204,134204,134204,134204,134204,194603,194603,194603,194603,194603,194603,194603,194603,194603,194603,194603,194603,257976,257976,257976,257976,257976,257976,257976,257976,257976,257976,257976,257976,346592,346592,346592,346592,346592,346592,346592,346592,346592,346592,346592,346592,492732,492732,492732,492732,492732,492732,492732,492732,492732,492732,492732,492732,609600,609600,609600,609600,609600,609600,609600,609600,609600,609600,609600,609600,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497,866497
common equity,Fincials,83112,83112,83112,83112,83112,94979,94979,94979,94979,94979,94979,94979,94979,94979,94979,94979,94979,119680,119680,119680,119680,119680,119680,119680,119680,119680,119680,119680,119680,85018,85018,85018,85018,85018,85018,85018,85018,85018,85018,85018,85018,106537,106537,106537,106537,106537,106537,106537,106537,106537,106537,106537,106537,113396,113396,113396,113396,113396,113396,113396,113396,113396,113396,113396,113396,123608,123608,123608,123608,123608,123608,123608,123608,123608,123608,123608,123608,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,169546,
Turnover ratio,Fincials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01%,0.02%,0%,0.01%,0.01%,0.01%,0.02%,0.01%,0%,0.01%,0.13%,0%,0.01%,0%,0.03%,0%,0%,0.11%,0.01%,0%,0.01%,0.01%,0%,0.01%,0%,0%,0%,0.01%,0.03%,0%,0%,0%,0%,0.01%,0.03%,0%,0.01%,0%,0%,0%,0%,0%,0.02%,0%,0%,0%,0.03%,0.11%,0.01%,0.01%,0%,0.02%,0.02%,0.01%,0.01%,0.02%,0%,0.01%,0.01%,0.01%,0.01%,0.02%,0%,0.01%,0.01%,0.02%,0%,0.02%
Return monthly,Fincials,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,-0.018867925,-0.142307692,-0.013452915,-0.036363636,-0.125,0.019002695,0.065467531,0.052631579,-0.125,0.047574124,0.018268365,-0.089324068,0.098085461,0.01958307,0.091078067,0.088245315,0.037779169,0.075724055,0.063382257,-0.006593407,0,0.066637168,-0.012445034,0.012601865,0,-0.037501037,0.038962158,0.062722974,0.021235069,0.048925923,0.050214999,0.033310201,0.021490934,0.002103879,0.029458076,0.005098464,-0.010145203,0,0.025622958,0.074573731,-0.009822726,0.099025593,0.036051915,-0.02175482,0,0.017759275,-0.030549371,-0.01084228,-0.007289417,0.05596954,-0.000824148,0.016496546,0.045440714,0.017415349,0.025652029,0.041653108,-0.004016602,-0.046556437,-0.03120594,-0.021732803,0.004462957,0.067239336,0.119437506,0.035661157,-0.011331445,0,0.034343597
