me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Basic Materials,3708,3708,3708,3708,3708,3708,3708,3708,3708,3708,276,276,276,276,276,276,276,276,276,276,276,276,2123,2123,2123,2123,2123,2123,2123,2123,2123,2123,2123,2123,116,116,116,116,116,116,116,116,116,116,116,116,146,146,146,146,146,146,146,146,146,146,146,146,71,71,71,71,71,71,71,71,71,71,71,71,367,367,367,367,367,367,367,367,367,367,367,367,128,128,128,128,128,128,128,128,128,128,128,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Basic Materials,,-0.174189,-0.1644658,-0.1653369,0.499826611,-0.1631718,-0.1538789,-0.1498354,-0.1549816,-0.1517166,-0.1472769,-0.142628886,-0.1583093,-0.1652251,-0.1676991,-0.1485863,-0.1342493,-0.1348354,-0.1390421,-0.1298402,-0.1342208,-0.1334279,-0.1331877,-0.1272721,-0.1272745,-0.1228462,-0.1202602,-0.1206791,-0.1194208,-0.1176295,-0.087956867,0.254530618,-0.1270314,-0.123395,-0.121722,-0.1248017,-0.1225835,-0.1285584,-0.1247156,0.072678903,-0.1308818,-0.1336,-0.1358417,-0.1343234,-0.1403525,0.109765258,-0.13799,-0.1203152,-0.1137112,-0.1114165,-0.1082362,-0.1175992,-0.115493,-0.1162607,-0.0912274,-0.289208027,-0.0862991,-0.169821128,-0.0851675,-0.0781733,-0.170753149,-0.027964277,-0.0868238,-0.0883962,-0.0880986,-0.0911954,-0.0989615,-0.0992001,-0.093925,-0.091551048,-0.0866815,-0.0852528,-0.0848406,-0.0825917,-0.084965,-0.0776194,-0.0806308,-0.0861655,-0.097292,-0.0976546,-0.1020044,-0.1113436,0.211087508,-0.1246021,-0.1231058,-0.1204373,-0.1243485,-0.1264725,-0.1323008,-0.1387268,-0.1222227,-0.1225299,-0.118488,-0.1202698,-0.111409,-0.315771267,-0.1075677,-0.1134145,-0.1133983,-0.1121475,-0.1146907,-0.1159911,-0.1144855,-0.1127099,-0.1073367,-0.08975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Basic Materials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Basic Materials,0.8494,0.803,0.7566,0.6863,0.6631,0.7186,0.7203,0.6958,0.7632,0.7082,0.6663,0.681,0.6811,0.6877,0.6857,0.2601,0.2611,0.2958,0.3467,0.3054,0.3416,0.3433,0.3379,0.3567,0.3615,0.3674,0.3454,0.3457,0.3416,0.3465,0.4696,0.4704,0.4878,0.465,0.494,0.5159,0.5045,0.5168,0.4812,0.4852,0.4886,0.5,0.4959,0.4718,0.5675,0.5674,0.53,0.5304,0.5224,0.4955,0.4974,0.4984,0.511,0.5089,0.1798,0.1609,0.0857,0.0867,0.0725,0.0091,0.0843,0.2177,0.2226,0.2174,0.2222,0.2158,0.2105,0.2127,0.115,0.1009,0.1005,0.1056,0.1062,0.0959,0.105,0.0138,0.0116,0.0185,0.184,0.1842,0.3088,0.4872,0.4832,0.6167,0.5866,0.4871,0.5095,0.5075,0.5016,0.5036,0.4829,0.4973,0.476,0.4646,0.443,0.4484,0.4479,0.4415,0.4341,0.4325,0.4189,0.4197,0.4085,0.4073,0.3109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Basic Materials,0,0,0,0,0.03,0,0,0,0,0,0,0.02,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.09,0,0,0,0,0.51,0,0,0.3,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0.11,0,0,0.03,0,0.06,0.01,0,0,0,0,0.7,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.05,0.08,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Basic Materials,8366,8366,8366,8366,8366,8366,8366,8366,8366,8366,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,7088,7088,7088,7088,7088,7088,7088,7088,7088,7088,7088,7088,3215,3215,3215,3215,3215,3215,3215,3215,3215,3215,3215,3215,3149,3149,3149,3149,3149,3149,3149,3149,3149,3149,3149,3149,2971,2971,2971,2971,2971,2971,2971,2971,2971,2971,2971,2971,5129,5129,5129,5129,5129,5129,5129,5129,5129,5129,5129,5129,4458,4458,4458,4458,4458,4458,4458,4458,4458,4458,4458,4458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Basic Materials,15606,15606,15606,15606,15606,15606,15606,15606,15606,15606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Basic Materials,2730,2730,2730,2730,2730,2730,2730,2730,2730,2730,1168,1168,1168,1168,1168,1168,1168,1168,1168,1168,1168,1168,3616,3616,3616,3616,3616,3616,3616,3616,3616,3616,3616,3616,3099,3099,3099,3099,3099,3099,3099,3099,3099,3099,3099,3099,3003,3003,3003,3003,3003,3003,3003,3003,3003,3003,3003,3003,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,4762,4762,4762,4762,4762,4762,4762,4762,4762,4762,4762,4762,4331,4331,4331,4331,4331,4331,4331,4331,4331,4331,4331,4331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Basic Materials,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.01%,0%,0%,0%,0%,0%,0.03%,0%,0%,0.02%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.01%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.04%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Basic Materials,,0,0,0,0.662101911,0,0,0,0,0,0,0.002874114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035727933,0.379265818,0,0,0,0,0,0,0,0.199946503,0,0,0,0,0,0.250111458,0,0,0,0,0,0,0,0,0,-0.200071327,0,-0.083259028,0,0,-0.090942249,0.060050823,0,0,0,0,0,0,0,-0.004794348,0,0,0,0,0,0,0,0,0,0,0,0,0.327079108,0,0,0,0,0,0,0,0,0,0,0,0,-0.214272067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
