me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Basic Materials,,,,,,,,,,,,,,,,,,,,2686000,2686000,2686000,2686000,2686000,2686000,2686000,2686000,2686000,2686000,2686000,2686000,2537000,2537000,2537000,2537000,2537000,2537000,2537000,2537000,2537000,2537000,2537000,2537000,2537000,2537000,2537000,2537000,2537000,2537000,2466000,2466000,2466000,2466000,2466000,2466000,2466000,2466000,2466000,2466000,2466000,2466000,5814000,5814000,5814000,5814000,5814000,5814000,5814000,5814000,5814000,5814000,5814000,5814000,6433000,6433000,6433000,6433000,6433000,6433000,6433000,6433000,6433000,6433000,6433000,6433000,8186000,8186000,8186000,8186000,8186000,8186000,8186000,8186000,8186000,8186000,8186000,8186000,8722000,8722000,8722000,8722000,8722000,8722000,8722000,8722000,8722000,8722000,8722000,8722000,9027000,9027000,9027000,9027000,9027000,9027000,9027000,9027000,9027000,9027000,9027000,9027000,13163000,13163000,13163000,13163000,13163000,13163000,13163000,13163000,13163000,13163000,13163000,13163000,16385000,16385000,16385000,16385000,16385000,16385000,16385000,16385000,16385000,16385000,16385000,16385000,16434000,16434000,16434000,16434000,16434000,16434000,16434000,16434000,16434000,16434000,16434000,16434000
Excess return,Basic Materials,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028434198,0.140602563,-0.083289738,0.019135372,-0.03416883,0.091175732,-0.207633591,-0.124305626,-0.060608864,-0.048060967,-0.017285195,-0.071267874,-0.084610644,-0.151760572,0.028263818,-0.23113826,-0.098221134,-0.145813137,-0.245984212,-0.359574274,-0.158083056,-0.439017806,-0.505688594,0.058705758,-0.157023946,-0.257993986,-0.087769231,-0.059036025,-0.172479481,0.017851492,-0.23571996,-0.024921137,0.086307077,-0.181012645,-0.217678565,-0.10469109,0.037890817,-0.104647471,-0.032786807,-0.17985179,-0.16710169,-0.221059521,-0.196426457,0.010842549,-0.205807246,-0.04726975,-0.038641907,-0.135393133,-0.076633222,-0.091939091,-0.107031028,-0.085812633,-0.138385104,-0.176037575,-0.093170245,-0.076475706,-0.146906436,-0.261589026,-0.037826523,-0.064545662,-0.159434866,-0.081575891,-0.091959454,-0.194395847,-0.111015983,-0.194806234,-0.089419646,-0.194493508,-0.166336278,-0.085595323,-0.054633771,-0.126244609,-0.091655532,-0.079018015,-0.19676172,-0.249660571,-0.183813035,-0.061166829,-0.268779959,-0.210740547,-0.077803423,-0.116315543,-0.24657248,-0.208013528,0.114475527
Risk premium,Basic Materials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9961,-2.3985,1.2694,1.2689,-0.182,1.2101,1.2773,1.1222,1.0645,1.1446,0.883,0.77,0.8574,0.9286,1.0493,1.0354,1.0122,1.0964,1.2806,1.2868,1.4032,1.556,1.5781,1.6262,1.6355,1.4619,1.3058,1.2964,1.2749,1.2803,1.2694,1.2943,1.2824,1.2287,1.2484,1.3018,1.3015,1.3116,1.2221,1.2224,1.2227,1.225,1.1926,1.1054,1.0862,0.8154,0.8336,0.83,0.9326,1.0475,1.0508,1.0472,0.9478,0.9265,0.86,0.8294,0.9236,1.0212,1.0246,0.9768,1.0529,1.2005,1.2312,1.2301,1.2388,1.2369,1.0743,1.0477,1.0667,1.054,1.0418,1.0491,1.145,1.1668,1.1967,1.1864,1.1748,1.2676,1.263,1.266,1.207,1.1345,1.1459,1.2028,
VO monthly avg,Basic Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.23,332.57,270.02,349.71,257.97,245.06,369.42,371.98,365.22,419.62,446.33,421.68,255.26,255.49,464.36,547.06,423.98,253.36,590.39,496.11,856.28,440.23,619.4,610.25,499.79,182.98,316.86,408.38,383.03,239.17,316.96,391.95,544.35,721.23,382.7,493.96,517.45,346.58,312.13,533.21,419.7,385.07,462.32,508.8,325.4,463.98,259.45,354.17,246.67,205.03,364.85,402.77,471.27,220.08,365.28,504.8,498.44,774.06,632.69,691.29,548.67,312.1,570.7,587.53,1045.32,452.57,404.24,431.02,264.3,403.11,389.11,272.33,301.78,212.44,255.82,217.5,386.2,398.16,371.53,464.84,636.1,458.09,299.72,597.21,483.04,320.86
Total assets,Basic Materials,,,,,,,,,,,,,,,,,,,,3933000,3933000,3933000,3933000,3933000,3933000,3933000,3933000,3933000,3933000,3933000,3933000,4147000,4147000,4147000,4147000,4147000,4147000,4147000,4147000,4147000,4147000,4147000,4147000,4147000,4147000,4147000,4147000,4147000,4147000,6014000,6014000,6014000,6014000,6014000,6014000,6014000,6014000,6014000,6014000,6014000,6014000,6869000,6869000,6869000,6869000,6869000,6869000,6869000,6869000,6869000,6869000,6869000,6869000,9728000,9728000,9728000,9728000,9728000,9728000,9728000,9728000,9728000,9728000,9728000,9728000,16692000,16692000,16692000,16692000,16692000,16692000,16692000,16692000,16692000,16692000,16692000,16692000,17678000,17678000,17678000,17678000,17678000,17678000,17678000,17678000,17678000,17678000,17678000,17678000,27403000,27403000,27403000,27403000,27403000,27403000,27403000,27403000,27403000,27403000,27403000,27403000,33755000,33755000,33755000,33755000,33755000,33755000,33755000,33755000,33755000,33755000,33755000,33755000,35694000,35694000,35694000,35694000,35694000,35694000,35694000,35694000,35694000,35694000,35694000,35694000,43618000,43618000,43618000,43618000,43618000,43618000,43618000,43618000,43618000,43618000,43618000,43618000
Net sales,Basic Materials,,,,,,,,,,,,,,,,,,,,4262000,4262000,4262000,4262000,4262000,4262000,4262000,4262000,4262000,4262000,4262000,4262000,4022687,4022687,4022687,4022687,4022687,4022687,4022687,4022687,4022687,4022687,4022687,4022687,4022687,4022687,4022687,4022687,4022687,4022687,6573000,6573000,6573000,6573000,6573000,6573000,6573000,6573000,6573000,6573000,6573000,6573000,8654000,8654000,8654000,8654000,8654000,8654000,8654000,8654000,8654000,8654000,8654000,8654000,11497000,11497000,11497000,11497000,11497000,11497000,11497000,11497000,11497000,11497000,11497000,11497000,21360000,21360000,21360000,21360000,21360000,21360000,21360000,21360000,21360000,21360000,21360000,21360000,23408000,23408000,23408000,23408000,23408000,23408000,23408000,23408000,23408000,23408000,23408000,23408000,38704000,38704000,38704000,38704000,38704000,38704000,38704000,38704000,38704000,38704000,38704000,38704000,48553000,48553000,48553000,48553000,48553000,48553000,48553000,48553000,48553000,48553000,48553000,48553000,45446000,45446000,45446000,45446000,45446000,45446000,45446000,45446000,45446000,45446000,45446000,45446000,54461000,54461000,54461000,54461000,54461000,54461000,54461000,54461000,54461000,54461000,54461000,54461000
common equity,Basic Materials,,,,,,,,,,,,,,,,,,,,1247000,1247000,1247000,1247000,1247000,1247000,1247000,1247000,1247000,1247000,1247000,1247000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,1610000,3548000,3548000,3548000,3548000,3548000,3548000,3548000,3548000,3548000,3548000,3548000,3548000,839000,839000,839000,839000,839000,839000,839000,839000,839000,839000,839000,839000,2654000,2654000,2654000,2654000,2654000,2654000,2654000,2654000,2654000,2654000,2654000,2654000,6859000,6859000,6859000,6859000,6859000,6859000,6859000,6859000,6859000,6859000,6859000,6859000,7282000,7282000,7282000,7282000,7282000,7282000,7282000,7282000,7282000,7282000,7282000,7282000,14338000,14338000,14338000,14338000,14338000,14338000,14338000,14338000,14338000,14338000,14338000,14338000,15833000,15833000,15833000,15833000,15833000,15833000,15833000,15833000,15833000,15833000,15833000,15833000,14964000,14964000,14964000,14964000,14964000,14964000,14964000,14964000,14964000,14964000,14964000,14964000,20831000,20831000,20831000,20831000,20831000,20831000,20831000,20831000,20831000,20831000,20831000,20831000
Turnover ratio,Basic Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07%,0.11%,0.09%,0.11%,0.08%,0.08%,0.12%,0.12%,0.12%,0.13%,0.14%,0.13%,0.08%,0.08%,0.15%,0.17%,0.13%,0.08%,0.19%,0.16%,0.27%,0.14%,0.2%,0.19%,0.16%,0.06%,0.1%,0.13%,0.12%,0.07%,0.1%,0.12%,0.17%,0.23%,0.12%,0.15%,0.16%,0.11%,0.1%,0.17%,0.13%,0.12%,0.14%,0.16%,0.1%,0.14%,0.08%,0.11%,0.08%,0.06%,0.11%,0.13%,0.15%,0.07%,0.11%,0.16%,0.15%,0.24%,0.2%,0.21%,0.17%,0.1%,0.18%,0.18%,0.32%,0.14%,0.13%,0.13%,0.08%,0.13%,0.12%,0.08%,0.09%,0.07%,0.08%,0.07%,0.12%,0.12%,0.12%,0.14%,0.2%,0.14%,0.09%,0.19%,0.15%,0.1%
Return monthly,Basic Materials,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,-0.028434198,0.066047063,0.075032462,0.175826072,0.03426517,0.252412032,-0.041463691,0.032442974,0.089004636,0.104698833,0.123893805,0.062992126,0.055555556,-0.003508772,0.186619718,-0.07140806,0.066247466,0.030260063,-0.073506412,-0.187305874,0.018818544,-0.249989806,-0.322768294,0.234406358,0.025362554,-0.080294286,0.080546169,0.107537175,-0.003860781,0.188060392,-0.06699776,0.143669763,0.254848277,-0.013854545,-0.048379365,0.06777231,0.210335317,0.065483329,0.129305493,-0.01814059,-0.00312159,-0.056084521,-0.039242657,0.159732749,-0.057876646,0.08250045,0.096624893,-0.001753133,0.068470578,0.060653409,0.046069372,0.064560967,0.004226296,-0.033668075,0.043409755,0.054176494,-0.006019636,-0.118903426,0.105673277,0.076292738,-0.015752166,0.072505609,0.064356146,-0.040149547,0.044578417,-0.044581534,0.044911254,-0.061038408,-0.033534178,0.047756677,0.077699629,0.003698691,0.045729468,0.058540385,-0.05621962,-0.114817371,-0.038000635,0.094491971,-0.110810959,-0.049132547,0.073987577,0.031107957,-0.09433078,-0.053137128,0.114475527
