me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Fincials,46000,46000,46000,46000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Fincials,,-0.171743145,-0.232039635,-0.316582219,-0.125336319,-0.109690803,-0.242875559,-0.307573141,-0.076385516,-0.198867268,-0.158927334,-0.068998603,-0.149806843,-0.260878406,-0.174003417,-0.227795323,-0.200306516,-0.165140064,-0.194087028,-0.218634881,-0.120482656,-0.233976236,-0.124399819,-0.027636855,-0.236041873,-0.221141775,-0.152307502,-0.220033014,-0.173103348,-0.007893083,-0.148267078,-0.133364401,-0.136271955,-0.146601974,-0.073595762,-0.04160352,-0.070791146,-0.132440375,-0.187063728,-0.122889362,-0.125843091,-0.206964291,-0.183508461,-0.163058479,-0.142467385,-0.072734188,-0.122230907,0.018741925,-0.147308071,-0.135341659,-0.126491585,-0.029958496,-0.19703927,-0.046854116,-0.090305165,-0.056582515,-0.074376236,-0.077714721,-0.02776598,0.125675818,-0.064679478,-0.106162165,-0.008081533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Fincials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Fincials,1.0398,1.0399,1.0549,1.0927,1.1474,1.1343,1.1636,1.1778,1.0931,1.0979,1.0806,0.959,0.9595,0.9974,1.0038,1.0442,1.0436,1.0023,0.9092,0.8985,0.8885,0.8811,0.8435,0.8415,0.8497,0.837,0.8057,0.8063,0.8282,0.7852,0.7752,0.7491,0.7843,0.7777,0.753,0.8092,0.7932,0.8041,0.8033,0.7951,0.7943,0.8524,0.8479,0.7842,0.8025,0.807,0.8314,0.8317,0.8067,0.8057,0.73,0.7647,0.7087,0.7093,0.7382,0.7503,0.7237,0.6834,0.7035,0.6873,0.6116,0.5723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Fincials,299.8,842.96,648.72,1126.96,909.12,865.59,1013.49,887.2,934.64,704.76,464.92,590.64,943.61,712.31,734.69,1222.44,1074.78,795.8,1622.5,946.49,417.12,574.29,626.62,781.96,748.73,686.3,1414.55,995.39,999.96,842.89,492.33,928,700.05,827.8,1569.65,1028.19,874.07,586.49,470.24,943.11,1141.78,1001.38,4009.88,582.74,764.91,978.9,1149.49,639.41,285.88,487.41,957.64,1059.24,766.4,597.16,784.01,704.65,955.48,1012.66,1067.22,2716.39,935.73,3786.38,568.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Fincials,7077000,7077000,7077000,7077000,9394000,9394000,9394000,9394000,9394000,9394000,9394000,9394000,9394000,9394000,9394000,9394000,9394000,9394000,9394000,8255000,8255000,8255000,8255000,8255000,8255000,8255000,8255000,8255000,8255000,8255000,8255000,7182000,7182000,7182000,7182000,7182000,7182000,7182000,7182000,7182000,7182000,7182000,7182000,805200,805200,805200,805200,805200,805200,805200,805200,805200,805200,805200,805200,805200,805200,805200,805200,805200,805200,805200,805200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Fincials,126400,126400,126400,126400,219200,219200,219200,219200,219200,219200,219200,219200,219200,219200,219200,219200,219200,219200,219200,256000,256000,256000,256000,256000,256000,256000,256000,256000,256000,256000,256000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Fincials,7031000,7031000,7031000,7031000,9335000,9335000,9335000,9335000,9335000,9335000,9335000,9335000,9335000,9335000,9335000,9335000,9335000,9335000,9335000,8205000,8205000,8205000,8205000,8205000,8205000,8205000,8205000,8205000,8205000,8205000,8205000,7033000,7033000,7033000,7033000,7033000,7033000,7033000,7033000,7033000,7033000,7033000,7033000,7896000,7896000,7896000,7896000,7896000,7896000,7896000,7896000,7896000,7896000,7896000,7896000,7896000,7896000,7896000,7896000,7896000,7896000,7896000,7896000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Fincials,0.06%,0.17%,0.13%,0.23%,0.19%,0.18%,0.21%,0.18%,0.19%,0.14%,0.1%,0.12%,0.19%,0.15%,0.15%,0.25%,0.22%,0.16%,0.33%,0.19%,0.09%,0.12%,0.13%,0.16%,0.15%,0.14%,0.29%,0.2%,0.21%,0.17%,0.1%,0.19%,0.14%,0.17%,0.32%,0.21%,0.18%,0.12%,0.1%,0.19%,0.23%,0.21%,0.82%,0.13%,0.17%,0.22%,0.26%,0.14%,0.06%,0.11%,0.21%,0.24%,0.17%,0.13%,0.18%,0.16%,0.21%,0.23%,0.24%,0.61%,0.21%,0.93%,0.14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Fincials,,0.017370555,-0.048780935,-0.125642119,0.067449881,0.079670097,-0.061068759,-0.127371741,0.099379784,-0.022599568,0.014450466,0.094018397,0.026041657,-0.076142206,0.013735983,-0.029810723,-0.016759716,0.014204836,-0.019607428,-0.051429381,0.048192844,-0.066666936,0.040640681,0.130177645,-0.078010773,-0.068710775,-0.003048402,-0.070336114,-0.023026748,0.137374517,-0.005329478,0.008928899,0.009438945,-0.003506874,0.064443238,0.10167608,0.069980454,0.014217925,-0.042055828,0.023901938,0.024297809,-0.051163091,-0.025490761,-0.009053879,0.012690115,0.082706812,0.034747293,0.158039025,-0.015685971,-0.004382559,-0.003601585,0.104417604,-0.06909117,0.082031784,0.036101435,0.069686385,0.052116864,0.046439479,0.09715452,0.246575718,0.048351322,0.004192735,0.064718467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
