me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44402,44402,44402,44402,44402,44402,44402,44402,44402,44402,44402,44402,44697,44697,44697,44697,44697,44697,44697,44697,44697,44697,44697,44697,203547,203547,203547,203547,203547,203547,203547,203547,203547,203547,203547,203547,218763,218763,218763,218763,218763,218763,218763,218763,218763,218763,218763,218763,168545,168545,168545,168545,168545,168545,168545,168545,168545,168545,168545,168545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Fincials,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009265859,-0.044144386,-0.256315631,-0.002784867,-0.05050595,-0.154180311,-0.033649689,-0.0974835,-0.117818488,-0.04005041,-0.144171484,-0.236905613,-0.182614459,0.022347104,-0.122577355,-0.102829457,-0.276975947,-0.196376376,-0.363479877,-0.131465648,-0.001069048,-0.34941369,-0.328996209,-0.169124075,0.005669235,-0.065377768,-0.181052981,-0.155803838,-0.007626018,-0.1069062,-0.081026196,-0.082202366,-0.09996161,-0.054383716,-0.182263742,-0.144041493,0.075977374,-0.138526215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Fincials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6674,1.6247,2.2179,2.2414,1.9421,1.8432,1.9034,1.0066,1.0238,1.0892,1.4567,1.548,1.3206,1.1655,1.1366,1.4955,1.3347,1.6702,1.1542,1.0221,0.9147,0.844,0.8569,0.5913,0.5323,0.5051,0.5214,0.4975,0.4503,0.4374,0.3985,0.3248,0.336,0.284,0.2866,0.3664,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Fincials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795.04,423.37,727.95,291.4,626.86,408.68,165.71,254.9,389.15,359.49,501.72,538.48,245.83,266.93,226.03,429.04,169.43,293.73,42.96,227.06,246.58,125.56,304.8,826.23,448.57,233.28,643.28,523.36,174.49,148.96,248.56,662.22,371.92,307.2,137.71,211.72,227.67,93.68,84.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56968,56968,56968,56968,56968,56968,56968,56968,56968,56968,56968,56968,78305,78305,78305,78305,78305,78305,78305,78305,78305,78305,78305,78305,498307,498307,498307,498307,498307,498307,498307,498307,498307,498307,498307,498307,605889,605889,605889,605889,605889,605889,605889,605889,605889,605889,605889,605889,449264,449264,449264,449264,449264,449264,449264,449264,449264,449264,449264,449264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56108,56108,56108,56108,56108,56108,56108,56108,56108,56108,56108,56108,82143,82143,82143,82143,82143,82143,82143,82143,82143,82143,82143,82143,102013,102013,102013,102013,102013,102013,102013,102013,102013,102013,102013,102013,193056,193056,193056,193056,193056,193056,193056,193056,193056,193056,193056,193056,195893,195893,195893,195893,195893,195893,195893,195893,195893,195893,195893,195893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10577,10577,10577,10577,10577,10577,10577,10577,10577,10577,10577,10577,31863,31863,31863,31863,31863,31863,31863,31863,31863,31863,31863,31863,292256,292256,292256,292256,292256,292256,292256,292256,292256,292256,292256,292256,385114,385114,385114,385114,385114,385114,385114,385114,385114,385114,385114,385114,279783,279783,279783,279783,279783,279783,279783,279783,279783,279783,279783,279783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Fincials,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0.42%,0.22%,0.38%,0.15%,0.33%,0.22%,0.09%,0.13%,0.2%,0.19%,0.26%,0.28%,0.13%,0.14%,0.11%,0.21%,0.08%,0.14%,0.02%,0.11%,0.12%,0.06%,0.15%,0.4%,0.22%,0.11%,0.31%,0.25%,0.08%,0.07%,0.12%,0.32%,0.18%,0.15%,0.07%,0.1%,0.11%,0.05%,0.04%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Fincials,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0.009265859,0.144891714,-0.036187931,0.218773333,0.15044635,0.040091289,0.162814511,0.0442823,0.023430912,0.10846919,0.032600616,-0.053681613,-0.013366659,0.178323604,0.029678445,0.076937043,-0.107139847,-0.005003776,-0.201015277,0.025176652,0.151057052,-0.19554169,-0.168011509,-0.040072175,0.130404135,0.054943532,-0.057204781,-0.040961338,0.093992882,0,0.029679304,0.024310034,0.00610639,0.051808284,-0.074657942,-0.032208293,0.185266374,-0.050776215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
