me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217627,217627,217627,217627,217627,217627,217627,217627,217627,217627,217627,217627,236874,236874,236874,236874,236874,236874,236874,236874,236874,236874,236874,236874,289055,289055,289055,289055,289055,289055,289055,289055,372262,372262,372262,372262,372262,372262,372262,372262,372262,372262,372262,372262,395677,395677,395677,395677,395677,395677,395677,395677,395677,395677,395677,395677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Industrials,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316,-0.081854673,-0.119884199,-0.184687471,0.05479741,-0.157862341,-0.304253629,-0.139596316,-0.220194213,-0.1233442,-0.17848349,-0.1055501,-0.124805419,-0.1160416,-0.1129384,-0.152406448,-0.1249093,0.070999522,-0.1212706,-0.183079956,0.249307344,0.238571856,-0.191878266,-0.174247078,-0.170646057,-0.150741134,0.249309207,-0.1192744,-0.25420279,0.478647141,0.01674336,0.006652111,-0.088533724,-0.063278209,-0.079046926,-0.067109858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Industrials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9475,0.1978,0.2803,0.4689,0.4343,0.6634,0.6055,0.5906,0.4858,0.5134,0.5162,0.5127,0.5084,0.4832,0.4268,0.4296,0.5811,0.5799,0.5162,0.5911,0.6025,0.5598,0.5492,0.5363,0.5564,0.6298,0.58,0.5488,0.3202,0.3144,0.2951,0.2236,0.201,-0.0099,-0.0022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Industrials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21,10.04,19.95,39.05,30.3,203.21,30.76,62.65,52.02,9.42,35.11,0.3,10.88,0.27,47.87,122.53,76.21,53.04,187.88,314.33,149.72,66.46,166.52,10.92,125.85,27.22,495.73,31.74,63.55,43.36,112.12,16.56,70.09,251.42,85.92,70.24,6.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346662,346662,346662,346662,346662,346662,346662,346662,346662,346662,346662,346662,383150,383150,383150,383150,383150,383150,383150,383150,383150,383150,383150,383150,479729,479729,479729,479729,479729,479729,479729,479729,605381,605381,605381,605381,605381,605381,605381,605381,605381,605381,605381,605381,671361,671361,671361,671361,671361,671361,671361,671361,671361,671361,671361,671361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245187,1245187,1245187,1245187,1245187,1245187,1245187,1245187,1245187,1245187,1245187,1245187,1529402,1529402,1529402,1529402,1529402,1529402,1529402,1529402,1529402,1529402,1529402,1529402,1873109,1873109,1873109,1873109,1873109,1873109,1873109,1873109,2258977,2258977,2258977,2258977,2258977,2258977,2258977,2258977,2258977,2258977,2258977,2258977,2530972,2530972,2530972,2530972,2530972,2530972,2530972,2530972,2530972,2530972,2530972,2530972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126249,126249,126249,126249,126249,126249,126249,126249,126249,126249,126249,126249,139754,139754,139754,139754,139754,139754,139754,139754,139754,139754,139754,139754,187471,187471,187471,187471,187471,187471,187471,187471,229533,229533,229533,229533,229533,229533,229533,229533,229533,229533,229533,229533,265055,265055,265055,265055,265055,265055,265055,265055,265055,265055,265055,265055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Industrials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0.01%,0.02%,0.01%,0.1%,0.02%,0.03%,0.03%,0%,0.02%,0%,0.01%,0%,0.02%,0.06%,0.04%,0.03%,0.09%,0.16%,0.07%,0.03%,0.08%,0.01%,0.06%,0.01%,0.25%,0.02%,0.03%,0.02%,0.06%,0.01%,0.03%,0.12%,0.04%,0.03%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Industrials,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0.0316,0.020356727,-0.009975299,-0.060646771,0.18285831,-0.009068141,-0.174307129,-0.011188516,-0.101088813,0,-0.06246289,0,-0.013426219,0,0,-0.040441648,0,0.197083222,0,-0.058790656,0.375014844,0.363589256,-0.066628666,-0.050010178,-0.045142857,-0.023563734,0.370949207,0,-0.14708019,0.586254341,0.11738466,0.099988911,0.003629276,0.014498091,0.003564474,0.014240142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
