me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Fincials,6500,65106,65106,65106,65106,65106,65106,65106,65106,65106,65106,65106,65106,52979,52979,52979,52979,52979,52979,52979,52979,52979,52979,52979,52979,44892,44892,44892,44892,44892,44892,44892,44892,44892,44892,44892,44892,25033,25033,25033,25033,25033,25033,25033,25033,25033,25033,25033,25033,30949,30949,30949,30949,30949,30949,30949,30949,30949,30949,30949,30949,51712,51712,51712,51712,51712,51712,51712,51712,51712,51712,51712,51712,47857,47857,47857,47857,47857,47857,47857,47857,47857,47857,47857,47857,44028,44028,44028,44028,44028,44028,44028,44028,44028,44028,44028,44028,43541,43541,43541,43541,43541,43541,43541,43541,43541,43541,43541,43541,141037,141037,141037,141037,141037,141037,141037,141037,141037,141037,141037,141037,119947,119947,119947,119947,119947,119947,119947,119947,119947,119947,119947,119947,118346,118346,118346,118346,118346,118346,118346,118346,118346,118346,118346,118346,,,,,,,,,,,,
Excess return,Fincials,,-0.571447695,0.109608915,-0.1537638,-0.1253636,-0.647385102,-0.363409985,0.88683705,0.557011629,-0.018914309,-0.1188261,-0.0910206,-0.620408716,-0.475780944,-0.1032249,-0.1361816,-0.1218257,-0.415795142,0,-0.144508671,-0.333333333,0,0.25,0,0.2,0.668918919,0.199730094,0,0.249718785,0,-0.399639964,0,0,0,0,0,0,0.665667166,0,0,0,0,-0.333033303,0.998650472,0,-0.199864956,0,0,0,0,0,1.500421941,-0.124873439,0,-0.143077516,0,0.233573357,0.486318862,0,0.076012858,-0.166119136,-0.181612459,-0.172469061,0.042227186,0.22821556,-0.191373328,-0.317744307,-0.137684597,-0.1752202,-0.052969802,-0.179844551,0.698149846,-0.239418037,-0.222306033,-0.04736213,0.019022066,-0.079370228,0.175050625,-0.2535948,-0.231429248,-0.118858602,-0.021050297,-0.202551498,-0.303946316,-0.141575714,-0.427639557,-0.22235677,-0.225728187,-0.229887958,-0.154018833,-0.433207019,-0.140749361,-0.194428673,-0.240707483,-0.363448187,-0.236306766,-0.149166972,-0.2229716,-0.5690022,0.098334563,0.038291398,0.079095728,-0.07740445,-0.1016156,-0.203128325,-0.193191163,0.103986048,-0.3593878,0.097145267,-0.125072247,-0.009194828,-0.0936145,0.003840403,-0.220469418,-0.0982473,-0.0988178,-0.1092801,-0.0898534,-0.096295,-0.1015037,-0.0823243,-0.103673,-0.1036643,-0.1048939,-0.1231696,-0.1324785,-0.1436549,-0.1416457,-0.1441313,-0.135491,-0.1359083,-0.140473,-0.1528807,-0.165264,-0.1620738,-0.1591855,-0.1687362,-0.1693704,-0.1539995,-0.1546168,-0.1348433,-0.1354499,-0.1365418,-0.1200712,-0.1185165,-0.1190238,-0.1214342,-0.0989332,-0.0945934,-0.0758,0,0,0,0,0,0,0
Risk premium,Fincials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Fincials,0.3156,0.3016,0.3825,0.5026,0.0772,0.1509,0.0824,0.0899,0.0477,0.1861,0.2147,-0.1838,-0.1608,-0.3302,-0.3377,0.0632,0.0639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7584,1.0254,1.2176,0.2586,0.5248,0.6964,1.3066,1.275,1.4959,1.4578,1.4054,1.3942,1.397,1.3309,1.3692,1.455,1.3235,1.3286,1.3716,1.4275,1.4896,1.4822,1.3792,0.7115,1.0491,1.6391,1.7731,1.4605,1.3746,0.9105,0.7846,0.5349,0.4935,0.4674,0.3874,0.6129,0.4734,0.4746,0.4946,0.5932,0.2613,0.3973,0.1765,0.2114,0.2236,0.2312,0.2462,0.3182,0.276,0.3006,0.1997,0.1532,0.1569,0.1415,0.2274,0.2161,0.2571,0.3106,0.4727,0.1818,0.215,0.3199,-0.0639,0.271,0.2661,0.3253,0.6392,0.7695,0.9723,1.0039,0.9751,0.907,0.9041,0.971,1.1989,1.378,1.3226,1.3085,1.4474,1.5408,1.3865,1.3836,1.0991,1.0873,1.1086,0.8924,0.8455,0.8726,0.8934,0.6164,0.3618,,,,,,,,
VO monthly avg,Fincials,0,0.45,4.41,0,0,0.23,0.42,1.5,1.14,15.58,0,0,1.63,35.23,0.11,0.1,4.57,2.29,89.37,104.85,14.29,0,46.32,87.32,7.79,4.55,20,0,0.02,0,60.84,0,0,0,0,2.11,0,0.9,0,19.4,0,150,0,2.38,0,49.37,0,24.14,0,0.32,0,0.5,0.6,0,0.95,6.34,3.55,181.57,1218.77,743.78,97.62,83.35,42.83,91.71,618.05,1058.2,205.16,47.21,84.91,152.1,583.47,882.44,172.57,157.77,979.64,392.8,701.02,482.05,733.27,724.31,309.01,205.72,292.39,463.2,184.82,688.57,326.27,336.95,1132.23,403.61,738.1,198.32,85.09,265.45,172.96,1445.62,47.6,51.01,305.23,1707.09,829.7,546.69,1568.89,32.97,64.35,48.23,186.67,39.65,47.47,52.56,86.25,215.4,207.23,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Fincials,31339,91837,91837,91837,91837,91837,91837,91837,91837,91837,91837,91837,91837,59363,59363,59363,59363,59363,59363,59363,59363,59363,59363,59363,59363,54476,54476,54476,54476,54476,54476,54476,54476,54476,54476,54476,54476,42095,42095,42095,42095,42095,42095,42095,42095,42095,42095,42095,42095,56008,56008,56008,56008,56008,56008,56008,56008,56008,56008,56008,56008,86577,86577,86577,86577,86577,86577,86577,86577,86577,86577,86577,86577,106777,106777,106777,106777,106777,106777,106777,106777,106777,106777,106777,106777,99111,99111,99111,99111,99111,99111,99111,99111,99111,99111,99111,99111,88356,88356,88356,88356,88356,88356,88356,88356,88356,88356,88356,88356,410924,410924,410924,410924,410924,410924,410924,410924,410924,410924,410924,410924,435536,435536,435536,435536,435536,435536,435536,435536,435536,435536,435536,435536,449946,449946,449946,449946,449946,449946,449946,449946,449946,449946,449946,449946,,,,,,,,,,,,
Net sales,Fincials,106265,73478,73478,73478,73478,73478,73478,73478,73478,73478,73478,73478,73478,99604,99604,99604,99604,99604,99604,99604,99604,99604,99604,99604,99604,65628,65628,65628,65628,65628,65628,65628,65628,65628,65628,65628,65628,74697,74697,74697,74697,74697,74697,74697,74697,74697,74697,74697,74697,97304,97304,97304,97304,97304,97304,97304,97304,97304,97304,97304,97304,160329,160329,160329,160329,160329,160329,160329,160329,160329,160329,160329,160329,130132,130132,130132,130132,130132,130132,130132,130132,130132,130132,130132,130132,123474,123474,123474,123474,123474,123474,123474,123474,123474,123474,123474,123474,91549,91549,91549,91549,91549,91549,91549,91549,91549,91549,91549,91549,155670,155670,155670,155670,155670,155670,155670,155670,155670,155670,155670,155670,213728,213728,213728,213728,213728,213728,213728,213728,213728,213728,213728,213728,199347,199347,199347,199347,199347,199347,199347,199347,199347,199347,199347,199347,,,,,,,,,,,,
common equity,Fincials,24839,26731,26731,26731,26731,26731,26731,26731,26731,26731,26731,26731,26731,6384,6384,6384,6384,6384,6384,6384,6384,6384,6384,6384,6384,9585,9585,9585,9585,9585,9585,9585,9585,9585,9585,9585,9585,17062,17062,17062,17062,17062,17062,17062,17062,17062,17062,17062,17062,25060,25060,25060,25060,25060,25060,25060,25060,25060,25060,25060,25060,34865,34865,34865,34865,34865,34865,34865,34865,34865,34865,34865,34865,58920,58920,58920,58920,58920,58920,58920,58920,58920,58920,58920,58920,55083,55083,55083,55083,55083,55083,55083,55083,55083,55083,55083,55083,44815,44815,44815,44815,44815,44815,44815,44815,44815,44815,44815,44815,265479,265479,265479,265479,265479,265479,265479,265479,265479,265479,265479,265479,311970,311970,311970,311970,311970,311970,311970,311970,311970,311970,311970,311970,326533,326533,326533,326533,326533,326533,326533,326533,326533,326533,326533,326533,,,,,,,,,,,,
Turnover ratio,Fincials,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.01%,0%,0%,0%,0.02%,0%,0%,0%,0%,0.05%,0.06%,0.01%,0%,0.03%,0.05%,0%,0%,0.01%,0%,0%,0%,0.04%,0%,0%,0%,0%,0%,0%,0%,0%,0.01%,0%,0.09%,0%,0%,0%,0.03%,0%,0.01%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.11%,0.75%,0.46%,0.06%,0.05%,0.02%,0.05%,0.35%,0.6%,0.12%,0.03%,0.04%,0.08%,0.3%,0.41%,0.07%,0.07%,0.41%,0.16%,0.28%,0.18%,0.27%,0.27%,0.11%,0.07%,0.1%,0.14%,0.06%,0.21%,0.1%,0.1%,0.33%,0.11%,0.21%,0.06%,0.02%,0.07%,0.05%,0.39%,0.01%,0.01%,0.08%,0.46%,0.22%,0.15%,0.42%,0.01%,0.02%,0.01%,0.06%,0.01%,0.01%,0.02%,0.03%,0.06%,0.06%,0.03%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Fincials,,-0.428846895,0.250506415,0,0,-0.519978402,-0.249718785,0.99850075,0.666916729,0.099909991,0,0,-0.515139116,-0.374683544,0,0,0,-0.299595142,0,-0.144508671,-0.333333333,0,0.25,0,0.2,0.668918919,0.199730094,0,0.249718785,0,-0.399639964,0,0,0,0,0,0,0.665667166,0,0,0,0,-0.333033303,0.998650472,0,-0.199864956,0,0,0,0,0,1.500421941,-0.124873439,0,-0.143077516,0,0.233573357,0.486318862,0,0.218213058,-0.014910336,-0.091020659,-0.066606661,0.160800386,0.38463136,-0.033448328,-0.137802607,0.039956803,0,0.115264798,-0.011483551,0.860596546,-0.075008437,-0.054091033,0.11436837,0.179473866,0.086940572,0.349983125,-0.07405,-0.052000648,0.050580998,0.104424203,-0.050908198,-0.114933016,0.056279586,-0.245878057,-0.04350697,-0.073866687,-0.079758158,-0.013320133,-0.310316519,-0.020103161,-0.081522473,-0.111094783,-0.250123987,-0.133156966,-0.038657172,-0.1,-0.4664903,0.208264463,0.137710898,0.181963928,0.02543235,0,-0.099867725,-0.083394563,0.212024048,-0.25,0.200176367,-0.027920647,0.085789872,0,0.105116603,-0.119055118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Def tax,Fincials,0,-1613,-1613,-1613,-1613,-1613,-1613,-1613,-1613,-1613,-1613,-1613,-1613,-785,-785,-785,-785,-785,-785,-785,-785,-785,-785,-785,-785,1563,1563,1563,1563,1563,1563,1563,1563,1563,1563,1563,1563,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,1216,1216,1216,1216,1216,1216,1216,1216,1216,1216,1216,1216,1846,1846,1846,1846,1846,1846,1846,1846,1846,1846,1846,1846,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,329,329,329,329,329,329,329,329,329,329,329,329,2923,2923,2923,2923,2923,2923,2923,2923,2923,2923,2923,2923,977,977,977,977,977,977,977,977,977,977,977,977,10754,10754,10754,10754,10754,10754,10754,10754,10754,10754,10754,10754,,,,,,,,,,,,
Price monthly,Fincials,0.35,0.2,0.25,0.25,0.25,0.12,0.09,0.18,0.3,0.33,0.33,0.33,0.16,0.1,0.1,0.1,0.1,0.07,0.07,0.06,0.04,0.04,0.05,0.05,0.06,0.1,0.12,0.12,0.15,0.15,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.15,0.15,0.15,0.15,0.15,0.1,0.2,0.2,0.16,0.16,0.16,0.16,0.16,0.16,0.4,0.35,0.35,0.3,0.3,0.37,0.55,0.55,0.67,0.66,0.6,0.56,0.65,0.9,0.87,0.75,0.78,0.78,0.87,0.86,1.6,1.48,1.4,1.56,1.84,2,2.7,2.5,2.37,2.49,2.75,2.61,2.31,2.44,1.84,1.76,1.63,1.5,1.45,1,0.98,0.9,0.8,0.6,0.52,0.5,0.45,0.24,0.29,0.33,0.39,0.4,0.4,0.36,0.33,0.4,0.3,0.36,0.35,0.38,0.38,0.42,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
