me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Basic Materials,5174800,5174800,5174800,5174800,5174800,5174800,5174800,8708400,8708400,8708400,8708400,8708400,8708400,8708400,8708400,8708400,8708400,8708400,8708400,7254200,7254200,7254200,7254200,7254200,7254200,7254200,7254200,7254200,7254200,7254200,7254200,7590800,7590800,7590800,7590800,7590800,7590800,7590800,7590800,7590800,7590800,7590800,7590800,7463300,7463300,7463300,7463300,7463300,7463300,7463300,7463300,7463300,7463300,7463300,7463300,11188400,11188400,11188400,11188400,11188400,11188400,11188400,11188400,11188400,11188400,11188400,11188400,18308600,18308600,18308600,18308600,18308600,18308600,18308600,18308600,18308600,18308600,18308600,18308600,20354300,20354300,20354300,20354300,20354300,20354300,20354300,20354300,20354300,20354300,20354300,20354300,22585200,22585200,22585200,22585200,22585200,22585200,22585200,22585200,22585200,22585200,22585200,22585200,24438700,24438700,24438700,24438700,24438700,24438700,24438700,24438700,24438700,24438700,24438700,24438700,24438700,24438700,24438700,24438700,24438700,24438700,35290100,35290100,35290100,35290100,35290100,35290100,35290100,35290100,35290100,35290100,35290100,35290100,41532200,41532200,41532200,41532200,41532200,41532200,41532200,41532200,41532200,41532200,41532200,41532200,33076700,33076700,33076700,33076700,33076700,33076700,33076700,33076700,33076700,33076700,33076700,33076700
Excess return,Basic Materials,,-0.032519956,-0.039172516,-0.178214102,-0.034127249,-0.200802383,-0.064990131,-0.218674559,-0.058078882,-0.022689046,-0.094898459,-0.04605103,0.058841313,0.084038786,0.200989448,0.019766159,-0.089233185,-0.160050285,-0.233655753,-0.276504,0.000646274,-0.084686602,-0.326183209,-0.289986363,0.044864121,-0.229386532,-0.24358568,-0.332016658,-0.290365383,0.052371274,-0.166111464,-0.16740303,-0.042284622,-0.169467985,-0.178772214,-0.271729392,-0.0775188,-0.207074074,-0.251549249,-0.133439103,-0.330588795,-0.076257861,-0.328806022,-0.194963142,0.071072056,-0.09986589,-0.203919211,-0.213588353,-0.319557285,-0.18029604,-0.144181254,-0.118117678,-0.328999437,0.041905765,-0.133437892,-0.220017012,-0.149335481,0.106833871,-0.237441503,-0.082920585,-0.059624703,0.083117981,-0.22814463,-0.184561268,-0.054050555,-0.204057965,-0.086134631,-0.299236084,-0.197577542,-0.200092559,-0.294625575,-0.088247827,-0.178108873,-0.263833251,-0.144692953,-0.097847439,-0.226930743,-0.244638634,-0.286125061,-0.122610033,-0.238141585,-0.04235536,-0.233051702,-0.169224621,-0.269139823,0.010400456,-0.145717239,-0.066674422,-0.253342364,-0.141453228,-0.098202398,-0.228483213,-0.284234466,0.020670823,-0.248495529,0.115696117,-0.00181836,0.072093083,-0.139661173,-0.1035354,-0.273287123,0.124325639,-0.268583269,-0.128807103,-0.083979821,-0.047251315,-0.129923576,-0.040973003,-0.214332289,-0.211482706,-0.116129872,-0.083466766,-0.052155498,-0.031910776,-0.148229351,-0.170178402,-0.031007217,-0.109836798,-0.072691583,-0.054783242,-0.081129883,-0.191693198,-0.022741971,-0.170556946,-0.11007728,-0.143035453,-0.227594724,-0.054118497,0.038931438,-0.036647889,-0.005501717,-0.115111146,-0.191434154,-0.068538847,-0.18713998,-0.203739412,-0.16327093,0.057157645,-0.194956911,-0.07244816,-0.163345054,-0.03488689,-0.104984586,-0.070921628,-0.157034839,-0.101583295,-0.262479311,-0.172140815,-0.198147844,-0.156724138,-0.308570228,0.014688222,-0.21633618,-0.276641402,-0.117148377,-0.265101939,-0.192288313
Risk premium,Basic Materials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Basic Materials,0.7026,0.6851,0.6632,0.7395,0.5877,0.5687,0.6638,0.6719,0.5915,0.6333,0.6539,0.7342,0.6981,0.8443,0.8168,0.801,0.8025,0.857,0.9047,0.9653,0.9115,0.9376,0.9058,0.8468,0.8835,0.92,1.0404,1.06,1.1133,1.1062,1.0672,1.0821,1.2558,1.1487,1.2101,1.1546,1.142,1.0168,0.9896,1.0187,1.0209,1.1353,1.1333,1.2642,1.2798,1.2517,1.3062,1.3078,1.3374,1.3376,1.2882,1.2997,1.3822,1.3837,1.3195,1.3614,1.5521,1.6733,1.6536,1.6577,1.771,1.789,1.7277,1.6721,1.6743,1.6127,1.5673,1.537,1.5369,1.6153,1.6129,1.5648,1.5747,1.5929,1.6608,1.5467,1.5679,1.6052,1.7168,1.7396,1.5381,1.5158,1.4118,1.0819,0.6855,0.5251,0.4681,0.3556,0.3525,0.2847,0.3858,0.4195,0.2041,0.3513,0.3514,0.3825,0.3244,0.3451,0.3223,0.2958,0.4832,0.4966,0.4752,0.4812,0.4686,0.4598,0.467,0.415,0.4804,0.5213,0.5439,0.5789,0.5633,0.5702,0.47,0.6099,0.5821,0.4391,0.4446,0.4529,0.5951,0.6468,0.6626,0.6483,0.2746,0.3578,0.3648,0.3203,0.2798,0.4044,0.4029,0.4886,0.426,0.4032,0.4654,0.4592,0.4385,0.3991,0.5993,0.5822,0.6463,0.6429,0.6523,0.5808,0.5265,0.5973,0.5964,0.656,0.5537,0.6806,0.8969,0.8844,0.9861,0.8831,0.9367,0.8023,
VO monthly avg,Basic Materials,393,656.39,1137.22,1136.75,746.6,1066.4,768,789.45,880.51,1355.01,1236.81,1761.28,1606.14,1778.43,2800.79,1808.6,2091.94,3178.73,3045.79,2850.6,1581.57,2422.77,2054.24,1679.3,2035.21,1574.24,1329.57,1616.47,1405.18,2162.71,1165.75,1492.71,1406.64,2000.47,1351.88,2135.57,1296.47,1292.67,1547.6,6666.9,1688.85,1377.13,1265.06,2215.76,2026.01,1277.74,2741.95,2278.08,1205.85,920.35,773.04,865.15,852.13,1105.57,3552.35,982.12,1352.3,2468.63,1359.48,3085.16,1593.17,1900.51,2136.87,3892.43,2204.01,3533.25,2936.76,2171.5,2016.7,2083.55,2932.84,2612.12,1675.09,3100.28,4834.92,2971.2,3480.88,2866.82,3313.61,2894.89,3669.41,3606.53,2526.48,3320.17,1844.87,3681.85,3676.03,4088.6,3067.32,2641.56,3125.68,3129.51,2909.4,3727.75,4822.87,3025.88,2254.41,3707.03,3306.04,3691.53,2707.39,3076.86,3333.79,2749.39,3698.34,3818.46,2973.26,3209.33,2288.5,3207.23,3751.54,1989.4,2130.62,3413.99,2212.59,2267.18,2280.38,3047.92,2271.2,2157.07,1662.05,2169.31,2967.47,1896.8,1595.21,2268.69,2776.11,2288.4,2552.1,3829.68,2456.81,2026.91,1337.11,2105.8,3116.88,2630.63,2792.91,2705.38,2382.54,1483.49,1746.03,3037.01,1402.4,2098.95,1490.24,2367.1,2676.61,3274.65,4268.36,3642.49,2800.09,2220.17,2751.24,2881.57,2260.47,2108.46,2549.3
Total assets,Basic Materials,12567500,12567500,12567500,12567500,12567500,12567500,12567500,20371300,20371300,20371300,20371300,20371300,20371300,20371300,20371300,20371300,20371300,20371300,20371300,19217900,19217900,19217900,19217900,19217900,19217900,19217900,19217900,19217900,19217900,19217900,19217900,23203000,23203000,23203000,23203000,23203000,23203000,23203000,23203000,23203000,23203000,23203000,23203000,23997400,23997400,23997400,23997400,23997400,23997400,23997400,23997400,23997400,23997400,23997400,23997400,30493500,30493500,30493500,30493500,30493500,30493500,30493500,30493500,30493500,30493500,30493500,30493500,55414900,55414900,55414900,55414900,55414900,55414900,55414900,55414900,55414900,55414900,55414900,55414900,62915500,62915500,62915500,62915500,62915500,62915500,62915500,62915500,62915500,62915500,62915500,62915500,65254600,65254600,65254600,65254600,65254600,65254600,65254600,65254600,65254600,65254600,65254600,65254600,71061200,71061200,71061200,71061200,71061200,71061200,71061200,71061200,71061200,71061200,71061200,71061200,71061200,71061200,71061200,71061200,71061200,71061200,83351600,83351600,83351600,83351600,83351600,83351600,83351600,83351600,83351600,83351600,83351600,83351600,94689600,94689600,94689600,94689600,94689600,94689600,94689600,94689600,94689600,94689600,94689600,94689600,74904200,74904200,74904200,74904200,74904200,74904200,74904200,74904200,74904200,74904200,74904200,74904200
Net sales,Basic Materials,7690600,7690600,7690600,7690600,7690600,7690600,7690600,12528400,12528400,12528400,12528400,12528400,12528400,12528400,12528400,12528400,12528400,12528400,12528400,13892800,13892800,13892800,13892800,13892800,13892800,13892800,13892800,13892800,13892800,13892800,13892800,11772800,11772800,11772800,11772800,11772800,11772800,11772800,11772800,11772800,11772800,11772800,11772800,11756300,11756300,11756300,11756300,11756300,11756300,11756300,11756300,11756300,11756300,11756300,11756300,14604700,14604700,14604700,14604700,14604700,14604700,14604700,14604700,14604700,14604700,14604700,14604700,19693100,19693100,19693100,19693100,19693100,19693100,19693100,19693100,19693100,19693100,19693100,19693100,23009500,23009500,23009500,23009500,23009500,23009500,23009500,23009500,23009500,23009500,23009500,23009500,29086900,29086900,29086900,29086900,29086900,29086900,29086900,29086900,29086900,29086900,29086900,29086900,36616200,36616200,36616200,36616200,36616200,36616200,36616200,36616200,36616200,36616200,36616200,36616200,36616200,36616200,36616200,36616200,36616200,36616200,41876800,41876800,41876800,41876800,41876800,41876800,41876800,41876800,41876800,41876800,41876800,41876800,45469300,45469300,45469300,45469300,45469300,45469300,45469300,45469300,45469300,45469300,45469300,45469300,27900600,27900600,27900600,27900600,27900600,27900600,27900600,27900600,27900600,27900600,27900600,27900600
common equity,Basic Materials,7075600,7075600,7075600,7075600,7075600,7075600,7075600,11095800,11095800,11095800,11095800,11095800,11095800,11095800,11095800,11095800,11095800,11095800,11095800,11295500,11295500,11295500,11295500,11295500,11295500,11295500,11295500,11295500,11295500,11295500,11295500,14949300,14949300,14949300,14949300,14949300,14949300,14949300,14949300,14949300,14949300,14949300,14949300,15724600,15724600,15724600,15724600,15724600,15724600,15724600,15724600,15724600,15724600,15724600,15724600,18322800,18322800,18322800,18322800,18322800,18322800,18322800,18322800,18322800,18322800,18322800,18322800,35624100,35624100,35624100,35624100,35624100,35624100,35624100,35624100,35624100,35624100,35624100,35624100,41146200,41146200,41146200,41146200,41146200,41146200,41146200,41146200,41146200,41146200,41146200,41146200,40206100,40206100,40206100,40206100,40206100,40206100,40206100,40206100,40206100,40206100,40206100,40206100,43542100,43542100,43542100,43542100,43542100,43542100,43542100,43542100,43542100,43542100,43542100,43542100,43542100,43542100,43542100,43542100,43542100,43542100,46886900,46886900,46886900,46886900,46886900,46886900,46886900,46886900,46886900,46886900,46886900,46886900,51353500,51353500,51353500,51353500,51353500,51353500,51353500,51353500,51353500,51353500,51353500,51353500,39823700,39823700,39823700,39823700,39823700,39823700,39823700,39823700,39823700,39823700,39823700,39823700
Turnover ratio,Basic Materials,0.09%,0.14%,0.25%,0.25%,0.16%,0.23%,0.17%,0.17%,0.19%,0.3%,0.27%,0.39%,0.34%,0.38%,0.6%,0.39%,0.45%,0.68%,0.65%,0.61%,0.34%,0.52%,0.44%,0.36%,0.43%,0.34%,0.28%,0.34%,0.3%,0.46%,0.25%,0.32%,0.3%,0.42%,0.29%,0.44%,0.26%,0.26%,0.32%,1.36%,0.34%,0.28%,0.26%,0.45%,0.41%,0.26%,0.56%,0.46%,0.25%,0.19%,0.16%,0.18%,0.17%,0.22%,0.72%,0.2%,0.28%,0.5%,0.28%,0.63%,0.32%,0.39%,0.43%,0.79%,0.45%,0.71%,0.59%,0.44%,0.41%,0.42%,0.59%,0.52%,0.3%,0.55%,0.86%,0.53%,0.53%,0.44%,0.51%,0.44%,0.56%,0.55%,0.39%,0.51%,0.28%,0.56%,0.56%,0.63%,0.47%,0.4%,0.48%,0.48%,0.45%,0.57%,0.74%,0.46%,0.35%,0.57%,0.51%,0.52%,0.38%,0.44%,0.47%,0.39%,0.52%,0.54%,0.42%,0.46%,0.32%,0.45%,0.53%,0.28%,0.3%,0.48%,0.31%,0.32%,0.32%,0.43%,0.32%,0.3%,0.23%,0.3%,0.41%,0.26%,0.22%,0.31%,0.39%,0.32%,0.35%,0.53%,0.34%,0.28%,0.18%,0.29%,0.43%,0.36%,0.39%,0.37%,0.33%,0.2%,0.24%,0.42%,0.19%,0.29%,0.2%,0.32%,0.37%,0.44%,0.58%,0.49%,0.38%,0.3%,0.37%,0.39%,0.29%,0.27%,0.33%
Return monthly,Basic Materials,,0.134241344,0.119409084,-0.009525602,0.123397851,-0.047074283,0.085329269,-0.070344859,0.086085618,0.124308854,0.051597241,0.10280357,0.218221613,0.259129686,0.376947848,0.202429159,0.079124315,0.010140715,-0.059459653,-0.1050901,0.170770774,0.086182198,-0.157217809,-0.131837963,0.205024621,-0.071726532,-0.07954048,-0.166336658,-0.122327483,0.217861874,-0.004777864,-0.00413073,0.133130778,-0.002999885,-0.011935914,-0.106689592,0.0852272,-0.047015674,-0.094804449,0.027438997,-0.166172095,0.097366039,-0.152808122,-0.010718542,0.256299456,0.08359121,-0.017028611,-0.044296953,-0.154501085,-0.01582724,0.013875346,0.049963422,-0.158620837,0.213278865,0.029590608,-0.055248812,0.029346819,0.293351771,-0.052664703,0.099114515,0.126448297,0.270124981,-0.04649953,-0.004518968,0.125530345,-0.024857865,0.098305269,-0.116605084,-0.014072842,-0.017928659,-0.112662875,0.088934573,-0.000752773,-0.086930551,0.038287447,0.076344661,-0.048253043,-0.058511034,-0.092266661,0.073034767,-0.058691285,0.13379004,-0.058558302,-0.015314921,-0.139803323,0.133231756,-0.023976939,0.050228378,-0.130434864,-0.016517128,0.017903002,-0.110854713,-0.182876166,0.133802723,-0.142857329,0.213043617,0.09796884,0.179434383,-0.033306273,0,-0.154545523,0.245161439,-0.149895669,-0.011441503,0.033291979,0.071466085,-0.009852576,0.075621997,-0.093617089,-0.091140806,0.003235828,0.037703934,0.070282402,0.091811824,-0.036569351,-0.052504702,0.085165083,-0.003773498,0.038068217,0.055099458,0.042711417,-0.064344798,0.105901829,-0.045314046,-0.00987748,-0.036494053,-0.122212324,0.044460403,0.139258838,0.067179311,0.098830983,-0.005029346,-0.087246154,0.035312753,-0.07906978,-0.098059812,-0.05809543,0.154600945,-0.090551011,0.03168044,-0.057028154,0.07256581,0.002810314,0.029518772,-0.058615339,0.0000966047,-0.159756111,-0.070712815,-0.091464744,-0.038046338,-0.173665528,0.152255422,-0.07846188,-0.145056102,0.021913723,-0.135457039,-0.192288313
