me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Industrials,326201,325219,325219,325219,325219,325219,325219,325219,325219,325219,325219,325219,325219,402692,402692,402692,402692,402692,402692,402692,402692,402692,402692,402692,402692,245533,245533,245533,245533,245533,245533,245533,245533,245533,245533,245533,245533,176229,176229,176229,176229,176229,176229,176229,176229,176229,176229,176229,176229,210902,210902,210902,210902,210902,210902,210902,210902,210902,210902,210902,210902,404076,404076,404076,404076,404076,404076,404076,404076,404076,404076,404076,404076,935336,935336,935336,935336,935336,935336,935336,935336,935336,935336,935336,935336,1662813,1662813,1662813,1662813,1662813,1662813,1662813,1662813,1662813,1662813,1662813,1662813,2618373,2618373,2618373,2618373,2618373,2618373,2618373,2618373,2618373,2618373,2618373,2618373,2582847,2582847,2582847,2582847,2582847,2582847,2582847,2582847,2582847,2582847,2582847,2582847,2993031,2993031,2993031,2993031,2993031,2993031,2993031,2993031,2993031,2993031,2993031,2993031,3438913,3438913,3438913,3438913,3438913,3438913,3438913,3438913,3438913,3438913,3438913,3438913,2726620,2726620,2726620,2726620,2726620,2726620,2726620,2726620,2726620,2726620,2726620,2726620
Excess return,Industrials,,-0.196297608,-0.147195639,0.2825116,-0.400273842,0.251923086,-0.344590042,-0.232523041,0.203966817,-0.345265876,-0.0563237,0.563038638,-0.178841,-0.403751853,0.072222823,0.12073608,0.41125601,-0.227043309,-0.1832618,-0.305875715,-0.257278064,-0.032330404,-0.135567942,-0.147130854,-0.20426591,-0.200599646,-0.2272153,-0.609838755,-0.166036134,-0.270094297,0.078449628,-0.061718344,-0.038335771,-0.331903645,-0.034618086,-0.013473004,-0.283706289,-0.115434932,0.002521912,0.117770087,-0.120359666,-0.102208415,-0.096457945,-0.375089051,-0.386888536,-0.307274215,0.080488393,-0.126192472,0.183844605,-0.225050284,-0.0709969,-0.120579862,-0.166697633,-0.000971526,0.039216868,0.650795862,-0.098664293,0.320983038,-0.188708419,-0.089910305,-0.069249133,0.058625564,0.075284885,0.120571784,0.020141196,-0.118644629,-0.269416585,-0.014620382,-0.101220842,-0.118747987,0.121891035,-0.151796908,-0.165275853,-0.106284466,0.062245769,-0.041845861,-0.094773322,-0.108217837,-0.111026185,0.015573796,-0.040927988,-0.075248594,0.006254095,-0.249517173,-0.215602391,-0.383460964,-0.10297074,-0.085720027,-0.247996374,-0.075396332,-0.241226287,-0.156392312,-0.010698197,-0.358894316,-0.439342092,-0.276407431,-0.234782494,-0.072957348,-0.358107133,-0.179933294,-0.08231127,-0.096236642,-0.10357839,-0.187670734,0.040876503,-0.067983778,-0.149324885,-0.254688987,-0.274461421,-0.23172438,-0.082600441,-0.058266092,-0.131530337,-0.107039856,-0.165197523,-0.123386017,-0.253113266,-0.073667622,-0.091449322,-0.177891718,-0.088104101,-0.224012375,-0.168484114,-0.032315393,-0.003370917,-0.106259459,-0.085318964,-0.078782462,-0.276553782,0.032374172,-0.094784498,-0.145142394,-0.059251923,-0.164117038,0.093215874,-0.119808621,-0.143756991,-0.147865082,-0.241260252,-0.135519144,-0.374576597,0.005693891,0.048702279,-0.134436745,0.094217917,-0.020722168,-0.11737277,0.005710229,-0.144778249,-0.269287765,-0.02101928,-0.155337791,-0.0418131,0.010407315,-0.030183298,-0.239222854,0.042960164
Risk premium,Industrials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Industrials,0.7314,0.5543,0.1689,-0.0732,0.1342,0.04,0.1205,0.2463,0.3538,0.3072,0.8099,0.982,1.007,1.1326,1.1095,0.997,0.9988,1.0412,1.0486,1.0112,0.852,0.8548,0.8425,1.1254,1.1427,1.1481,2.0431,2.0415,1.5346,1.4432,1.4308,1.3747,1.3473,1.2947,0.8749,0.865,0.8208,0.7439,0.6844,0.6788,0.6907,0.7241,0.6858,0.5521,0.475,0.4392,0.4292,0.4259,0.4207,0.432,-0.0937,0.0157,0.4117,0.4213,0.9003,0.729,1.1172,1.1575,1.393,1.3488,1.4528,1.3914,1.4743,1.5238,1.4878,1.1537,1.3581,1.3321,1.4647,1.7363,1.7397,1.7621,1.7042,1.7444,1.652,1.8447,1.8563,1.866,1.2914,1.2959,0.7684,0.6175,0.8997,1.0708,1.4755,1.2951,1.0981,0.9969,0.9978,1.1343,1.0966,1.0938,1.1166,1.2825,1.2706,1.2678,1.2271,1.2521,1.0649,1.0744,0.9887,0.9587,0.8869,0.9144,0.8714,0.86,0.838,0.8224,0.7833,0.7851,0.8384,0.8605,0.8142,0.8114,0.8495,0.8217,0.8318,0.6364,0.6358,0.6435,0.5659,0.6199,0.5879,0.5929,0.6784,0.6386,0.7419,0.7319,0.5738,0.6065,0.6041,0.6195,0.5046,0.4592,0.4689,0.455,0.4966,0.458,0.3178,0.2382,0.1151,0.1795,0.1569,0.1886,0.1143,0.19,0.2051,0.2541,-0.0421,0.1852,0.1352,0.1495,0.42,0.4175,0.4906,0.6703,
VO monthly avg,Industrials,299.5,27.7,91.19,77.91,29,10.74,54.75,70.3,82.8,97.23,19.75,56.61,109.85,10.86,65.08,121.78,83.93,68.93,41.97,18.35,78.81,56.19,29.53,63.37,43.4,18.32,39.69,16.98,5.59,16.85,17.99,23.33,11.6,39.8,31.6,27.9,14.94,15.01,89.33,104.69,35.84,119.05,173.02,33.9,197.55,124.21,56.68,104.54,85,82.77,54.91,52.61,8.63,34.66,80.9,150.99,71.74,162.94,76.83,106.09,33.25,68,284.38,251.1,343.2,210.07,154.7,92.71,92.6,72.08,162.11,85,100.07,116.9,154.75,169.63,169.95,235.76,295.73,135.52,280.6,418.79,398.32,113.08,159.2,165.39,164.46,292.74,116.51,429.54,254.37,152.99,250.86,195.67,129.95,322.27,117.36,150.9,72.34,130.3,128.02,157.43,228.35,199.34,160.2,164.82,328.92,113.35,169.05,289.74,627.37,619.7,278.71,461.4,190.54,136.7,179.01,169.93,265.71,269.68,106.45,164.49,185.71,174.9,92.58,67.04,274.12,114.05,181.78,143.23,484.18,58.57,94.54,35.44,73.17,97.24,81.88,97.53,124.45,131.05,155.86,254.43,355.43,234.6,72,145.85,83.67,141.49,174.69,144.2,401.86,141.45,190.35,146.34,222.32,132.14,77.95
Total assets,Industrials,384198,344908,344908,344908,344908,344908,344908,344908,344908,344908,344908,344908,344908,461182,461182,461182,461182,461182,461182,461182,461182,461182,461182,461182,461182,335523,335523,335523,335523,335523,335523,335523,335523,335523,335523,335523,335523,182568,182568,182568,182568,182568,182568,182568,182568,182568,182568,182568,182568,244287,244287,244287,244287,244287,244287,244287,244287,244287,244287,244287,244287,603539,603539,603539,603539,603539,603539,603539,603539,603539,603539,603539,603539,1293259,1293259,1293259,1293259,1293259,1293259,1293259,1293259,1293259,1293259,1293259,1293259,2454886,2454886,2454886,2454886,2454886,2454886,2454886,2454886,2454886,2454886,2454886,2454886,4118077,4118077,4118077,4118077,4118077,4118077,4118077,4118077,4118077,4118077,4118077,4118077,4298136,4298136,4298136,4298136,4298136,4298136,4298136,4298136,4298136,4298136,4298136,4298136,4830752,4830752,4830752,4830752,4830752,4830752,4830752,4830752,4830752,4830752,4830752,4830752,5263235,5263235,5263235,5263235,5263235,5263235,5263235,5263235,5263235,5263235,5263235,5263235,4597878,4597878,4597878,4597878,4597878,4597878,4597878,4597878,4597878,4597878,4597878,4597878
Net sales,Industrials,825042,594467,594467,594467,594467,594467,594467,594467,594467,594467,594467,594467,594467,612128,612128,612128,612128,612128,612128,612128,612128,612128,612128,612128,612128,540674,540674,540674,540674,540674,540674,540674,540674,540674,540674,540674,540674,469148,469148,469148,469148,469148,469148,469148,469148,469148,469148,469148,469148,617332,617332,617332,617332,617332,617332,617332,617332,617332,617332,617332,617332,1162198,1162198,1162198,1162198,1162198,1162198,1162198,1162198,1162198,1162198,1162198,1162198,2010559,2010559,2010559,2010559,2010559,2010559,2010559,2010559,2010559,2010559,2010559,2010559,3474831,3474831,3474831,3474831,3474831,3474831,3474831,3474831,3474831,3474831,3474831,3474831,4662492,4662492,4662492,4662492,4662492,4662492,4662492,4662492,4662492,4662492,4662492,4662492,5389769,5389769,5389769,5389769,5389769,5389769,5389769,5389769,5389769,5389769,5389769,5389769,6230456,6230456,6230456,6230456,6230456,6230456,6230456,6230456,6230456,6230456,6230456,6230456,5493465,5493465,5493465,5493465,5493465,5493465,5493465,5493465,5493465,5493465,5493465,5493465,6304580,6304580,6304580,6304580,6304580,6304580,6304580,6304580,6304580,6304580,6304580,6304580
common equity,Industrials,57997,19689,19689,19689,19689,19689,19689,19689,19689,19689,19689,19689,19689,58490,58490,58490,58490,58490,58490,58490,58490,58490,58490,58490,58490,90713,90713,90713,90713,90713,90713,90713,90713,90713,90713,90713,90713,6339,6339,6339,6339,6339,6339,6339,6339,6339,6339,6339,6339,33385,33385,33385,33385,33385,33385,33385,33385,33385,33385,33385,33385,193231,193231,193231,193231,193231,193231,193231,193231,193231,193231,193231,193231,355863,355863,355863,355863,355863,355863,355863,355863,355863,355863,355863,355863,789552,789552,789552,789552,789552,789552,789552,789552,789552,789552,789552,789552,1500916,1500916,1500916,1500916,1500916,1500916,1500916,1500916,1500916,1500916,1500916,1500916,1708885,1708885,1708885,1708885,1708885,1708885,1708885,1708885,1708885,1708885,1708885,1708885,1814820,1814820,1814820,1814820,1814820,1814820,1814820,1814820,1814820,1814820,1814820,1814820,1799554,1799554,1799554,1799554,1799554,1799554,1799554,1799554,1799554,1799554,1799554,1799554,1909465,1909465,1909465,1909465,1909465,1909465,1909465,1909465,1909465,1909465,1909465,1909465
Turnover ratio,Industrials,0.54%,0.05%,0.17%,0.14%,0.05%,0.02%,0.1%,0.13%,0.15%,0.18%,0.04%,0.1%,0.2%,0.02%,0.12%,0.22%,0.15%,0.13%,0.08%,0.03%,0.14%,0.1%,0.05%,0.12%,0.08%,0.03%,0.07%,0.03%,0.01%,0.03%,0.03%,0.04%,0.02%,0.07%,0.06%,0.05%,0.03%,0.03%,0.16%,0.19%,0.07%,0.22%,0.31%,0.06%,0.36%,0.23%,0.1%,0.19%,0.15%,0.15%,0.1%,0.1%,0.02%,0.06%,0.15%,0.27%,0.13%,0.3%,0.14%,0.19%,0.06%,0.12%,0.51%,0.45%,0.62%,0.38%,0.28%,0.17%,0.17%,0.13%,0.23%,0.12%,0.14%,0.16%,0.22%,0.24%,0.24%,0.33%,0.39%,0.18%,0.37%,0.55%,0.53%,0.15%,0.21%,0.22%,0.22%,0.39%,0.15%,0.57%,0.34%,0.2%,0.33%,0.26%,0.17%,0.37%,0.14%,0.17%,0.08%,0.15%,0.15%,0.18%,0.26%,0.23%,0.19%,0.19%,0.38%,0.13%,0.14%,0.23%,0.51%,0.5%,0.23%,0.37%,0.15%,0.11%,0.14%,0.14%,0.21%,0.22%,0.09%,0.13%,0.15%,0.14%,0.07%,0.05%,0.22%,0.09%,0.15%,0.12%,0.39%,0.05%,0.08%,0.03%,0.06%,0.08%,0.07%,0.08%,0.1%,0.11%,0.13%,0.21%,0.29%,0.18%,0.05%,0.11%,0.06%,0.11%,0.13%,0.11%,0.31%,0.11%,0.14%,0.11%,0.17%,0.1%,0.06%
Return monthly,Industrials,,-0.037776708,-0.019754939,0.4,-0.271319242,0.372343086,-0.228498542,-0.111006141,0.333156217,-0.218812276,0.1,0.727504638,0,-0.210498053,0.266621323,0.31574708,0.59198041,-0.045247709,0,-0.131570115,-0.090902064,0.133321996,0.029409558,0.028569346,-0.02777581,-0.028569346,0,-0.382324255,0.028543666,-0.083372697,0.262690028,0.119987756,0.142844129,-0.156237545,0.111100614,0.133321996,-0.141195889,0.027430768,0.140039112,0.257234487,0.023254434,0.045509885,0.051347455,-0.235706751,-0.252363536,-0.175004615,0.212127993,-0.012460772,0.291148705,-0.117634284,0,-0.033390762,-0.057460533,0.109770374,0.175835768,0.775722862,0.052619307,0.475005538,-0.020349419,0.072664095,0.096777267,0.220583764,0.240965785,0.291271184,0.187972596,0.031638471,-0.098156285,0.155101918,0.077735258,0.071038913,0.311842135,0.037815392,0.020238747,0.080162734,0.244671769,0.151120239,0.102073578,0.094340163,0.056032015,0.183265496,0.090031212,0.044303906,0.148485195,-0.096306773,-0.036495891,-0.212119664,0.05845956,0.071584673,-0.084434974,0.103064568,-0.080340487,0.003717088,0.148147603,-0.187096816,-0.275794292,-0.123286031,-0.078125194,0.091524952,-0.204968433,-0.027346094,0.06827683,0.053711458,0.04104631,-0.043013534,0.183524703,0.075946222,-0.005880885,-0.112427787,-0.134663521,-0.09476308,0.055318759,0.080645408,0.006714263,0.031878344,-0.029629023,0.007631083,-0.121209866,0.044825578,0.031356078,-0.056001218,0.033897599,-0.098358675,-0.044546414,0.089437307,0.122268283,0.017972341,0.043820736,0.045727238,-0.157704382,0.148933672,0.022223802,-0.026813894,0.049887877,-0.056737438,0.201506574,-0.014393621,-0.034921191,-0.046711082,-0.154588852,-0.053062544,-0.301725297,0.083952391,0.125286979,-0.058704945,0.166668817,0.055297832,-0.03930147,0.081818529,-0.075630549,-0.181820165,0.06589832,-0.064069291,0.0603969,0.112659815,0.080774502,-0.117893954,0.042960164
