me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Consumer Goods,1918231,1918231,1918231,1918231,1918231,1918231,1918231,2220342,2220342,2220342,2220342,2220342,2220342,2220342,2220342,2220342,2220342,2220342,2220342,2317701,2317701,2317701,2317701,2317701,2317701,2317701,2317701,2317701,2317701,2317701,2317701,2224368,2224368,2224368,2224368,2224368,2224368,2224368,2224368,2224368,2224368,2224368,2224368,2098617,2098617,2098617,2098617,2098617,2098617,2098617,2098617,2098617,2098617,2098617,2098617,2133631,2133631,2133631,2133631,2133631,2133631,2133631,2133631,2133631,2133631,2133631,2133631,2037956,2037956,2037956,2037956,2037956,2037956,2037956,2037956,2037956,2037956,2037956,2037956,1964138,1964138,1964138,1964138,1964138,1964138,1964138,1964138,1964138,1964138,1964138,1964138,2630628,2630628,2630628,2630628,2630628,2630628,2630628,2630628,2630628,2630628,2630628,2630628,2916499,2916499,2916499,2916499,2916499,2916499,2916499,2916499,2916499,2916499,2916499,2916499,2714910,2714910,2714910,2714910,2714910,2714910,2714910,2714910,2714910,2714910,2714910,2714910,3626860,3626860,3626860,3626860,3626860,3626860,3626860,3626860,3626860,3626860,3626860,3626860,6895291,6895291,6895291,6895291,6895291,6895291,6895291,6895291,6895291,6895291,6895291,6895291,,,,,,
Excess return,Consumer Goods,,-0.021636157,-0.137076236,-0.277309035,-0.161336355,-0.209969724,-0.133646499,-0.112265959,-0.004969513,-0.062592967,-0.076485522,-0.053135514,-0.205560313,-0.018938889,-0.124071564,-0.068192116,-0.126903042,-0.1489915,-0.124387491,-0.260928611,-0.068168367,-0.2000195,0.035480836,-0.134179585,-0.128231739,-0.185291589,-0.110096935,-0.270739345,-0.176958234,-0.131958341,-0.092020658,-0.092026066,0.014102686,-0.137716781,-0.1287969,-0.157322946,-0.031295152,-0.031292769,-0.1451024,-0.209876572,-0.085217399,-0.241495501,-0.1541369,-0.027133427,0.080561315,-0.224186748,-0.06314569,0.069341877,-0.157727435,-0.132573406,-0.13039136,-0.158934432,-0.137784391,-0.138834115,-0.05704559,-0.03800585,-0.111959597,0.004928494,-0.238258492,-0.1425593,-0.07452483,0.021017065,-0.103805698,-0.167594838,-0.104952806,-0.163970392,-0.056226294,-0.166212737,-0.065793084,-0.145878642,-0.092300902,-0.169668285,-0.046534129,0.06267748,-0.1309424,-0.123977373,-0.126778258,-0.130921184,-0.143068904,-0.018995068,-0.104182376,-0.092046701,-0.146245754,-0.133588515,-0.1359011,-0.29366739,-0.109651226,-0.187011206,-0.133495175,-0.1640906,-0.259747379,-0.161474352,-0.089953616,-0.180239029,-0.042391147,-0.130839522,-0.004442674,-0.000126066,-0.094197763,-0.192855506,-0.074042044,-0.140069928,-0.069550252,0.039511712,-0.139786144,-0.080725525,-0.102030934,-0.122423581,-0.126357009,-0.063202506,-0.09227595,-0.072639443,-0.129097368,-0.116889238,-0.112072567,0.010150764,-0.15901919,-0.06549089,-0.0825064,-0.089614516,-0.055291062,-0.135975906,-0.165437218,-0.105902229,-0.144991305,-0.121951203,-0.123267131,-0.124673315,-0.145960674,-0.101680481,-0.083827591,-0.134510197,-0.042153166,-0.156268386,-0.007265393,-0.163987149,0.014153401,-0.1142895,-0.040650726,-0.056284919,-0.069349216,-0.128124621,-0.0741613,0.000412362,-0.096374751,-0.063262193,-0.104264629,-0.065078019,0.049917164,-0.12803568,-0.107064417,-0.087185999,-0.09006868,-0.039444258,-0.053099691,-0.087368955,0.080291509
Risk premium,Consumer Goods,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Consumer Goods,0.6995,0.6491,0.7186,0.735,0.9789,0.9215,0.8463,0.8822,0.7652,0.8008,0.7995,0.5709,0.5492,0.5443,0.5406,0.5162,0.5166,0.5205,0.5988,0.6225,0.6159,0.5961,0.5708,0.578,0.5988,0.5923,0.6442,0.6517,0.5935,0.6153,0.6141,0.6126,0.6601,0.6239,0.6063,0.7487,0.7872,0.7943,0.8048,0.7875,0.7878,0.7696,0.7863,0.8762,0.8074,0.8248,0.9209,0.9214,0.9098,0.9266,0.8175,0.7679,0.8979,0.9003,0.9243,0.8755,0.9107,1.0818,1.0551,1.0311,1.0586,0.9672,0.8997,0.9601,0.9306,0.942,0.8549,0.8653,0.9261,0.8866,0.8885,0.8909,0.8655,0.8917,0.8348,1.0333,1.0338,1.0284,0.9547,0.9436,0.8638,0.7002,0.7203,0.5074,0.7897,0.7278,0.854,0.8418,0.8318,0.9062,0.8191,0.7873,0.7638,0.615,0.6246,0.5764,0.5363,0.5107,0.4078,0.4137,0.381,0.361,0.4511,0.4442,0.451,0.4519,0.448,0.4455,0.3832,0.3702,0.3544,0.354,0.3282,0.3329,0.3563,0.2773,0.277,0.3407,0.3412,0.3586,0.4659,0.61,0.6117,0.6145,0.7651,0.7589,0.6044,0.6235,0.6129,0.6156,0.6134,0.5804,0.5751,0.6003,0.629,0.6586,0.6608,0.6665,0.5229,0.5264,0.5661,0.5741,0.6076,0.559,0.5527,0.5958,0.592,0.4574,0.3376,0.3656,0.3182,0.3138,0.2786,0.2628,0.2721,0.4263,
VO monthly avg,Consumer Goods,0,44.53,18.58,29.54,8.71,8.66,7.56,29.54,37.05,9.11,13.59,17.33,6.33,32.18,31.83,32.07,18.1,10.89,7.24,9.57,17.33,9.87,11.66,14.95,4.4,4.51,12.78,5.77,5.98,5.22,25.55,18.92,11.99,14.51,16.33,33.9,14.06,11.35,2.87,4.59,5.47,3.1,26.54,59.72,19.32,16.3,27.27,4.61,2.08,5.95,20.13,11.65,17.02,44.91,13.61,12.14,11.28,13.63,13.71,9,13.84,27.1,29.74,48.9,8.26,22.9,11.9,10.04,2.15,89.32,5.33,13.45,1.7,6.41,82.65,13.28,13.98,35.12,47.93,10.9,7.75,32.44,20.48,29.8,11.34,13.19,8.16,16.13,8.96,6.03,35.16,44.81,81.63,36.51,113.9,111.02,8.03,9.28,4.96,9.48,6.3,39.99,20.89,41.37,61.37,41.07,31.14,33.44,13.94,20.71,10.93,15.22,4.22,23.5,8.5,9.64,23.2,25.8,36.36,22.2,8.98,10.45,6.93,15.94,9.92,26.26,21.81,8.01,5.66,28.75,17.91,114.98,7.2,4.91,37.01,12.6,5.33,12.13,12.24,21.2,23.98,27.91,19.96,25.4,10.66,15.17,34.43,24.46,21.9,27.4,15.17,7.8,19.93,18.88,20.65,33.31,47.48
Total assets,Consumer Goods,3970801,3970801,3970801,3970801,3970801,3970801,3970801,4347858,4347858,4347858,4347858,4347858,4347858,4347858,4347858,4347858,4347858,4347858,4347858,4633557,4633557,4633557,4633557,4633557,4633557,4633557,4633557,4633557,4633557,4633557,4633557,4796459,4796459,4796459,4796459,4796459,4796459,4796459,4796459,4796459,4796459,4796459,4796459,4940954,4940954,4940954,4940954,4940954,4940954,4940954,4940954,4940954,4940954,4940954,4940954,5406803,5406803,5406803,5406803,5406803,5406803,5406803,5406803,5406803,5406803,5406803,5406803,5978636,5978636,5978636,5978636,5978636,5978636,5978636,5978636,5978636,5978636,5978636,5978636,6419804,6419804,6419804,6419804,6419804,6419804,6419804,6419804,6419804,6419804,6419804,6419804,7464154,7464154,7464154,7464154,7464154,7464154,7464154,7464154,7464154,7464154,7464154,7464154,8154800,8154800,8154800,8154800,8154800,8154800,8154800,8154800,8154800,8154800,8154800,8154800,8408919,8408919,8408919,8408919,8408919,8408919,8408919,8408919,8408919,8408919,8408919,8408919,9832839,9832839,9832839,9832839,9832839,9832839,9832839,9832839,9832839,9832839,9832839,9832839,14175841,14175841,14175841,14175841,14175841,14175841,14175841,14175841,14175841,14175841,14175841,14175841,,,,,,
Net sales,Consumer Goods,4597916,4597916,4597916,4597916,4597916,4597916,4597916,4903843,4903843,4903843,4903843,4903843,4903843,4903843,4903843,4903843,4903843,4903843,4903843,5188422,5188422,5188422,5188422,5188422,5188422,5188422,5188422,5188422,5188422,5188422,5188422,5743808,5743808,5743808,5743808,5743808,5743808,5743808,5743808,5743808,5743808,5743808,5743808,5951146,5951146,5951146,5951146,5951146,5951146,5951146,5951146,5951146,5951146,5951146,5951146,6717210,6717210,6717210,6717210,6717210,6717210,6717210,6717210,6717210,6717210,6717210,6717210,7954602,7954602,7954602,7954602,7954602,7954602,7954602,7954602,7954602,7954602,7954602,7954602,9409597,9409597,9409597,9409597,9409597,9409597,9409597,9409597,9409597,9409597,9409597,9409597,10863728,10863728,10863728,10863728,10863728,10863728,10863728,10863728,10863728,10863728,10863728,10863728,11808884,11808884,11808884,11808884,11808884,11808884,11808884,11808884,11808884,11808884,11808884,11808884,12327786,12327786,12327786,12327786,12327786,12327786,12327786,12327786,12327786,12327786,12327786,12327786,14176047,14176047,14176047,14176047,14176047,14176047,14176047,14176047,14176047,14176047,14176047,14176047,15858158,15858158,15858158,15858158,15858158,15858158,15858158,15858158,15858158,15858158,15858158,15858158,,,,,,
common equity,Consumer Goods,2051771,2051771,2051771,2051771,2051771,2051771,2051771,2126717,2126717,2126717,2126717,2126717,2126717,2126717,2126717,2126717,2126717,2126717,2126717,2315057,2315057,2315057,2315057,2315057,2315057,2315057,2315057,2315057,2315057,2315057,2315057,2570832,2570832,2570832,2570832,2570832,2570832,2570832,2570832,2570832,2570832,2570832,2570832,2840684,2840684,2840684,2840684,2840684,2840684,2840684,2840684,2840684,2840684,2840684,2840684,3270407,3270407,3270407,3270407,3270407,3270407,3270407,3270407,3270407,3270407,3270407,3270407,3938202,3938202,3938202,3938202,3938202,3938202,3938202,3938202,3938202,3938202,3938202,3938202,4453641,4453641,4453641,4453641,4453641,4453641,4453641,4453641,4453641,4453641,4453641,4453641,4831501,4831501,4831501,4831501,4831501,4831501,4831501,4831501,4831501,4831501,4831501,4831501,5237317,5237317,5237317,5237317,5237317,5237317,5237317,5237317,5237317,5237317,5237317,5237317,5688229,5688229,5688229,5688229,5688229,5688229,5688229,5688229,5688229,5688229,5688229,5688229,6190465,6190465,6190465,6190465,6190465,6190465,6190465,6190465,6190465,6190465,6190465,6190465,7250217,7250217,7250217,7250217,7250217,7250217,7250217,7250217,7250217,7250217,7250217,7250217,,,,,,
Turnover ratio,Consumer Goods,0%,0.02%,0.01%,0.02%,0%,0%,0%,0.02%,0.02%,0%,0.01%,0.01%,0%,0.02%,0.02%,0.02%,0.01%,0.01%,0%,0%,0.01%,0.01%,0.01%,0.01%,0%,0%,0.01%,0%,0%,0%,0.01%,0.01%,0.01%,0.01%,0.01%,0.02%,0.01%,0.01%,0%,0%,0%,0%,0.01%,0.03%,0.01%,0.01%,0.01%,0%,0%,0%,0.01%,0.01%,0.01%,0.02%,0.01%,0.01%,0.01%,0.01%,0.01%,0%,0.01%,0.01%,0.02%,0.02%,0%,0.01%,0.01%,0.01%,0%,0.04%,0%,0.01%,0%,0%,0.04%,0.01%,0.01%,0.02%,0.02%,0.01%,0%,0.02%,0.01%,0.01%,0.01%,0.01%,0%,0.01%,0%,0%,0.02%,0.02%,0.04%,0.02%,0.06%,0.06%,0%,0%,0%,0%,0%,0.02%,0.01%,0.02%,0.03%,0.02%,0.02%,0.02%,0.01%,0.01%,0.01%,0.01%,0%,0.01%,0%,0%,0.01%,0.01%,0.02%,0.01%,0%,0.01%,0%,0.01%,0%,0.01%,0.01%,0%,0%,0.01%,0.01%,0.06%,0%,0%,0.02%,0.01%,0%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.02%,0.01%,0.01%,0.01%,0.01%,0%,0.01%,0.01%,0.01%,0.02%,0.02%
Return monthly,Consumer Goods,,0.142857143,0.024995564,-0.108904035,0.020834345,-0.034015224,0.028170401,0.049312641,0.150138087,0.094957433,0.079182978,0.085431186,-0.055560713,0.137252011,0.034486236,0.096528484,0.023442758,0,0.030536909,-0.111111111,0.083333333,-0.0506652,0.183341236,0.007034415,0.013992661,-0.048276689,0.028987665,-0.130782245,-0.041667734,0.002605559,0.040767642,0.041667734,0.151988986,-0.004311081,0,-0.017854846,0.109098448,0.114748131,0,-0.063564072,0.064514001,-0.090910701,0,0.132667173,0.236027515,-0.067624348,0.09947101,0.214290077,-0.019610035,0.006002394,-0.00198886,-0.024356732,0.002083309,0.002084785,0.08108531,0.09615065,0.026314503,0.154181894,-0.091187192,0,0.06666697,0.156250665,0.025675402,-0.032408538,0.027774994,-0.027024392,0.083332406,-0.025898837,0.079231216,-0.009622842,0.044024598,-0.034941585,0.086142371,0.19540458,0,0.017870527,0.018251142,0.018868016,0.002777196,0.126501732,0.032787024,0.032715899,-0.015316854,-0.015872315,0,-0.15806599,0.036400774,-0.039477806,0.019608225,0,-0.116344079,-0.020674452,0.046665784,-0.050494029,0.080458653,-0.021276322,0.108694226,0.117648034,0.017543637,-0.081892406,0.038260956,-0.027776928,0.047619048,0.154546312,-0.023623144,0.037494175,0.016843066,-0.003907081,-0.011765409,0.047620094,0.01515125,0.034362557,-0.021470768,-0.008116538,-0.007575667,0.106870664,-0.06206819,0.03437321,0.0217392,0.014327284,0.060410638,-0.010945906,-0.040000118,0.017211271,-0.013890005,0.009859497,-0.002789931,-0.006992815,-0.024647974,0.015452319,0.033766609,-0.018644997,0.071428134,-0.039999486,0.111111607,-0.045745349,0.133333801,0,0.058941974,0.044328281,0.031915084,-0.025006321,0.0308175,0.099479362,0.003695349,0.038323207,-0.001818629,0.023838181,0.142985964,-0.02920288,-0.008617817,0.014433401,0.00323312,0.053062142,0.044092609,0.018587945,0.080291509
