me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Basic Materials,10596,10596,10596,10596,10596,10596,10596,9134,9134,9134,9134,9134,9134,9134,9134,9134,9134,9134,9134,16590,16590,16590,16590,16590,16590,16590,16590,16590,16590,16590,16590,30663,30663,30663,30663,30663,30663,30663,30663,30663,30663,30663,30663,25115,25115,25115,25115,25115,25115,25115,25115,25115,25115,25115,25115,,,,,,,,,,,,,88,88,88,88,88,88,88,88,88,88,88,88,452,452,452,452,452,452,452,452,452,452,452,452,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,18020,18020,18020,18020,18020,18020,18020,18020,18020,18020,18020,18020,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,27979,27979,27979,27979,27979,27979,27979,27979,27979,27979,27979,27979,34087,34087,34087,34087,34087,34087,34087,34087,34087,34087,34087,34087,,,,,,
Excess return,Basic Materials,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027804783,-0.1052371,-0.1030898,-0.1103481,-0.1661784,-0.190617064,0.068740203,-0.0227849,0.083209807,-0.050261,-0.396615452,0.0311962,0.141676538,-0.21339438,-0.19525043,0.299268499,-0.261988925,-0.068256399,-0.15479147,-0.0409522,-0.136520067,-0.0441167,-0.146825603,0.146302566,-0.141795596,-0.247433527,-0.0215551,-0.1008579,-0.0291155,-0.106237972,-0.119960741,-0.314411824,-0.180810061,-0.3095912,0.97720901,-0.139401405,-0.134704809,-0.169375461,0.093001,0.182820477,-0.261095893,-0.190757261,0.0833962,-0.0557874,-0.0542472,-0.0543644,-0.185209361,-0.0559681,-0.0685991,-0.2216961,0.086743644,-0.2158709,-0.1230173,0.857722431,-0.385048523,0
Risk premium,Basic Materials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1957,0.2617,0.2546,0.3587,0.3068,0.1424,0.1196,-0.1677,-0.1345,-0.553,-0.5863,-0.7424,-0.4664,-0.5617,-0.8033,-0.9323,-0.9342,-0.8656,-0.8181,-0.7206,-0.7182,-0.6791,-0.6815,-0.8374,-0.6688,-0.9081,-0.9023,-0.8467,-0.7815,-0.7849,-0.6785,-0.5652,-0.3611,-0.8676,-0.8676,-0.6072,-0.769,-0.3553,-0.277,0.0216,-0.0907,-0.0167,-0.0674,-0.1502,-0.1556,-0.1712,,-0.2513,-0.1143,0.0047,-0.0275,-0.0457,0.7471,0.997,0.8846,
VO monthly avg,Basic Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,8.1,35.68,35.14,7.73,23.51,18.21,2.23,1.7,6.65,1.45,4.13,8.88,4.19,10.3,21.84,45.83,49.22,46.03,140.23,58.85,14.18,875.21,533.38,396.06,672.81,431.11,746.35,872.8,891.87,245.55,200.17,586.59,946.28,1389.97,2054.46,1667.34,621.23,681.39,334.44,808.65,567.21,318.01,154.98,225.59,326.95,557.02,492.5,0,111.31,257.68,420,342.56,103.32,1348.31,1173.51,735.85
Total assets,Basic Materials,22066,22066,22066,22066,22066,22066,22066,18949,18949,18949,18949,18949,18949,18949,18949,18949,18949,18949,18949,25903,25903,25903,25903,25903,25903,25903,25903,25903,25903,25903,25903,40260,40260,40260,40260,40260,40260,40260,40260,40260,40260,40260,40260,10696,10696,10696,10696,10696,10696,10696,10696,10696,10696,10696,10696,,,,,,,,,,,,,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,1214,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,21756,21756,21756,21756,21756,21756,21756,21756,21756,21756,21756,21756,82182,82182,82182,82182,82182,82182,82182,82182,82182,82182,82182,82182,92635,92635,92635,92635,92635,92635,92635,92635,92635,92635,92635,92635,82692,82692,82692,82692,82692,82692,82692,82692,82692,82692,82692,82692,83619,83619,83619,83619,83619,83619,83619,83619,83619,83619,83619,83619,,,,,,
Net sales,Basic Materials,0,0,0,0,0,0,0,785,785,785,785,785,785,785,785,785,785,785,785,650,650,650,650,650,650,650,650,650,650,650,650,17909,17909,17909,17909,17909,17909,17909,17909,17909,17909,17909,17909,37281,37281,37281,37281,37281,37281,37281,37281,37281,37281,37281,37281,,,,,,,,,,,,,53,53,53,53,53,53,53,53,53,53,53,53,100,100,100,100,100,100,100,100,100,100,100,100,56,56,56,56,56,56,56,56,56,56,56,56,91,91,91,91,91,91,91,91,91,91,91,91,79,79,79,79,79,79,79,79,79,79,79,79,31,31,31,31,31,31,31,31,31,31,31,31,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,
common equity,Basic Materials,11470,11470,11470,11470,11470,11470,11470,9815,9815,9815,9815,9815,9815,9815,9815,9815,9815,9815,9815,9313,9313,9313,9313,9313,9313,9313,9313,9313,9313,9313,9313,9597,9597,9597,9597,9597,9597,9597,9597,9597,9597,9597,9597,-14420,-14420,-14420,-14420,-14420,-14420,-14420,-14420,-14420,-14420,-14420,-14420,,,,,,,,,,,,,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,2111,2111,2111,2111,2111,2111,2111,2111,2111,2111,2111,2111,19242,19242,19242,19242,19242,19242,19242,19242,19242,19242,19242,19242,64163,64163,64163,64163,64163,64163,64163,64163,64163,64163,64163,64163,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,54713,54713,54713,54713,54713,54713,54713,54713,54713,54713,54713,54713,49532,49532,49532,49532,49532,49532,49532,49532,49532,49532,49532,49532,,,,,,
Turnover ratio,Basic Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.01%,0%,0%,0.03%,0.02%,0.02%,0.02%,0.02%,0.03%,0.03%,0.03%,0.01%,0.01%,0.02%,0.03%,0.04%,0.07%,0.05%,0.02%,0.02%,0.01%,0.03%,0.02%,0.01%,0%,0.01%,0.01%,0.02%,0.01%,0%,0%,0.01%,0.01%,0.01%,0%,0.04%,0.03%,0.02%
Return monthly,Basic Materials,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,-0.027804783,0,0,0,-0.0571,-0.090995864,0.166725003,0.0571,0.162236307,0,-0.348852352,0.071375,0.200093338,-0.16673148,-0.16660833,0.320033599,-0.242443525,-0.040039199,-0.12498177,0,-0.095166667,0,-0.105360103,0.176446366,-0.099929996,-0.222243827,0,-0.0715,0,-0.076736672,-0.083406241,-0.272669424,-0.125109361,-0.2855,0.99930021,-0.100105005,-0.110851809,-0.125109361,0.143,0.249781277,-0.199859993,-0.125109361,0.143,0,0,0,-0.125109361,0,0,-0.143,0.166861144,-0.143,0,1.000583431,-0.250218723,0
