me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Basic Materials,137046,122281,122281,122281,122281,122281,122281,122281,122281,122281,122281,122281,122281,8996,8996,8996,8996,8996,8996,8996,8996,8996,8996,8996,8996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Basic Materials,,-0.133891679,0.125572521,-0.3818744,-0.4204527,0.048209349,-0.254310789,-0.323395698,0.017991367,0.034680924,0.030584623,-0.070638627,-0.084996127,-0.056806815,-0.302632965,-0.129714635,-0.385440277,0.243585217,-0.099748045,0.015495843,-0.1628732,0.216704558,-0.471191159,-0.056526144,-0.292823623,-0.20484175,-0.208618133,0.004127458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Basic Materials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Basic Materials,0.9716,0.9549,1.0635,0.9488,0.7929,0.735,0.7261,0.8062,0.6631,0.9217,0.8639,0.447,0.4176,0.0976,0.0653,0.5953,0.5862,0.6362,0.8565,0.8138,0.7964,0.8315,0.7767,0.8201,0.8245,0.8356,0.8649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Basic Materials,178,71.36,182.25,86.79,84.1,163.69,86.73,92.1,58.24,182.14,94.45,82.4,41.26,97.29,450.19,167.67,131.55,191.9,44.45,224.76,50.69,74.11,92.3,62.46,37.28,33.78,52.67,85.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Basic Materials,415173,420301,420301,420301,420301,420301,420301,420301,420301,420301,420301,420301,420301,106827,106827,106827,106827,106827,106827,106827,106827,106827,106827,106827,106827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Basic Materials,276216,429280,429280,429280,429280,429280,429280,429280,429280,429280,429280,429280,429280,48145,48145,48145,48145,48145,48145,48145,48145,48145,48145,48145,48145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Basic Materials,278127,298020,298020,298020,298020,298020,298020,298020,298020,298020,298020,298020,298020,97831,97831,97831,97831,97831,97831,97831,97831,97831,97831,97831,97831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Basic Materials,0.04%,0.01%,0.04%,0.02%,0.02%,0.03%,0.02%,0.02%,0.01%,0.04%,0.02%,0.02%,0.01%,0.02%,0.09%,0.03%,0.03%,0.04%,0.01%,0.04%,0.01%,0.01%,0.02%,0.01%,0.01%,0.01%,0.01%,0.02%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Basic Materials,,0.049867021,0.309373021,-0.2,-0.25,0.212414349,-0.100066489,-0.166605098,0.166666667,0.199848024,0.190310323,0.060122373,0.056712673,0.071241985,-0.174019065,0.039989265,-0.230709677,0.399865817,0.071411455,0.177365243,0,0.380889058,-0.310359059,0.099940156,-0.136380123,-0.05249895,-0.055629433,0.103027458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Def tax,Basic Materials,11108,22606,22606,22606,22606,22606,22606,22606,22606,22606,22606,22606,22606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Price monthly,Basic Materials,0.4,0.42,0.55,0.44,0.33,0.4,0.36,0.3,0.35,0.42,0.5,0.53,0.56,0.6,0.25,0.26,0.2,0.28,0.3,0.21,0.21,0.29,0.2,0.22,0.19,0.18,0.17,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
MV monthly,Basic Materials,201.35,211.42,276.86,221.49,166.12,201.35,181.22,151.01,176.18,211.42,251.69,266.79,281.89,302.03,125.84,130.88,100.68,140.95,151.01,105.71,105.71,145.98,100.68,110.74,95.64,90.61,85.57,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61,90.61
NOSH,Basic Materials,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380,503380
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market value,,,,,,166115.4,201352,181216.8,151014,176183,211419.6,251690,266791.4,281892.8,302028,125845,130878.8,100676,140946.4,151014,105709.8,105709.8,145980.2,100676,110743.6,95642.2,90608.4,85574.6,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4,90608.4
Debt equity,,,,,,0.82500478582961,0.680628948309428,0.756254387010476,0.907505264412571,0.777861655210775,0.648218046008979,0.544503158647543,0.513682225139191,0.486163534506734,0.453752632206285,1.08900631729509,1.04712145893758,1.21459930867337,0.867570934766691,0.809732872448912,1.15676124635559,1.15676124635559,0.837654695636805,1.21459930867337,1.10418118970306,1.27852558807723,1.34955478741485,1.42894036314514,1.34955478741485,0.0992843930584802,0.0992843930584802,0.0992843930584802,0.0992843930584802,0.0992843930584802,0.0992843930584802,0.0992843930584802,0.0992843930584802,0.0992843930584802,0.0992843930584802,0.0992843930584802,0.0992843930584802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
