me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Consumer Goods,490201,490201,490201,490201,490201,490201,490201,575571,575571,575571,575571,575571,575571,575571,575571,575571,575571,575571,575571,678815,678815,678815,678815,678815,678815,678815,678815,678815,678815,678815,678815,778990,778990,778990,778990,778990,778990,778990,778990,778990,778990,778990,778990,788435,788435,788435,788435,788435,788435,788435,788435,788435,788435,788435,788435,1051072,1051072,1051072,1051072,1051072,1051072,1051072,1051072,1051072,1051072,1051072,1051072,1071797,1071797,1071797,1071797,1071797,1071797,1071797,1071797,1071797,1071797,1071797,1071797,1086079,1086079,1086079,1086079,1086079,1086079,1086079,1086079,1086079,1086079,1086079,1086079,937251,937251,937251,937251,937251,937251,937251,937251,937251,937251,937251,937251,1235684,1235684,1235684,1235684,1235684,1235684,1235684,1235684,1235684,1235684,1235684,1235684,1077930,1077930,1077930,1077930,1077930,1077930,1077930,1077930,1077930,1077930,1077930,1077930,1170528,1170528,1170528,1170528,1170528,1170528,1170528,1170528,1170528,1170528,1170528,1170528,1278970,1278970,1278970,1278970,1278970,1278970,1278970,1278970,1278970,1278970,1278970,1278970,,,,,,
Excess return,Consumer Goods,,-0.108194646,-0.203807228,-0.255546272,-0.16189521,-0.063410862,-0.093163481,-0.077741006,-0.148516203,-0.268632579,-0.128647064,-0.083825574,-0.143679385,-0.148048051,-0.200258551,-0.225355374,-0.161875808,-0.103385778,-0.151663067,-0.183171992,-0.185194165,-0.101992093,-0.06352662,-0.131459397,-0.059980527,-0.093708482,-0.192193279,-0.132588523,-0.10452034,-0.125580771,-0.059921025,-0.112804027,-0.034521224,-0.105458954,0.031265974,-0.177350535,-0.01278467,-0.068465952,-0.152931874,-0.069594983,0.011658214,-0.318053014,-0.1352306,-0.06698514,-0.161837691,-0.095113245,-0.052367114,-0.082853446,-0.119721199,-0.045541487,0.057623313,-0.167241965,-0.211563728,-0.091748091,-0.129760654,-0.063899399,-0.09160368,0.038013308,-0.12907032,-0.204968543,0.114863197,-0.15654658,-0.257117405,-0.029288421,-0.182500674,-0.118161419,-0.113010858,-0.08106239,-0.025633594,-0.237709328,-0.197197019,-0.110419818,-0.158464902,-0.076337907,-0.193565206,-0.112134591,-0.100648422,-0.104975709,-0.130873463,-0.25131999,-0.222410147,-0.037894119,-0.168283951,-0.109510668,-0.138065747,-0.376389889,-0.160126178,-0.010895705,-0.193168903,-0.2241421,-0.252692489,-0.206938769,0.022850434,-0.100015261,-0.126353531,-0.095865349,-0.065486832,-0.156450583,-0.207145579,0.026022782,-0.199602533,-0.083116965,-0.147529861,-0.110833544,-0.092293412,-0.091718955,0.019349953,-0.06028195,-0.103925738,-0.176495884,-0.087784579,-0.06307179,-0.179670242,-0.266158077,-0.123438319,-0.096583929,-0.240138898,-0.019279668,-0.010316583,-0.157771789,-0.153419802,-0.141792724,-0.142810468,-0.218998559,-0.133822125,-0.065612651,-0.158162932,-0.165877663,-0.166890833,-0.135177631,-0.10471724,-0.13181753,-0.13160318,-0.11534932,-0.14016151,-0.080494103,-0.183241001,-0.136446924,-0.054288771,-0.088125241,-0.026322948,-0.052084124,-0.108051278,-0.081454285,-0.071046623,-0.09043104,-0.090125508,-0.087810048,-0.103244252,-0.093145828,-0.079025354,-0.122419196,-0.038003029,-0.10477267,-0.051495485,0.251276222,-0.270383701
Risk premium,Consumer Goods,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Consumer Goods,0.8239,0.7322,0.7485,0.7705,0.6734,0.59,0.5053,0.4952,0.5796,0.5639,0.5813,0.5882,0.5844,0.6417,0.6404,0.6277,0.6264,0.6226,0.5938,0.5937,0.5697,0.5601,0.5594,0.5029,0.4864,0.5041,0.4688,0.4672,0.4096,0.4359,0.4354,0.4633,0.3839,0.46,0.443,0.5146,0.5253,0.555,0.5556,0.526,0.5168,0.4802,0.4862,0.4676,0.4677,0.468,0.4891,0.4895,0.5059,0.4958,0.5086,0.5991,0.7572,0.7553,0.7766,0.7837,0.8727,0.8021,0.7392,0.8862,0.7648,0.9,0.9266,1.0603,0.9486,0.9732,1.0079,1.0304,1.055,1.1177,1.1173,1.104,1.1149,1.0831,1.0659,1.1401,1.1253,1.0798,1.1395,1.1731,1.0886,1.122,0.9875,0.7875,1.1331,0.7494,0.5358,0.5564,0.5286,0.6229,0.6984,0.6033,0.5033,0.4815,0.4733,0.4692,0.4761,0.5216,0.5935,0.5801,0.5814,0.5908,0.5794,0.5868,0.5673,0.6154,0.6304,0.6421,0.5768,0.6519,0.6895,0.7135,0.7487,0.7469,0.7094,0.8551,0.8869,1.0111,1.0132,0.9876,1.0064,0.953,0.9734,0.966,1.0063,0.995,1.1434,1.1481,1.1055,0.9386,0.9383,0.9238,0.8976,0.887,0.8521,0.8214,0.7144,0.7342,0.6619,0.6756,0.5376,0.4219,0.4221,0.4595,0.4535,0.4589,0.4317,0.4768,0.4471,0.4073,0.3632,0.3723,0.3489,0.3207,0.1062,-0.0754,
VO monthly avg,Consumer Goods,31.1,48.41,198.3,19.87,41.61,56.05,93.59,212.98,455.82,53.02,765.12,374.4,34.5,15.87,305.02,127.46,38.45,21.85,22.32,182.3,130.14,73.35,104.86,85,76.17,70.51,105.86,23.54,68.75,322.81,38.7,9.33,20.06,30.2,52.07,211.72,101.16,16.98,63.87,99.26,73.17,65.16,179.79,126.46,199.8,246.05,106.82,249.52,38.52,131.74,145.61,53.08,114.62,50.26,47.21,56.79,20.85,146.68,25.62,58.89,67.36,63.93,70.6,48.2,49.88,226.1,154.55,91.38,64.7,13.19,79.19,130.24,127.58,125.7,159.24,126.45,63.81,206.61,340.85,73.73,170.58,245.32,240.25,88.75,118.49,74.88,176,331.42,124.3,50.16,108.16,387.74,98.54,57.74,109.73,31.66,324.4,65.49,77.27,83.24,21.72,106.55,147.25,61.85,55.02,34.98,65.3,44.2,7.37,3.86,21.68,112.72,50.33,24.55,5.96,19.42,15.92,27.74,26.71,33.21,258.36,45.33,366.56,85.06,48.17,47.93,320.53,14.07,8.32,93.29,69.74,51.53,33.35,46.39,168.26,87.86,22.81,20.44,255.34,40.85,85.92,153.9,154.84,53.4,56.57,66.81,82.89,133.32,46.65,109.52,131.63,30.14,68.07,11.76,16.8,58.07,37.07
Total assets,Consumer Goods,2358011,2358011,2358011,2358011,2358011,2358011,2358011,2593503,2593503,2593503,2593503,2593503,2593503,2593503,2593503,2593503,2593503,2593503,2593503,2879968,2879968,2879968,2879968,2879968,2879968,2879968,2879968,2879968,2879968,2879968,2879968,3118623,3118623,3118623,3118623,3118623,3118623,3118623,3118623,3118623,3118623,3118623,3118623,3412719,3412719,3412719,3412719,3412719,3412719,3412719,3412719,3412719,3412719,3412719,3412719,4347079,4347079,4347079,4347079,4347079,4347079,4347079,4347079,4347079,4347079,4347079,4347079,4854379,4854379,4854379,4854379,4854379,4854379,4854379,4854379,4854379,4854379,4854379,4854379,5016745,5016745,5016745,5016745,5016745,5016745,5016745,5016745,5016745,5016745,5016745,5016745,5733092,5733092,5733092,5733092,5733092,5733092,5733092,5733092,5733092,5733092,5733092,5733092,6177220,6177220,6177220,6177220,6177220,6177220,6177220,6177220,6177220,6177220,6177220,6177220,6141809,6141809,6141809,6141809,6141809,6141809,6141809,6141809,6141809,6141809,6141809,6141809,6069568,6069568,6069568,6069568,6069568,6069568,6069568,6069568,6069568,6069568,6069568,6069568,6675939,6675939,6675939,6675939,6675939,6675939,6675939,6675939,6675939,6675939,6675939,6675939,,,,,,
Net sales,Consumer Goods,2096349,2096349,2096349,2096349,2096349,2096349,2096349,2322137,2322137,2322137,2322137,2322137,2322137,2322137,2322137,2322137,2322137,2322137,2322137,2610693,2610693,2610693,2610693,2610693,2610693,2610693,2610693,2610693,2610693,2610693,2610693,2910860,2910860,2910860,2910860,2910860,2910860,2910860,2910860,2910860,2910860,2910860,2910860,3204833,3204833,3204833,3204833,3204833,3204833,3204833,3204833,3204833,3204833,3204833,3204833,3468498,3468498,3468498,3468498,3468498,3468498,3468498,3468498,3468498,3468498,3468498,3468498,4006416,4006416,4006416,4006416,4006416,4006416,4006416,4006416,4006416,4006416,4006416,4006416,4342732,4342732,4342732,4342732,4342732,4342732,4342732,4342732,4342732,4342732,4342732,4342732,4028134,4028134,4028134,4028134,4028134,4028134,4028134,4028134,4028134,4028134,4028134,4028134,4087277,4087277,4087277,4087277,4087277,4087277,4087277,4087277,4087277,4087277,4087277,4087277,4340422,4340422,4340422,4340422,4340422,4340422,4340422,4340422,4340422,4340422,4340422,4340422,4819103,4819103,4819103,4819103,4819103,4819103,4819103,4819103,4819103,4819103,4819103,4819103,5156911,5156911,5156911,5156911,5156911,5156911,5156911,5156911,5156911,5156911,5156911,5156911,,,,,,
common equity,Consumer Goods,1478299,1478299,1478299,1478299,1478299,1478299,1478299,1621283,1621283,1621283,1621283,1621283,1621283,1621283,1621283,1621283,1621283,1621283,1621283,2195594,2195594,2195594,2195594,2195594,2195594,2195594,2195594,2195594,2195594,2195594,2195594,2332099,2332099,2332099,2332099,2332099,2332099,2332099,2332099,2332099,2332099,2332099,2332099,2614475,2614475,2614475,2614475,2614475,2614475,2614475,2614475,2614475,2614475,2614475,2614475,3284381,3284381,3284381,3284381,3284381,3284381,3284381,3284381,3284381,3284381,3284381,3284381,3765779,3765779,3765779,3765779,3765779,3765779,3765779,3765779,3765779,3765779,3765779,3765779,3911040,3911040,3911040,3911040,3911040,3911040,3911040,3911040,3911040,3911040,3911040,3911040,4773658,4773658,4773658,4773658,4773658,4773658,4773658,4773658,4773658,4773658,4773658,4773658,4917384,4917384,4917384,4917384,4917384,4917384,4917384,4917384,4917384,4917384,4917384,4917384,5030542,5030542,5030542,5030542,5030542,5030542,5030542,5030542,5030542,5030542,5030542,5030542,4855623,4855623,4855623,4855623,4855623,4855623,4855623,4855623,4855623,4855623,4855623,4855623,5347330,5347330,5347330,5347330,5347330,5347330,5347330,5347330,5347330,5347330,5347330,5347330,,,,,,
Turnover ratio,Consumer Goods,0.08%,0.13%,0.53%,0.05%,0.11%,0.15%,0.25%,0.57%,1.23%,0.14%,2.06%,1.01%,0.09%,0.04%,0.82%,0.34%,0.1%,0.06%,0.06%,0.49%,0.35%,0.2%,0.28%,0.23%,0.02%,0.02%,0.02%,0.01%,0.01%,0.07%,0.01%,0%,0%,0.01%,0.01%,0.05%,0.02%,0%,0.01%,0.02%,0.02%,0.01%,0.04%,0.03%,0.04%,0.05%,0.02%,0.05%,0.01%,0.03%,0.03%,0.01%,0.02%,0.01%,0.01%,0.01%,0%,0.03%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.05%,0.03%,0.02%,0.01%,0%,0.02%,0.03%,0.03%,0.03%,0.03%,0.03%,0.01%,0.04%,0.07%,0.01%,0.03%,0.05%,0.05%,0.02%,0.02%,0.02%,0.04%,0.07%,0.03%,0.01%,0.02%,0.08%,0.02%,0.01%,0.02%,0.01%,0.07%,0.01%,0.02%,0.02%,0%,0.02%,0.03%,0.01%,0.01%,0.01%,0.01%,0.01%,0%,0%,0%,0.02%,0.01%,0%,0%,0%,0%,0.01%,0.01%,0.01%,0.05%,0.01%,0.07%,0.02%,0.01%,0.01%,0.06%,0%,0%,0.02%,0.02%,0.01%,0.01%,0.01%,0.04%,0.02%,0%,0%,0.06%,0.01%,0.02%,0.03%,0.03%,0.01%,0.01%,0.01%,0.02%,0.03%,0.01%,0.02%,0.03%,0.01%,0.01%,0%,0%,0.01%,0.01%
Return monthly,Consumer Goods,,0.061533954,-0.039851728,-0.084904772,0.00102899,0.091659138,0.047170419,0.059456594,-0.005101403,-0.126006879,0.013274836,0.055831026,0.008537815,0.014279049,-0.035413351,-0.053610274,-0.004612608,0.052038022,0.002946333,-0.035168892,-0.036603065,0.045094207,0.08361558,0.005023303,0.075162673,0.037749818,-0.064158879,-0.004254923,0.01918446,-0.002319071,0.061609175,0.011483873,0.085964476,0.017621046,0.149774974,-0.052630735,0.11110923,0.062499048,-0.023529074,0.060243017,0.144316614,-0.185700414,0,0.06707366,-0.027772591,0.038970755,0.083046186,0.034885054,-0.007049499,0.065893913,0.166565113,-0.043298665,-0.080560128,0.040035809,-0.000934854,0.064473701,0.04427642,0.169645608,-0.00190072,-0.071537943,0.237545597,-0.02554658,-0.125941605,0.112210479,-0.048638874,0.020750181,0.036186842,0.06965281,0.127511406,-0.086894228,-0.046457119,0.037732182,-0.010076202,0.068447393,-0.048063506,0.036441709,0.050145478,0.048051691,0.026615037,-0.09136469,-0.071278347,0.113441881,-0.020521451,0.025851832,0.019469553,-0.239427689,-0.034120778,0.118657495,-0.059167103,-0.0778994,-0.116893289,-0.077730869,0.143058334,0.021319239,-0.013035631,0.006944251,0.043857468,-0.037989783,-0.083705079,0.147469082,-0.074674333,0.043653435,-0.022277661,0.013184856,0.031196488,0.036801245,0.149715153,0.07062035,0.022862662,-0.047926184,0.040753921,0.06657871,-0.045552142,-0.131303377,0.003303881,0.036537371,-0.104764198,0.122819632,0.136265017,-0.014202989,-0.003666602,0.004846276,0.005413732,-0.073740559,0.012474775,0.081072349,-0.003728732,-0.015147363,-0.014544333,0.002304169,0.03334566,0.00568187,0.00229562,0.01898168,-0.00772921,0.048004097,-0.060683801,-0.017892324,0.054060929,0.021887559,0.073145852,0.041445576,-0.014758978,0.011344215,0.022773877,0.00252966,0.002221592,0.002328352,-0.003276952,0.008314072,0.022256246,-0.017114296,0.059727671,-0.00861857,0.035245115,0.325626022,-0.270383701
