me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Consumer Goods,7246694,7246694,7246694,7246694,10836235,10836235,10836235,10836235,10836235,10836235,10836235,10836235,10836235,10836235,10836235,10836235,8241794,8241794,8241794,8241794,8241794,8241794,8241794,8241794,8241794,8241794,8241794,8241794,9218375,9218375,9218375,9218375,9218375,9218375,9218375,9218375,9218375,9218375,9218375,9218375,7851244,7851244,7851244,7851244,7851244,7851244,7851244,7851244,7851244,7851244,7851244,7851244,9211674,9211674,9211674,9211674,9211674,9211674,9211674,9211674,9211674,9211674,9211674,9211674,10107520,10107520,10107520,10107520,10107520,10107520,10107520,10107520,10107520,10107520,10107520,10107520,23179191,23179191,23179191,23179191,23179191,23179191,23179191,23179191,23179191,23179191,23179191,23179191,18472070,18472070,18472070,18472070,18472070,18472070,18472070,18472070,18472070,18472070,18472070,18472070,21020000,21020000,21020000,21020000,21020000,21020000,21020000,21020000,21020000,21020000,21020000,21020000,26096000,26096000,26096000,26096000,26096000,26096000,26096000,26096000,26096000,26096000,26096000,26096000,31057000,31057000,31057000,31057000,31057000,31057000,31057000,31057000,31057000,31057000,31057000,31057000,46937000,46937000,46937000,46937000,46937000,46937000,46937000,46937000,46937000,46937000,46937000,46937000,59428000,59428000,59428000,59428000,59428000,59428000,59428000,59428000,59428000
Excess return,Consumer Goods,,0.078502769,-0.392585327,-0.362503245,-0.217640437,-0.062950975,-0.134396448,-0.300336584,-0.23133212,-0.633844907,0.042237226,0.033653911,-0.309654214,-0.378794282,-0.418588954,-0.292418078,0.192844477,0.019870157,-0.312007057,-0.257123647,-0.185181884,-0.107586418,-0.116719746,0.017937789,-0.196187092,-0.149390123,-0.217118458,-0.325475867,-0.043011274,-0.012922334,-0.11996383,-0.145420308,-0.10268144,-0.104753878,0.017940182,0.031982136,-0.05923267,-0.061729497,-0.242480462,-0.096925387,-0.090568576,-0.163404097,-0.181259175,-0.181299109,-0.073657041,-0.107325052,-0.065610911,0.045018355,-0.019440309,-0.13143971,-0.085898012,-0.222779644,-0.108842436,0.003824544,-0.143636887,0.018636607,-0.049880534,-0.127375482,-0.206067574,-0.05959876,-0.054247252,0.02483482,-0.189544483,-0.113990773,-0.087861255,-0.211208551,-0.160122525,-0.150261863,-0.130356901,-0.175924206,-0.031072319,-0.051206847,-0.00810717,-0.048411427,-0.200588543,-0.124383374,-0.130197587,-0.106149263,-0.185577193,-0.170686176,-0.16295613,-0.084347506,-0.093994678,-0.299925175,-0.279393861,-0.326213775,-0.087543769,-0.235937573,-0.023014365,-0.111567191,-0.197534235,-0.112553749,-0.078499287,-0.314493373,-0.138192364,-0.179709843,-0.059927047,-0.197573375,-0.160564806,-0.101766948,-0.057525901,-0.048026828,-0.080404455,-0.003979437,-0.045255866,-0.130643189,-0.038356581,-0.170337423,-0.061885047,-0.242793962,-0.072987164,-0.038797179,-0.190896571,-0.136969505,-0.280055924,0.060453626,-0.180653165,0.008697251,-0.070016719,-0.185746338,-0.064204516,-0.206331863,-0.097774321,-0.257716351,-0.091690057,-0.156551249,-0.236139121,-0.238673831,-0.156944243,-0.202108459,-0.085970689,-0.209061764,-0.196002598,-0.058835022,-0.102112649,-0.130612786,-0.083243747,-0.201783596,-0.179625248,-0.115992832,-0.059146274,-0.086765946,-0.051814689,-0.163817567,-0.150983179,-0.071154843,-0.129210694,-0.142903299,-0.104381836,0.090072492,-0.17400367,-0.025509911,-0.123743646,-0.057706949,-0.147925676,-0.121926304,0.126562153
Risk premium,Consumer Goods,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Consumer Goods,1.3327,1.3087,1.3225,1.3031,1.3364,1.2233,1.2318,1.1986,1.4352,1.2607,1.3276,1.3469,1.3605,1.4978,1.4949,1.4615,1.4556,1.4746,1.2934,1.313,1.2874,1.2738,1.1693,1.0933,1.0623,1.0566,1.1554,1.1371,1.0889,1.0641,1.0462,1.0731,0.7306,0.7702,0.6649,0.8553,0.8378,0.9576,0.9711,0.9595,0.9317,0.9059,0.8942,0.9232,0.9058,0.9004,0.9286,0.9278,0.948,0.9022,0.7811,0.8122,0.8445,0.841,0.9169,0.9454,0.8215,0.84,0.9017,0.8891,0.8982,0.9755,0.9437,1.0054,1.0405,1.0388,1.0352,1.0209,1.0385,1.0381,1.0359,1.0775,1.0626,1.0918,1.0171,1.1265,1.1147,1.1294,1.0828,1.0818,1.2853,1.2585,1.3789,1.3962,1.48,1.3039,1.3377,1.3736,1.3856,1.3519,1.0969,1.1086,1.1214,0.9887,0.9669,0.9255,0.932,0.8991,0.8745,0.8862,0.8824,0.8741,0.8993,0.91,0.9025,0.9162,0.8873,0.8702,0.8453,0.8777,0.8658,0.8422,0.8225,0.8493,0.9619,0.9032,0.931,1.0493,1.0564,1.0606,1.1708,1.2888,1.3196,1.3243,1.4913,1.5032,1.5833,1.557,1.5246,1.4295,1.4239,1.4064,1.3973,1.4228,1.3895,1.391,1.4696,1.3925,1.3017,1.3146,1.2771,1.2705,1.2413,1.1946,1.1931,1.154,1.1262,1.0428,1.2834,1.1901,1.1952,1.1909,1.1937,1.2797,1.2579,1.2525,
VO monthly avg,Consumer Goods,184.1,413.68,303.07,248.16,176.97,385.2,246.17,220.96,191.58,376.79,422.12,265.07,294.57,279.02,232.16,281.46,621.09,1026.75,651.81,742.87,344.11,322.42,701.21,1034,1029.8,9509.89,651.97,1108.82,780.51,1101.05,518.52,771.77,578.98,633.83,903.53,1310.86,1042.24,1538.45,1217.85,1837.42,1243.31,835.7,892.89,751.31,818.61,816.74,738.14,911.04,623.83,777.97,696.25,634.19,592.09,518.63,728.28,905.88,741.7,804.7,660.86,931.04,751.76,1458.4,990.83,1015.64,974.54,1488.33,1486.33,972.1,778.36,974.96,1390.13,1317.3,852.05,1628.05,1447.89,1695.63,705.98,1163.92,1488.51,1820.7,1812.31,1094.19,1362.36,1118.81,1503.33,2072.84,1515.34,1651.86,1477.21,1579.29,2003.99,1330.26,1407.54,2044.9,2597.34,1575.99,1439.11,1181.12,1365.92,1642.52,1285.62,2149.6,1520.57,2057.71,2000.4,1799.42,1830.05,1883.17,1264.28,1835.43,1686.83,2169.61,1462.34,2048.02,2375.66,2551.82,1113.77,1546.48,2482.06,2252.2,1051.26,2080.89,1648.82,1955.35,1348.94,1357.4,1750.02,1435.91,1872.25,2110.27,1270.33,1517.5,1999,1634.47,1587.11,1544.79,1305.44,1252.98,1460,745.27,848.6,895.92,748.59,856.52,910.38,1086.85,1071.76,2012.85,1435.63,1461.6,1389.98,1078.03,1130.33,1142.09,1198.21,1085.64,929.06
Total assets,Consumer Goods,17398161,17398161,17398161,17398161,16586768,16586768,16586768,16586768,16586768,16586768,16586768,16586768,16586768,16586768,16586768,16586768,12053730,12053730,12053730,12053730,12053730,12053730,12053730,12053730,12053730,12053730,12053730,12053730,12635879,12635879,12635879,12635879,12635879,12635879,12635879,12635879,12635879,12635879,12635879,12635879,14703823,14703823,14703823,14703823,14703823,14703823,14703823,14703823,14703823,14703823,14703823,14703823,16501657,16501657,16501657,16501657,16501657,16501657,16501657,16501657,16501657,16501657,16501657,16501657,31678077,31678077,31678077,31678077,31678077,31678077,31678077,31678077,31678077,31678077,31678077,31678077,56326503,56326503,56326503,56326503,56326503,56326503,56326503,56326503,56326503,56326503,56326503,56326503,53688868,53688868,53688868,53688868,53688868,53688868,53688868,53688868,53688868,53688868,53688868,53688868,56654000,56654000,56654000,56654000,56654000,56654000,56654000,56654000,56654000,56654000,56654000,56654000,69038000,69038000,69038000,69038000,69038000,69038000,69038000,69038000,69038000,69038000,69038000,69038000,80633000,80633000,80633000,80633000,80633000,80633000,80633000,80633000,80633000,80633000,80633000,80633000,102790000,102790000,102790000,102790000,102790000,102790000,102790000,102790000,102790000,102790000,102790000,102790000,127633000,127633000,127633000,127633000,127633000,127633000,127633000,127633000,127633000
Net sales,Consumer Goods,9011229,9011229,9011229,9011229,9836609,9836609,9836609,9836609,9836609,9836609,9836609,9836609,9836609,9836609,9836609,9836609,11186719,11186719,11186719,11186719,11186719,11186719,11186719,11186719,11186719,11186719,11186719,11186719,12804510,12804510,12804510,12804510,12804510,12804510,12804510,12804510,12804510,12804510,12804510,12804510,13958749,13958749,13958749,13958749,13958749,13958749,13958749,13958749,13958749,13958749,13958749,13958749,15706424,15706424,15706424,15706424,15706424,15706424,15706424,15706424,15706424,15706424,15706424,15706424,19508081,19508081,19508081,19508081,19508081,19508081,19508081,19508081,19508081,19508081,19508081,19508081,20518408,20518408,20518408,20518408,20518408,20518408,20518408,20518408,20518408,20518408,20518408,20518408,26690066,26690066,26690066,26690066,26690066,26690066,26690066,26690066,26690066,26690066,26690066,26690066,27998000,27998000,27998000,27998000,27998000,27998000,27998000,27998000,27998000,27998000,27998000,27998000,33085000,33085000,33085000,33085000,33085000,33085000,33085000,33085000,33085000,33085000,33085000,33085000,39487000,39487000,39487000,39487000,39487000,39487000,39487000,39487000,39487000,39487000,39487000,39487000,50249000,50249000,50249000,50249000,50249000,50249000,50249000,50249000,50249000,50249000,50249000,50249000,62728000,62728000,62728000,62728000,62728000,62728000,62728000,62728000,62728000
common equity,Consumer Goods,1892458,1892458,1892458,1892458,1386416,1386416,1386416,1386416,1386416,1386416,1386416,1386416,1386416,1386416,1386416,1386416,3511094,3511094,3511094,3511094,3511094,3511094,3511094,3511094,3511094,3511094,3511094,3511094,3182474,3182474,3182474,3182474,3182474,3182474,3182474,3182474,3182474,3182474,3182474,3182474,6629922,6629922,6629922,6629922,6629922,6629922,6629922,6629922,6629922,6629922,6629922,6629922,7118436,7118436,7118436,7118436,7118436,7118436,7118436,7118436,7118436,7118436,7118436,7118436,21143709,21143709,21143709,21143709,21143709,21143709,21143709,21143709,21143709,21143709,21143709,21143709,31909588,31909588,31909588,31909588,31909588,31909588,31909588,31909588,31909588,31909588,31909588,31909588,33590923,33590923,33590923,33590923,33590923,33590923,33590923,33590923,33590923,33590923,33590923,33590923,33660000,33660000,33660000,33660000,33660000,33660000,33660000,33660000,33660000,33660000,33660000,33660000,40662000,40662000,40662000,40662000,40662000,40662000,40662000,40662000,40662000,40662000,40662000,40662000,47515000,47515000,47515000,47515000,47515000,47515000,47515000,47515000,47515000,47515000,47515000,47515000,53741000,53741000,53741000,53741000,53741000,53741000,53741000,53741000,53741000,53741000,53741000,53741000,66153000,66153000,66153000,66153000,66153000,66153000,66153000,66153000,66153000
Turnover ratio,Consumer Goods,0.12%,0.28%,0.2%,0.17%,0.12%,0.26%,0.17%,0.15%,0.12%,0.24%,0.27%,0.17%,0.19%,0.18%,0.15%,0.18%,0.4%,0.66%,0.42%,0.48%,0.22%,0.21%,0.45%,0.66%,0.35%,3.24%,0.22%,0.37%,0.26%,0.37%,0.17%,0.26%,0.2%,0.21%,0.3%,0.44%,0.35%,0.52%,0.41%,0.62%,0.39%,0.26%,0.28%,0.24%,0.26%,0.26%,0.23%,0.29%,0.2%,0.25%,0.22%,0.2%,0.19%,0.16%,0.23%,0.29%,0.24%,0.26%,0.21%,0.3%,0.24%,0.46%,0.32%,0.32%,0.31%,0.47%,0.47%,0.31%,0.25%,0.31%,0.43%,0.41%,0.27%,0.51%,0.45%,0.53%,0.19%,0.32%,0.4%,0.49%,0.49%,0.3%,0.37%,0.3%,0.39%,0.53%,0.39%,0.42%,0.37%,0.39%,0.5%,0.33%,0.35%,0.51%,0.64%,0.39%,0.36%,0.29%,0.34%,0.41%,0.32%,0.53%,0.38%,0.51%,0.49%,0.45%,0.45%,0.47%,0.31%,0.45%,0.42%,0.53%,0.36%,0.5%,0.59%,0.63%,0.27%,0.38%,0.61%,0.55%,0.26%,0.51%,0.41%,0.48%,0.33%,0.33%,0.43%,0.35%,0.46%,0.52%,0.31%,0.37%,0.49%,0.4%,0.39%,0.38%,0.32%,0.3%,0.35%,0.18%,0.21%,0.22%,0.18%,0.21%,0.22%,0.26%,0.26%,0.48%,0.35%,0.35%,0.33%,0.26%,0.27%,0.27%,0.29%,0.26%,0.22%
Return monthly,Consumer Goods,,0.284550869,-0.192467827,-0.158307945,-0.012947237,0.132016925,0.051706952,-0.118824784,-0.03401452,-0.447320807,0.231176026,0.221108611,-0.108542714,-0.162532882,-0.199910254,-0.068143578,0.402347277,0.228969957,-0.113322857,-0.063804647,0.008624316,0.084462982,0.068846154,0.191615689,-0.024762192,0.016875677,-0.045828258,-0.154938567,0.123489426,0.149915966,0.04004677,0.017284992,0.03964636,0.037868722,0.150428882,0.178166036,0.08434873,0.094599303,-0.086901162,0.060223113,0.068228524,-0.004232397,-0.020324575,-0.018537509,0.088008359,0.054000148,0.097490889,0.190369755,0.121083691,0.00559889,0.040211288,-0.085411044,0.027661064,0.141007544,-0.005972187,0.157196807,0.082773966,0.006644518,-0.068660474,0.07401454,0.076839348,0.16059132,-0.057291383,0.024049427,0.051790245,-0.068164151,-0.009204925,-0.000145163,0.021748599,-0.030123906,0.114539381,0.095275653,0.13698663,0.096921973,-0.058161243,0.023336126,0.019928513,0.050002937,-0.031660793,-0.016482776,0.00056777,0.075587994,0.078426022,-0.126214575,-0.100003861,-0.154318075,0.088981331,-0.054900773,0.164978435,0.080602509,-0.036629535,0.048488051,0.080648913,-0.161205273,0.006222336,-0.048153343,0.078138953,-0.055330075,-0.019421306,0.038963652,0.086365299,0.096591472,0.065001445,0.140400563,0.099351634,0.016827411,0.108193319,-0.025064823,0.081818853,-0.099998862,0.066658236,0.098961421,-0.052129071,0.004336395,-0.137406224,0.196605226,-0.042500165,0.153203151,0.079286481,-0.037578538,0.095905884,-0.038537463,0.072260479,-0.089885451,0.085161843,0.022150351,-0.053991221,-0.062182831,0.021805557,-0.033699959,0.082685011,-0.041158564,-0.030622698,0.109251378,0.064175851,0.033770214,0.086891053,-0.041756096,-0.030968148,0.034276968,0.086911026,0.060225554,0.093087211,-0.024707767,-0.010567879,0.065597157,0.006889906,-0.017106899,0.048272364,0.240848792,-0.02030607,0.131366789,0.027209454,0.098864151,0.011372024,0.036081196,0.126562153
