me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Fincials,6341986,6341986,6341986,6341986,10790901,10790901,10790901,10790901,10790901,10790901,10790901,10790901,10790901,10790901,10790901,10790901,10790901,10790901,10790901,10790901,10790901,10790901,10790901,10790901,10790901,8040000,8040000,8040000,8040000,8040000,8040000,8040000,8040000,8040000,8040000,8040000,8040000,8893800,8893800,8893800,8893800,8893800,8893800,8893800,8893800,8893800,8893800,8893800,8893800,8893800,8893800,8893800,8893800,8893800,8893800,8893800,8893800,8893800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Fincials,,-0.027850791,-0.212981386,-0.335781892,-0.187184353,-0.21220275,-0.27404367,-0.0943513,-0.069709527,-0.259080195,-0.141833419,-0.129130915,-0.272337739,-0.333987304,-0.369883846,0.211989392,-0.124130474,-0.198628902,-0.359744371,-0.460374099,-0.163114639,-0.322576553,-0.456462783,0.037317355,-0.465101744,-0.161539618,-0.25888781,-0.27024519,-0.216914184,-0.036266033,-0.180971998,-0.013613922,-0.000388245,-0.234972327,-0.125861298,-0.36114851,-0.149097848,-0.06490936,-0.267311353,-0.244959248,-0.041851041,-0.284400606,-0.1850825,-0.141932338,-0.336900067,-0.147163458,-0.176258064,-0.152529515,0.047356673,-0.243425971,0.014011041,-0.093874489,-0.131483682,-0.270290801,-0.135184763,-0.073532012,-0.089981373,-0.087338859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Fincials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Fincials,1.091,1.1261,1.1257,1.1348,1.1371,1.1005,0.9802,1.0058,0.9781,0.985,0.9491,0.6897,0.7197,0.6549,0.6465,0.6655,0.6655,0.7628,0.9,0.9563,0.999,1.0236,0.9754,0.9426,0.9032,0.9049,0.9057,0.9029,0.9603,1.0281,1.0777,1.0962,1.1463,1.1335,1.1895,1.3721,1.39,1.4952,1.4544,1.3974,1.3986,1.2724,1.2775,1.044,1.0418,0.9888,0.8303,0.8282,0.8662,0.8706,0.7874,0.7457,0.4185,0.4165,0.3578,0.2327,0.2438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Fincials,54.1,121.72,153.86,28.87,37.63,44.25,300.77,200.91,56.84,42.79,113.63,37.6,27.42,87.95,64.25,34.79,61.59,70.95,46.04,77.45,257.63,109.1,106.32,335.43,122.31,62.71,143.11,75.96,289.47,108.43,145.77,143.82,304.1,68.06,110.33,97.63,76.67,167.72,62.15,85.57,48.2,43.38,37.39,38.29,57.49,100.43,48.06,43.35,124.48,62.58,289.57,256.67,73.66,249.42,44.41,166.23,40,7.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Fincials,7860368,7860368,7860368,7860368,10683961,10683961,10683961,10683961,10683961,10683961,10683961,10683961,10683961,10683961,10683961,10683961,10683961,10683961,10683961,10683961,10683961,10683961,10683961,10683961,10683961,8163900,8163900,8163900,8163900,8163900,8163900,8163900,8163900,8163900,8163900,8163900,8163900,8970200,8970200,8970200,8970200,8970200,8970200,8970200,8970200,8970200,8970200,8970200,8970200,8970200,8970200,8970200,8970200,8970200,8970200,8970200,8970200,8970200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Fincials,6729365,6729365,6729365,6729365,2418274,2418274,2418274,2418274,2418274,2418274,2418274,2418274,2418274,2418274,2418274,2418274,2418274,2418274,2418274,2418274,2418274,2418274,2418274,2418274,2418274,1901400,1901400,1901400,1901400,1901400,1901400,1901400,1901400,1901400,1901400,1901400,1901400,1979000,1979000,1979000,1979000,1979000,1979000,1979000,1979000,1979000,1979000,1979000,1979000,1979000,1979000,1979000,1979000,1979000,1979000,1979000,1979000,1979000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Fincials,969716,969716,969716,969716,-290327,-290327,-290327,-290327,-290327,-290327,-290327,-290327,-290327,-290327,-290327,-290327,-290327,-290327,-290327,-290327,-290327,-290327,-290327,-290327,-290327,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,76400,76400,76400,76400,76400,76400,76400,76400,76400,76400,76400,76400,76400,76400,76400,76400,76400,76400,76400,76400,76400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Fincials,0.04%,0.08%,0.11%,0.02%,0.03%,0.03%,0.21%,0.14%,0.04%,0.03%,0.08%,0.03%,0.02%,0.06%,0.04%,0.02%,0.04%,0.05%,0.03%,0.05%,0.17%,0.07%,0.07%,0.22%,0.08%,0.04%,0.09%,0.05%,0.19%,0.07%,0.06%,0.04%,0.08%,0.02%,0.03%,0.03%,0.02%,0.05%,0.02%,0.02%,0.01%,0.01%,0.01%,0.01%,0.02%,0.03%,0.01%,0.01%,0.03%,0.02%,0.08%,0.07%,0.02%,0.07%,0.01%,0.05%,0.01%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Fincials,,0.166693509,-0.025262286,-0.142189492,0.004952947,-0.02497125,-0.10379107,0.0750141,0.098810773,-0.089925195,0.023259881,0.016920185,-0.111596639,-0.170828604,-0.204654346,0.386115892,0.035596026,-0.034372502,-0.185844371,-0.289527199,0.012522361,-0.146289753,-0.283112583,0.201501155,-0.303700144,-0.004830918,-0.10332871,-0.11446249,-0.058515284,0.124304267,-0.018976898,0.150546678,0.168128655,-0.069461827,0.039677202,-0.18240621,0.029272152,0.12528824,-0.081284153,-0.060223048,0.146360759,-0.102139406,0,0.028439662,-0.166666667,0.019730942,-0.019349164,-0.013452915,0.182727273,-0.108378171,0.140517241,0.039304611,-0.021818182,-0.159851301,-0.032743363,0.020128088,0.006278027,-0.006238859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
