me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28468553,28468553,28468553,28468553,28468553,28468553,28468553,28468553,28468553,28468553,28468553,28468553,29899095,29899095,29899095,29899095,29899095,29899095,29899095,29899095,29899095,29899095,29899095,29899095,32548619,32548619,32548619,32548619,32548619,32548619,32548619,32548619,32548619,32548619,32548619,32548619,34996323,34996323,34996323,34996323,34996323,34996323,34996323,34996323,34996323,34996323,34996323,34996323,45990916,45990916,45990916,45990916,45990916,45990916,45990916,45990916,45990916,45990916,45990916,45990916,35617452,35617452,35617452,35617452,35617452,35617452,35617452,35617452,35617452,35617452,35617452,35617452,28783679,28783679,28783679,28783679,28783679,28783679,28783679,28783679,28783679,28783679,28783679,28783679,27300400,27300400,27300400,27300400,27300400,27300400,27300400,27300400,27300400,27300400,27300400,27300400,41591544,41591544,41591544,41591544,41591544,41591544,41591544,41591544,41591544,41591544,41591544,41591544,48877969,48877969,48877969,48877969,48877969,48877969,48877969,48877969,48877969,48877969,48877969,48877969
Excess return,Basic Materials,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143642072,0.043043354,-0.160149028,-0.189635157,-0.014494931,-0.097737491,-0.101287315,-0.054913113,-0.168177279,-0.195220771,-0.300132046,-0.185406122,0.020352147,-0.226312575,-0.203677093,-0.363111785,-0.004957733,-0.18386933,-0.449175515,0.105408673,-0.099361024,0.108064994,-0.211328813,-0.095936191,-0.057645168,-0.157978239,-0.024517594,-0.232224682,-0.135531203,-0.104515421,-0.178103982,0.053997134,-0.191294154,-0.268314308,-0.20746234,-0.026117037,-0.120840242,-0.121401364,-0.160778605,-0.297000278,-0.12222154,-0.099955341,-0.081971115,-0.092195347,-0.170070842,-0.09182791,-0.161214858,-0.09867532,-0.197187047,-0.201077511,-0.08557246,-0.238298001,-0.120415563,-0.045848236,-0.019358114,-0.098886582,-0.108681391,-0.194328884,-0.072334747,-0.10295761,-0.037920869,0.007106505,-0.006620103,-0.143622128,-0.110822625,0.038508458,-0.04477734,-0.030945347,-0.150685198,-0.022023934,-0.21086439,0.012064547,-0.053546542,-0.06014548,-0.108509224,-0.222686379,0.069639642
Risk premium,Basic Materials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8934,-2.1019,0.6032,0.1073,0.1965,0.25,0.2178,0.1495,0.1132,0.3359,0.4098,0.4103,0.5193,0.5599,0.4974,0.5349,0.539,0.714,0.9014,0.9081,1.0409,1.0437,1.0174,1.0293,1.0615,1.0881,1.066,1.1005,1.1045,1.2144,1.2971,1.3341,1.3395,1.34,1.378,1.4795,1.4322,1.5653,1.5727,1.5484,1.3344,1.2432,1.2242,1.225,1.0124,1.0143,1.0839,1.0913,1.1109,1.0085,0.9981,0.9823,1.0578,0.9151,0.8937,0.8751,0.8463,0.8277,0.7706,0.7815,0.8043,0.8177,0.7875,0.7921,0.9259,0.845,0.8512,0.9387,0.9686,1.006,1.0708,1.0761,1.0331,1.1661,1.2218,1.2747,
VO monthly avg,Basic Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5072.9,2176.24,1253.67,913.45,1131.22,456.45,1041.32,818.41,754.7,558.61,836.17,561.02,1348.01,934.01,880.11,739.09,647.66,422.61,548.35,716.86,1620.79,639.95,485.33,736.37,745.73,767.56,405.14,369.93,437.02,389.19,276.51,329.35,561.75,443.98,721.67,327.09,263.71,806.17,381.98,502.18,393.5,276.42,321.63,497.8,714.58,753.07,762.07,701.57,550.65,428.25,327.91,430.81,427.54,380.22,292.47,335.36,413.05,275.91,535.52,283.99,200.6,215.81,290.31,446.29,313.18,240.52,294.64,322.16,456.29,319.02,452.55,431.6,402.12,280.4,403.55,320.33,303.96,315.25
Total assets,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51125001,51125001,51125001,51125001,51125001,51125001,51125001,51125001,51125001,51125001,51125001,51125001,53175590,53175590,53175590,53175590,53175590,53175590,53175590,53175590,53175590,53175590,53175590,53175590,63263773,63263773,63263773,63263773,63263773,63263773,63263773,63263773,63263773,63263773,63263773,63263773,68410100,68410100,68410100,68410100,68410100,68410100,68410100,68410100,68410100,68410100,68410100,68410100,81125943,81125943,81125943,81125943,81125943,81125943,81125943,81125943,81125943,81125943,81125943,81125943,65597685,65597685,65597685,65597685,65597685,65597685,65597685,65597685,65597685,65597685,65597685,65597685,57354670,57354670,57354670,57354670,57354670,57354670,57354670,57354670,57354670,57354670,57354670,57354670,59107200,59107200,59107200,59107200,59107200,59107200,59107200,59107200,59107200,59107200,59107200,59107200,73677724,73677724,73677724,73677724,73677724,73677724,73677724,73677724,73677724,73677724,73677724,73677724,89912394,89912394,89912394,89912394,89912394,89912394,89912394,89912394,89912394,89912394,89912394,89912394
Net sales,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42766431,42766431,42766431,42766431,42766431,42766431,42766431,42766431,42766431,42766431,42766431,42766431,42213661,42213661,42213661,42213661,42213661,42213661,42213661,42213661,42213661,42213661,42213661,42213661,49283195,49283195,49283195,49283195,49283195,49283195,49283195,49283195,49283195,49283195,49283195,49283195,60689374,60689374,60689374,60689374,60689374,60689374,60689374,60689374,60689374,60689374,60689374,60689374,76002948,76002948,76002948,76002948,76002948,76002948,76002948,76002948,76002948,76002948,76002948,76002948,60192703,60192703,60192703,60192703,60192703,60192703,60192703,60192703,60192703,60192703,60192703,60192703,59986041,59986041,59986041,59986041,59986041,59986041,59986041,59986041,59986041,59986041,59986041,59986041,57963900,57963900,57963900,57963900,57963900,57963900,57963900,57963900,57963900,57963900,57963900,57963900,61325114,61325114,61325114,61325114,61325114,61325114,61325114,61325114,61325114,61325114,61325114,61325114,83757864,83757864,83757864,83757864,83757864,83757864,83757864,83757864,83757864,83757864,83757864,83757864
common equity,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20211673,20211673,20211673,20211673,20211673,20211673,20211673,20211673,20211673,20211673,20211673,20211673,20834223,20834223,20834223,20834223,20834223,20834223,20834223,20834223,20834223,20834223,20834223,20834223,27650121,27650121,27650121,27650121,27650121,27650121,27650121,27650121,27650121,27650121,27650121,27650121,29307167,29307167,29307167,29307167,29307167,29307167,29307167,29307167,29307167,29307167,29307167,29307167,29791792,29791792,29791792,29791792,29791792,29791792,29791792,29791792,29791792,29791792,29791792,29791792,25075535,25075535,25075535,25075535,25075535,25075535,25075535,25075535,25075535,25075535,25075535,25075535,24157730,24157730,24157730,24157730,24157730,24157730,24157730,24157730,24157730,24157730,24157730,24157730,26849760,26849760,26849760,26849760,26849760,26849760,26849760,26849760,26849760,26849760,26849760,26849760,28694595,28694595,28694595,28694595,28694595,28694595,28694595,28694595,28694595,28694595,28694595,28694595,37357763,37357763,37357763,37357763,37357763,37357763,37357763,37357763,37357763,37357763,37357763,37357763
Turnover ratio,Basic Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45%,1.48%,0.85%,0.62%,0.77%,0.31%,0.71%,0.56%,0.51%,0.38%,0.57%,0.38%,0.92%,0.64%,0.6%,0.5%,0.44%,0.29%,0.37%,0.49%,1.1%,0.44%,0.33%,0.5%,0.51%,0.52%,0.28%,0.25%,0.3%,0.26%,0.19%,0.22%,0.38%,0.3%,0.49%,0.22%,0.18%,0.55%,0.26%,0.34%,0.27%,0.19%,0.22%,0.34%,0.49%,0.51%,0.52%,0.48%,0.37%,0.36%,0.28%,0.36%,0.36%,0.32%,0.25%,0.28%,0.35%,0.23%,0.45%,0.24%,0.17%,0.18%,0.25%,0.38%,0.26%,0.2%,0.25%,0.27%,0.39%,0.27%,0.38%,0.36%,0.34%,0.24%,0.34%,0.27%,0.26%,0.27%
Return monthly,Basic Materials,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0.143642072,-0.008726346,-0.036597428,-0.097125257,0.084034569,0.007762509,0.004684085,0.049005387,-0.060345679,-0.067059071,-0.182514646,-0.068357222,0.141568047,-0.100038875,-0.088840893,-0.256163085,0.108349267,-0.05328733,-0.306337315,0.247518973,0.054515676,0.263368094,-0.058482613,0.055959709,0.096979332,0.000322061,0.133290406,-0.072443182,0.024502297,0.059491779,-0.011286682,0.222745434,-0.019955654,-0.096094308,-0.03859834,0.146341463,0.048888358,0.055612536,0.021051495,-0.118101078,0.04819566,0.064966259,0.082053485,0.069379653,-0.023389642,0.05607299,-0.010529158,0.04847658,-0.044500347,-0.059192011,0.05625784,-0.097113101,0.023575837,0.090253064,0.115694986,0.032994718,0.022185509,-0.069883784,0.042863053,0.01372689,0.078350031,0.125571605,0.109692397,-0.029869828,0.012759075,0.155793458,0.07399826,0.088292753,-0.017863398,0.117154066,-0.06500399,0.161708847,0.087288758,0.08926882,0.048514176,-0.063280279,0.069639642
