me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Consumer Goods,341539,341539,341539,341539,412409,412409,412409,412409,412409,412409,412409,412409,412409,412409,412409,412409,581228,581228,581228,581228,581228,581228,581228,581228,581228,581228,581228,581228,649691,649691,649691,649691,649691,649691,649691,649691,649691,649691,649691,649691,919998,919998,919998,919998,919998,919998,919998,919998,919998,919998,919998,919998,1149888,1149888,1149888,1149888,1149888,1149888,1149888,1149888,1149888,1149888,1149888,1149888,1159403,1159403,1159403,1159403,1159403,1159403,1159403,1159403,1159403,1159403,1159403,1159403,1496094,1496094,1496094,1496094,1496094,1496094,1496094,1496094,1496094,1496094,1496094,1496094,1687055,1687055,1687055,1687055,1687055,1687055,1687055,1687055,1687055,1687055,1687055,1687055,1755674,1755674,1755674,1755674,1755674,1755674,1755674,1755674,1755674,1755674,1755674,1755674,1911970,1911970,1911970,1911970,1911970,1911970,1911970,1911970,1911970,1911970,1911970,1911970,1911970,1911970,1911970,2289932,2289932,2289932,2289932,2289932,2289932,2289932,2289932,2289932,2289932,2289932,2289932,10291924,10291924,10291924,10291924,10291924,10291924,10291924,10291924,10291924,10291924,10291924,10291924,,,,,,
Excess return,Consumer Goods,,-0.053124815,-0.186690588,-0.20622578,-0.153645325,0.007304119,-0.114518229,-0.096281684,-0.029148951,-0.041775982,-0.182717936,-0.020949108,-0.141327413,-0.137905645,-0.368555776,-0.018524157,-0.083269353,-0.337189221,-0.199992148,-0.132005901,-0.042535286,-0.1427645,-0.082244238,0.113767703,-0.160253251,-0.005552583,-0.0000582869,-0.306558278,-0.094919759,-0.065106808,-0.061736853,-0.012326889,-0.1304523,-0.045250676,0.045787162,-0.139434584,-0.1276865,-0.093732167,-0.099392527,-0.130861021,-0.136632341,-0.212169372,-0.068253302,-0.158424588,-0.063840344,-0.08699313,0.004705519,-0.1251347,-0.05131282,-0.056265057,-0.25934891,-0.149497497,-0.153895412,0.00633209,-0.051542185,-0.01046094,-0.092854899,-0.111026648,-0.186549989,-0.054631145,-0.066770718,0.04375001,-0.182652969,-0.133181535,0.013900053,-0.186376265,-0.15451444,-0.130193111,-0.089997684,-0.086547878,-0.043708374,-0.064710946,-0.022541,-0.085307101,-0.271975442,0.148371599,-0.139534923,-0.181459664,-0.166829708,-0.144245015,-0.168023941,-0.18278092,-0.149598584,-0.073745966,0.01471703,-0.21365348,-0.184621966,-0.289725442,-0.047274219,-0.200445904,-0.156261717,-0.139440642,0.000825527,-0.286630552,-0.089465042,-0.162750673,0.019523496,-0.215530272,-0.044489677,-0.085227188,-0.070646568,-0.087391774,-0.164223,-0.072692882,-0.152494856,-0.102561771,-0.114921631,-0.136845722,-0.11272284,-0.12499082,-0.1188617,-0.107658124,-0.124375123,-0.114557847,-0.092625792,-0.114548953,-0.092838215,-0.08502685,-0.1075531,-0.030206967,-0.140653099,-0.108004078,-0.06238605,-0.057844314,-0.132083627,-0.147409435,-0.154752328,-0.01229728,-0.137755076,-0.107996719,-0.135327399,-0.115518751,-0.08796192,-0.131749601,-0.100965102,-0.033194541,-0.124615492,-0.10971151,-0.076906102,-0.09833769,-0.081762301,-0.129405833,-0.088419608,-0.025854427,-0.00894398,0.038337036,-0.16869974,0.042269311,-0.157778327,-0.076421402,-0.130757945,-0.017993306,-0.136176665,-0.090529914,-0.106258192,-0.109199719,0.009216414
Risk premium,Consumer Goods,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Consumer Goods,1.0205,0.9993,0.9451,0.8996,0.7928,0.8767,0.7532,0.7674,0.629,0.6955,0.6952,0.6502,0.6575,0.449,0.4542,0.375,0.3806,0.4555,0.4727,0.4771,0.496,0.4915,0.4818,0.4269,0.4003,0.369,0.4813,0.481,0.44,0.4637,0.4887,0.454,0.5421,0.6117,0.5736,0.5918,0.5855,0.6965,0.6895,0.6907,0.7239,0.7359,0.7269,0.7045,0.7025,0.6854,0.6073,0.6069,0.6659,0.6827,0.4833,0.5321,0.631,0.6313,0.6438,0.7363,0.6711,0.6054,0.6257,0.6282,0.7175,0.7694,0.7368,0.763,0.7744,0.8157,0.7865,0.7879,0.7769,0.9155,0.9138,0.9422,0.9516,1.0641,1.1572,1.22,1.2339,1.2489,1.2222,1.2209,1.395,1.3403,1.1652,0.7858,0.9293,0.5588,0.7605,0.6995,0.6739,0.7391,0.69,0.6673,0.7869,0.685,0.6662,0.6487,0.678,0.6238,0.4743,0.4819,0.49,0.4946,0.4871,0.4794,0.4904,0.4863,0.4947,0.5389,0.5134,0.5768,0.5359,0.5157,0.5136,0.5151,0.5013,0.3588,0.3642,0.4088,0.3937,0.3791,0.4187,0.4052,0.3902,0.3945,0.3447,0.3786,0.3077,0.3314,0.3747,0.3197,0.3183,0.3112,0.2721,0.252,0.2247,0.2098,0.2301,0.22,0.2176,0.2172,0.1454,0.1535,0.1827,0.2522,0.3224,0.3657,0.3628,0.4127,0.4422,0.4227,0.5293,0.5225,0.4923,0.6161,0.6041,0.7006,
VO monthly avg,Consumer Goods,36,94.6,102.14,79.43,44.55,134.52,102.55,43.55,86.07,55.72,183.97,94.66,58.69,70.77,89.88,67.5,81.51,135,92.77,114.88,93.52,50.59,41.56,120.71,206.34,87.03,98.87,135.56,287.25,425.77,277.4,505.88,135.98,201.19,167.31,119.64,198.74,248.07,252.16,339.34,324.95,186.12,263.94,265.8,183.79,108.46,97.1,287.34,217.07,159.26,367.43,145.89,250.43,113.46,85.19,186.27,161.19,153.58,110.52,110.39,106.29,250.62,353.48,194.26,277.23,240.95,202.76,192.24,197.3,84.15,166.6,176.95,128.82,101.78,553.13,1045.91,118.78,891.46,1416.79,77.58,113.97,94.79,61.34,325.14,129.85,72.76,208.85,97.28,135.01,120.55,84.47,67.49,67.14,112.64,77.1,164.47,100.4,26.83,18.66,30.48,93.66,170.77,31.02,76.69,83.95,16,129.42,42.6,40.68,9.9,52.95,109.85,106,14.76,202.21,38,95.77,10.28,7.9,23.54,88.44,53.85,36.43,155.32,11.49,110.63,140.89,8.79,5.53,41.07,71.73,43.26,61.65,14.46,124.78,57.47,24.82,66.28,29.63,165.92,45.16,108.32,38.92,259.28,238.73,196.75,126.74,236.53,300.9,131.27,198.57,137.25,105.42,145.69,145.8,126.56,61.1
Total assets,Consumer Goods,1263536,1263536,1263536,1263536,1270209,1270209,1270209,1270209,1270209,1270209,1270209,1270209,1270209,1270209,1270209,1270209,1654908,1654908,1654908,1654908,1654908,1654908,1654908,1654908,1654908,1654908,1654908,1654908,1831816,1831816,1831816,1831816,1831816,1831816,1831816,1831816,1831816,1831816,1831816,1831816,2257809,2257809,2257809,2257809,2257809,2257809,2257809,2257809,2257809,2257809,2257809,2257809,2745789,2745789,2745789,2745789,2745789,2745789,2745789,2745789,2745789,2745789,2745789,2745789,3080292,3080292,3080292,3080292,3080292,3080292,3080292,3080292,3080292,3080292,3080292,3080292,3833224,3833224,3833224,3833224,3833224,3833224,3833224,3833224,3833224,3833224,3833224,3833224,4172965,4172965,4172965,4172965,4172965,4172965,4172965,4172965,4172965,4172965,4172965,4172965,4415856,4415856,4415856,4415856,4415856,4415856,4415856,4415856,4415856,4415856,4415856,4415856,4768303,4768303,4768303,4768303,4768303,4768303,4768303,4768303,4768303,4768303,4768303,4768303,4768303,4768303,4768303,5196291,5196291,5196291,5196291,5196291,5196291,5196291,5196291,5196291,5196291,5196291,5196291,17348133,17348133,17348133,17348133,17348133,17348133,17348133,17348133,17348133,17348133,17348133,17348133,,,,,,
Net sales,Consumer Goods,2491392,2491392,2491392,2491392,3035671,3035671,3035671,3035671,3035671,3035671,3035671,3035671,3035671,3035671,3035671,3035671,3748520,3748520,3748520,3748520,3748520,3748520,3748520,3748520,3748520,3748520,3748520,3748520,3830032,3830032,3830032,3830032,3830032,3830032,3830032,3830032,3830032,3830032,3830032,3830032,4026998,4026998,4026998,4026998,4026998,4026998,4026998,4026998,4026998,4026998,4026998,4026998,4101454,4101454,4101454,4101454,4101454,4101454,4101454,4101454,4101454,4101454,4101454,4101454,4730363,4730363,4730363,4730363,4730363,4730363,4730363,4730363,4730363,4730363,4730363,4730363,5955327,5955327,5955327,5955327,5955327,5955327,5955327,5955327,5955327,5955327,5955327,5955327,6811448,6811448,6811448,6811448,6811448,6811448,6811448,6811448,6811448,6811448,6811448,6811448,6952789,6952789,6952789,6952789,6952789,6952789,6952789,6952789,6952789,6952789,6952789,6952789,6897111,6897111,6897111,6897111,6897111,6897111,6897111,6897111,6897111,6897111,6897111,6897111,6897111,6897111,6897111,7855142,7855142,7855142,7855142,7855142,7855142,7855142,7855142,7855142,7855142,7855142,7855142,10108812,10108812,10108812,10108812,10108812,10108812,10108812,10108812,10108812,10108812,10108812,10108812,,,,,,
common equity,Consumer Goods,921497,921497,921497,921497,857300,857300,857300,857300,857300,857300,857300,857300,857300,857300,857300,857300,1073180,1073180,1073180,1073180,1073180,1073180,1073180,1073180,1073180,1073180,1073180,1073180,1181625,1181625,1181625,1181625,1181625,1181625,1181625,1181625,1181625,1181625,1181625,1181625,1337811,1337811,1337811,1337811,1337811,1337811,1337811,1337811,1337811,1337811,1337811,1337811,1595901,1595901,1595901,1595901,1595901,1595901,1595901,1595901,1595901,1595901,1595901,1595901,1920889,1920889,1920889,1920889,1920889,1920889,1920889,1920889,1920889,1920889,1920889,1920889,2337130,2337130,2337130,2337130,2337130,2337130,2337130,2337130,2337130,2337130,2337130,2337130,2485910,2485910,2485910,2485910,2485910,2485910,2485910,2485910,2485910,2485910,2485910,2485910,2660182,2660182,2660182,2660182,2660182,2660182,2660182,2660182,2660182,2660182,2660182,2660182,2856333,2856333,2856333,2856333,2856333,2856333,2856333,2856333,2856333,2856333,2856333,2856333,2856333,2856333,2856333,2906359,2906359,2906359,2906359,2906359,2906359,2906359,2906359,2906359,2906359,2906359,2906359,6744903,6744903,6744903,6744903,6744903,6744903,6744903,6744903,6744903,6744903,6744903,6744903,,,,,,
Turnover ratio,Consumer Goods,0.01%,0.04%,0.04%,0.03%,0.02%,0.05%,0.04%,0.02%,0.03%,0.02%,0.07%,0.04%,0.02%,0.03%,0.03%,0.03%,0.03%,0.05%,0.04%,0.04%,0.04%,0.02%,0.02%,0.05%,0.08%,0.03%,0.04%,0.05%,0.11%,0.16%,0.1%,0.19%,0.05%,0.08%,0.06%,0.04%,0.07%,0.09%,0.09%,0.13%,0.12%,0.07%,0.1%,0.1%,0.07%,0.04%,0.04%,0.1%,0.08%,0.06%,0.13%,0.05%,0.09%,0.04%,0.03%,0.07%,0.06%,0.06%,0.04%,0.04%,0.04%,0.09%,0.13%,0.07%,0.1%,0.09%,0.07%,0.07%,0.07%,0.03%,0.06%,0.06%,0.05%,0.04%,0.2%,0.37%,0.04%,0.31%,0.49%,0.03%,0.04%,0.03%,0.02%,0.11%,0.04%,0.03%,0.07%,0.03%,0.05%,0.04%,0.03%,0.02%,0.02%,0.03%,0.02%,0.05%,0.03%,0.01%,0.01%,0.01%,0.03%,0.05%,0.01%,0.02%,0.02%,0%,0.04%,0.01%,0.01%,0%,0.02%,0.03%,0.03%,0%,0.06%,0.01%,0.03%,0%,0%,0.01%,0.03%,0.02%,0.01%,0.05%,0%,0.03%,0.04%,0%,0%,0.01%,0.02%,0.01%,0.02%,0%,0.04%,0.02%,0.01%,0.02%,0.01%,0.05%,0.01%,0.03%,0.01%,0.07%,0.07%,0.06%,0.02%,0.04%,0.05%,0.02%,0.03%,0.02%,0.02%,0.02%,0.02%,0.02%,0.01%
Return monthly,Consumer Goods,,0.133431085,-0.010349288,-0.02745098,0.016801075,0.180436219,0.041433371,0.058064516,0.117378049,0.109140518,-0.033620336,0.122613492,0.015495087,0.012281355,-0.215441176,0.137300843,0.058508447,-0.192292721,-0.053012048,0.008651399,0.101412714,0,0.060009162,0.245462403,-0.030534351,0.117394417,0.128763613,-0.177355278,0.030700241,0.059906292,0.063151247,0.111375111,0,0.087386424,0.172523962,-0.009851184,0,0.046147333,0.038445973,0.009353079,0.009073359,-0.063707672,0.082141398,-0.009441088,0.085017156,0.06078707,0.147565419,0,0.07143888,0.066945043,-0.15200101,-0.029775197,-0.030842412,0.13030399,0.068917215,0.11492596,0.030324401,0.008213552,-0.066530889,0.062545455,0.052931782,0.16652221,-0.063434569,-0.010412535,0.136787253,-0.057387165,-0.01926494,0.005244589,0.045627016,0.051528622,0.094211026,0.073247654,0.1155598,0.058281199,-0.120721842,0.301981599,0.018100777,-0.017778964,-0.004131108,0.018721685,0.002411059,-0.01769202,0.009359016,0.061509434,0.15941293,-0.08869908,-0.044460466,-0.151156942,0.095881481,-0.046882604,-0.020991717,-0.006200742,0.138900227,-0.152475552,0.036005558,-0.048632573,0.141587496,-0.090630872,0.071441223,0.030032512,0.048523432,0.033318026,-0.0447857,0.044559318,-0.033849656,0.017825129,0.006894469,-0.012445022,0.01007136,-0.00115242,0,0.009530976,-0.005068323,0.005693453,0.021006108,-0.012694553,0.009606385,0.01912755,0,0.075026333,-0.027924999,0.004123522,0.04909655,0.051409186,-0.027467527,-0.039557635,-0.052967228,0.08698092,-0.031448976,-0.009505619,-0.036324499,-0.016613151,0.00653038,-0.037423601,-0.008059002,0.056772859,-0.032569192,-0.02355151,0.003452698,-0.01720409,-0.007002101,-0.052785333,-0.010209508,0.053884173,0.07661722,0.125426136,-0.08069334,0.128369411,-0.058119727,0.026008698,-0.019012045,0.096774194,-0.029411765,0.024234386,0.011850108,0.014038081,0.009216414
