me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Fincials,232164,232164,232164,232164,232164,232164,232164,232164,232164,232164,232164,418809,418809,418809,418809,418809,418809,418809,418809,418809,418809,418809,418809,575956,575956,575956,575956,575956,575956,575956,575956,575956,575956,575956,575956,743204,743204,743204,743204,743204,743204,743204,743204,743204,743204,743204,743204,788554,788554,788554,788554,788554,788554,788554,788554,788554,788554,788554,788554,1458361,1458361,1458361,1458361,1458361,1458361,1458361,1458361,1458361,1458361,1458361,1458361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Fincials,,-0.1719714,-0.1726936,-0.38778937,-0.191746784,-0.149529934,-0.148012894,-0.154897506,-0.171641664,-0.161973,-0.120620968,-0.029872816,-0.081919686,-0.272293745,-0.197920894,-0.208388014,-0.085359463,-0.230162471,-0.067382292,-0.170887807,-0.17213437,-0.105753799,-0.16165775,-0.095596662,-0.133681412,-0.223295678,-0.153267861,-0.15796503,-0.250376298,-0.12821631,-0.121298154,-0.060245677,-0.155456954,-0.149816869,-0.111873602,-0.047021131,-0.028035943,-0.215136249,-0.094369265,-0.067635517,-0.088939842,-0.13189248,-0.103553045,-0.045704792,-0.068670109,-0.055997888,-0.126267888,-0.048240636,-0.051561172,-0.147252144,-0.015011253,-0.097898512,-0.040025916,-0.092312538,-0.081451404,-0.033641561,-0.028237835,-0.122961589,-0.101926375,-0.158168659,0.018081959,-0.048813495,-0.06847031,0.016814525,-0.156391038,-0.098103785,-0.154270512,-0.266308519,0.064037317,-0.108128986,0.042748887,-0.049744024,-0.109864024,-0.015767538,-0.134816276,-0.07675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Fincials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Fincials,0.6928,0.7678,0.8872,0.9104,0.9638,1.0087,0.9545,0.9365,0.8689,0.871,0.8842,0.6951,0.7106,0.6865,0.6893,0.7185,0.7197,0.6634,0.6203,0.6329,0.6126,0.6135,0.6207,0.5366,0.5595,0.5591,0.4568,0.4749,0.4494,0.4677,0.4787,0.4739,0.4853,0.4643,0.3667,0.4218,0.3838,0.3921,0.3892,0.3774,0.3844,0.4277,0.437,0.4996,0.5186,0.5141,0.5309,0.5305,0.4808,0.4964,0.4732,0.3444,0.3707,0.3708,0.3819,0.3537,0.3079,0.4042,0.4122,0.4717,0.5211,0.4987,0.5419,0.5462,0.5358,0.549,0.6474,0.6999,0.6964,0.7099,0.7084,0.7034,0.6763,0.6678,0.6496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Fincials,0,0,0,17.57,0.99,2.99,25.23,4.15,5.89,23.33,12.27,3.39,43.89,14.48,2.15,1.24,23.02,14.75,77.44,38.83,20.11,166.25,52.75,70.51,84.7,90.4,85.63,125.67,29.38,121.21,157.67,89.69,28,16.51,35.64,134.42,67.13,46.4,124.65,209.27,12.62,31.98,101.95,41,48.03,107.48,61.52,49.93,48.14,45.36,92.24,121.28,283.85,66.34,44.66,31.98,99.5,252.2,45.44,47.3,102.16,88.86,122.73,121.85,323.37,264.61,331.68,83.39,203.58,192.3,441.89,435.5,67.71,27.64,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Fincials,385438,385438,385438,385438,385438,385438,385438,385438,385438,385438,385438,657086,657086,657086,657086,657086,657086,657086,657086,657086,657086,657086,657086,934745,934745,934745,934745,934745,934745,934745,934745,934745,934745,934745,934745,1133861,1133861,1133861,1133861,1133861,1133861,1133861,1133861,1133861,1133861,1133861,1133861,1391988,1391988,1391988,1391988,1391988,1391988,1391988,1391988,1391988,1391988,1391988,1391988,2906743,2906743,2906743,2906743,2906743,2906743,2906743,2906743,2906743,2906743,2906743,2906743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Fincials,42694,42694,42694,42694,42694,42694,42694,42694,42694,42694,42694,87340,87340,87340,87340,87340,87340,87340,87340,87340,87340,87340,87340,111245,111245,111245,111245,111245,111245,111245,111245,111245,111245,111245,111245,133444,133444,133444,133444,133444,133444,133444,133444,133444,133444,133444,133444,205447,205447,205447,205447,205447,205447,205447,205447,205447,205447,205447,205447,268345,268345,268345,268345,268345,268345,268345,268345,268345,268345,268345,268345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Fincials,153274,153274,153274,153274,153274,153274,153274,153274,153274,153274,153274,238277,238277,238277,238277,238277,238277,238277,238277,238277,238277,238277,238277,358789,358789,358789,358789,358789,358789,358789,358789,358789,358789,358789,358789,390048,390048,390048,390048,390048,390048,390048,390048,390048,390048,390048,390048,603434,603434,603434,603434,603434,603434,603434,603434,603434,603434,603434,603434,1448382,1448382,1448382,1448382,1448382,1448382,1448382,1448382,1448382,1448382,1448382,1448382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Fincials,0%,0%,0%,0.59%,0.03%,0.1%,0.85%,0.03%,0.05%,0.19%,0.1%,0.03%,0.36%,0.08%,0.01%,0.01%,0.13%,0.08%,0.4%,0.17%,0.09%,0.74%,0.23%,0.31%,0.38%,0.27%,0.25%,0.37%,0.09%,0.36%,0.46%,0.26%,0.08%,0.05%,0.07%,0.26%,0.13%,0.09%,0.21%,0.33%,0.02%,0.05%,0.13%,0.05%,0.06%,0.12%,0.07%,0.05%,0.04%,0.04%,0.08%,0.11%,0.25%,0.06%,0.04%,0.03%,0.09%,0.22%,0.04%,0.04%,0.06%,0.05%,0.06%,0.06%,0.16%,0.13%,0.16%,0.04%,0.1%,0.09%,0.18%,0.18%,0.03%,0.01%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Fincials,,0,0,-0.20833417,-0.010527384,0.031918166,0.020620606,0.010101994,-0.010000964,0,0.040383632,0.116518484,0.078248114,-0.107144245,-0.029994994,-0.030922514,0.077781637,-0.072168271,0.088896608,-0.020415107,-0.02084057,0.044696701,-0.01065365,0.043009138,0.006067088,-0.088372378,-0.025989461,-0.02914633,-0.124164098,-0.00295121,0.002959946,0.064710023,-0.028583054,-0.026465969,0.001828498,0.071852269,0.086943457,-0.094433949,0.024550335,0.052840683,0.035377358,-0.00284738,0.028577955,0.090370008,0.068601691,0.080990412,0.011778812,0.072080864,0.059529228,-0.035778944,0.091700347,0.009998688,0.066628184,0.015247862,0.022508296,0.067641539,0.072059865,-0.016396989,0.004642225,-0.050851559,0.125411259,0.056904605,0.03846939,0.125925125,-0.048535638,0.014083215,-0.027784312,-0.136414819,0.194590517,0.016994714,0.167728087,0.073170176,0.010892876,0.102853862,-0.015541476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
