me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Consumer Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62576,62576,62576,62576,62576,62576,62576,62576,62576,62576,62576,62576,184048,184048,184048,184048,184048,184048,184048,184048,184048,184048,184048,184048,227639,227639,227639,227639,227639,227639,227639,227639,227639,227639,227639,227639,621981,621981,621981,621981,621981,621981,621981,621981,621981,621981,621981,621981,1070369,1070369,1070369,1070369,1070369,1070369,1070369,1070369,1070369,1070369,1070369,1070369
Excess return,Consumer Goods,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093865236,0.095491451,-0.004292483,0.03964697,0.356290984,-0.147823617,-0.201417481,-0.151043732,-0.031408278,-0.16813131,-0.011343363,-0.010065699,0.353872761,-0.145267368,-0.170238295,-0.092101193,-0.110422212,-0.108419149,-0.168109625,0.167663837,-0.126780497,-0.105679671,0.031284586,-0.117897582,-0.15541481,-0.018206381,-0.144808798,-0.023827515,0.013638158,0.247757277
Risk premium,Consumer Goods,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Consumer Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2426,-3.3408,1.1911,1.4141,1.5941,0.9222,0.894,0.8495,0.7391,0.6444,0.661,0.9476,0.8649,0.8524,0.7559,0.7051,0.6439,0.5409,0.3409,0.3682,0.4433,0.5635,0.6454,0.4234,0.4257,0.4618,0.1936,0.1538,0.2934,
VO monthly avg,Consumer Goods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.54,46.27,94.53,88.34,83.84,117.68,43.19,84,62.69,60.48,32.77,62.8,22.41,138.33,96.51,48.48,30.77,34.2,34.76,62.15,92.49,47.27,48.62,83.74,40.33,24.47,88.46,59.39,156.13,46.05,111.88
Total assets,Consumer Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115029,115029,115029,115029,115029,115029,115029,115029,115029,115029,115029,115029,241734,241734,241734,241734,241734,241734,241734,241734,241734,241734,241734,241734,597412,597412,597412,597412,597412,597412,597412,597412,597412,597412,597412,597412,1483699,1483699,1483699,1483699,1483699,1483699,1483699,1483699,1483699,1483699,1483699,1483699,2633747,2633747,2633747,2633747,2633747,2633747,2633747,2633747,2633747,2633747,2633747,2633747
Net sales,Consumer Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47966,47966,47966,47966,47966,47966,47966,47966,47966,47966,47966,47966,74029,74029,74029,74029,74029,74029,74029,74029,74029,74029,74029,74029,166298,166298,166298,166298,166298,166298,166298,166298,166298,166298,166298,166298,355886,355886,355886,355886,355886,355886,355886,355886,355886,355886,355886,355886,659128,659128,659128,659128,659128,659128,659128,659128,659128,659128,659128,659128
common equity,Consumer Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52453,52453,52453,52453,52453,52453,52453,52453,52453,52453,52453,52453,57686,57686,57686,57686,57686,57686,57686,57686,57686,57686,57686,57686,369773,369773,369773,369773,369773,369773,369773,369773,369773,369773,369773,369773,861211,861211,861211,861211,861211,861211,861211,861211,861211,861211,861211,861211,1560199,1560199,1560199,1560199,1560199,1560199,1560199,1560199,1560199,1560199,1560199,1560199
Turnover ratio,Consumer Goods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09%,0.03%,0.06%,0.05%,0.05%,0.07%,0.03%,0.05%,0.04%,0.04%,0.02%,0.03%,0.01%,0.06%,0.04%,0.02%,0.01%,0.01%,0.01%,0.03%,0.04%,0.02%,0.02%,0.03%,0.01%,0.01%,0.03%,0.02%,0.05%,0.02%,0.04%
Return monthly,Consumer Goods,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,-0.093865236,-0.032278949,0.149096817,0.20768527,0.536019284,-0.012375017,-0.066645481,-0.018775232,0.091905022,-0.04998411,0.102599637,0.116283101,0.475811461,-0.025966168,-0.055666595,0.019020107,-0.006006512,-0.009092449,-0.082582925,0.256010437,-0.038752597,0.001620829,0.147744786,-0.012823382,-0.04674571,0.086637019,-0.056661998,0.065911885,0.111222358,0.247757277
Def tax,Consumer Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-966,-966,-966,-966,-966,-966,-966,-966,-966,-966,-966,-966,-1578,-1578,-1578,-1578,-1578,-1578,-1578,-1578,-1578,-1578,-1578,-1578,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,10193,84329,84329,84329,84329,84329,84329,84329,84329,84329,84329,84329,84329,119281,119281,119281,119281,119281,119281,119281,119281,119281,119281,119281,119281
Price monthly,Consumer Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.05,4.58,4.43,5.09,6.15,9.44,9.33,8.71,8.54,9.33,8.86,9.77,10.91,16.1,15.68,14.8,15.09,15,14.86,13.63,17.12,16.46,16.49,18.92,18.68,17.81,19.35,18.25,19.45,21.62,26.97
MV monthly,Consumer Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.89,949.55,918.92,1055.95,1275.2,1958.75,1934.57,1805.6,1771.74,1934.57,1837.84,2356.95,2631.01,4257.98,4147.38,3916.57,3991.1,3967.06,3931,3606.42,4529.66,4354.15,4942.69,5727.5,5654.07,5389.73,5856.73,5524.84,5910.62,6568.02,8195.28
NOSH,Consumer Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161214,161214,161214,161214,161214,161214,161214,161214,161214,161214,161214,219251,219251,240428,240428,240428,240428,240428,240428,240428,240428,240428,290918,290918,293718,293718,293718,293718,294794,294794,294794
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market value,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814130.7,738360.12,714178.02,820579.26,991466.1,1521860.16,1504126.62,1404173.94,1376767.56,1504126.62,1428356.04,2142082.27,2392028.41,3870890.8,3769911.04,3558334.4,3628058.52,3606420,3572760.08,3277033.64,4116127.36,3957444.88,4797237.82,5504168.56,5486652.24,5231117.58,5683443.3,5360353.5,5733743.3,6373446.28,7950594.18
