me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777200,777200,777200,777200,777200,777200,777200,777200,777200,777200,777200,777200,1040900,1040900,1040900,1040900,1040900,1040900,1040900,1040900,1040900,1040900,1040900,1040900,854000,854000,854000,854000,854000,854000,854000,854000,854000,854000,854000,854000,789500,789500,789500,789500,789500,789500,789500,789500,789500,789500,789500,789500,687100,687100,687100,687100,687100,687100,687100,687100,687100,687100,687100,687100,447700,447700,447700,447700,447700,447700,447700,447700,447700,447700,447700,447700,470400,470400,470400,470400,470400,470400,470400,470400,470400,470400,470400,470400
Excess return,Fincials,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034043203,-0.068576398,-0.058667142,-0.007547169,0.035666927,-0.160086114,-0.147890746,-0.006181065,-0.103373635,-0.016320287,-0.067376294,-0.033610693,-0.049270732,-0.12610545,-0.176277586,0.003088583,-0.040393103,-0.075237368,-0.082419336,-0.110587834,-0.112976917,-0.057006651,-0.040536099,-0.065362561,-0.033073315,-0.0903001,-0.014082101,-0.066337995,0.011263039,-0.013947149,-0.092304527,-0.056159823,-0.052265567,-0.010854853,0.033890982,0.056569386,-0.139449335,-0.009793892,-0.179283528,-0.043087938,-0.092176282,-0.145237972,0.02726904
Risk premium,Fincials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2828,0.2354,0.4594,0.5014,0.6344,0.4674,0.3547,0.3423,0.3089,0.308,0.2892,0.2826,0.3532,0.4122,0.3105,0.3522,0.3514,0.3683,0.3223,0.3195,0.3159,0.3224,0.3327,0.3356,0.3549,0.3627,0.232,0.1673,0.1834,0.2566,0.3211,0.3344,0.348,0.2553,0.4943,0.5804,0.5372,0.5155,0.6333,0.6521,0.6834,0.7664,
VO monthly avg,Fincials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6819.18,1163.36,1764.71,1164.92,433.6,1758.25,468.8,381.33,1044.95,2562.1,332.97,303.49,302.3,607.5,201.97,247.79,181.34,80.82,447.18,955.82,226.31,304.08,270.49,291.18,399.9,383.25,248.06,151.05,289.26,375.05,337.29,299.12,267.44,284.75,162.98,424.48,281.69,368.13,653.65,214.4,281.15,240.48,299.91,583.45
Total assets,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920000,1920000,1920000,1920000,1920000,1920000,1920000,1920000,1920000,1920000,1920000,1920000,1763700,1763700,1763700,1763700,1763700,1763700,1763700,1763700,1763700,1763700,1763700,1763700,1343700,1343700,1343700,1343700,1343700,1343700,1343700,1343700,1343700,1343700,1343700,1343700,1672900,1672900,1672900,1672900,1672900,1672900,1672900,1672900,1672900,1672900,1672900,1672900,1790200,1790200,1790200,1790200,1790200,1790200,1790200,1790200,1790200,1790200,1790200,1790200,1925500,1925500,1925500,1925500,1925500,1925500,1925500,1925500,1925500,1925500,1925500,1925500,2282500,2282500,2282500,2282500,2282500,2282500,2282500,2282500,2282500,2282500,2282500,2282500
Net sales,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,99400,148100,148100,148100,148100,148100,148100,148100,148100,148100,148100,148100,148100,129400,129400,129400,129400,129400,129400,129400,129400,129400,129400,129400,129400,114400,114400,114400,114400,114400,114400,114400,114400,114400,114400,114400,114400,108400,108400,108400,108400,108400,108400,108400,108400,108400,108400,108400,108400,97500,97500,97500,97500,97500,97500,97500,97500,97500,97500,97500,97500,92700,92700,92700,92700,92700,92700,92700,92700,92700,92700,92700,92700
common equity,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092000,1092000,1092000,1092000,1092000,1092000,1092000,1092000,1092000,1092000,1092000,1092000,695000,695000,695000,695000,695000,695000,695000,695000,695000,695000,695000,695000,489700,489700,489700,489700,489700,489700,489700,489700,489700,489700,489700,489700,883400,883400,883400,883400,883400,883400,883400,883400,883400,883400,883400,883400,1103100,1103100,1103100,1103100,1103100,1103100,1103100,1103100,1103100,1103100,1103100,1103100,1477800,1477800,1477800,1477800,1477800,1477800,1477800,1477800,1477800,1477800,1477800,1477800,1812100,1812100,1812100,1812100,1812100,1812100,1812100,1812100,1812100,1812100,1812100,1812100
Turnover ratio,Fincials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,0.19%,0.28%,0.19%,0.07%,0.28%,0.08%,0.06%,0.17%,0.41%,0.05%,0.05%,0.04%,0.09%,0.03%,0.04%,0.03%,0.01%,0.07%,0.14%,0.03%,0.04%,0.04%,0.04%,0.06%,0.06%,0.04%,0.02%,0.04%,0.05%,0.04%,0.04%,0.04%,0.04%,0.02%,0.06%,0.04%,0.05%,0.09%,0.03%,0.04%,0.03%,0.04%,0.08%
Return monthly,Fincials,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0.034043203,0.025503802,0.049775058,0.102441031,0.158384127,-0.049289914,-0.039194646,0.101983835,0.002987065,0.087483713,0.033743306,0.068193107,0.055380868,-0.02173685,-0.074016086,0.103627183,0.060695097,0.027265532,0.015235564,-0.012009334,-0.014325217,0.040054549,0.057974001,0.028080239,0.055935385,0,0.066133899,0.011151905,0.089517239,0.066068651,-0.006825227,0.028957377,0.034808433,0.065329047,0.136831882,0.168934586,-0.027205735,0.104532608,-0.063635628,0.073944362,0.030927918,-0.017854772,0.02726904
