me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Fincials,483382,483382,483382,483382,483382,483382,483382,483382,483382,483382,480945,480945,480945,480945,480945,480945,480945,480945,480945,480945,480945,480945,434955,434955,434955,434955,434955,434955,434955,434955,434955,434955,434955,434955,23677,23677,23677,23677,23677,23677,23677,23677,23677,23677,23677,23677,36027,36027,36027,36027,36027,36027,36027,36027,36027,36027,36027,36027,1713,1713,1713,1713,1713,1713,1713,1713,1713,1713,1713,1713,12147,12147,12147,12147,12147,12147,12147,12147,12147,12147,12147,12147,12147,12147,12147,25970,25970,25970,25970,25970,25970,25970,25970,25970,25970,25970,25970,25215,25215,25215,25215,25215,25215,25215,25215,25215,25215,25215,25215,91032,91032,91032,91032,91032,91032,91032,91032,91032,91032,91032,91032,110020,110020,110020,110020,110020,110020,110020,110020,110020,110020,110020,110020,143063,143063,143063,143063,143063,143063,143063,143063,143063,143063,143063,143063,,,,,,,,,,,,
Excess return,Fincials,,-0.249409696,-0.148635042,-0.111106084,-0.1058355,-0.513552933,-0.13617417,-0.134961069,-0.086658399,-0.358878391,-0.1898586,-0.2574603,0.445364677,-0.011120533,-0.414652387,-0.2940281,-0.710186605,0.062810704,-0.531312536,0.179401073,-0.2228555,-0.506499436,-0.070229195,-0.0047684,-0.268267931,-0.302962927,0.169291674,0.058368835,-0.305239601,-0.1707511,-0.220328145,-0.060618221,0.781191628,-0.240392367,-0.116751641,-0.0797693,-0.165867026,-0.119208557,0.90538894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811,0,0,0,0,0,0,0,0,0,0,0,0,-0.76,-0.001071867,0.4786307,-0.320964533,-0.016412132,-0.732035325,-0.649330519,-1.646196867,-10.38259504,-0.060478359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0835,0,0,0,0,0,0,0,0,0,-0.75,0.0095821,-0.102746848,-0.08962493,0.1698631,-0.141573748,0.329024356,-0.258212323,-0.0789112,-0.315759393,-0.260825106,0.06939112,0.042161726,-0.0995743,-0.1220746,-0.206020185,0,0,0,0,0,0,-0.0824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Fincials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Fincials,1.4012,1.3615,1.1673,1.4107,1.2085,0.9892,0.8409,0.8429,0.9093,0.7478,1.3422,2.4581,2.441,2.4744,2.488,2.5687,2.5671,2.7363,1.8093,1.7441,1.7485,1.7309,1.6075,1.5868,1.6083,1.4619,1.3028,1.3261,1.1607,1.1897,1.1834,1.1825,1.4228,1.2639,0.6993,-0.1989,-0.2015,-0.2405,,,,,,,,,,,,,,,,,,,0.685,,,,,,,,,,,,,,1.6761,4.0604,5.0511,8.1124,8.2065,8.0211,8.1041,22.1354,163.047,,,,,,,,,,,,,,,2.2992,,,,,,,,,,,-2.2991,-1.5767,-1.3911,-1.7809,-0.1637,-0.7248,-1.2886,-1.2106,-0.1276,0.0921,0.565,0.2931,0.3296,0.3361,0.6242,,,,,,,0.6253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Fincials,9.7,16.48,249.62,19.83,1.01,1.89,1.76,20.48,0.3,0.02,0.02,0.1,15.66,0.74,2.25,0,2.4,5.35,0.12,2.12,0,8.62,166.75,622.11,84.2,2.7,102.04,1361.11,229.44,120.88,52.21,122.3,31.85,65.53,5.68,5.26,0.4,121.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.05,622.5,349.82,345.79,134.94,83.71,19.79,79.69,193.88,194.92,364.12,379.04,625.77,496.92,279.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Fincials,653988,653988,653988,653988,653988,653988,653988,653988,653988,653988,642697,642697,642697,642697,642697,642697,642697,642697,642697,642697,642697,642697,563488,563488,563488,563488,563488,563488,563488,563488,563488,563488,563488,563488,13740,13740,13740,13740,13740,13740,13740,13740,13740,13740,13740,13740,10314,10314,10314,10314,10314,10314,10314,10314,10314,10314,10314,10314,2479,2479,2479,2479,2479,2479,2479,2479,2479,2479,2479,2479,47356,47356,47356,47356,47356,47356,47356,47356,47356,47356,47356,47356,47356,47356,47356,57107,57107,57107,57107,57107,57107,57107,57107,57107,57107,57107,57107,175792,175792,175792,175792,175792,175792,175792,175792,175792,175792,175792,175792,426912,426912,426912,426912,426912,426912,426912,426912,426912,426912,426912,426912,492923,492923,492923,492923,492923,492923,492923,492923,492923,492923,492923,492923,519892,519892,519892,519892,519892,519892,519892,519892,519892,519892,519892,519892,,,,,,,,,,,,
Net sales,Fincials,113050,113050,113050,113050,113050,113050,113050,113050,113050,113050,117577,117577,117577,117577,117577,117577,117577,117577,117577,117577,117577,117577,117721,117721,117721,117721,117721,117721,117721,117721,117721,117721,117721,117721,27663,27663,27663,27663,27663,27663,27663,27663,27663,27663,27663,27663,887,887,887,887,887,887,887,887,887,887,887,887,2259,2259,2259,2259,2259,2259,2259,2259,2259,2259,2259,2259,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1394,1394,1394,1394,1394,1394,1394,1394,1394,1394,1394,1394,2236,2236,2236,2236,2236,2236,2236,2236,2236,2236,2236,2236,24266,24266,24266,24266,24266,24266,24266,24266,24266,24266,24266,24266,40591,40591,40591,40591,40591,40591,40591,40591,40591,40591,40591,40591,29515,29515,29515,29515,29515,29515,29515,29515,29515,29515,29515,29515,,,,,,,,,,,,
common equity,Fincials,170606,170606,170606,170606,170606,170606,170606,170606,170606,170606,161752,161752,161752,161752,161752,161752,161752,161752,161752,161752,161752,161752,118064,118064,118064,118064,118064,118064,118064,118064,118064,118064,118064,118064,-9937,-9937,-9937,-9937,-9937,-9937,-9937,-9937,-9937,-9937,-9937,-9937,-25713,-25713,-25713,-25713,-25713,-25713,-25713,-25713,-25713,-25713,-25713,-25713,479,479,479,479,479,479,479,479,479,479,479,479,34922,34922,34922,34922,34922,34922,34922,34922,34922,34922,34922,34922,34922,34922,34922,30850,30850,30850,30850,30850,30850,30850,30850,30850,30850,30850,30850,150290,150290,150290,150290,150290,150290,150290,150290,150290,150290,150290,150290,335593,335593,335593,335593,335593,335593,335593,335593,335593,335593,335593,335593,382903,382903,382903,382903,382903,382903,382903,382903,382903,382903,382903,382903,376829,376829,376829,376829,376829,376829,376829,376829,376829,376829,376829,376829,,,,,,,,,,,,
Turnover ratio,Fincials,0.01%,0.01%,0.13%,0.01%,0%,0%,0%,0.01%,0%,0%,0%,0%,0.01%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.09%,0.34%,0.05%,0%,0.06%,0.74%,0.12%,0.07%,0.03%,0.07%,0.02%,0.04%,0%,0%,0%,0.07%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.02%,0.14%,0.08%,0.07%,0.03%,0.02%,0%,0.02%,0.04%,0.04%,0.07%,0.07%,0.12%,0.1%,0.05%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Fincials,,-0.040035196,0.041704858,0.099868016,0.0908,-0.333333333,0.02530253,0.024141631,0.077527501,-0.204666991,0,0,0.714547677,0.266666667,-0.133408387,0,-0.430659305,0.351397604,-0.300126636,0.399879373,0,-0.285652736,0.142943305,0.2,-0.062445031,-0.111163227,0.349868074,0.240813135,-0.134215501,0,-0.051673945,0.108979279,0.967128028,-0.066666667,0.017904259,0,-0.087761526,-0.038360057,0.99978894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.76,0.333333333,0.875,0.266666667,0.578947368,-0.149956025,-0.058872219,-0.166666667,-0.024934037,0.025571641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75,0,-0.099736148,-0.11137163,0.25,-0.099736148,0.332942556,-0.249780123,0,-0.222157093,-0.143180106,0.16710642,0.142426526,0,0,-0.124670185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Def tax,Fincials,-8461,-8461,-8461,-8461,-8461,-8461,-8461,-8461,-8461,-8461,-7122,-7122,-7122,-7122,-7122,-7122,-7122,-7122,-7122,-7122,-7122,-7122,26,26,26,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1619,1619,1619,1619,1619,1619,1619,1619,1619,1619,1619,1619,847,847,847,847,847,847,847,847,847,847,847,847,9649,9649,9649,9649,9649,9649,9649,9649,9649,9649,9649,9649,14913,14913,14913,14913,14913,14913,14913,14913,14913,14913,14913,14913,22289,22289,22289,22289,22289,22289,22289,22289,22289,22289,22289,22289,,,,,,,,,,,,
Price monthly,Fincials,0.5,0.48,0.5,0.55,0.6,0.4,0.41,0.42,0.44,0.35,0.35,0.35,0.6,0.75,0.65,0.65,0.37,0.5,0.35,0.49,0.49,0.35,0.4,0.48,0.45,0.4,0.54,0.67,0.58,0.58,0.55,0.61,0.6,0.56,0.57,0.57,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.12,0.16,0.3,0.38,0.6,0.51,0.48,0.4,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.1,0.1,0.09,0.08,0.1,0.09,0.12,0.09,0.09,0.07,0.06,0.07,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
MV monthly,Fincials,93.32,89.59,93.32,102.65,111.99,74.66,76.52,79.06,82.83,65.89,65.89,65.89,112.95,141.18,122.36,122.36,69.65,94.12,65.89,92.24,92.24,65.89,74.04,88.85,83.29,74.04,99.95,124.01,107.5,107.5,101.94,113.06,111.21,103.79,105.65,105.65,96.38,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,92.67,22.24,29.66,55.6,70.43,111.21,94.53,88.97,74.14,72.29,74.14,74.14,74.14,74.14,74.14,74.14,74.14,74.14,74.14,74.14,74.14,74.14,74.14,74.14,74.14,74.14,74.14,74.14,74.14,74.14,74.14,74.14,74.14,74.14,74.14,45.81,45.81,41.23,36.65,50.81,45.73,60.97,45.73,45.73,35.57,30.49,35.57,40.65,40.65,40.65,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57,35.57
NOSH,Fincials,186644,186644,186644,186644,186644,186644,186644,188244,188244,188244,188244,188244,188244,188244,188244,188244,188244,188244,188244,188244,188244,188244,185097,185097,185097,185097,185097,185097,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,185347,458102,458102,458102,458102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102,508102
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market value,,,,,,,,,,,,,,,141183,122358.6,122358.6,69650.28,94122,65885.4,92239.56,92239.56,65885.4,74038.8,88846.56,83293.65,74038.8,99952.38,124014.99,107501.26,107501.26,101940.85,113061.67,111208.2,103794.32,105647.79,105647.79,96380.44,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,92673.5,22241.64,29655.52,55604.1,70431.86,111208.2,94526.97,88966.56,74138.8,72285.33,74138.8,74138.8,74138.8,74138.8,74138.8,74138.8,74138.8,74138.8,74138.8,74138.8,74138.8,74138.8,74138.8,74138.8,74138.8,74138.8,74138.8,74138.8,74138.8,74138.8,74138.8,74138.8,74138.8,74138.8,74138.8,45810.2,45810.2,41229.18,36648.16,50810.2,45729.18,60972.24,45729.18,45729.18,35567.14,30486.12,35567.14,40648.16,40648.16,40648.16,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14,35567.14
