me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
Def tax,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1035,-1035,-1035,-1035,-1035,-1035,-1035,-1035,-1035,-1035,-1035,-1035,6635,6635,6635,6635,6635,6635,6635,6635,6635,6635,6635,6635,-885,-885,-885,-885,-885,-885,-885,-885,-885,-885,-885,-885,-1829,-1829,-1829,-1829,-1829,-1829,-1829,-1829,-1829,-1829,-1829,-1829,-1829,-1829,-1829,-1829,-1829,-1829,-7120,-7120,-7120,-7120,-7120,-7120,-7120,-7120,-7120,-7120,-7120,-7120,-2933,-2933,-2933,-2933,-2933,-2933,-2933,-2933,-2933,-2933,-2933,-2933,-5092,-5092,-5092,-5092,-5092,-5092,-5092,-5092,-5092,-5092,-5092,-5092,-3223,-3223,-3223,-3223,-3223,-3223,-3223,-3223,-3223,-3223,-3223,-3223,,,,,,,,,,,,,,,,
Price monthly,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,1.25,1.22,1,0.85,0.8,0.55,0.44,0.46,0.44,0.2,0.38,0.3,0.79,0.79,1.05,1.08,0.95,0.95,0.9,0.9,0.7,0.7,0.82,0.8,0.6,0.75,0.7,0.65,0.5,0.5,0.49,0.49,0.4,0.4,0.25,0.2,0.2,0.2,0.19,0.13,0.16,0.12,0.15,0.12,0.1,0.09,0.16,0.1,0.08,0.09,0.11,0.11,0.14,0.15,0.15,0.15,0.1,0.1,0.3,0.11,0.06,0.06,0.1,0.15,0.09,0.16,0.18,0.2,0.17,0.17,0.17,0.17,0.17,0.17
MV monthly,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.44,252.78,246.71,202.22,171.89,161.78,111.22,88.98,93.02,88.98,40.44,76.84,60.67,159.76,159.76,212.33,218.4,192.11,192.11,182,182,141.56,141.56,165.82,161.78,121.33,151.67,141.56,131.44,101.11,101.11,99.09,99.09,80.89,80.89,50.56,40.44,40.44,40.44,38.42,26.29,32.36,24.27,30.33,24.27,20.22,18.2,32.36,20.22,16.18,18.2,22.24,22.24,28.31,30.33,30.33,30.33,20.22,20.22,60.67,22.24,12.13,12.13,20.22,30.33,18.2,32.36,36.4,40.44,34.38,34.38,34.38,34.38,34.38,34.38
NOSH,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222,202222
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market value,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252777.5,246710.84,202222,171888.7,161777.6,111222.1,88977.68,93022.12,88977.68,40444.4,76844.36,60666.6,159755.38,159755.38,212333.1,218399.76,192110.9,192110.9,181999.8,181999.8,141555.4,141555.4,165822.04,161777.6,121333.2,151666.5,141555.4,131444.3,101111,101111,99088.78,99088.78,80888.8,80888.8,50555.5,40444.4,40444.4,40444.4,38422.18,26288.86,32355.52,24266.64,30333.3,24266.64,20222.2,18199.98,32355.52,20222.2,16177.76,18199.98,22244.42,22244.42,28311.08,30333.3,30333.3,30333.3,20222.2,20222.2,60666.6,22244.42,12133.32,12133.32,20222.2,30333.3,18199.98,32355.52,36399.96,40444.4,34377.74,34377.74,34377.74,34377.74,34377.74,34377.74
Debt equity,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.151192254057422,0.154910096370309,0.188990317571778,0.222341550084444,0.236237896964722,0.343618759221414,0.429523449026767,0.463244656217252,0.484301231499855,1.06546270929968,0.560769846999832,0.710308472866454,0.269737394759413,0.269737394759413,0.202945277961844,0.19730790912957,0.224307938799933,0.224307938799933,0.236769490955485,0.236769490955485,0.304417916942766,0.304417916942766,0.259868953487727,0.26636567732492,0.355154236433227,0.565002818684416,0.60536016287616,0.651926329251249,0.847504228026624,0.847504228026624,0.864800232680229,0.864800232680229,1.05938028503328,1.05938028503328,1.69500845605325,2.11876057006656,2.11876057006656,1.49044119828703,1.56888547188109,2.29298645890312,1.86305149785879,2.48406866381172,1.98725493104937,2.48406866381172,2.98088239657406,3.31209155174896,1.86305149785879,2.98088239657406,3.72610299571758,4.83099431977398,3.95263171617871,3.95263171617871,3.10563920556899,2.89859659186439,2.89859659186439,2.89859659186439,4.34789488779658,4.34789488779658,1.44929829593219,3.95263171617871,7.24649147966097,7.27978821954749,4.3678729317285,2.911915287819,4.853192146365,2.72992058233031,2.4265960731825,2.18393646586425,2.56933701866382,2.56933701866382,2.56933701866382,2.56933701866382,2.56933701866382,2.56933701866382
Price Sales,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2067422220737,1.17778040874393,0.96539377765896,0.820584711010116,0.772315022127168,0.530966577712428,0.424773262169942,1.22778786758883,1.17440578638931,0.533820811995143,1.01425954279077,0.800731217992714,2.10859220738081,2.10859220738081,2.8025592629745,2.88263238477377,2.53564885697693,2.53564885697693,2.40219365397814,2.40219365397814,1.868372841983,1.868372841983,2.18866532918009,2.13528324798057,1.60146243598543,1.82563556261736,1.70392652510954,1.58221748760171,1.21709037507824,1.21709037507824,1.19274856757668,1.19274856757668,0.973672300062593,0.973672300062593,0.608545187539121,0.486836150031297,0.486836150031297,0.318974722978035,0.303025986829134,0.207333569935723,0.255179778382428,0.191384833786821,0.239231042233527,0.191384833786821,0.159487361489018,0.143538625340116,0.255179778382428,0.159487361489018,0.127589889191214,0.182567585189941,0.223138159676594,0.223138159676594,0.283994021406574,0.304279308649901,0.304279308649901,0.304279308649901,0.202852872433267,0.202852872433267,0.608558617299802,0.223138159676594,0.12171172345996,0.114412394270573,0.190687323784288,0.286030985676433,0.17161859140586,0.305099718054861,0.343237182811719,0.381374647568577,0.32416845043329,0.32416845043329,0.32416845043329,0.32416845043329,0.32416845043329,0.32416845043329
BV/MV,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0656268853042696,0.0672406611724073,0.082033606630337,0.0965101254474553,0.102542008287921,0.149152012055158,0.186440015068948,0.439379364822044,0.459351154132137,1.0105725390907,0.531880283731949,0.673715026060468,0.255841149136887,0.255841149136887,0.192490007445848,0.187143062794574,0.212752113492779,0.212752113492779,0.224571675353489,0.224571675353489,0.288735011168772,0.288735011168772,0.246481107095293,0.252643134772676,0.336857513030234,0.18976504369785,0.203319689676268,0.218959665805212,0.284647565546775,0.284647565546775,0.290456699537526,0.290456699537526,0.355809456933469,0.355809456933469,0.569295131093551,0.711618913866938,0.711618913866938,0.541360485011522,0.569853142117392,0.832862284633111,0.676700606264402,0.902267475019203,0.721813980015363,0.902267475019203,1.08272097002304,1.2030233000256,0.676700606264402,1.08272097002304,1.3534012125288,1.15038587954492,0.941224810536755,0.941224810536755,0.73953377970745,0.690231527726954,0.690231527726954,0.690231527726954,1.03534729159043,1.03534729159043,0.345115763863477,0.941224810536755,1.72557881931738,2.00909561439079,1.20545736863447,0.803638245756314,1.33939707626052,0.753410855396544,0.669698538130262,0.602728684317235,0.709092569784983,0.709092569784983,0.709092569784983,0.709092569784983,0.709092569784983,0.709092569784983
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market value,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246710.84,202222,171888.7,161777.6,111222.1,88977.68,93022.12,88977.68,40444.4,76844.36,0,159755.38,159755.38,0,218399.76,192110.9,192110.9,0,181999.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40444.4,0,26288.86,0,0,30333.3,0,20222.2,0,0,0,0,0,22244.42,0,28311.08,30333.3,0,30333.3,0,0,0,0,0,12133.32,20222.2,30333.3,18199.98,0,0,0,0,34377.74,0,0,0,0
Debt equity,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154910096370309,0.188990317571778,0.222341550084444,0.236237896964722,0.343618759221414,0.429523449026767,0.463244656217252,0.484301231499855,1.06546270929968,0.560769846999832,0,0.269737394759413,0.269737394759413,0,0.19730790912957,0.224307938799933,0.224307938799933,0,0.236769490955485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49044119828703,0,2.29298645890312,0,0,1.98725493104937,0,2.98088239657406,0,0,0,0,0,3.95263171617871,0,3.10563920556899,2.89859659186439,0,2.89859659186439,0,0,0,0,0,7.27978821954749,4.3678729317285,2.911915287819,4.853192146365,0,0,0,0,2.56933701866382,0,0,0,0
