me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57565,57565,57565,57565,57565,57565,57565,57565,57565,57565,57565,57565,54551,54551,54551,54551,54551,54551,54551,54551,54551,54551,54551,54551,45805,45805,45805,45805,45805,45805,45805,45805,45805,45805,45805,45805,45805,45805,45805,45805,163754,163754,163754,163754,163754,163754,163754,163754,163754,163754,163754,163754,279328,279328,279328,279328,279328,279328,279328,279328,279328,279328,279328,279328,188285,188285,188285,188285,188285,188285,188285,188285,188285,188285,188285,188285,369717,369717,369717,369717,369717,369717,369717,369717,369717,369717,369717,369717,369717,369717,369717,369717,369717,369717,369717,369717,369717,369717,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Industrials,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041701159,-0.320800766,-0.168400749,-0.1131606,-0.287095383,-0.166678016,-0.0162503,-0.308151268,-0.1064361,-0.1181656,-0.299351505,-0.122755927,0.060032436,-0.048631023,-0.102639154,-0.126684039,-0.1179415,-0.081993761,-0.181297458,-0.1155008,-0.262824893,-0.180664192,-0.137688528,0.062505733,0.163921516,-0.178334161,-0.1287716,0.162541476,-0.015736322,-0.1367699,-0.052713321,-0.225630935,0.00269414,0.059536003,-0.201912231,0.005590204,-0.1149016,-0.192584991,-0.072906545,0.093649007,-0.028164223,0.13176518,-0.167242274,-0.020073034,-0.11606852,-0.082076575,-0.083000155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Industrials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6206,0.4935,0.4145,0.2962,0.3135,0.1108,0.3881,0.3976,0.2847,0.4312,0.4491,0.542,0.5187,0.4695,0.4614,0.4676,0.4705,0.4743,0.4773,0.4516,0.4506,0.4528,0.4807,0.5319,0.4989,0.5604,0.6932,0.7417,0.7908,0.7773,0.5918,0.5868,0.6454,0.4156,0.3996,0.3833,0.4532,0.5183,0.4626,0.4589,0.371,0.4367,0.5182,0.6039,0.5961,0.5223,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Industrials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.12,179.11,7.98,11.58,8.93,4.8,4.65,553.07,4.79,1.5,9.8,169.54,6.95,813.5,3.92,3.32,3.71,1.74,1.81,15.74,0.05,127.47,11.33,126.05,156.7,12.68,1.73,163.44,18.16,8.03,208.48,4.76,1.61,82.65,17.17,53.27,67.73,2.2,133.19,10.34,41.84,6.19,109.48,6.48,22.81,64.79,3.42,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90461,90461,90461,90461,90461,90461,90461,90461,90461,90461,90461,90461,94807,94807,94807,94807,94807,94807,94807,94807,94807,94807,94807,94807,121707,121707,121707,121707,121707,121707,121707,121707,121707,121707,121707,121707,121707,121707,121707,121707,428827,428827,428827,428827,428827,428827,428827,428827,428827,428827,428827,428827,595407,595407,595407,595407,595407,595407,595407,595407,595407,595407,595407,595407,541673,541673,541673,541673,541673,541673,541673,541673,541673,541673,541673,541673,783326,783326,783326,783326,783326,783326,783326,783326,783326,783326,783326,783326,-0.0998168008353,783326,783326,783326,783326,783326,783326,783326,783326,783326,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172312,172312,172312,172312,172312,172312,172312,172312,172312,172312,172312,172312,193408,193408,193408,193408,193408,193408,193408,193408,193408,193408,193408,193408,249756,249756,249756,249756,249756,249756,249756,249756,249756,249756,249756,249756,249756,249756,249756,249756,314222,314222,314222,314222,314222,314222,314222,314222,314222,314222,314222,314222,648188,648188,648188,648188,648188,648188,648188,648188,648188,648188,648188,648188,587072,587072,587072,587072,587072,587072,587072,587072,587072,587072,587072,587072,702318,702318,702318,702318,702318,702318,702318,702318,702318,702318,702318,702318,702318,702318,702318,702318,702318,702318,702318,702318,702318,702318,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32896,32896,32896,32896,32896,32896,32896,32896,32896,32896,32896,32896,40256,40256,40256,40256,40256,40256,40256,40256,40256,40256,40256,40256,75902,75902,75902,75902,75902,75902,75902,75902,75902,75902,75902,75902,75902,75902,75902,75902,265073,265073,265073,265073,265073,265073,265073,265073,265073,265073,265073,265073,316079,316079,316079,316079,316079,316079,316079,316079,316079,316079,316079,316079,353388,353388,353388,353388,353388,353388,353388,353388,353388,353388,353388,353388,412907,412907,412907,412907,412907,412907,412907,412907,412907,412907,412907,412907,412907,412907,412907,412907,412907,412907,412907,412907,412907,412907,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Industrials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02%,0.04%,0%,0%,0%,0%,0%,0.12%,0%,0%,0%,0.04%,0%,0.18%,0%,0%,0%,0%,0%,0%,0%,0.03%,0%,0.03%,0.03%,0%,0%,0.04%,0%,0%,0.05%,0%,0%,0.02%,0%,0.01%,0.02%,0%,0.03%,0%,0.01%,0%,0.02%,0%,0%,0.01%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Industrials,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0.041701159,-0.199960266,-0.050037249,0,-0.166644883,-0.052697616,0.1,-0.191902468,0,0,-0.187558205,-0.015359927,0.172060536,0.066547477,0.012479046,-0.012325239,0,0.037437139,-0.062477558,0,-0.146687093,-0.062387792,-0.016754428,0.186465433,0.285802216,-0.055528961,0,0.293968576,0.121034078,0,0.066620079,-0.109412535,0.12285434,0.164118803,-0.093987431,0.111088104,0,-0.073332091,0.043137255,0.206959707,0.078108777,0.24327728,-0.052195674,0.096372666,0.00418578,0.029178325,-0.004050155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Def tax,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2274,-2274,-2274,-2274,-2274,-2274,-2274,-2274,-2274,-2274,-2274,-2274,-2621,-2621,-2621,-2621,-2621,-2621,-2621,-2621,-2621,-2621,-2621,-2621,-228,-228,-228,-228,-228,-228,-228,-228,-228,-228,-228,-228,-228,-228,-228,-228,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,-2144,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,-311,-311,-311,-311,-311,-311,-311,-311,-311,-311,-311,-311,8061,8061,8061,8061,8061,8061,8061,8061,8061,8061,8061,8061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Price monthly,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44,1.5,1.2,1.14,1.14,0.95,0.9,0.99,0.8,0.8,0.8,0.65,0.64,0.75,0.8,0.81,0.8,0.8,0.8,0.75,0.75,0.64,0.6,0.59,0.7,0.9,0.85,0.85,1.1,1.2,1.2,1.28,1.14,1.28,1.49,1.35,1.5,1.5,1.39,1.45,1.75,1.85,2.3,2.18,2.39,2.4,2.47,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46
MV monthly,Industrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.2,720,576,547.2,547.2,456,432,475.2,375.2,375.2,375.2,304.85,298.43,336.98,359.13,363.62,359.13,359.13,359.13,336.68,336.68,287.3,269.35,264.86,314.24,404.02,381.16,381.16,493.26,538.1,538.1,573.98,511.2,573.98,668.14,605.36,672.63,686.88,636.51,663.98,801.36,847.15,1053.21,998.26,1094.43,1099.01,1131.06,1126.48,1126.48,1126.48,1126.48,1126.48,1126.48,1126.48,1126.48,1126.48,1126.48,1126.48,1126.48,1126.48,1126.48,1126.48,1126.48,1126.48,1126.48,1126.48,1126.48,1126.48,1126.48,1126.48,1126.48,1126.48,1126.48,1126.48
