me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Industrials,1266327,1266327,1266327,1266327,1266327,1266327,1266327,1885194,1885194,1885194,1885194,1885194,1885194,1885194,1885194,1885194,1885194,1885194,1885194,1628174,1628174,1628174,1628174,1628174,1628174,1628174,1628174,1628174,1628174,1628174,1628174,1781867,1781867,1781867,1781867,1781867,1781867,1781867,1781867,1781867,1781867,1781867,1781867,2170895,2170895,2170895,2170895,2170895,2170895,2170895,2170895,2170895,2170895,2170895,2170895,4012913,4012913,4012913,4012913,4012913,4012913,4012913,4012913,4012913,4012913,4012913,4012913,5079356,5079356,5079356,5079356,5079356,5079356,5079356,5079356,5079356,5079356,5079356,5079356,7102576,7102576,7102576,7102576,7102576,7102576,7102576,7102576,7102576,7102576,7102576,7102576,7918503,7918503,7918503,7918503,7918503,7918503,7918503,7918503,7918503,7918503,7918503,7918503,7374096,7374096,7374096,7374096,7374096,7374096,7374096,7374096,7374096,7374096,7374096,7374096,5421607,5421607,5421607,5421607,5421607,5421607,5421607,5421607,5421607,5421607,5421607,5421607,5656723,5656723,5656723,5656723,5656723,5656723,5656723,5656723,5656723,5656723,5656723,5656723,6519546,6519546,6519546,6519546,6519546,6519546,6519546,6519546,6519546,6519546,6519546,6519546,,,,,,
Excess return,Industrials,,-0.008671938,0.017191804,-0.128508638,-0.091549564,-0.1607778,-0.0802217,-0.191542304,0.073531039,-0.080815323,-0.098910409,0.01759633,-0.259209521,-0.298578365,-0.179727196,-0.233977071,-0.016975822,-0.206774247,-0.25082516,0.078425355,0.123154122,-0.149663221,0.039093661,0.046917913,-0.042749392,-0.150444992,-0.320181877,-0.183023093,-0.304465127,0.055388926,-0.200626496,-0.028338371,0.169296664,-0.237158169,0.033369325,-0.097873857,0.01397385,-0.249795313,-0.121124836,-0.081053105,-0.183234934,-0.176836066,-0.030146297,-0.231964131,-0.142824827,-0.114156202,0.063485777,-0.124430273,-0.08860879,-0.091069361,-0.210576463,-0.163909027,-0.162849928,-0.131195883,0.01138444,0.011031932,-0.077804886,0.035906525,-0.051856307,-0.214338715,0.016591711,0.067241716,-0.018212533,0.018006524,-0.101075796,-0.187517493,-0.12205939,-0.104732194,-0.075127541,0.001866955,-0.054390324,-0.060675403,-0.008986499,-0.053115404,-0.098562616,-0.030829827,-0.210779174,-0.046881234,-0.210095384,0.02233282,-0.283179025,-0.147742526,-0.004574433,-0.286518476,-0.20186064,-0.358248524,0.001281289,-0.227872737,-0.211862281,-0.157434701,-0.323333604,-0.180689911,0.102986945,-0.145148469,-0.420887323,-0.370041738,-0.044510373,-0.247708916,-0.302320877,-0.12724599,-0.002649308,-0.115644472,-0.096899955,-0.143221861,0.046490982,-0.075457431,-0.229500424,-0.228667712,-0.105516549,-0.30698089,-0.128178361,0.007931953,-0.119188611,-0.205343883,-0.144063319,-0.128122047,-0.191134777,-0.018265549,-0.064948695,-0.215552252,-0.126593815,-0.259988101,-0.256040211,-0.177424442,-0.065626964,-0.104947257,-0.150689449,-0.154368631,-0.24433818,-0.150346072,-0.240568752,-0.139554047,-0.134006923,-0.019938431,-0.018846857,-0.055473746,-0.101818973,-0.30723834,-0.171514912,-0.118638468,0.05180798,-0.142798737,-0.140209515,-0.090699359,0.015601316,0.005913717,0.017473266,-0.074347144,-0.166506183,-0.024855943,-0.140928208,-0.054328266,-0.061171314,-0.081711352,-0.130143492,-0.261516896,0.013500133
Risk premium,Industrials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Industrials,0.7974,0.8184,0.788,0.6916,0.6342,0.6806,0.8311,0.8861,0.7982,0.6035,0.6734,0.6752,0.6965,0.6867,0.6744,0.6202,0.6219,0.6817,0.4484,0.5044,0.4614,0.4512,0.4518,0.3898,0.416,0.4898,0.515,0.5425,0.6627,0.6716,0.6896,0.7098,0.7827,0.8096,0.7638,0.9984,0.9187,0.9608,0.9688,0.9784,0.9941,1.3437,1.3243,1.1559,1.1409,1.1267,1.1132,1.1129,1.127,0.9581,0.9839,0.8998,0.6255,0.6301,0.6403,0.4378,0.5046,0.4131,0.3377,0.4165,0.5682,0.5435,0.5765,0.527,0.5867,0.7038,0.7163,0.7147,0.7043,0.845,0.8441,0.8628,0.8619,0.9187,0.9016,1.014,0.9927,1.0746,0.9894,1.0807,1.0492,1.1936,1.3219,1.2181,1.4153,1.5172,1.4849,1.4557,1.4517,1.5389,1.3412,1.3145,1.0178,1.1762,1.1412,1.1157,1.1282,1.1425,1.0789,1.0991,1.0293,0.9975,0.947,0.9833,0.9619,0.913,0.8858,0.8941,0.8826,0.8041,0.8525,0.8658,0.837,0.8338,0.8475,1.0149,1.0333,0.8891,0.8916,0.8791,0.8101,0.8431,0.8508,0.8619,0.9531,0.931,1.0309,0.9937,0.9677,0.8518,0.8522,0.8187,0.7953,0.679,0.6357,0.6432,0.7395,0.7579,0.7822,0.8263,0.7284,0.6253,0.6357,0.7173,0.6847,0.6407,0.6216,0.6798,0.764,0.746,0.7246,0.7309,0.7194,1.0781,1.156,1.1318,
VO monthly avg,Industrials,10,74.87,61.56,50.17,35.53,127.16,91.3,42.69,137.19,83.95,60.2,83.05,41.08,36.97,72.83,59.34,62.7,128.42,177.05,149.02,128.94,135.16,156.2,112.26,182.51,117.1,146.68,159.56,116.68,76.77,156.81,123.25,165.07,171.01,144.69,56.37,30.85,46,87.43,142.74,120.86,123.95,74.86,85.89,156.05,91.87,168.9,116.72,307.04,83,87.59,124.25,212.74,146.42,231.06,248.45,265.6,254.84,220.34,111.59,105.23,132.3,196.24,390.68,139.99,186.45,278.92,184.24,341.02,219.43,142.73,124.7,161.43,140.56,251.88,342.1,362.29,591.73,256.75,447.35,260.16,242.87,434.82,241.42,359.54,702.63,533.4,291.13,126.32,223.43,288.16,240.86,423.9,628.75,559.12,496.79,219.3,281.38,371.48,328.61,281.36,216.7,311.8,353.06,391.72,228.33,342.75,539.38,226.13,241.39,319.46,319.23,176.79,185.27,368.57,360.93,232.47,252.92,155.03,156.3,125.54,188.44,144.74,145.3,177.25,123.02,317.37,116.97,70.67,122.99,164.21,206.03,165.2,137.88,152.35,121.77,79.71,215.06,474.75,122.1,129.24,85.17,86.15,164.55,51.83,96.91,131.76,210.49,196.9,160.05,415.88,215.44,150.12,173.98,165.38,154.86,93.25
Total assets,Industrials,1642984,1642984,1642984,1642984,1642984,1642984,1642984,2272956,2272956,2272956,2272956,2272956,2272956,2272956,2272956,2272956,2272956,2272956,2272956,2093153,2093153,2093153,2093153,2093153,2093153,2093153,2093153,2093153,2093153,2093153,2093153,2330237,2330237,2330237,2330237,2330237,2330237,2330237,2330237,2330237,2330237,2330237,2330237,2820156,2820156,2820156,2820156,2820156,2820156,2820156,2820156,2820156,2820156,2820156,2820156,4695932,4695932,4695932,4695932,4695932,4695932,4695932,4695932,4695932,4695932,4695932,4695932,6701278,6701278,6701278,6701278,6701278,6701278,6701278,6701278,6701278,6701278,6701278,6701278,9125757,9125757,9125757,9125757,9125757,9125757,9125757,9125757,9125757,9125757,9125757,9125757,10326346,10326346,10326346,10326346,10326346,10326346,10326346,10326346,10326346,10326346,10326346,10326346,9935508,9935508,9935508,9935508,9935508,9935508,9935508,9935508,9935508,9935508,9935508,9935508,7687302,7687302,7687302,7687302,7687302,7687302,7687302,7687302,7687302,7687302,7687302,7687302,7533427,7533427,7533427,7533427,7533427,7533427,7533427,7533427,7533427,7533427,7533427,7533427,8745945,8745945,8745945,8745945,8745945,8745945,8745945,8745945,8745945,8745945,8745945,8745945,,,,,,
Net sales,Industrials,3167000,3167000,3167000,3167000,3167000,3167000,3167000,4020756,4020756,4020756,4020756,4020756,4020756,4020756,4020756,4020756,4020756,4020756,4020756,4100361,4100361,4100361,4100361,4100361,4100361,4100361,4100361,4100361,4100361,4100361,4100361,4252175,4252175,4252175,4252175,4252175,4252175,4252175,4252175,4252175,4252175,4252175,4252175,4938838,4938838,4938838,4938838,4938838,4938838,4938838,4938838,4938838,4938838,4938838,4938838,5864721,5864721,5864721,5864721,5864721,5864721,5864721,5864721,5864721,5864721,5864721,5864721,7689168,7689168,7689168,7689168,7689168,7689168,7689168,7689168,7689168,7689168,7689168,7689168,8899578,8899578,8899578,8899578,8899578,8899578,8899578,8899578,8899578,8899578,8899578,8899578,12090236,12090236,12090236,12090236,12090236,12090236,12090236,12090236,12090236,12090236,12090236,12090236,11337588,11337588,11337588,11337588,11337588,11337588,11337588,11337588,11337588,11337588,11337588,11337588,9206998,9206998,9206998,9206998,9206998,9206998,9206998,9206998,9206998,9206998,9206998,9206998,8783378,8783378,8783378,8783378,8783378,8783378,8783378,8783378,8783378,8783378,8783378,8783378,11130863,11130863,11130863,11130863,11130863,11130863,11130863,11130863,11130863,11130863,11130863,11130863,,,,,,
common equity,Industrials,372775,372775,372775,372775,372775,372775,372775,381813,381813,381813,381813,381813,381813,381813,381813,381813,381813,381813,381813,455080,455080,455080,455080,455080,455080,455080,455080,455080,455080,455080,455080,536923,536923,536923,536923,536923,536923,536923,536923,536923,536923,536923,536923,644955,644955,644955,644955,644955,644955,644955,644955,644955,644955,644955,644955,681257,681257,681257,681257,681257,681257,681257,681257,681257,681257,681257,681257,1612587,1612587,1612587,1612587,1612587,1612587,1612587,1612587,1612587,1612587,1612587,1612587,2006664,2006664,2006664,2006664,2006664,2006664,2006664,2006664,2006664,2006664,2006664,2006664,2373477,2373477,2373477,2373477,2373477,2373477,2373477,2373477,2373477,2373477,2373477,2373477,2486357,2486357,2486357,2486357,2486357,2486357,2486357,2486357,2486357,2486357,2486357,2486357,2148130,2148130,2148130,2148130,2148130,2148130,2148130,2148130,2148130,2148130,2148130,2148130,1808736,1808736,1808736,1808736,1808736,1808736,1808736,1808736,1808736,1808736,1808736,1808736,2154544,2154544,2154544,2154544,2154544,2154544,2154544,2154544,2154544,2154544,2154544,2154544,,,,,,
Turnover ratio,Industrials,0.01%,0.1%,0.08%,0.07%,0.05%,0.17%,0.12%,0.06%,0.19%,0.11%,0.08%,0.11%,0.06%,0.05%,0.1%,0.08%,0.09%,0.17%,0.24%,0.2%,0.18%,0.18%,0.21%,0.15%,0.25%,0.16%,0.2%,0.22%,0.16%,0.1%,0.21%,0.17%,0.22%,0.23%,0.2%,0.08%,0.04%,0.06%,0.12%,0.19%,0.16%,0.17%,0.1%,0.12%,0.21%,0.12%,0.23%,0.16%,0.42%,0.11%,0.12%,0.17%,0.29%,0.2%,0.31%,0.34%,0.36%,0.35%,0.25%,0.11%,0.11%,0.13%,0.2%,0.39%,0.14%,0.19%,0.28%,0.18%,0.34%,0.22%,0.14%,0.12%,0.16%,0.14%,0.22%,0.3%,0.32%,0.5%,0.22%,0.38%,0.22%,0.21%,0.37%,0.2%,0.3%,0.59%,0.45%,0.24%,0.11%,0.19%,0.24%,0.2%,0.36%,0.53%,0.47%,0.41%,0.18%,0.23%,0.31%,0.27%,0.23%,0.18%,0.26%,0.29%,0.33%,0.19%,0.29%,0.45%,0.19%,0.2%,0.27%,0.27%,0.15%,0.15%,0.31%,0.3%,0.19%,0.21%,0.13%,0.13%,0.1%,0.16%,0.12%,0.12%,0.15%,0.1%,0.26%,0.1%,0.06%,0.1%,0.14%,0.17%,0.14%,0.11%,0.13%,0.1%,0.07%,0.19%,0.43%,0.11%,0.12%,0.08%,0.08%,0.15%,0.05%,0.09%,0.12%,0.19%,0.18%,0.14%,0.37%,0.19%,0.14%,0.16%,0.15%,0.14%,0.08%
Return monthly,Industrials,,0.166487262,0.183635804,0.037162162,0.068905036,0,0.0806376,-0.029718004,0.230717639,0.064305177,0.048813791,0.16273393,-0.099930021,-0.133416265,-0.012739996,-0.062704471,0.140003878,-0.047627147,-0.10537596,0.220802555,0.264922322,-0.009437621,0.179457061,0.176275313,0.087958608,-0.019887592,-0.189236877,-0.049945593,-0.164815027,0.193499726,-0.063081696,0.111479029,0.314906764,-0.092053369,0.172088725,0.057325343,0.16265195,-0.093264913,0.034309564,0.077286095,-0.020506634,0.009917034,0.157884603,-0.054542431,0.033651873,0.061425898,0.238217377,0.032582427,0.06319221,0.049490939,-0.071690763,-0.021021627,-0.040143428,-0.007299583,0.13162334,0.117613332,0.034884914,0.143031825,0.050018793,-0.110499215,0.126888311,0.175782216,0.090906967,0.125907524,0.009986304,-0.065578093,0.00876751,0.026093906,0.055923359,0.135501955,0.079137976,0.072280997,0.123463201,0.081312696,0.036588184,0.109802173,-0.068339074,0.105818566,-0.062063184,0.17646692,-0.134529425,0.008104274,0.164255267,-0.124028176,-0.02654674,-0.172914924,0.187079989,-0.041663637,-0.019705181,0.046515999,-0.147038004,-0.006676411,0.255608345,0.019952131,-0.265491723,-0.226502638,0.105916227,-0.090131416,-0.148300177,0.02689731,0.150496592,0.036748028,0.051511045,0.005776039,0.194840682,0.071811569,-0.083045024,-0.081889412,0.040537251,-0.16882259,0.010629139,0.147177353,0.020492389,-0.065014483,-0.008620819,0.015066653,-0.046536877,0.116147751,0.073972105,-0.078818952,0.010792485,-0.120272801,-0.115539811,-0.038724742,0.077318336,0.037705743,-0.003342749,-0.013365531,-0.10067308,-0.018332672,-0.107930152,-0.008675947,-0.006553023,0.101288569,0.099952243,0.061797854,0.022319527,-0.18719064,-0.055586312,0.000868432,0.16329718,-0.036454837,-0.033460415,0.018340541,0.123987416,0.110327817,0.121784066,0.028580256,-0.046574183,0.097942057,-0.016878408,0.073568434,0.059900886,0.062158948,0.022734508,-0.111113496,0.013500133
