me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Consumer Goods,123174,123174,123174,123174,123174,123174,174340,174340,174340,174340,174340,174340,174340,174340,174340,174340,174340,174340,160482,160482,160482,160482,160482,160482,160482,160482,160482,160482,160482,160482,160482,160482,160482,204892,204892,204892,204892,204892,204892,204892,204892,204892,204892,204892,204892,290048,290048,290048,290048,290048,290048,290048,290048,290048,290048,290048,290048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Consumer Goods,,0.011010683,-0.04793896,-0.309123559,-0.097757312,-0.123155897,-0.116956159,-0.304078967,-0.1801627,-0.275549286,-0.287144716,-0.017175513,-0.08725059,-0.355123613,-0.038817213,-0.233246205,-0.011759351,0.044957641,0.067494935,-0.216060886,-0.119870457,-0.262728557,0.046977847,-0.263112564,-0.171072636,-0.250534873,0.103143231,-0.127076626,-0.15083067,-0.06498025,-0.087247993,0.061253296,0.057051879,-0.11314345,0.079525087,0.005213373,-0.060544719,-0.08300973,-0.200179117,-0.066578801,-0.203620785,-0.124924641,-0.127590859,0.067361627,-0.167419762,-0.005020277,0.004285707,-0.016369055,-0.031915735,-0.260154404,-0.08265614,-0.144600229,-0.101413466,-0.137198926,-0.063284492,0.141137297,-0.000865896,-0.110695732,-0.085013209,-0.128090151,-0.071063897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Consumer Goods,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Consumer Goods,0.4869,0.6167,0.6755,0.8496,0.8663,1.2142,1.1898,1.1646,1.1629,0.9692,0.9862,0.8027,0.82,0.769,0.7986,0.9705,0.9656,0.8427,0.8003,0.92,0.9054,0.8821,0.8244,0.7869,0.8204,0.7443,0.6582,0.6626,0.6277,0.5718,0.6199,0.6768,0.6792,0.7421,0.7329,0.7445,0.7014,0.6843,0.6943,0.7205,0.6971,0.7758,0.7991,0.6695,0.6957,0.7078,0.7035,0.7036,0.6124,0.7403,0.7881,0.744,0.7432,0.7432,0.8111,0.764,0.6591,0.5462,0.6116,0.5543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Consumer Goods,2.2,148.02,104.93,84.49,16.97,17.2,24.68,25.82,60.2,37.29,22.2,44.45,14.63,20.6,30.03,32.24,36.21,112.54,63.16,227.92,77.77,27.33,66.1,170.47,11.19,78.24,32.23,128.68,58.76,427.83,82.02,142.1,41.95,17.04,135.35,34.67,97.94,57,87.86,41.49,67.68,41.05,25.49,76.65,52.59,26.5,58.21,32.67,38.33,53.54,38.15,36.87,261.26,46.93,36.54,49.27,70.25,37.52,13.29,18.98,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Consumer Goods,169062,169062,169062,169062,169062,169062,221117,221117,221117,221117,221117,221117,221117,221117,221117,221117,221117,221117,193468,193468,193468,193468,193468,193468,193468,193468,193468,193468,193468,193468,193468,193468,193468,254107,254107,254107,254107,254107,254107,254107,254107,254107,254107,254107,254107,328792,328792,328792,328792,328792,328792,328792,328792,328792,328792,328792,328792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Consumer Goods,746154,746154,746154,746154,746154,746154,886139,886139,886139,886139,886139,886139,886139,886139,886139,886139,886139,886139,809690,809690,809690,809690,809690,809690,809690,809690,809690,809690,809690,809690,809690,809690,809690,790927,790927,790927,790927,790927,790927,790927,790927,790927,790927,790927,790927,1059942,1059942,1059942,1059942,1059942,1059942,1059942,1059942,1059942,1059942,1059942,1059942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Consumer Goods,45888,45888,45888,45888,45888,45888,46777,46777,46777,46777,46777,46777,46777,46777,46777,46777,46777,46777,32986,32986,32986,32986,32986,32986,32986,32986,32986,32986,32986,32986,32986,32986,32986,49215,49215,49215,49215,49215,49215,49215,49215,49215,49215,49215,49215,38744,38744,38744,38744,38744,38744,38744,38744,38744,38744,38744,38744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Consumer Goods,0%,0.06%,0.04%,0.04%,0.01%,0.01%,0.01%,0.01%,0.03%,0.02%,0.01%,0.02%,0.01%,0.01%,0.01%,0.01%,0.02%,0.05%,0.03%,0.1%,0.03%,0.01%,0.03%,0.36%,0.02%,0.17%,0.07%,0.27%,0.13%,0.91%,0.17%,0.33%,0.1%,0.04%,0.31%,0.08%,0.23%,0.13%,0.2%,0.11%,0.17%,0.11%,0.07%,0.2%,0.14%,0.07%,0.15%,0.08%,0.1%,0.14%,0.1%,0.1%,0.68%,0.12%,0.09%,0.13%,0.18%,0.1%,0.03%,0.05%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Consumer Goods,,0.173462783,0.11141754,-0.133498759,0.077319588,0.071238703,0.066501241,-0.124709167,0,-0.107389686,-0.119714116,0.135994587,0.07980941,-0.184776613,0.135994587,-0.039904705,0.166873449,0.214247741,0.235113835,-0.047500886,0.049869743,-0.095356257,0.210815047,-0.108737864,-0.014887436,-0.103943973,0.243109831,0.013567174,-0.01338557,0.06684315,0.045905707,0.198991696,0.196141479,0.02770885,0.216297787,0.144416873,0.074443481,0.05610117,-0.062038217,0.075512699,-0.059603485,0.026050759,0.027352441,0.214140127,-0.018990662,0.144171123,0.153206207,0.114857745,0.087465465,-0.133315504,0.04389416,-0.011528229,0.028708134,-0.006177326,0.067714808,0.268269297,0.121557404,0.004814868,0.034117591,-0.015569251,0.003436103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Def tax,Consumer Goods,-27998,-27998,-27998,-27998,-27998,-27998,-24004,-24004,-24004,-24004,-24004,-24004,-24004,-24004,-24004,-24004,-24004,-24004,-11988,-11988,-11988,-11988,-11988,-11988,-11988,-11988,-11988,-11988,-11988,-11988,-11988,-11988,-11988,-4688,-4688,-4688,-4688,-4688,-4688,-4688,-4688,-4688,-4688,-4688,-4688,-5431,-5431,-5431,-5431,-5431,-5431,-5431,-5431,-5431,-5431,-5431,-5431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
