me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Technology,1244594,1244594,1244594,1244594,1244594,1244594,1244594,1244594,1244594,1376430,1376430,1376430,1376430,1376430,1376430,1376430,1376430,1376430,1376430,1376430,1376430,842294,842294,842294,842294,842294,842294,842294,842294,842294,842294,842294,842294,776981,776981,776981,776981,776981,776981,776981,776981,776981,776981,776981,776981,841124,841124,841124,841124,841124,841124,841124,841124,841124,841124,841124,841124,1078043,1078043,1078043,1078043,1078043,1078043,1078043,1078043,1078043,1078043,1078043,1078043,1113130,1113130,1113130,1113130,1113130,1113130,1113130,1113130,1113130,1113130,1113130,1113130,1445914,1445914,1445914,1445914,1445914,1445914,1445914,1445914,1445914,1445914,1445914,1445914,1554015.9,1554015.9,1554015.9,1554015.9,1554015.9,1554015.9,1554015.9,1554015.9,1554015.9,1554015.9,1554015.9,1554015.9,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,1656016,2551969,2551969,2551969,2551969,2551969,2551969,2551969,2551969,2551969,2551969,2551969,2551969,2779548,0,0,0
Excess return,Technology,,-0.016857898,-0.393675898,-0.517906712,-0.054192514,-0.192703459,-0.393130235,-0.719415442,-0.28343933,-0.547130699,-0.117647704,0.090531062,-0.136760831,-0.385200746,-0.454910496,-0.315991664,-0.240482349,-0.377141581,-0.438901813,-0.565866673,-0.34469423,-0.493844278,0.036281076,-0.150644228,-0.215029204,-0.295080918,-0.454185532,-0.505239537,-0.283380504,0.624138836,-0.445504893,-0.069412954,-0.2394738,-0.267513643,0.035036649,-0.212830812,-0.107763232,-0.039420816,-0.352437954,-0.419204547,-0.194859804,-0.467666774,-0.307913735,-0.382325916,-0.163143342,-0.234914544,-0.345717985,-0.154332648,-0.107873232,-0.138204445,-0.358537009,-0.31577909,-0.257676718,-0.048509134,-0.174465896,-0.138542953,-0.073795376,-0.180263547,-0.168998862,-0.136156203,-0.061905899,0.032108731,-0.156352,-0.007038139,-0.148632604,-0.230536054,-0.272148469,-0.183283228,-0.043103465,-0.124486167,-0.08506092,0.029684544,-0.189043484,-0.106971905,-0.021360428,-0.084760039,-0.214742865,-0.013528265,-0.060383214,-0.1404631,-0.131321108,-0.128619517,-0.129513756,-0.136087,-0.147934353,-0.252133614,-0.077510063,-0.152118137,-0.237487234,-0.038160448,-0.230018407,-0.115207521,-0.1152703,-0.324004627,-0.287377077,-0.085111192,-0.070212791,-0.224800001,-0.17281699,-0.040264499,0.010110556,0.01374772,-0.121376575,-0.110227696,-0.196551915,-0.136513879,0.050315479,-0.149425586,-0.183885787,-0.084842777,-0.028436816,-0.186166424,-0.115490781,-0.053628277,-0.20142212,0.175195796,-0.157789706,-0.172257126,-0.09035388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Technology,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Technology,0.8844,0.9306,1.1222,1.2587,1.2674,1.3578,1.6511,1.6073,1.6948,1.6558,1.7321,1.6808,1.7167,1.9748,1.9804,2.031,2.0327,1.9859,1.9043,1.8616,1.9353,1.8871,1.8996,1.8455,1.7962,1.8098,1.7909,1.7778,2.35,2.2407,2.2611,2.2877,2.2726,2.2918,2.2772,2.4534,2.4794,2.6293,2.6528,2.6112,2.6352,2.7759,2.7488,2.6596,2.5922,2.6614,2.6401,2.6387,2.722,2.5836,2.6231,2.5214,1.4764,1.4743,1.3805,1.431,1.2624,1.0678,1.0297,1.0442,1.0532,0.9506,0.9943,1.0835,1.0474,1.0592,1.0128,1.0353,1.0367,0.9861,0.9809,1.0006,1.0284,1.0649,1.0251,0.9323,0.8924,0.814,0.868,0.8637,1.0681,1.05,1.0002,0.799,0.9436,0.8118,0.7352,0.6347,0.6653,0.7959,0.687,0.6475,0.8179,0.8861,0.8539,0.889,0.9054,0.8685,0.9175,0.9423,0.9684,0.9645,0.9227,0.9081,0.9233,0.9751,0.9746,0.9708,0.9292,0.9981,0.9347,0.972,0.8966,0.9062,1.0616,0.9988,0.9146,0.8082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Technology,811.3,3058,3171.96,3436.78,2914.44,3693.86,3150.6,6235.59,3514.91,3994.28,3047.14,6078.06,3549.57,3408.3,3090.24,4066.62,2388.22,4694.59,3924.51,3837.91,4900.28,10340.56,6234.76,4415.51,1960.93,1863.22,3841.67,7553.11,990.76,3680.86,6489.76,4707.87,3305.68,6774.89,7814.57,5467.17,2287.53,5316.31,1888.38,3718.71,2720.68,3409.13,2242.89,1753.33,1360.9,2675.64,2658.81,3707.38,987.41,3453.6,2988.83,1424.26,1911.02,4257.26,2776.22,1826.37,3002.68,2575.08,3214.77,3639.29,3074.78,3565.08,3835.75,6834.53,4252.51,3472.85,2798.51,2342.19,2879.26,1555.36,1562.08,2802.9,1822.46,3709.57,4879.27,4002.85,3432.08,4415.18,4087.43,3509.77,3996.65,1685.37,3595.11,3772.14,1479.39,4699.6,4213.79,3215.09,3335.03,5506.92,2378.71,2990.86,2116.38,2584.5,2874.9,3322.96,1102.72,1735.16,1240.66,4137.73,1756.7,4460.54,4516.66,1699.69,1676.86,2117.9,3845.91,2387.66,1387.65,1383.86,1821.64,2185.97,1966.46,3806.8,2741.3,11664.98,1630.15,1187.76,444.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Technology,5799565.9,5799565.9,5799565.9,5799565.9,5799565.9,5799565.9,5799565.9,5799565.9,5799565.9,4721096.2,4721096.2,4721096.2,4721096.2,4721096.2,4721096.2,4721096.2,4721096.2,4721096.2,4721096.2,4721096.2,4721096.2,1583866,1583866,1583866,1583866,1583866,1583866,1583866,1583866,1583866,1583866,1583866,1583866,1186415,1186415,1186415,1186415,1186415,1186415,1186415,1186415,1186415,1186415,1186415,1186415,1235352.1,1235352.1,1235352.1,1235352.1,1235352.1,1235352.1,1235352.1,1235352.1,1235352.1,1235352.1,1235352.1,1235352.1,1479653,1479653,1479653,1479653,1479653,1479653,1479653,1479653,1479653,1479653,1479653,1479653,1656218,1656218,1656218,1656218,1656218,1656218,1656218,1656218,1656218,1656218,1656218,1656218,2136103,2136103,2136103,2136103,2136103,2136103,2136103,2136103,2136103,2136103,2136103,2136103,2402428,2402428,2402428,2402428,2402428,2402428,2402428,2402428,2402428,2402428,2402428,2402428,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,2562262.9,3505547,3505547,3505547,3505547,3505547,3505547,3505547,3505547,3505547,3505547,3505547,3505547,3673756,3673756,3673756,3673756
Net sales,Technology,1942576,1942576,1942576,1942576,1942576,1942576,1942576,1942576,1942576,2401502.9,2401502.9,2401502.9,2401502.9,2401502.9,2401502.9,2401502.9,2401502.9,2401502.9,2401502.9,2401502.9,2401502.9,2120562,2120562,2120562,2120562,2120562,2120562,2120562,2120562,2120562,2120562,2120562,2120562,2014795,2014795,2014795,2014795,2014795,2014795,2014795,2014795,2014795,2014795,2014795,2014795,2368043.9,2368043.9,2368043.9,2368043.9,2368043.9,2368043.9,2368043.9,2368043.9,2368043.9,2368043.9,2368043.9,2368043.9,2646083,2646083,2646083,2646083,2646083,2646083,2646083,2646083,2646083,2646083,2646083,2646083,3067961.9,3067961.9,3067961.9,3067961.9,3067961.9,3067961.9,3067961.9,3067961.9,3067961.9,3067961.9,3067961.9,3067961.9,3773156,3773156,3773156,3773156,3773156,3773156,3773156,3773156,3773156,3773156,3773156,3773156,4510640.1,4510640.1,4510640.1,4510640.1,4510640.1,4510640.1,4510640.1,4510640.1,4510640.1,4510640.1,4510640.1,4510640.1,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,3973077.9,5842558,5842558,5842558,5842558,5842558,5842558,5842558,5842558,5842558,5842558,5842558,5842558,5849883,5849883,5849883,5849883
common equity,Technology,4155198.1,4155198.1,4155198.1,4155198.1,4155198.1,4155198.1,4155198.1,4155198.1,4155198.1,3242758.8,3242758.8,3242758.8,3242758.8,3242758.8,3242758.8,3242758.8,3242758.8,3242758.8,3242758.8,3242758.8,3242758.8,639313,639313,639313,639313,639313,639313,639313,639313,639313,639313,639313,639313,310382,310382,310382,310382,310382,310382,310382,310382,310382,310382,310382,310382,289851,289851,289851,289851,289851,289851,289851,289851,289851,289851,289851,289851,296490,296490,296490,296490,296490,296490,296490,296490,296490,296490,296490,296490,437548,437548,437548,437548,437548,437548,437548,437548,437548,437548,437548,437548,561947,561947,561947,561947,561947,561947,561947,561947,561947,561947,561947,561947,710201,710201,710201,710201,710201,710201,710201,710201,710201,710201,710201,710201,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,849594,925724,925724,925724,925724,925724,925724,925724,925724,925724,925724,925724,925724,870969,0,0,0
Turnover ratio,Technology,0.07%,0.26%,0.24%,0.26%,0.22%,0.28%,0.24%,0.48%,0.27%,0.31%,0.23%,0.47%,0.27%,0.26%,0.24%,0.31%,0.18%,0.36%,0.3%,0.3%,0.38%,0.8%,0.46%,0.33%,0.15%,0.14%,0.29%,0.56%,0.07%,0.27%,0.48%,0.35%,0.25%,0.5%,0.58%,0.41%,0.17%,0.4%,0.14%,0.28%,0.2%,0.25%,0.17%,0.13%,0.1%,0.2%,0.2%,0.28%,0.07%,0.26%,0.22%,0.11%,0.14%,0.32%,0.21%,0.14%,0.22%,0.19%,0.24%,0.27%,0.23%,0.26%,0.28%,0.51%,0.32%,0.23%,0.18%,0.15%,0.19%,0.1%,0.1%,0.18%,0.12%,0.24%,0.32%,0.26%,0.22%,0.29%,0.26%,0.23%,0.26%,0.11%,0.23%,0.24%,0.1%,0.3%,0.27%,0.21%,0.21%,0.35%,0.15%,0.18%,0.12%,0.15%,0.17%,0.2%,0.07%,0.1%,0.07%,0.24%,0.1%,0.26%,0.27%,0.1%,0.1%,0.12%,0.23%,0.14%,0.08%,0.08%,0.11%,0.13%,0.12%,0.22%,0.16%,0.68%,0.1%,0.07%,0.03%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Technology,,0.165369902,-0.206177298,-0.316508612,0.146153686,0.010737941,-0.180610935,-0.512155542,-0.06976693,-0.335715299,0.096774596,0.299021462,0.086791269,-0.138888346,-0.205645296,-0.055838664,0.005377751,-0.135829881,-0.201730913,-0.337985873,-0.11007033,-0.263156978,0.267855876,0.070422272,0.002631396,-0.081363518,-0.242858832,-0.294338137,-0.037430504,0.861102936,-0.208955593,0.169812146,0,-0.029030243,0.269100249,0.034033388,0.139238968,0.222225084,-0.090911554,-0.157998947,0.071257796,-0.190685074,-0.030139335,-0.110171116,0.104765258,0.037353656,-0.074791685,0.098805452,0.144412768,0.104762355,-0.116381709,-0.07073089,-0.081363518,0.128571766,-0.007594396,0.030610047,0.086635824,-0.031892147,-0.023527762,0.007228397,0.078945701,0.166296531,-0.0209111,0.135922361,-0.008546404,-0.086206454,-0.122642069,-0.032259328,0.108888635,0.018038133,0.05708578,0.171322344,-0.046104284,0.036666795,0.121570872,0.050724861,-0.078621665,0.122753735,0.080000786,0,0.018519192,0.018180483,0.019048844,0,-0.002337553,-0.111240214,0.061057537,-0.017632037,-0.094873334,0.118981252,-0.094937407,0.016784979,0.0247574,-0.177180327,-0.150081377,0.044145808,0.066177409,-0.084484501,-0.02896449,0.104000401,0.159419756,0.16406122,0.025503525,0.034032604,-0.050634015,0.014667421,0.202365279,0.002184814,-0.034896187,0.065537523,0.115549284,-0.040230424,0.027945019,0.091262323,-0.05249132,0.317370196,-0.020669906,-0.042940526,-0.00760388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
