me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
Def tax,Basic Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-240,-240,-240,-240,-240,-240,-240,-240,-240,-240,-240,-240,-187,-187,-187,-187,-187,-187,-187,-187,-187,-187,-187,-187,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,21118,21118,21118,21118,21118,21118,21118,21118,21118,21118,21118,21118,14409,14409,14409,14409,14409,14409,14409,14409,14409,14409,14409,14409,2941,2941,2941,2941,2941,2941,2941,2941,2941,2941,2941,2941,-3156,-3156,-3156,-3156,-3156,-3156,-3156,-3156,-3156,-3156,-3156,-3156,,,,,,
Price monthly,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75,4.7,7.1,6.53,6,7.4,6.95,6.5,5.4,6.54,8.2,10.21,11.4,11.65,14.25,16.5,21.8,28.89,32.43,20.32,20.45,13.02,8.2,7.9,6.23,5.6,5.5,6.23,8.74,11.5,9.86,10.98,12,14.82,13.5,11.45,12.13,14.55,16.54,15.91,16.35,13.15,11.5,10.9,9,9.55,9.71,8.2,9.58,12.2,10.08,8.3,9.42,9.3,8.25,8.04,7.8,6.3,7.08,6.99,7.28,8.05,8.54,7.8,6.89,4.37,5.1,3.65,2.6,2.11,2,1.92,2.2,3.25,2.21,2.07,1.6,1.8,1.85,1.53,1.29,1.39,1.39,1.35,1.12
MV monthly,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.74,439.73,664.27,610.94,561.36,1030.41,1365.8,1351.67,1122.93,1359.99,1778.08,3030.73,3390.69,3465.05,4301.7,4980.91,6694.2,10364.13,12915.39,8106.56,8412.62,5356.11,3373.28,3249.86,2562.87,2303.7,2262.56,2562.87,3595.42,4733.07,4061.03,4522.87,4943.03,6104.64,5594.05,5432.04,5754.64,6904.53,7848.86,7644.98,7856.41,6318.76,6100.91,5782.61,4774.63,5066.41,5151.29,4350.22,5082.33,6472.28,5347.59,4404.3,5003.33,4939.59,4381.9,4270.36,4142.89,3349.33,3768.57,4277.6,4821.43,5331.39,5657.61,5167.38,4564.52,2895.06,3398.25,2501.97,1991.71,1616.35,1532.08,1470.8,1685.29,2763.91,2316.89,2170.12,1677.39,1887.06,1939.48,1604,1352.4,1457.23,1457.23,1415.3,1174.17
NOSH,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81359,93559,93559,93559,93559,139245,196519,207950,207950,207950,207950,216839,297429,297429,301874,301874,307074,358744,398254,398945,411375,411375,411375,411375,411375,411375,411375,411375,411375,411572,411870,411920,411920,411920,414375,474414,474414,474539,474539,480515,480515,480515,530515,530515,530515,530515,530515,530515,530515,530515,530515,530640,531140,531140,531140,531140,531140,531640,532284,611960,662284,662284,662484,662484,662484,662484,666324,685472,766042,766042,766042,766042,766042,850435,1048368,1048368,1048368,1048368,1048368,1048368,1048368,1048368,1048368,1048368,1048368
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market value,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223737.25,439727.3,664268.9,610940.27,561354,1030413,1365807.05,1351675,1122930,1359993,1705190,2213926.19,3390690.6,3465047.85,4301704.5,4980921,6694213.2,10364114.16,12915377.22,8106562.4,8412618.75,5356102.5,3373275,3249862.5,2562866.25,2303700,2262562.5,2562866.25,3595417.5,4733078,4061038.2,4522881.6,4943040,6104654.4,5594062.5,5432040.3,5754641.82,6904542.45,7848875.06,7644993.65,7856420.25,6318772.25,6100922.5,5782613.5,4774635,5066418.25,5151300.65,4350223,5082333.7,6472283,5347591.2,4404312,5003338.8,4939602,4381905,4270365.6,4142892,3349332,3768570.72,4277600.4,4821427.52,5331386.2,5657613.36,5167375.2,4564514.76,2895055.08,3398252.4,2501972.8,1991709.2,1616348.62,1532084,1470800.64,1685292.4,2763913.75,2316893.28,2170121.76,1677388.8,1887062.4,1939480.8,1604003.04,1352394.72,1457231.52,1457231.52,1415296.8,1174172.16
Debt equity,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0580278876226467,0.0295251170441317,0.0195447957897773,0.0212508499398804,0.0231280083512365,0.0125998022152283,0.00950573508900836,0.00960511957386206,0.0115617180055747,0.00954637266515342,0.00748831508512248,0.00576758161933122,0.0037658994896202,0.00368508619585152,0.00296835824032078,0.00256358211664068,0.00190746837880813,0.0012320396903077,0.000988666438656292,0.00157514361451162,0.00151783890123394,0.00238400964133901,0.00203748582608889,0.00211485870556062,0.00268176304557446,0.00298346138820159,0.00303770614071434,0.00268176304557446,0.00191159997413374,0.00145212058622317,0.00169242436576932,0.00151960643851477,0.00139043989124102,0.00112586226011418,0.0024980056980057,0.00257251405148817,0.00242830056797523,0.00202388501500197,0.00178038252528892,0.00182786286552377,0.0017786726722008,0.00221150556581621,0.00229047328498272,0.00241655438323865,0.00292671586414459,0.00275816154736139,0.0272055563287691,0.0322153599941888,0.0275747340242535,0.02165294688134,0.0262069396778123,0.0318197257596646,0.0280100959783095,0.028371516571578,0.0319824368625061,0.0328177990193626,0.0338275774507277,0.0418423733448938,0.0392565274720385,0.034585044456233,0.0306840659506585,0.0277490683379868,0.0261490120632775,0.0286298157718449,0.0324111121945414,0.0511012730023776,0.0435344355233884,0.0591297395399343,0.0742784137363025,0.0915279031821737,0.110401257372311,0.115001309762824,0.100364779429374,0.0611972786777446,0.0730046573401085,0.0779421703969274,0.100837682951025,0.0896334959564665,0.0872109690387242,0.10545117171349,0.12506999435786,0.116072153037151,0.0615948795837191,0.0634199130528664,0.0764436451976514
Price Sales,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14245011971269,14.0375833998404,21.2057110933759,19.5032807661612,17.9203192338388,32.8942697525938,43.6011827613727,43.1500399042299,35.8477254588986,43.4155786113328,27.6193329985908,35.8594436255851,54.9197525065194,56.1241330439431,69.6756426245971,80.6770598811124,108.427625973858,167.869809358752,209.193171577123,131.303752895253,136.261014107776,86.7539561703299,72.0754454937823,69.4385389513269,54.7597591983249,49.2222554591684,48.3432866116833,54.7597591983249,76.8218772702021,101.129823511816,86.7706123669929,96.6386393743857,105.615999316269,130.435759155592,254.71553137237,247.338143156361,262.027220653857,314.385868773336,357.384348419998,348.100976687005,357.727905017758,287.713880794099,277.794485930243,263.300860577361,217.404380293234,230.690203533376,46.7361088177389,39.4681866431987,46.1103936636394,58.7209606154907,48.5169904101759,39.9589188993023,45.3936981156041,44.8154344453416,39.755627330545,38.7436659075857,37.5871385670607,30.3874216347157,16.2616430057045,18.4581412408413,20.8047928335333,23.0052997678493,24.4129925004099,22.2975809722714,19.6961965255064,12.4923626729264,14.6636938717389,10.7961854789295,8.59436279374833,6.97465595954191,6.51739862852865,6.2567026833875,7.16913849138151,11.7575326702854,9.85593288978883,9.2315751501642,7.13551702428151,8.0274566523167,8.2504415593255,6.82333815446919,5.75301060082697,6.19898041484456,1470.46571140262,1428.15015136226,1184.83568113017
BV/MV,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0230448885914169,0.0117254489316447,0.00776191689841268,0.00843945022645176,0.009184934996455,0.00500381885709905,0.00377505739189148,0.00381452642092219,0.00459155958073967,0.00379119598409698,0.0866806631519068,0.0667623883161163,0.0435920045314662,0.0426565537904477,0.0343601007461112,0.0296746324625506,0.022079816639243,0.0142614214508035,0.0114442650402123,0.0182330058916218,0.0175696776939999,0.0275959991430336,0.145670602011398,0.15120239702449,0.191733376644216,0.213303381516691,0.217181624816994,0.191733376644216,0.136670358866529,0.103819755347366,0.121000339272849,0.108644674669352,0.0994098773224574,0.0804938277914635,0.0922406569465393,0.0949919314847499,0.0896667448887375,0.0747334097424515,0.0657419051845628,0.0674951508952529,0.0656787676295702,0.0816614335166139,0.0845773733398515,0.0892330085695681,0.108071088156477,0.101847098786209,0.120584109180271,0.142789231724443,0.122220427989606,0.095973090175445,0.116157906759963,0.141035648700637,0.124150097530873,0.125752034273207,0.141756838635251,0.145459442629455,0.149935117787285,0.185459369211532,0.107766055137211,0.0949420146865518,0.0842331442949909,0.0761760609276439,0.071783625737196,0.078593867153289,0.0889741892301385,0.140281959678639,0.119509663261034,0.162321508850936,0.203907277227017,0.251260152033291,0.240213983045316,0.250222899005538,0.218376348223015,0.133154661573647,0.158845469136153,0.169588640961786,0.219405304244311,0.195026937106054,0.189755938805891,0.229443455418887,0.272130609915425,0.252552868194891,0.256672323420509,0.264277429299635,0.318548687102239
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
