me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Industrials,9867,9867,9867,9867,9867,7987,7987,7987,7987,7987,7987,7987,7987,7987,7987,7987,7987,13391,13391,13391,13391,13391,13391,13391,13391,13391,13391,13391,13391,12439,12439,12439,12439,12439,12439,12439,12439,12439,12439,12439,12439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Industrials,,-0.397060785,-0.244330945,-0.295980995,-0.249260779,-0.350647367,-0.030657067,-0.1619251,-0.112853071,-0.344339267,-0.185121,0.117799467,-0.106383321,-0.0615144,-0.118055055,-0.1731878,-0.028403417,-0.202831338,-0.268884,0.853517852,-0.002066524,-0.0994709,-0.142484444,-0.029249158,-0.183165722,0.10136649,0.1160404,-0.117390533,0.026223155,-0.015786471,-0.307847624,0.086006282,0.037597475,-0.054878798,-0.0620988,0.045054553,-0.042954937,0.281158566,-0.116501241,-0.193419838,0.033975779,-0.1448644,-0.1468163,-0.1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Industrials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Industrials,1.4056,1.4012,1.3028,1.2483,1.2084,1.0489,0.8808,0.8877,1.0282,1.1202,1.267,0.7344,0.6923,0.6288,0.6192,0.6506,0.6514,0.7646,-0.132,-0.1863,-0.2075,-0.1957,-0.22,-0.0918,-0.1316,-0.1681,-0.2308,-0.2356,-0.0545,-0.0524,-0.0061,0.0113,-0.1751,-0.1876,-0.4524,-0.4868,-0.3769,-0.3835,-0.3394,-0.3409,-0.3279,0.6788,0.6701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Industrials,3,7.61,5.78,4.79,2.73,14.96,7.2,93.21,29.22,11.99,7.03,25.13,12.08,18.52,21.34,47.73,11.41,26.86,9.35,147.83,66.38,16.91,5.16,14.35,3.07,1.82,7.2,17.87,39.02,0.28,0.5,8.18,16.55,7.68,3.04,16.99,20.89,6.46,0.29,2.05,2.71,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Industrials,86911,86911,86911,86911,86911,65601,65601,65601,65601,65601,65601,65601,65601,65601,65601,65601,65601,86159,86159,86159,86159,86159,86159,86159,86159,86159,86159,86159,86159,73599,73599,73599,73599,73599,73599,73599,73599,73599,73599,73599,73599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Industrials,29012,29012,29012,29012,29012,34787,34787,34787,34787,34787,34787,34787,34787,34787,34787,34787,34787,6729,6729,6729,6729,6729,6729,6729,6729,6729,6729,6729,6729,48190,48190,48190,48190,48190,48190,48190,48190,48190,48190,48190,48190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Industrials,77025,77025,77025,77025,77025,57614,57614,57614,57614,57614,57614,57614,57614,57614,57614,57614,57614,72768,72768,72768,72768,72768,72768,72768,72768,72768,72768,72768,72768,61160,61160,61160,61160,61160,61160,61160,61160,61160,61160,61160,61160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Industrials,0%,0.01%,0%,0%,0%,0.01%,0%,0.06%,0.02%,0.01%,0%,0.02%,0.01%,0.01%,0.01%,0.03%,0.01%,0.03%,0.01%,0.16%,0.09%,0.02%,0.01%,0.02%,0%,0%,0.01%,0.02%,0.05%,0%,0%,0.01%,0.02%,0.01%,0%,0.02%,0.04%,0.01%,0%,0%,0.01%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Industrials,,-0.185185185,-0.045454545,-0.095238095,-0.052631579,-0.166666667,0.133333333,0,0.058823529,-0.166666667,0,0.266666667,0.052631579,0.1,0.045454545,0,0.130434783,-0.038461538,-0.16,0.952380952,0.097560976,0,-0.044444444,0.069767442,-0.086956522,0.19047619,0.2,-0.033333333,0.120689655,0.076712329,-0.214131924,0.181818182,0.122866175,0.027402402,0,0.106686153,0.024100363,0.352998066,-0.043483441,-0.118196538,0.113418079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
