me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
Def tax,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3429,-3429,-3429,-3429,-3429,-3429,-3429,-3429,-3429,-3429,-3429,-3429,-3762,-3762,-3762,-3762,-3762,-3762,-3762,-3762,-3762,-3762,-3762,-3762,-6946,-6946,-6946,-6946,-6946,-6946,-6946,-6946,-6946,-6946,-6946,-6946,2842,2842,2842,2842,2842,2842,2842,2842,2842,2842,2842,2842,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,3289,3289,3289,3289,3289,3289,3289,3289,3289,3289,3289,3289,7172,7172,7172,7172,7172,7172,7172,7172,7172,7172,7172,7172,-7732,-7732,-7732,-7732,-7732,-7732,-7732,-7732,-7732,-7732,-7732,-7732,-12991,-12991,-12991,-12991,-12991,-12991,-12991,-12991,-12991,-12991,-12991,-12991,,,,,,
Price monthly,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3.1,3.1,2.85,2.5,2.5,2.15,2.34,1.91,2.28,2.25,2,2.25,2.2,2.28,2.41,2.64,2.34,2.55,2.52,2.69,2.4,2.47,2.4,2.2,2.3,2.34,2.4,2.6,2.76,3,2.9,2.9,3,3.15,3,3.05,2.9,2.81,2.9,2.85,2.97,3.15,2.37,2.37,2.55,2.55,2.5,2.55,2.5,3.1,3.09,3.15,3.68,3.68,3.63,3.7,3.45,3.59,3.49,3.6,3.4,3.9,3.99,4.25,4.64,4.74
MV monthly,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.4,1453.99,1453.99,1336.73,1172.57,1172.57,1008.41,1097.53,895.84,1069.38,1055.31,938.06,1055.31,989.08,1025.04,1083.49,1186.89,1052.02,1146.43,1132.94,1243.67,1109.59,1141.96,1109.59,1017.13,1063.36,1081.85,1109.59,1202.06,1276.03,1386.99,1340.76,1340.76,1386.99,1456.34,1411.38,1434.9,1364.33,1321.99,1364.33,1340.81,1397.26,1481.95,1114.99,1114.99,1199.67,1199.67,1164.63,1187.93,1156.88,1434.54,1423.5,1451.14,1695.3,1695.3,1672.27,1704.52,1589.35,1653.84,1607.77,1658.45,1566.31,1796.65,1838.11,1957.89,2139.28,2183.62
NOSH,Fincials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468390,469028,469028,469028,469028,469028,469028,469028,469028,469028,469028,469028,469028,454258,449581,449581,449581,449581,449581,449581,462331,462331,462331,462331,462331,462331,462331,462331,462331,462331,462331,462331,462331,462331,462331,470460,470460,470460,470460,470460,470460,470460,470460,470460,470460,470460,470460,470460,465854,462754,462754,460680,460680,460680,460680,460680,460680,460680,460680,460680,460680,460680,460680,460680,460680,460680,460680
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market value,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873560,1453986.8,1453986.8,1336729.8,1172570,1172570,1008410.2,1097525.52,895843.48,1069383.84,1055313,938056,1055313,999367.6,1025044.68,1083490.21,1186893.84,1052019.54,1146431.55,1132944.12,1243670.39,1109594.4,1141957.57,1109594.4,1017128.2,1063361.3,1081854.54,1109594.4,1202060.6,1276033.56,1386993,1340759.9,1340759.9,1386993,1456342.65,1411380,1434903,1364334,1321992.6,1364334,1340811,1397266.2,1481949,1114990.2,1114990.2,1199673,1199673,1176150,1187927.7,1156885,1434537.4,1423501.2,1451142,1695302.4,1695302.4,1672268.4,1704516,1589346,1653841.2,1607773.2,1658448,1566312,1796652,1838113.2,1957890,2137555.2,2183623.2
Debt equity,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.00180885586797327,0.00233083271457485,0.00233083271457485,0.00253529172462528,0.0154191220993203,0.0154191220993203,0.0179292117433957,0.0164734210462824,0.0201820969886391,0.0169069321264477,0.0171323578881337,0.0192739026241504,0.0171323578881337,0.0180914410273057,0.0176382555343831,0.0166868143644787,0.0265676667426296,0.0299737778634796,0.0275053490982519,0.0278327937303739,0.0253547887394827,0.0284184923788368,0.0276131100037281,0.0284184923788368,0.0310019916860038,0.0296540790040036,0.0291471716706019,0.0284184923788368,0.175658365310368,0.165475271669187,0.152237249935652,0.157486810278261,0.157486810278261,0.152237249935652,0.144987857081574,0.149606767844238,0.147154197879578,0.154765621907832,0.159722527947585,0.154765621907832,0.17041850044488,0.163532904467309,0.154188167069177,0.204933639775489,0.204933639775489,0.190467735791336,0.190467735791336,0.194277090507163,0.192350931794923,0.197512285145023,0.159284100923406,0.16051900764116,0.089530866035164,0.0766364750029257,0.0766364750029257,0.0776920738321671,0.0762222237866937,0.0817455733364541,0.0785577236798793,0.0808086613211366,0.0783395077807685,0.0829477141208137,0.0723133917976325,0.07068226265934,0.0968823580487157,0.0887392288161728,0.0868670931871396
Price Sales,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9017591339648,13.1167054578259,13.1167054578259,12.0589066305819,34.4549247766808,34.4549247766808,29.6312353079455,32.2498095909732,26.3235625293841,31.4228913963329,31.0094322990127,27.5639398213446,31.0094322990127,29.3655265632346,30.1200246826516,31.8373945110484,43.5621316890553,38.6118894516626,42.0770590178375,41.5820347940982,45.6459806944139,40.725038537767,41.9128521617852,40.725038537767,37.3312853262864,39.0281619320267,39.7069125743228,40.725038537767,189.928993521883,201.616931584768,219.148838679096,211.843877389793,211.843877389793,219.148838679096,230.106280613051,223.002054036973,226.718754937589,215.56865223574,208.878590614631,215.56865223574,4.10734831915011,4.28028930100906,4.53970077379749,3.4155843917143,3.4155843917143,3.67499586450273,3.67499586450273,3.6029371220615,3.63901611924936,3.54392204434478,4.39446333498753,4.36065579796717,3.33085131533947,3.89128026680928,3.89128026680928,3.83840961101024,3.9124285291289,3.6480752501337,3.79611308637101,3.69037177477293,3.80668721753082,3.59520459433466,4.12391115232506,4.21907833276333,3.95079191797711,4.31333517633266,4.40629498616742
BV/MV,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.122183436879523,0.157441594380362,0.157441594380362,0.171252260554078,1.34110031810468,1.34110031810468,1.55941897454032,1.43279948515457,1.75536690851397,1.4705047347639,1.49011146456075,1.67637539763085,1.49011146456075,1.57352909980272,1.53411263985098,1.45135967587561,1.38151782808141,1.55863549834825,1.43027728083722,1.44730439132338,1.31844821038153,1.4777607024693,1.43588084450458,1.4777607024693,1.61210258451196,1.54201116779405,1.51565200253261,1.4777607024693,1.47031106418428,1.3850756401736,1.27426958895971,1.3182099196135,1.3182099196135,1.27426958895971,1.21359008472354,1.25225169692074,1.23172298057778,1.29543278991801,1.33692351984421,1.29543278991801,1.31024581391412,1.25730658910951,1.18546049830325,1.57561205470685,1.57561205470685,1.46439238025695,1.46439238025695,1.49368022786209,1.47887114678781,1.51855370239912,1.22464008257993,1.23413454094735,1.11462351720231,0.954093499779154,0.954093499779154,0.967235283522669,0.948936237618186,1.01769973309776,0.97801227832515,1.00603555277573,0.975295577552025,1.03266590564332,0.900272840817253,0.879965934633406,0.84555158870008,0.774481519822272,0.758142247252181
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market value,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453986.8,1453986.8,1336729.8,1172570,1172570,1008410.2,1097525.52,895843.48,1069383.84,1055313,938056,1055313,999367.6,1025044.68,1083490.21,1186893.84,1052019.54,1146431.55,1132944.12,1243670.39,1109594.4,1141957.57,1109594.4,1017128.2,1063361.3,1081854.54,1109594.4,1202060.6,1276033.56,1386993,1340759.9,1340759.9,1386993,1456342.65,1411380,1434903,1364334,1321992.6,1364334,1340811,1397266.2,1481949,1114990.2,1114990.2,1199673,1199673,1176150,1187927.7,1156885,1434537.4,1423501.2,1451142,1695302.4,1695302.4,1672268.4,1704516,1589346,1653841.2,1607773.2,1658448,1566312,1796652,1838113.2,1957890,2137555.2,2183623.2
