me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Basic Materials,48624,48624,48624,48624,48624,48624,48624,51151,51151,51151,51151,51151,51151,51151,51151,51151,51151,51151,51151,36444,36444,36444,36444,36444,36444,36444,36444,36444,36444,36444,36444,44571,44571,44571,44571,44571,44571,44571,44571,44571,44571,44571,44571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Basic Materials,,-0.050477706,-0.1438522,-0.097726536,-0.135381843,-0.148976748,-0.125420495,-0.1357864,-0.090219983,-0.19151779,0.103767054,0.005857117,-0.06725704,-0.1625791,-0.02300421,-0.112228836,-0.1563308,-0.186310902,-0.112224993,-0.2051266,-0.145643269,-0.155883068,-0.166005865,-0.09432339,-0.170527875,-0.175059393,-0.1491835,-0.179322265,-0.214648755,-0.203214935,-0.226117684,-0.216285797,-0.077275023,-0.148970222,-0.1225473,-0.107944839,-0.129730491,-0.118954427,-0.1183778,-0.231395217,-0.1237187,-0.188136373,-0.1277273,-0.198705743,-0.061142335,-0.1290062,0.144877955,-0.126431453,-0.016966242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Basic Materials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Basic Materials,0.4786,0.4731,0.4294,0.4598,0.4572,0.4736,0.4668,0.4728,0.5192,0.5929,0.601,0.6751,0.6789,0.6457,0.6377,0.6098,0.6116,0.5655,0.6014,0.6306,0.638,0.6426,0.6583,0.6921,0.7029,0.7024,0.8045,0.8154,0.6658,0.6919,0.6525,0.6536,0.5607,0.5438,0.5071,0.4316,0.4348,0.3732,0.3806,0.3744,0.3749,0.3735,0.3671,0.4357,0.4438,0.3874,0.3788,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Basic Materials,0,50.77,0.31,0.23,0.78,1.22,0.4,0.1,1.21,1.77,0.48,0.05,0.11,0.06,0.75,0.89,2.43,0.32,0.11,0.23,1.24,0.17,0.16,0.13,0.01,0.67,0,0.07,0.01,1.63,1.05,1.45,0.82,1.2,0.76,0.13,0.05,0.5,0.08,0.19,0.9,0.29,0.48,0.02,24.12,0.03,0.72,1.73,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Basic Materials,452483,452483,452483,452483,452483,452483,452483,477411,477411,477411,477411,477411,477411,477411,477411,477411,477411,477411,477411,447578,447578,447578,447578,447578,447578,447578,447578,447578,447578,447578,447578,405600,405600,405600,405600,405600,405600,405600,405600,405600,405600,405600,405600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Basic Materials,162685,162685,162685,162685,162685,162685,162685,172214,172214,172214,172214,172214,172214,172214,172214,172214,172214,172214,172214,167925,167925,167925,167925,167925,167925,167925,167925,167925,167925,167925,167925,150225,150225,150225,150225,150225,150225,150225,150225,150225,150225,150225,150225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Basic Materials,403157,403157,403157,403157,403157,403157,403157,425573,425573,425573,425573,425573,425573,425573,425573,425573,425573,425573,425573,410781,410781,410781,410781,410781,410781,410781,410781,410781,410781,410781,410781,360906,360906,360906,360906,360906,360906,360906,360906,360906,360906,360906,360906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Basic Materials,0%,0.29%,0%,0%,0%,0.01%,0%,0%,0.01%,0.01%,0%,0%,0%,0%,0%,0.01%,0.01%,0%,0%,0%,0.01%,0%,0%,0%,0%,0%,0%,0%,0%,0.01%,0.01%,0.01%,0%,0.01%,0%,0%,0%,0%,0%,0%,0.01%,0%,0%,0%,0.14%,0%,0%,0.01%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Basic Materials,,0.102927594,0,0.053340864,0.013921757,-0.001239948,0.012487905,0,0.049389617,-0.04706509,0.246930054,0.150988417,0.09091366,0,0.14167089,0.058388564,0,-0.034484402,0.042863207,-0.0547988,0.007250731,-0.003599268,-0.012632965,0.05407891,-0.021745175,-0.031108193,0,-0.029052065,-0.074803355,-0.063825235,-0.090910184,-0.080008997,0.054349077,-0.020610822,0,0.011545961,-0.011538091,0.000557173,0,-0.111108017,0,-0.062505873,0,-0.066656643,0.071417065,0,0.273342355,-0.015717453,0.063833758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Def tax,Basic Materials,3455,3455,3455,3455,3455,3455,3455,4289,4289,4289,4289,4289,4289,4289,4289,4289,4289,4289,4289,4350,4350,4350,4350,4350,4350,4350,4350,4350,4350,4350,4350,2930,2930,2930,2930,2930,2930,2930,2930,2930,2930,2930,2930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Price monthly,Basic Materials,68,75,75,79,80.1,80,81,81,85,81,101,110,120,120,137,145,145,140,146,138,139,138.5,136.75,138,135,130.8,130.8,127,117.5,110,100,92,97,95,95,91,89.95,90,90,80,80,75,75,70,75,75,95.5,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
MV monthly,Basic Materials,1195.3,1318.35,1318.35,1388.66,1408,1406.24,1423.82,1423.82,1494.13,1423.82,1775.38,1933.58,2109.36,2109.36,2408.19,2548.81,2548.81,2460.92,2566.39,2425.76,2443.34,2434.55,2403.79,2425.76,2373.03,2299.2,2299.2,2232.41,2065.41,1933.58,1757.8,1617.18,1705.07,1669.91,1669.91,1599.6,1581.14,1582.02,1582.02,1406.24,1406.24,1318.35,1318.35,1230.46,1318.35,1318.35,1678.7,1652.33,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8,1757.8
NOSH,Basic Materials,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578,17578
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
