me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,491,491,491,491,491,491,491,491,491,491,491,491,309,309,309,309,309,309,309,309,309,309,309,309,943,943,943,943,943,943,943,943,943,943,943,943,276,276,276,276,276,276,276,276,276,276,276,276,5622,5622,5622,5622,5622,5622,5622,5622,5622,5622,5622,5622,16547,16547,16547,16547,16547,16547,16547,16547,16547,16547,16547,16547,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1363,1363,1363,1363,1363,1363,1363,1363,1363,1363,1363,1363,706,706,706,706,706,706,706,706,706,706,706,706,932,932,932,932,932,932,563,563,563,563,563,563,563,563,563,563,563,563,,,,,,
Excess return,Basic Materials,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.332627717,-0.545420258,-0.1275632,-0.164249575,-0.301935473,-0.281995455,-0.442581471,-0.320728058,-0.361053079,-0.200218559,-0.7945932,-0.5822227,-0.39680426,-0.1688581,0.139662544,0.006119607,-0.654629323,0.736604137,-0.136928092,-0.397562255,-0.242398871,0.8336791,0.059569522,-0.463131801,-0.0639666,-0.059314945,-0.109510131,-0.432887691,-0.200452497,-0.474053198,-0.1016564,0.002629259,-0.288287856,0.611184971,-0.11581457,-0.103673166,-0.527820367,0.191152879,-0.422109,-0.510416001,0.5506822,-0.135813968,0.00965049,2.744983675,-0.994534785,-0.920057521,0.036038864,-0.4732371,-0.4666066,-0.4892109,-0.560231373,-0.488222613,-0.544864,-0.834042143,-0.6294833,-0.719594301,-0.652419808,-0.780980733,-0.5902723,-0.539943056,-0.606833101,-0.5369164,0.1318295,-1.369131012,-0.403887008,-0.765242142,0.9944033,-0.600806097,-0.3787784,0
Risk premium,Basic Materials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3093,1.7356,0.3264,0.3571,0.3841,0.7319,0.6601,0.5887,0.6799,0.7598,0.9364,0.7329,0.828,1.2787,1.235,0.8378,1.1191,1.1269,1.041,1.0468,1.2781,1.2043,1.1929,1.2275,1.2582,1.2208,1.2591,1.1837,1.1558,1.1511,1.1628,1.1643,1.4365,0.4944,0.8908,1.0287,1.0199,1.083,0.843,2.0209,1.7606,1.2992,5.5199,5.4505,5.4276,5.7003,6.321,6.2617,6.1882,6.5343,6.5,7.7048,7.578,9.295,8.9291,8.7539,8.4777,8.552,8.4321,8.3261,7.8508,7.3828,8.0535,7.993,7.9384,9.8369,5.4309,5.3052,4.7568,
VO monthly avg,Basic Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37,2.54,9.25,1.99,3.77,0.97,3.96,1.18,1.5,0.08,4.27,10.23,13.11,10.86,8,1.71,3.28,4.59,2.7,0.5,2.22,3.88,4.7,1.56,1.14,1.09,4.3,0.4,1.21,0.15,0.27,0.07,0.26,4.97,0.16,1.44,0.83,2.64,1.13,1.07,0.45,0.23,1.15,0.06,2.31,0.22,0.66,0.68,0.23,0.85,6.63,6.77,0.18,0.33,0.68,0.02,0.35,2.8,0.06,0.03,0.03,0,0,0.05,0,0.01,0.92,0.21,0.03,0.42,0
Total assets,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,1957,1957,1957,1957,1957,1957,1957,1957,1957,1957,1957,1957,847,847,847,847,847,847,847,847,847,847,847,847,3246,3246,3246,3246,3246,3246,3246,3246,3246,3246,3246,3246,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098,8098,18317,18317,18317,18317,18317,18317,18317,18317,18317,18317,18317,18317,19112,19112,19112,19112,19112,19112,19112,19112,19112,19112,19112,19112,6778,6778,6778,6778,6778,6778,6778,6778,6778,6778,6778,6778,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5274,5274,5274,5274,5274,5274,5274,5274,5274,5274,5274,5274,5661,5661,5661,5661,5661,5661,5270,5270,5270,5270,5270,5270,5270,5270,5270,5270,5270,5270,,,,,,
Net sales,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
common equity,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,539,539,539,539,539,539,539,539,539,539,539,539,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,7821,7821,7821,7821,7821,7821,7821,7821,7821,7821,7821,7821,12695,12695,12695,12695,12695,12695,12695,12695,12695,12695,12695,12695,2565,2565,2565,2565,2565,2565,2565,2565,2565,2565,2565,2565,5316,5316,5316,5316,5316,5316,5316,5316,5316,5316,5316,5316,3865,3865,3865,3865,3865,3865,3865,3865,3865,3865,3865,3865,4568,4568,4568,4568,4568,4568,4568,4568,4568,4568,4568,4568,4728,4728,4728,4728,4728,4728,4707,4707,4707,4707,4707,4707,4707,4707,4707,4707,4707,4707,,,,,,
Turnover ratio,Basic Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02%,0.01%,0.04%,0.01%,0.01%,0%,0.02%,0%,0.01%,0%,0.02%,0.04%,0.05%,0.04%,0.03%,0.01%,0.01%,0.02%,0.01%,0%,0.01%,0%,0.01%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.01%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.01%,0.01%,0%,0%,0%,0%,0%,0.01%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.332627717,-0.335377458,0,-0.049952275,-0.186537173,-0.147385755,-0.309995171,-0.200139958,-0.244969379,-0.073001159,-0.65,-0.45,-0.25974026,0,0.307017544,0.147651007,-0.497076023,0.895348837,0.018404908,-0.240963855,-0.071428571,1,0.222222222,-0.300699301,0.1,0.104545455,0.057613169,-0.276264591,-0.048387097,-0.322033898,0.05,0.158730159,-0.116438356,0.728682171,0.02690583,0.048034934,-0.379166667,0.342281879,-0.285,-0.300699301,0.74,0.028735632,0.43575419,3.167315175,-0.573295985,-0.483588621,0.512711864,0,0,0,-0.078431373,0.063829787,0,-0.182857143,0,-0.101398601,-0.054474708,-0.176954733,0.005,0.049751244,-0.052132701,0,0.715,-0.787172012,0.178082192,-0.069767442,1.4125,-0.186528497,0,0
