me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3025396,3025396,3025396,3025396,3025396,3025396,3025396,3025396,3025396,3025396,3025396,3025396,2844937,2844937,2844937,2844937,2844937,2844937,2844937,2844937,2844937,2844937,2844937,2844937,3184318,3184318,3184318,3184318,3184318,3184318,3184318,3184318,3184318,3184318,3184318,3184318,2784539,2784539,2784539,2784539,2784539,2784539,2784539,2784539,2784539,2784539,2784539,2784539,3898669,3898669,3898669,3898669,3898669,3898669,3898669,3898669,3898669,3898669,3898669,3898669,3156024,3156024,3156024,3156024,3156024,3156024,3156024,3156024,3156024,3156024,3156024,3156024,2726136,2726136,2726136,2726136,2726136,2726136,2726136,2726136,2726136,2726136,2726136,2726136,2828245,2828245,2828245,2828245,2828245,2828245,2828245,2828245,2828245,2828245,2828245,2828245,2674989,2674989,2674989,2674989,2674989,2674989,2674989,2674989,2674989,2674989,2674989,2674989,2299247,2299247,2299247,2299247,2299247,2299247,2299247,2299247,2299247,2299247,2299247,2299247
Excess return,Basic Materials,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291282847,-0.079730825,-0.181890474,-0.169783298,-0.136090845,-0.168958768,-0.404135311,0.169251484,-0.110506428,-0.285365361,-0.135748329,-0.286977042,-0.209179215,-0.15372733,-0.303852053,-0.207919297,-0.231475733,-0.232317666,-0.174144174,-0.420254403,-0.084795201,-0.128854564,-0.043210737,-0.182752667,0.034349557,-0.124473821,-0.319808686,0.001546748,-0.173673003,-0.195600675,-0.191009205,-0.264969562,-0.195383202,-0.188376221,-0.077140143,-0.12684647,-0.146138812,-0.124025782,-0.191643202,-0.251785023,-0.107769196,-0.141430132,-0.15768769,-0.228089754,-0.223415019,-0.118794954,-0.064221436,-0.088429261,-0.176008275,-0.079422419,-0.006202067,-0.13197862,-0.018738025,0.060195113,-0.072465,-0.103700102,-0.144381733,-0.161243427,-0.199052849,-0.099212705,-0.294645916,-0.286194537,-0.006343925,-0.131387245,-0.010508715,-0.184694703,0.147900313,0.076964308,0.149561279,-0.161714924,-0.14436483,-0.153957966,0.030920659,-0.166487474,0.164375463,-0.104865187,-0.244691171,0.026301664
Risk premium,Basic Materials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.6603,1.1106,1.026,0.2864,0.16,0.6509,1.8313,1.6198,1.5266,1.554,1.5442,1.2999,1.2998,1.1771,1.0642,1.0429,1.0217,1.0072,1.1045,1.0743,1.0827,1.1029,1.0965,1.1594,1.1788,1.2341,1.2706,1.2688,1.2655,1.2235,1.0449,1.024,1.0501,0.9759,0.9636,0.9679,0.9522,0.8934,0.959,0.9391,0.9216,0.7104,0.6949,0.7189,0.7223,0.5942,0.5706,0.3095,0.2779,0.1773,-0.0088,-0.0021,-0.0701,-0.0908,-0.095,-0.0523,-0.0773,0.0821,0.0953,-0.0212,-0.071,-0.1229,-0.0708,-0.0337,-0.1624,-0.0135,-0.1018,-0.1681,-0.0284,-0.0437,0.0907,0.1443,0.1343,0.396,0.5205,0.5924,0.8036,
VO monthly avg,Basic Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.31,524.1,209.55,146.85,164.85,136.98,64.67,227.8,245.03,55.68,75.28,90.2,176.98,118.38,72.39,108.7,156.62,104.97,22.52,121.4,391.77,106.94,113.76,139.44,290.83,5078.36,443.4,240.76,231.24,139.27,133.9,46.92,190.02,103.08,99.69,564.03,159.73,111.2,88.84,75.98,274.2,608.5,86.73,101.32,183.45,194.96,61.62,267.75,166.43,231.62,215.75,95.48,729.38,294.37,310.07,67.15,180.2,162.11,212.19,131.97,233.63,453.52,269.6,167.41,81.6,121.9,102.96,120.8,346.03,320.07,170.33,160.62,196.25,429.15,159.22,232.12,181.58,184.1,161.5
Total assets,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5341102,5341102,5341102,5341102,5341102,5341102,5341102,5341102,5341102,5341102,5341102,5341102,5394942,5394942,5394942,5394942,5394942,5394942,5394942,5394942,5394942,5394942,5394942,5394942,6135069,6135069,6135069,6135069,6135069,6135069,6135069,6135069,6135069,6135069,6135069,6135069,6313832,6313832,6313832,6313832,6313832,6313832,6313832,6313832,6313832,6313832,6313832,6313832,7658815,7658815,7658815,7658815,7658815,7658815,7658815,7658815,7658815,7658815,7658815,7658815,6900303,6900303,6900303,6900303,6900303,6900303,6900303,6900303,6900303,6900303,6900303,6900303,7335670,7335670,7335670,7335670,7335670,7335670,7335670,7335670,7335670,7335670,7335670,7335670,7497870,7497870,7497870,7497870,7497870,7497870,7497870,7497870,7497870,7497870,7497870,7497870,7451734,7451734,7451734,7451734,7451734,7451734,7451734,7451734,7451734,7451734,7451734,7451734,5702057,5702057,5702057,5702057,5702057,5702057,5702057,5702057,5702057,5702057,5702057,5702057
Net sales,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3342865,3342865,3342865,3342865,3342865,3342865,3342865,3342865,3342865,3342865,3342865,3342865,4162695,4162695,4162695,4162695,4162695,4162695,4162695,4162695,4162695,4162695,4162695,4162695,5476140,5476140,5476140,5476140,5476140,5476140,5476140,5476140,5476140,5476140,5476140,5476140,6568371,6568371,6568371,6568371,6568371,6568371,6568371,6568371,6568371,6568371,6568371,6568371,7119973,7119973,7119973,7119973,7119973,7119973,7119973,7119973,7119973,7119973,7119973,7119973,4499582,4499582,4499582,4499582,4499582,4499582,4499582,4499582,4499582,4499582,4499582,4499582,5808667,5808667,5808667,5808667,5808667,5808667,5808667,5808667,5808667,5808667,5808667,5808667,6957080,6957080,6957080,6957080,6957080,6957080,6957080,6957080,6957080,6957080,6957080,6957080,6541997,6541997,6541997,6541997,6541997,6541997,6541997,6541997,6541997,6541997,6541997,6541997,7560007,7560007,7560007,7560007,7560007,7560007,7560007,7560007,7560007,7560007,7560007,7560007
common equity,Basic Materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2292878,2292878,2292878,2292878,2292878,2292878,2292878,2292878,2292878,2292878,2292878,2292878,2518877,2518877,2518877,2518877,2518877,2518877,2518877,2518877,2518877,2518877,2518877,2518877,2912318,2912318,2912318,2912318,2912318,2912318,2912318,2912318,2912318,2912318,2912318,2912318,3494151,3494151,3494151,3494151,3494151,3494151,3494151,3494151,3494151,3494151,3494151,3494151,3760146,3760146,3760146,3760146,3760146,3760146,3760146,3760146,3760146,3760146,3760146,3760146,3744279,3744279,3744279,3744279,3744279,3744279,3744279,3744279,3744279,3744279,3744279,3744279,4609534,4609534,4609534,4609534,4609534,4609534,4609534,4609534,4609534,4609534,4609534,4609534,4669625,4669625,4669625,4669625,4669625,4669625,4669625,4669625,4669625,4669625,4669625,4669625,4776745,4776745,4776745,4776745,4776745,4776745,4776745,4776745,4776745,4776745,4776745,4776745,3402810,3402810,3402810,3402810,3402810,3402810,3402810,3402810,3402810,3402810,3402810,3402810
Turnover ratio,Basic Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07%,0.24%,0.1%,0.07%,0.08%,0.06%,0.03%,0.11%,0.11%,0.03%,0.03%,0.04%,0.08%,0.05%,0.03%,0.05%,0.07%,0.05%,0.01%,0.06%,0.18%,0.05%,0.05%,0.06%,0.13%,2.35%,0.21%,0.11%,0.11%,0.06%,0.06%,0.02%,0.09%,0.05%,0.05%,0.26%,0.05%,0.04%,0.03%,0.02%,0.09%,0.19%,0.03%,0.03%,0.06%,0.06%,0.02%,0.08%,0.05%,0.07%,0.07%,0.03%,0.23%,0.09%,0.1%,0.02%,0.06%,0.05%,0.07%,0.04%,0.07%,0.14%,0.08%,0.05%,0.03%,0.04%,0.03%,0.04%,0.11%,0.1%,0.05%,0.05%,0.06%,0.13%,0.05%,0.07%,0.06%,0.06%,0.05%
Return monthly,Basic Materials,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,-0.291282847,0.072786975,-0.036602474,-0.066190098,-0.040260845,-0.041802068,-0.199013411,0.363548884,0.080169372,-0.086763361,0.068536271,-0.113283342,-0.036091815,0.00892997,-0.145807453,-0.058716597,-0.093858633,-0.089514066,-0.018960674,-0.266523503,0.068314899,0.028928136,0.115418763,-0.020960467,0.195663957,0.041024479,-0.150010886,0.172131148,-0.003496503,-0.028070175,-0.037680505,-0.115357562,-0.044526902,-0.039944521,0.071366657,0.01618123,-0.006900212,0.011758418,-0.052826202,-0.109871723,0.031641604,-0.010324932,-0.02730899,-0.095899054,-0.093510119,0.001539646,0.055726364,0.013469239,-0.080100575,0.014447481,0.071593533,-0.05316092,0.056145675,0.131824713,0,-0.028245002,-0.072501633,-0.078521127,-0.120748949,-0.033898305,-0.231668916,-0.228337237,0.056145675,-0.066810345,0.043110085,-0.120295203,0.205536913,0.131524008,0.207872079,-0.092668024,-0.06285073,-0.066467066,0.121231559,-0.065789474,0.273116963,0.012506013,-0.114964371,0.026301664
