me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Basic Materials,24922,24922,24922,378173,378173,378173,378173,378173,378173,378173,378173,378173,378173,378173,378173,378173,557678,557678,557678,557678,557678,557678,557678,557678,557678,557678,557678,557678,908588,908588,908588,908588,908588,908588,908588,908588,908588,908588,908588,908588,908588,908588,908588,908588,908588,908588,908588,908588,908588,1118472,1118472,1118472,1118472,1118472,1118472,1118472,1118472,1118472,1118472,1118472,1118472,972636,972636,972636,972636,972636,972636,972636,972636,972636,972636,972636,972636,1147676,1147676,1147676,1147676,1147676,1147676,1147676,1147676,1147676,1147676,1147676,1147676,1275012,1275012,1275012,1275012,1275012,1275012,1275012,1275012,1275012,1275012,1275012,1275012,1070363,1070363,1070363,1070363,1070363,1070363,1070363,1070363,1070363,1070363,1070363,1070363,1242603,1242603,1242603,1242603,1242603,1242603,1242603,1242603,1242603,1242603,1242603,1242603,1263470,1263470,1263470,1263470,1263470,1263470,1263470,1263470,1263470,1263470,1263470,1263470,1582483,1582483,1582483,1582483,1582483,1582483,1582483,1582483,1582483,1582483,1582483,1582483,2077773,2077773,2077773,2077773,2077773,2077773,2077773,2077773,2077773,2077773,2077773,2077773
Excess return,Basic Materials,,0.110613286,0.023283516,-0.212894929,-0.210884682,-0.248947997,-0.197194789,-0.285486663,-0.1396285,-0.249681794,0.134367708,0.052785283,0.002403617,0.087904554,0.314343543,-0.315498142,-0.333176513,0.001279884,-0.213745941,-0.2853243,-0.247485243,-0.163122058,0.015107264,-0.237261443,-0.286401727,-0.140758059,-0.350480098,-0.371897905,-0.386870802,0.08933383,-0.215041336,-0.10125665,0.000593203,-0.279744907,-0.020229624,-0.255551365,-0.300214797,0.023272069,-0.1752605,-0.145278794,-0.276856516,-0.273735994,-0.139983872,-0.300068309,0.02071374,-0.212953415,-0.243131407,-0.16806027,-0.286572631,-0.216548098,-0.160503531,-0.235626634,-0.339659176,-0.100036399,-0.296521743,0.003085716,-0.261058084,-0.058060165,-0.292357044,0.006335067,-0.180543275,-0.168622334,-0.23173993,-0.186877509,-0.079741212,0.032722599,-0.099869663,-0.201876067,-0.206291331,-0.090311637,-0.092451899,0.028807667,-0.170466452,0.135810848,-0.108561822,0.272085335,0.062872829,-0.001317328,-0.082179346,-0.340019523,-0.1294472,-0.00621157,0.064026615,-0.110946087,-0.042184967,-0.414388302,0.177879907,0.109429442,-0.091281094,-0.107524586,-0.080729858,-0.545835698,-0.23339096,-0.733181141,-0.403497167,-0.528632173,-0.096554258,-0.384330357,-0.405322177,0.020468231,-0.0799673,0.017210624,-0.174394192,-0.057240867,0.183814511,-0.19038815,-0.333012362,-0.277374325,-0.135443648,-0.268999218,-0.083955464,-0.052300013,-0.088417124,-0.316142569,-0.427384871,-0.081149502,-0.27320555,-0.0096683,-0.229153668,-0.092263978,-0.072635037,-0.248798613,-0.139432609,-0.238958092,-0.172160427,-0.348246875,-0.245707753,-0.240532329,-0.297348276,-0.120509592,-0.18409385,-0.172417995,-0.189661563,-0.165668975,-0.197882953,-0.177468492,-0.120302049,-0.23346923,-0.1325228,-0.120525622,-0.12983641,-0.1165247,-0.2534294,-0.133937326,-0.080292196,0.016095284,-0.010270405,-0.216799582,-0.053538889,-0.136481076,-0.118921096,-0.193336712,-0.109325303,-0.1034747,0.174361937,-0.212891599,0.123243677
Risk premium,Basic Materials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Basic Materials,0.4083,0.343,0.4212,0.4319,0.361,0.3461,0.4395,0.4303,0.5195,0.6389,0.7299,1.0603,1.0157,1.0641,1.0665,1.133,1.1297,1.142,1.1126,1.1861,1.1761,1.1565,1.1581,1.1286,1.1069,1.1537,1.407,1.4313,1.5064,1.4723,1.459,1.5175,1.5073,1.4879,1.4924,1.3844,1.4568,1.2827,1.2835,1.2982,1.2699,1.4026,1.3842,1.5356,1.4917,1.5413,1.4764,1.4775,1.586,1.5368,1.5448,1.5126,1.3509,1.3433,1.3912,1.3418,1.3496,1.3031,1.4164,1.3132,1.1789,1.2387,1.2011,1.203,0.9864,1.0856,0.9451,0.9216,0.921,0.9406,0.9348,0.9014,0.8559,0.8586,0.9825,0.7785,0.7469,0.7161,0.7205,0.7413,0.7444,0.5828,0.6132,0.8718,1.2867,1.4892,1.3567,1.5123,1.5023,1.3693,1.7039,1.8385,2.2429,2.1438,2.0882,2.1264,2.1527,2.1281,1.9356,1.9489,1.9086,1.9221,1.852,1.906,1.9028,1.7945,1.7899,1.8421,1.8046,1.7463,1.8139,1.8053,1.8617,1.8893,1.7819,1.5539,1.5674,1.5973,1.5581,1.5535,1.4749,1.4271,1.4523,1.4617,1.5237,1.5312,1.568,1.4787,1.3503,1.3447,1.3438,1.3133,1.2808,1.2125,1.1932,1.2351,1.2368,1.115,1.0456,1.0431,0.8215,0.7869,0.7832,0.6507,0.7144,0.5683,0.5697,0.4104,0.3601,0.3388,0.2067,0.2069,0.2822,0.4369,0.4995,0.5559,
VO monthly avg,Basic Materials,17.4,834.62,2239.1,1486.8,1447.97,592.51,1354.64,515.02,244.02,889.16,285,523.44,1576.26,1581.62,2192.27,1001.37,1001.15,876.52,975.54,391.14,366.9,520.53,1517.67,712.74,483.8,1343.93,732.63,789.23,338.4,913.37,479.12,848.93,968.21,632.35,1188.36,588.68,540.96,1383.94,909.86,1729.61,2556.35,466.98,577.44,501.34,1704.48,654.54,774.19,2794.59,419.9,814.29,598.36,730.57,385.22,1868.88,899.98,2881.84,1276.19,1931.01,749.44,1020.92,999.87,1414.54,1626.44,4874.76,1515.33,2466.22,1701.7,1430.09,1954.35,6075.86,1877.4,4533.54,1366.53,3670.23,5419.68,6641.28,9373.11,8696.78,8057.06,8046.33,5564.83,5022.27,7865.75,6761.56,5040.61,7459.21,7454,11960.11,10258.4,11409.53,15330.75,13674.86,12579.34,18163.05,24569.39,11684.23,3640.63,4101.37,2526.36,6361.76,2358.3,2881.31,6055.14,5379.79,9767.31,4962.34,7160.1,5340.58,3223.57,3139.99,4238.55,4202.25,3370.87,3790.45,2167.25,1716.9,1581.87,3202.56,5844.9,8003.64,2781.94,4895.05,2944.03,2483.3,1409.3,2977.31,5772,6069.92,2800.87,2750,1908.88,2668.92,1501.6,2543.59,2230.8,2013.28,1701.25,1221.32,1440.57,1374.14,1718.05,1708.37,1523.21,2291.05,1225.66,1234.47,937.39,1058.84,1029.54,1281.5,6396.11,2059.93,2765.4,463.44,1970.02,2742.14,3173.56
Total assets,Basic Materials,64734,64734,64734,741784,741784,741784,741784,741784,741784,741784,741784,741784,741784,741784,741784,741784,788783,788783,788783,788783,788783,788783,788783,788783,788783,788783,788783,788783,1168448,1168448,1168448,1168448,1168448,1168448,1168448,1168448,1168448,1168448,1168448,1168448,1168448,1168448,1168448,1168448,1168448,1168448,1168448,1168448,1168448,2023340,2023340,2023340,2023340,2023340,2023340,2023340,2023340,2023340,2023340,2023340,2023340,2078625,2078625,2078625,2078625,2078625,2078625,2078625,2078625,2078625,2078625,2078625,2078625,2586202,2586202,2586202,2586202,2586202,2586202,2586202,2586202,2586202,2586202,2586202,2586202,3754350,3754350,3754350,3754350,3754350,3754350,3754350,3754350,3754350,3754350,3754350,3754350,3403899,3403899,3403899,3403899,3403899,3403899,3403899,3403899,3403899,3403899,3403899,3403899,3817608,3817608,3817608,3817608,3817608,3817608,3817608,3817608,3817608,3817608,3817608,3817608,3922138,3922138,3922138,3922138,3922138,3922138,3922138,3922138,3922138,3922138,3922138,3922138,4292112,4292112,4292112,4292112,4292112,4292112,4292112,4292112,4292112,4292112,4292112,4292112,5003610,5003610,5003610,5003610,5003610,5003610,5003610,5003610,5003610,5003610,5003610,5003610
Net sales,Basic Materials,70857,70857,70857,44643,44643,44643,44643,44643,44643,44643,44643,44643,44643,44643,44643,44643,183782,183782,183782,183782,183782,183782,183782,183782,183782,183782,183782,183782,669823,669823,669823,669823,669823,669823,669823,669823,669823,669823,669823,669823,669823,669823,669823,669823,669823,669823,669823,669823,669823,614562,614562,614562,614562,614562,614562,614562,614562,614562,614562,614562,614562,1030486,1030486,1030486,1030486,1030486,1030486,1030486,1030486,1030486,1030486,1030486,1030486,1655803,1655803,1655803,1655803,1655803,1655803,1655803,1655803,1655803,1655803,1655803,1655803,2781304,2781304,2781304,2781304,2781304,2781304,2781304,2781304,2781304,2781304,2781304,2781304,1839169,1839169,1839169,1839169,1839169,1839169,1839169,1839169,1839169,1839169,1839169,1839169,2558441,2558441,2558441,2558441,2558441,2558441,2558441,2558441,2558441,2558441,2558441,2558441,2426755,2426755,2426755,2426755,2426755,2426755,2426755,2426755,2426755,2426755,2426755,2426755,2541984,2541984,2541984,2541984,2541984,2541984,2541984,2541984,2541984,2541984,2541984,2541984,3496983,3496983,3496983,3496983,3496983,3496983,3496983,3496983,3496983,3496983,3496983,3496983
common equity,Basic Materials,39812,39812,39812,363611,363611,363611,363611,363611,363611,363611,363611,363611,363611,363611,363611,363611,231105,231105,231105,231105,231105,231105,231105,231105,231105,231105,231105,231105,259860,259860,259860,259860,259860,259860,259860,259860,259860,259860,259860,259860,259860,259860,259860,259860,259860,259860,259860,259860,259860,904868,904868,904868,904868,904868,904868,904868,904868,904868,904868,904868,904868,1105989,1105989,1105989,1105989,1105989,1105989,1105989,1105989,1105989,1105989,1105989,1105989,1438526,1438526,1438526,1438526,1438526,1438526,1438526,1438526,1438526,1438526,1438526,1438526,2479338,2479338,2479338,2479338,2479338,2479338,2479338,2479338,2479338,2479338,2479338,2479338,2333536,2333536,2333536,2333536,2333536,2333536,2333536,2333536,2333536,2333536,2333536,2333536,2575005,2575005,2575005,2575005,2575005,2575005,2575005,2575005,2575005,2575005,2575005,2575005,2658668,2658668,2658668,2658668,2658668,2658668,2658668,2658668,2658668,2658668,2658668,2658668,2709629,2709629,2709629,2709629,2709629,2709629,2709629,2709629,2709629,2709629,2709629,2709629,2925837,2925837,2925837,2925837,2925837,2925837,2925837,2925837,2925837,2925837,2925837,2925837
Turnover ratio,Basic Materials,0.01%,0.09%,1.12%,0.15%,0.14%,0.06%,0.14%,0.05%,0.02%,0.09%,0.03%,0.05%,0.16%,0.16%,0.22%,0.1%,0.1%,0.09%,0.1%,0.04%,0.04%,0.05%,0.15%,0.07%,0.05%,0.13%,0.07%,0.08%,0.03%,0.09%,0.04%,0.08%,0.08%,0.05%,0.1%,0.05%,0.05%,0.12%,0.08%,0.14%,0.21%,0.04%,0.05%,0.04%,0.14%,0.05%,0.06%,0.23%,0.03%,0.07%,0.05%,0.06%,0.03%,0.15%,0.07%,0.23%,0.1%,0.16%,0.03%,0.05%,0.04%,0.06%,0.07%,0.22%,0.07%,0.11%,0.07%,0.06%,0.08%,0.26%,0.08%,0.19%,0.06%,0.16%,0.23%,0.28%,0.4%,0.37%,0.34%,0.34%,0.23%,0.21%,0.32%,0.28%,0.21%,0.3%,0.3%,0.49%,0.42%,0.46%,0.62%,0.56%,0.51%,0.74%,1%,0.48%,0.15%,0.17%,0.1%,0.26%,0.1%,0.12%,0.25%,0.22%,0.4%,0.2%,0.29%,0.22%,0.13%,0.13%,0.17%,0.17%,0.14%,0.15%,0.09%,0.07%,0.06%,0.13%,0.24%,0.32%,0.11%,0.2%,0.12%,0.1%,0.06%,0.12%,0.23%,0.25%,0.11%,0.11%,0.08%,0.11%,0.06%,0.1%,0.09%,0.08%,0.07%,0.05%,0.06%,0.06%,0.07%,0.07%,0.06%,0.09%,0.05%,0.05%,0.04%,0.04%,0.04%,0.05%,0.26%,0.08%,0.11%,0.02%,0.08%,0.11%,0.13%
Return monthly,Basic Materials,,0.255822286,0.166619116,-0.063585229,-0.067641682,-0.109243697,-0.061006289,-0.152377763,0,-0.102331094,0.285651408,0.222184183,0.181792717,0.276842854,0.506033043,-0.111919142,-0.144205413,0.189425884,-0.026452141,-0.1,-0.060690943,0.021537442,0.199967564,-0.061359643,-0.112167027,0.031625041,-0.163339098,-0.182826005,-0.194067602,0.27788873,-0.029024336,0.08944585,0.191853103,-0.091907207,0.164391576,-0.076034165,-0.117636397,0.200082169,0,0.033207806,-0.096752816,-0.083272194,0.051820728,-0.098725509,0.21929084,-0.011251515,-0.045518207,0.01192223,-0.105854631,-0.039529698,0.013718869,-0.054132834,-0.171252476,0.068791501,-0.128976143,0.166619116,-0.095133284,0.105135135,-0.122523844,0.166666667,-0.031772575,-0.016284234,-0.08327063,-0.036388509,0.056501988,0.178715399,0.045371637,-0.058015267,-0.061588331,0.049346163,0.046790501,0.164195867,-0.038394752,0.266452648,0.031685678,0.397880835,0.189827529,0.128796972,0.048912154,-0.207267623,0,0.11115483,0.188208215,0.029727313,0.125027133,-0.230818702,0.355602007,0.299204342,0.104063806,0.085741314,0.118415842,-0.338810198,-0.00358826,-0.507121741,-0.188440567,-0.321418973,0.118415842,-0.164660057,-0.197329377,0.228148931,0.1285745,0.227852924,0.031031808,0.149887133,0.391440911,0.01241535,-0.129598662,-0.070872025,0.068696152,-0.071482318,0.115420236,0.146133887,0.115819976,-0.109316669,-0.233075171,0.095996198,-0.09495935,0.1693616,-0.048243368,0.086956522,0.106633663,-0.072291313,0.038962291,-0.062470992,0.006732673,-0.167781275,-0.064523753,-0.068974229,-0.129579376,0.042556508,-0.02048445,-0.010380095,-0.031621163,-0.010831475,-0.043961353,-0.022907192,0.035166351,-0.09092423,0,0.012639678,-0.01248191,0,-0.1373878,-0.029093226,0.029965004,0.115948184,0.090770695,-0.130844382,0.040947411,-0.039336676,-0.027498996,-0.098452012,-0.015796703,0,0.285880437,-0.098769899,0.123243677
