me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Basic Materials,123186,123186,123186,123186,123186,123186,123186,166870,166870,166870,166870,166870,166870,166870,166870,166870,166870,166870,166870,158474,158474,158474,158474,158474,158474,158474,158474,158474,158474,158474,158474,69,69,69,69,69,69,69,69,69,69,69,69,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,2738,2738,2738,2738,2738,2738,2738,2738,2738,2738,2738,2738,401,401,401,401,401,401,401,401,401,401,401,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Basic Materials,,-0.015888727,-0.2014815,-0.10950458,-0.1664207,-0.105000647,-0.12621513,0.066132816,-0.335973254,-0.040788413,-0.140461431,-0.052291073,0.068397623,-0.121734704,-0.185173314,-0.191335492,-0.200943468,-0.196617388,-0.210895658,-0.282254327,-0.202097041,-0.221342557,-0.056561016,0.111003976,-0.1431253,-0.338856,-0.185676075,0.002442741,-0.352614737,-0.3247179,0.031584366,-0.355460612,-0.43408444,-0.145891767,-0.48355722,0.075559099,-0.383776103,0.015227248,1.004142322,-0.51562578,0.278029249,-0.001878756,-0.106779811,-0.0480512,-0.320068024,0.15628435,-0.0740828,0.355181579,-0.373430716,-0.542022,0.221887989,0.357164722,-0.209303551,0.097784592,0.22836445,-0.38709247,0.365925555,-0.213341546,-0.447474415,0.373163755,0.246168022,0.1505845,-0.1394855,0.138516047,-0.29313784,-0.018457369,-0.1796582,-0.1744158,-0.321816309,-0.323788849,0.864423995,-0.25501922,-0.132771,-0.004239486,-0.24977332,-0.430397533,-0.173359309,1.610115391,-0.055663905,-0.380754487,-0.309875657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Basic Materials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Basic Materials,0.846,0.934,0.8535,0.763,0.7289,0.7013,0.4959,0.442,0.4612,0.2715,0.3221,0.4896,0.4551,0.3241,0.3228,0.2702,0.2723,0.3436,0.4946,0.3965,0.4267,0.4172,0.5632,0.5433,0.6131,0.6212,0.5904,0.6197,0.3798,0.4595,0.3849,0.3367,0.3725,0.1643,0.0244,-0.3919,-0.3118,-0.3195,-0.249,-0.3349,-0.3294,-0.7601,-0.7548,-0.8976,-0.759,-0.7409,-0.4844,-0.4808,-0.6427,-0.606,-0.782,-0.6859,-0.2638,-0.2482,-0.3567,-0.3984,-0.4863,0.2346,0.5297,0.7876,1.256,0.9639,1.0585,1.3204,1.2112,1.1779,1.4914,1.4066,1.3969,1.125,1.1296,1.0358,0.867,0.8374,0.9565,0.6519,0.0416,0.0816,0.6979,0.8467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Basic Materials,0,6.29,598.78,26.72,2.87,7.68,5.44,6.07,23.71,107.12,6.74,8.82,9.29,48.86,13.13,42.02,21.93,8.38,14.98,15.41,9.94,10.5,28.46,3.2,13,10.62,8.63,9.89,6.79,4.81,0,3.72,30.71,6.95,27.95,12.74,21.65,23.8,3.56,11.26,6.29,17.55,1.1,0,108.18,169.13,121.78,0.64,3.54,16.32,44.54,11.49,24,0.85,5.03,0.46,14.15,3.98,8.68,7.26,6.9,67.25,20.95,58.44,69,13.55,2.49,4.25,23.25,11.15,142.1,24.64,16.12,43.17,24.64,1.67,27.91,80.83,68.86,48.63,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Basic Materials,286933,286933,286933,286933,286933,286933,286933,344026,344026,344026,344026,344026,344026,344026,344026,344026,344026,344026,344026,247327,247327,247327,247327,247327,247327,247327,247327,247327,247327,247327,247327,27444,27444,27444,27444,27444,27444,27444,27444,27444,27444,27444,27444,30143,30143,30143,30143,30143,30143,30143,30143,30143,30143,30143,30143,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Basic Materials,361361,361361,361361,361361,361361,361361,361361,444520,444520,444520,444520,444520,444520,444520,444520,444520,444520,444520,444520,343935,343935,343935,343935,343935,343935,343935,343935,343935,343935,343935,343935,182501,182501,182501,182501,182501,182501,182501,182501,182501,182501,182501,182501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Basic Materials,163474,163474,163474,163474,163474,163474,163474,176823,176823,176823,176823,176823,176823,176823,176823,176823,176823,176823,176823,88426,88426,88426,88426,88426,88426,88426,88426,88426,88426,88426,88426,27375,27375,27375,27375,27375,27375,27375,27375,27375,27375,27375,27375,28800,28800,28800,28800,28800,28800,28800,28800,28800,28800,28800,28800,27322,27322,27322,27322,27322,27322,27322,27322,27322,27322,27322,27322,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Basic Materials,0%,0.01%,0.69%,0.03%,0%,0.01%,0.01%,0.01%,0.03%,0.11%,0.01%,0.01%,0.01%,0.05%,0.01%,0.04%,0.02%,0.01%,0.02%,0.02%,0.01%,0.01%,0.03%,0%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0%,0%,0.03%,0.01%,0.03%,0.01%,0.02%,0.03%,0%,0.01%,0.01%,0.02%,0%,0%,0.12%,0.18%,0.13%,0%,0%,0.02%,0.05%,0.01%,0.03%,0%,0.01%,0%,0.02%,0%,0.01%,0.01%,0.01%,0.07%,0.02%,0.06%,0.07%,0.01%,0%,0%,0.02%,0.01%,0.15%,0.03%,0.02%,0.05%,0.03%,0%,0.03%,0.09%,0.07%,0.05%,0.01%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Basic Materials,,0.166553273,-0.030911,0.06066442,0,0.057081253,0.01352657,0.199978816,-0.200017654,0.083416087,-0.014869131,0.081153727,0.212468923,0.020583596,-0.040336914,-0.042112892,-0.065988568,-0.058770588,-0.062535858,-0.146674827,-0.062514941,-0.083258957,0.090820584,0.250031876,0,-0.2000204,-0.049980875,0.140383841,-0.230787337,-0.1999694,0.149933066,-0.239148512,-0.31431694,-0.041440867,-0.39142002,0.143169399,-0.312619503,0.091098748,1.082855322,-0.44002448,0.357377049,0.052334944,-0.049732211,0,-0.263285024,0.21420765,0,0.411791179,-0.333120816,-0.5,0.249521989,0.400153022,-0.142622951,0.166347992,0.28579235,-0.33319167,0.416188655,-0.117461746,-0.333503315,0.500382555,0.399796022,0.2856102,0,0.296401247,-0.14273224,0.133350331,0,0,-0.147131609,-0.172513849,1.015938795,-0.11116382,0,0.125066714,-0.11116382,-0.312577833,-0.090838509,1.700256191,0.074003795,-0.241362387,-0.227325657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
