me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Fincials,5609,5609,5609,5609,5609,5609,5609,5609,5609,5609,5609,5609,5609,316,316,316,316,316,316,316,316,316,316,316,316,776,776,776,776,776,776,776,776,776,776,776,776,-4156,-4156,-4156,-4156,-4156,-4156,-4156,-4156,-4156,-4156,-4156,-4156,42023,42023,42023,42023,42023,42023,42023,42023,42023,42023,42023,42023,,,,,,,,,,,,,563207,563207,563207,563207,563207,563207,563207,563207,563207,563207,563207,563207,167333,167333,167333,167333,167333,167333,167333,167333,167333,167333,167333,167333,143713,143713,143713,143713,143713,143713,143713,143713,143713,143713,143713,143713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excess return,Fincials,,-0.04279202,-0.082018201,-0.329479053,-0.1480436,-0.183401767,-0.0704669,-0.0809386,-0.118910913,-0.049762708,-0.235375623,-0.0533781,0.130568914,-0.170275868,-0.702561833,-0.0603611,-0.0464462,-0.0468055,-0.0739631,-0.0719243,-0.084539,-0.0819002,-0.0716745,-0.0560947,-0.0427915,-0.0368764,-0.0177781,-0.0168803,-0.0385729,-0.0781159,-0.0772664,-0.0653703,-0.0644913,-0.0673691,-0.0767652,-0.0893957,-0.0995948,-0.1055382,-0.1046816,-0.1077628,-0.1144514,-0.1022764,-0.1139177,-0.119153,-0.1107614,-0.1139114,-0.1146233,-0.09698,-0.1174975,-0.1235755,-0.0747391,-0.1051189,-0.0826322,-0.0826565,-0.0775438,-0.069928,-0.0982061,3.887864407,-0.476118114,0.2712324,-0.280709543,-0.024501307,0.107054821,0.102630643,0.742742244,-0.250349128,-0.112252308,-0.21809833,-0.015277363,0.273549905,0.023211607,0.533934166,-0.0740172,-0.188362302,-0.274874905,-0.1387987,-0.005078882,-0.202599633,-0.193103409,-0.246862864,-0.078033566,-0.190476337,-0.245024323,-0.335094313,-0.143175846,-0.316881957,-0.1636794,-0.164794448,-0.1566818,-0.553126572,0.036153328,-0.20035756,-0.194500865,-0.205613502,-0.407871395,-0.040938354,-0.192811592,-0.285354506,-0.355238821,-0.499993445,0.530080927,-0.52302814,-0.438497364,-0.225497592,-0.1625562,-0.169067,-0.034931979,-0.40818031,-0.246638844,0.07456628,0.028459408,-0.227885429,-0.054113111,0.070238977,0.045490402,0.086770624,-0.280027771,0.278045644,0,-0.130533199,0.249927683,-0.040037028,-0.083172613,0.045490402,0.173792757,-0.074137562,-0.199953714,0.05004339,-0.047658402,0,0.05004339,0,-0.047658402,0.10008678,0.045490402,0.086770624,-0.079842629,0.086770624,0.120111085,0.035743802,0.034310792,0,0.066730955,0.09383475,0.114214876,0.025663848,0.05004339,-0.047658402,0.175007232,-0.085056622,0,0,0,0,0,0,0
Risk premium,Fincials,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Fincials,0.2232,0.1616,0.3279,0.3675,0.4372,0.5272,-0.6037,-0.3978,-0.3359,-0.3655,-0.5803,-0.7813,-0.7304,-0.8179,-0.8203,-1.1403,-1.1326,-1.1015,-0.6863,-0.6139,-0.447,-0.4746,-0.6385,-0.7731,-0.9795,-0.9972,-1.2813,-1.3019,-0.9417,-0.2807,-0.2672,-0.4719,-0.5049,-0.4243,-0.2196,-0.0461,0.1396,0.1514,0.1632,0.1756,0.2278,0.0028,0.1479,0.231,0.0978,0.1478,0.1591,0.16,0.5825,0.6885,-0.0343,0.3003,-0.0106,-0.0245,-0.0374,-0.144,0.2747,0.511,0.564,0.415,0.0276,0.1147,0.1485,0.0718,0.1611,-0.2661,0.01,-0.017,0.0873,0.0519,0.0265,-0.048,-0.0656,-0.0097,1.003,0.9849,0.8885,1.0027,1.2483,1.2588,0.6963,0.5226,0.8118,1.4355,1.7878,1.0988,1.1338,0.9172,0.8886,1.2541,1.1447,1.2031,1.1363,1.2519,1.0334,1.0735,1.0809,1.2795,1.2695,1.2988,1.296,1.279,1.2233,1.2048,1.1874,1.259,1.2275,1.3101,1.2571,1.3996,1.3684,1.3901,1.3481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Fincials,4.8,45.67,20.09,26.04,14.29,6.63,6.9,7.97,12.92,5.94,1.86,3.49,7.87,4.86,15.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52,45.75,6.83,1,4.93,8.07,12.63,0.55,70.69,88.59,26.64,211.36,141.05,31.49,35.84,56.1,84.56,51.79,30.47,33.31,160.1,31.63,325.8,63.58,24.73,28.82,47.44,37.82,43.26,816.89,38.91,718.99,60.53,41.37,106.5,49.39,98.57,506.32,80.18,72.84,73.04,282.38,403.83,107.52,0,0,0,0,0,0,0
Total assets,Fincials,54911,54911,54911,54911,54911,54911,54911,54911,54911,54911,54911,54911,54911,42095,42095,42095,42095,42095,42095,42095,42095,42095,42095,42095,42095,44269,44269,44269,44269,44269,44269,44269,44269,44269,44269,44269,44269,47263,47263,47263,47263,47263,47263,47263,47263,47263,47263,47263,47263,126885,126885,126885,126885,126885,126885,126885,126885,126885,126885,126885,126885,306266,306266,306266,306266,306266,306266,306266,306266,306266,306266,306266,306266,1248350,1248350,1248350,1248350,1248350,1248350,1248350,1248350,1248350,1248350,1248350,1248350,488437,488437,488437,488437,488437,488437,488437,488437,488437,488437,488437,488437,356288,356288,356288,356288,356288,356288,356288,356288,356288,356288,356288,356288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net sales,Fincials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3119,3119,3119,3119,3119,3119,3119,3119,3119,3119,3119,3119,3691,3691,3691,3691,3691,3691,3691,3691,3691,3691,3691,3691,106512,106512,106512,106512,106512,106512,106512,106512,106512,106512,106512,106512,174568,174568,174568,174568,174568,174568,174568,174568,174568,174568,174568,174568,154155,154155,154155,154155,154155,154155,154155,154155,154155,154155,154155,154155,174290,174290,174290,174290,174290,174290,174290,174290,174290,174290,174290,174290,57928,57928,57928,57928,57928,57928,57928,57928,57928,57928,57928,57928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common equity,Fincials,49302,49302,49302,49302,49302,49302,49302,49302,49302,49302,49302,49302,49302,41779,41779,41779,41779,41779,41779,41779,41779,41779,41779,41779,41779,43493,43493,43493,43493,43493,43493,43493,43493,43493,43493,43493,43493,51416,51416,51416,51416,51416,51416,51416,51416,51416,51416,51416,51416,72950,72950,72950,72950,72950,72950,72950,72950,72950,72950,72950,72950,201272,201272,201272,201272,201272,201272,201272,201272,201272,201272,201272,201272,527358,527358,527358,527358,527358,527358,527358,527358,527358,527358,527358,527358,241355,241355,241355,241355,241355,241355,241355,241355,241355,241355,241355,241355,207523,207523,207523,207523,207523,207523,207523,207523,207523,207523,207523,207523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnover ratio,Fincials,0.01%,0.08%,0.04%,0.05%,0.03%,0.01%,0.01%,0.02%,0.03%,0.01%,0%,0.01%,0.02%,0.01%,0.03%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.05%,0.01%,0%,0.01%,0.01%,0.01%,0%,0.07%,0.01%,0%,0.04%,0.02%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.03%,0.01%,0.05%,0.01%,0%,0%,0.01%,0.01%,0.01%,0.14%,0.01%,0.12%,0.01%,0.01%,0.02%,0.01%,0.02%,0.09%,0.01%,0.01%,0.01%,0.05%,0.07%,0.02%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Fincials,,0.09098878,0.055439499,-0.184226553,0,-0.032288167,0,0,-0.033172613,0.034310792,-0.166634523,0,0.199953714,-0.099903568,-0.629740733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.001157407,-0.359986114,0.3749774,-0.204470743,0.057024793,0.189210321,0.181854043,0.826991544,-0.189513428,-0.025922308,-0.13336933,0.076902537,0.357219605,0.105231107,0.609510166,0,-0.112423402,-0.133335905,0,0.130796618,-0.054429533,-0.028760509,-0.081508464,0.048383334,-0.076902537,-0.108330923,-0.158907813,0.055605554,-0.157907557,0,-0.012510848,0,-0.367118272,0.200069428,-0.03336226,-0.034413965,-0.035743802,-0.259267195,0.099942146,-0.045364892,-0.119146006,-0.189210321,-0.333269045,0.700028927,-0.35290114,-0.272679464,-0.062545192,0,0,0.133050521,-0.23519401,-0.076991544,0.25024108,0.199768608,-0.055609129,0.117767189,0.158038977,0.045490402,0.086770624,-0.280027771,0.278045644,0,-0.130533199,0.249927683,-0.040037028,-0.083172613,0.045490402,0.173792757,-0.074137562,-0.199953714,0.05004339,-0.047658402,0,0.05004339,0,-0.047658402,0.10008678,0.045490402,0.086770624,-0.079842629,0.086770624,0.120111085,0.035743802,0.034310792,0,0.066730955,0.09383475,0.114214876,0.025663848,0.05004339,-0.047658402,0.175007232,-0.085056622,0,0,0,0,0,0,0
