me,,12/31/2000,01/31/2001,02/28/2001,03/30/2001,04/30/2001,05/31/2001,06/29/2001,07/31/2001,08/31/2001,09/28/2001,10/31/2001,11/30/2001,12/31/2001,01/31/2002,02/28/2002,03/29/2002,04/30/2002,05/31/2002,06/28/2002,07/31/2002,08/30/2002,09/30/2002,10/31/2002,11/29/2002,12/31/2002,01/31/2003,02/28/2003,03/31/2003,04/30/2003,05/30/2003,06/30/2003,07/31/2003,08/29/2003,09/30/2003,10/31/2003,11/28/2003,12/31/2003,01/30/2004,02/27/2004,03/31/2004,04/30/2004,05/31/2004,06/30/2004,07/30/2004,08/31/2004,09/30/2004,10/29/2004,11/30/2004,12/31/2004,01/31/2005,02/28/2005,03/31/2005,04/29/2005,05/31/2005,06/30/2005,07/29/2005,08/31/2005,09/30/2005,10/31/2005,11/30/2005,12/30/2005,01/31/2006,02/28/2006,03/31/2006,04/28/2006,05/31/2006,06/30/2006,07/31/2006,08/31/2006,09/29/2006,10/31/2006,11/30/2006,12/29/2006,01/31/2007,02/28/2007,03/30/2007,04/30/2007,05/31/2007,06/29/2007,07/31/2007,08/31/2007,09/28/2007,10/31/2007,11/30/2007,12/31/2007,01/31/2008,02/29/2008,03/31/2008,04/30/2008,05/30/2008,06/30/2008,07/31/2008,08/29/2008,09/30/2008,10/31/2008,11/28/2008,12/31/2008,01/30/2009,02/27/2009,03/31/2009,04/30/2009,05/29/2009,06/30/2009,07/31/2009,08/31/2009,09/30/2009,10/30/2009,11/30/2009,12/31/2009,01/29/2010,02/26/2010,03/31/2010,04/30/2010,05/31/2010,06/30/2010,07/30/2010,08/31/2010,09/30/2010,10/29/2010,11/30/2010,12/31/2010,01/31/2011,02/28/2011,03/31/2011,04/29/2011,05/31/2011,06/30/2011,07/29/2011,08/31/2011,09/30/2011,10/31/2011,11/30/2011,12/30/2011,01/31/2012,02/29/2012,03/30/2012,04/30/2012,05/31/2012,06/29/2012,07/31/2012,08/31/2012,09/28/2012,10/31/2012,11/30/2012,12/31/2012,01/31/2013,02/28/2013,03/29/2013,04/30/2013,05/31/2013,06/28/2013,07/31/2013,08/30/2013,09/30/2013,10/31/2013,11/29/2013,12/31/2013
total liabilities,Consumer Goods,8480600,8480600,8480600,8480600,1421600,1421600,1421600,1421600,1421600,1421600,1421600,1421600,1421600,1421600,1421600,1421600,1042400,1042400,1042400,1042400,1042400,1042400,1042400,1042400,1042400,1042400,1042400,1042400,873100,873100,873100,873100,873100,873100,873100,873100,873100,873100,873100,873100,1675600,1675600,1675600,1675600,1675600,1675600,1675600,1675600,1675600,1675600,1675600,1675600,1719000,1719000,1719000,1719000,1719000,1719000,1719000,1719000,1719000,1719000,1719000,1719000,2004000,2004000,2004000,2004000,2004000,2004000,2004000,2004000,2004000,2004000,2004000,2004000,453000,453000,453000,453000,453000,453000,453000,453000,453000,453000,453000,453000,141000,141000,141000,141000,141000,141000,141000,141000,141000,141000,141000,141000,168759,168759,168759,168759,168759,168759,168759,168759,168759,168759,168759,168759,157174,157174,157174,157174,157174,157174,157174,157174,157174,157174,157174,157174,236511,236511,236511,236511,236511,236511,236511,236511,236511,236511,236511,236511,273168,273168,273168,273168,273168,273168,273168,273168,273168,273168,273168,273168,,,,,,,,,
Excess return,Consumer Goods,,-0.174604389,-0.36578904,-0.357840961,-0.129417582,0.032865925,-0.264330865,-0.086858993,-0.138218399,-0.180329736,-0.147254392,-0.12261388,-0.250555771,-0.1643557,-0.266430178,-0.117510521,-0.186884221,-0.071173626,-0.128167144,-0.059722432,-0.168605088,-0.128205622,-0.117206298,-0.157038405,-0.070787935,-0.040694169,-0.081560792,-0.262185734,-0.054029578,-0.108134829,-0.080515195,-0.082689774,-0.008610757,-0.1079096,-0.073023123,-0.064825159,-0.077379776,0.276017304,-0.280085365,-0.187223004,0.170054822,-0.220987624,-0.159469024,-0.121475675,-0.138546407,-0.0927181,-0.053558128,-0.054983263,0.054719234,-0.1188442,0.000332156,-0.123790771,-0.187164983,-0.04051965,-0.1262869,0.008001115,-0.078212017,-0.050142889,-0.086403427,-0.201174537,0.048975526,-0.011898873,-0.084822573,-0.12636702,-0.103352983,-0.199615753,-0.175193554,-0.025321614,-0.073037408,-0.11979994,-0.091038182,-0.025013129,-0.021570933,-0.137135839,-0.080458556,-0.12484768,-0.013000365,-0.107711622,-0.166839464,-0.196154754,-0.192746197,-0.122391071,0.000602399,-0.246717296,-0.229528009,-0.422793935,-0.079967122,-0.08565765,-0.341017212,-0.247804572,-0.275736929,-0.243409169,-0.010819696,-0.195076475,-0.070557247,-0.141148298,-0.142965938,-0.124670976,-0.206812737,-0.15904462,-0.110007871,-0.140331388,-0.133435801,-0.077977123,-0.102128522,0.02433251,-0.065680809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Risk premium,Consumer Goods,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
Beta adj,Consumer Goods,1.0107,1.0803,1.1454,1.0964,1.1998,1.3105,1.0793,1.0627,1.0037,0.8351,0.7773,0.4836,0.5033,0.6739,0.6656,0.6487,0.6467,0.608,0.4794,0.5101,0.5003,0.4985,0.4081,0.2819,0.2585,0.2512,0.1832,0.1791,0.133,0.2068,0.211,0.2291,0.1954,0.2192,0.202,0.3109,0.4379,0.4939,0.5054,0.4412,0.4306,0.552,0.547,0.5313,0.5322,0.5194,0.5453,0.5438,0.5856,0.6134,0.4081,0.512,0.6699,0.6672,0.7363,0.7076,0.6956,0.7432,0.7794,0.8322,0.6876,0.6262,0.591,0.8175,0.8313,0.8175,0.813,0.8148,0.8243,0.8696,0.8671,0.9141,0.9119,0.8891,0.8561,0.799,0.8003,0.8367,0.8256,0.864,0.864,1.0141,1.1034,1.0274,1.3644,1.2892,1.2181,1.1157,1.0844,1.1505,1.1442,1.1054,0.9315,0.7631,0.7362,0.6968,0.6845,0.6866,0.5941,0.5997,0.5692,0.5698,0.5894,0.596,0.5457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VO monthly avg,Consumer Goods,368.6,1642.99,1085.29,1641.63,3139.61,5831.35,4794.84,3949.27,1583.8,69.75,63.01,512.6,589.28,1501.83,410.54,372.49,351.06,788.6,99.47,391.38,49.26,54.21,114.59,136.07,237.33,118.63,144.14,134.68,125.62,285.1,171.76,8.61,78.61,31.45,20.32,42.68,19.41,54.77,23.39,123.21,115.87,79.81,20.9,83.12,62.04,116.06,34.02,29.28,146.96,41.3,38.06,261.68,388.58,355.29,358.98,1167.07,319.23,274.42,347.09,329.5,843.26,331.43,859.81,372.2,571.31,742.03,895.31,372.29,194.93,389.04,641.95,798.43,254.88,837.37,820.29,548.11,446.91,926.92,822.27,524.55,618.63,454.61,1498.54,930.63,413.03,885.75,309.28,668.65,209.53,103.3,296.88,228.38,120.72,163.93,83.37,90.19,17.57,27.06,48.37,96.18,71.5,95.49,60.03,65.2,103.82,581.27,79.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total assets,Consumer Goods,22662300,22662300,22662300,22662300,3049800,3049800,3049800,3049800,3049800,3049800,3049800,3049800,3049800,3049800,3049800,3049800,2617600,2617600,2617600,2617600,2617600,2617600,2617600,2617600,2617600,2617600,2617600,2617600,2607100,2607100,2607100,2607100,2607100,2607100,2607100,2607100,2607100,2607100,2607100,2607100,3694600,3694600,3694600,3694600,3694600,3694600,3694600,3694600,3694600,3694600,3694600,3694600,4112000,4112000,4112000,4112000,4112000,4112000,4112000,4112000,4112000,4112000,4112000,4112000,4866000,4866000,4866000,4866000,4866000,4866000,4866000,4866000,4866000,4866000,4866000,4866000,2464000,2464000,2464000,2464000,2464000,2464000,2464000,2464000,2464000,2464000,2464000,2464000,1917000,1917000,1917000,1917000,1917000,1917000,1917000,1917000,1917000,1917000,1917000,1917000,2449003,2449003,2449003,2449003,2449003,2449003,2449003,2449003,2449003,2449003,2449003,2449003,2137743,2137743,2137743,2137743,2137743,2137743,2137743,2137743,2137743,2137743,2137743,2137743,2414845,2414845,2414845,2414845,2414845,2414845,2414845,2414845,2414845,2414845,2414845,2414845,2632630,2632630,2632630,2632630,2632630,2632630,2632630,2632630,2632630,2632630,2632630,2632630,,,,,,,,,
Net sales,Consumer Goods,10875700,10875700,10875700,10875700,5475400,5475400,5475400,5475400,5475400,5475400,5475400,5475400,5475400,5475400,5475400,5475400,3331800,3331800,3331800,3331800,3331800,3331800,3331800,3331800,3331800,3331800,3331800,3331800,2697900,2697900,2697900,2697900,2697900,2697900,2697900,2697900,2697900,2697900,2697900,2697900,4113300,4113300,4113300,4113300,4113300,4113300,4113300,4113300,4113300,4113300,4113300,4113300,4651000,4651000,4651000,4651000,4651000,4651000,4651000,4651000,4651000,4651000,4651000,4651000,5359000,5359000,5359000,5359000,5359000,5359000,5359000,5359000,5359000,5359000,5359000,5359000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75740,75740,75740,75740,75740,75740,75740,75740,75740,75740,75740,75740,71060,71060,71060,71060,71060,71060,71060,71060,71060,71060,71060,71060,67701,67701,67701,67701,67701,67701,67701,67701,67701,67701,67701,67701,84825,84825,84825,84825,84825,84825,84825,84825,84825,84825,84825,84825,,,,,,,,,
common equity,Consumer Goods,4552300,4552300,4552300,4552300,1600600,1600600,1600600,1600600,1600600,1600600,1600600,1600600,1600600,1600600,1600600,1600600,1567000,1567000,1567000,1567000,1567000,1567000,1567000,1567000,1567000,1567000,1567000,1567000,1705900,1705900,1705900,1705900,1705900,1705900,1705900,1705900,1705900,1705900,1705900,1705900,1981400,1981400,1981400,1981400,1981400,1981400,1981400,1981400,1981400,1981400,1981400,1981400,2340000,2340000,2340000,2340000,2340000,2340000,2340000,2340000,2340000,2340000,2340000,2340000,2823000,2823000,2823000,2823000,2823000,2823000,2823000,2823000,2823000,2823000,2823000,2823000,2011000,2011000,2011000,2011000,2011000,2011000,2011000,2011000,2011000,2011000,2011000,2011000,1776000,1776000,1776000,1776000,1776000,1776000,1776000,1776000,1776000,1776000,1776000,1776000,2280244,2280244,2280244,2280244,2280244,2280244,2280244,2280244,2280244,2280244,2280244,2280244,1980569,1980569,1980569,1980569,1980569,1980569,1980569,1980569,1980569,1980569,1980569,1980569,2178334,2178334,2178334,2178334,2178334,2178334,2178334,2178334,2178334,2178334,2178334,2178334,2359462,2359462,2359462,2359462,2359462,2359462,2359462,2359462,2359462,2359462,2359462,2359462,,,,,,,,,
Turnover ratio,Consumer Goods,0.35%,1.58%,1.04%,1.58%,3.01%,5.6%,4.6%,3.79%,1.52%,0.07%,0.06%,0.49%,0.57%,1.44%,0.39%,0.36%,0.34%,0.76%,0.1%,0.38%,0.05%,0.05%,0.11%,0.13%,0.23%,0.11%,0.14%,0.13%,0.12%,0.27%,0.16%,0.01%,0.08%,0.03%,0.02%,0.04%,0.02%,0.05%,0.02%,0.12%,0.11%,0.08%,0.02%,0.08%,0.06%,0.11%,0.03%,0.03%,0.14%,0.04%,0.04%,0.25%,0.37%,0.34%,0.34%,1.12%,0.31%,0.26%,0.33%,0.32%,0.81%,0.32%,0.83%,0.36%,0.55%,0.71%,0.86%,0.36%,0.19%,0.37%,0.62%,0.77%,0.25%,0.81%,0.79%,0.53%,0.43%,0.89%,0.79%,0.51%,0.6%,0.44%,1.44%,0.9%,0.4%,0.85%,0.3%,0.64%,0.2%,0.1%,0.29%,0.22%,0.12%,0.16%,0.08%,0.09%,0.02%,0.03%,0.05%,0.09%,0.07%,0.09%,0.06%,0.06%,0.1%,0.56%,0.08%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Return monthly,Consumer Goods,,0.017054511,-0.17682884,-0.166667761,0.066669818,0.233327425,-0.087834965,0.086091107,0.031914701,-0.020618436,0.007015508,0.01045292,-0.103447871,0,-0.099997378,0.055557579,-0.028342121,0.083330374,0.019235056,0.083013868,-0.024386188,0.014999878,0.020404002,-0.034478705,0.049997565,0.074831431,0.028480808,-0.152002434,0.052249422,0.000693571,0.026877805,0.026843526,0.099999443,0,0.030302877,0.047061541,0.041007924,0.403133004,-0.153845165,-0.062727404,0.297282622,-0.084111624,-0.020408024,0.016596225,-0.000417807,0.0446041,0.085395772,0.066176137,0.172412034,0,0.102942456,-0.005334771,-0.061661283,0.08571395,0,0.131579915,0.046510783,0.077778711,0.043298773,-0.071145937,0.166794326,0.101851727,0.025210427,-0.00016452,0.023118917,-0.070513253,-0.038274554,0.111810786,0.065573492,0.01538486,0.043939118,0.111175171,0.114028767,-0.004572539,0.051825744,0.00223932,0.117318535,0.030000478,-0.029126664,-0.055672754,-0.055764197,0.022147229,0.155666599,-0.096241096,-0.057420809,-0.251824335,0.089023178,0.07913145,-0.172000012,-0.068323072,-0.111852329,-0.082568969,0.136364804,-0.056001175,0.059323353,-0.023999898,-0.020492438,0.004184824,-0.083334437,-0.03636352,0.014151729,-0.014883988,-0.007553601,0.046620877,0.020000578,0.11408251,-0.065680809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
