Start,1992
End,2012
Frequency,Y
Name,MATHOMO GROUP DEAD - 21/02/06 - TOT RETURN IND
Code,871295(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,102.42
1998,161.29
1999,39.55
2000,9.16
2001,3.75
2002,3.75
2003,1.33
2004,3.71
2005,2.79
2006,2.21
2007,2.33
2008,2.33
2009,2.33
2010,2.33
2011,2.33
2012,2.33
