Start,1992
End,2012
Frequency,Y
Name,ASSMANG DEAD - 28/02/06 - TOT RETURN IND
Code,936979(RI)
CURRENCY,R
1992,128.91
1993,130.82
1994,103.28
1995,140.16
1996,136.71
1997,129.52
1998,173.14
1999,108.06
2000,215.25
2001,264.48
2002,357.76
2003,602.52
2004,587.44
2005,827.63
2006,1412.27
2007,1412.27
2008,1412.27
2009,1412.27
2010,1412.27
2011,1412.27
2012,1412.27
