Start,1992
End,2012
Frequency,Y
Name,TRANSKEI SUN INTL. DEAD - DEAD - TOT RETURN IND
Code,776940(RI)
CURRENCY,R
1992,117.89
1993,90.14
1994,97.66
1995,219.51
1996,229.01
1997,229.01
1998,229.01
1999,229.01
2000,229.01
2001,229.01
2002,229.01
2003,229.01
2004,229.01
2005,229.01
2006,229.01
2007,229.01
2008,229.01
2009,229.01
2010,229.01
2011,229.01
2012,229.01
