Start,1992
End,2012
Frequency,Y
Name,ENVIROSERV DEAD - 04/11/08 - TOT RETURN IND
Code,871493(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,170.76
1998,88.11
1999,29.37
2000,37.69
2001,47.97
2002,58.07
2003,73.27
2004,109.84
2005,157.06
2006,227.78
2007,330.01
2008,643.26
2009,780.03
2010,780.03
2011,780.03
2012,780.03
