Start,1992
End,2012
Frequency,Y
Name,DYNAMO RETAIL DEAD - DEAD 17/06/04 - TOT RETURN IND
Code,152166(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,122.5
1998,500
1999,162.5
2000,75
2001,25
2002,25
2003,25
2004,25
2005,25
2006,25
2007,25
2008,25
2009,25
2010,25
2011,25
2012,25
