Start,1992
End,2012
Frequency,Y
Name,TELTRON DEAD - 20/09/01 - TOT RETURN IND
Code,871491(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,77.92
1998,98.7
1999,113.21
2000,106.47
2001,106.47
2002,106.47
2003,106.47
2004,106.47
2005,106.47
2006,106.47
2007,106.47
2008,106.47
2009,106.47
2010,106.47
2011,106.47
2012,106.47
